PRoceed,proceed,s,Sequence,0
or,or,s,,0
beast,beast,c,Negativity,0
:,:,n,,0
The,the,s,ReasonForward,0
consequence,consequence,s,ReasonForward,1
is,is,s,ReasonForward,2
then,then,c,TimeShift,0
",",",",s,TimeShift,1
thy,thy,s,DirectAddress,0
jealous,jealous,s,Negative_Relation,0
fits,fits,n,ReportingEvents,0
Has,has,s,,0
scared,scared,s,Fear,0
thy,thy,s,DirectAddress,0
husband,husband,s,PersonProperty,0
from,from,s,,0
the,the,s,,0
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
wits,wits,c,StandardsPos,0
.,.,nn,,0
She,she,s,Biographical_Time,0
never,never,s,Biographical_Time,1
reprehended,reprehended,s,Negative_Relation,0
him,him,s,PersonPronoun,0
but,but,s,Resistance,0
mildely,mildely,c,UNRECOGNIZED,0
",",",",n,,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
demeaned,demeaned,s,StandardsNeg,0
himself,himself,c,StandardsNeg,1
",",",",s,,0
rough,rough,c,SenseProperty,0
",",",",s,,0
rude,rude,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
wildly,wildly,c,Intensity,0
",",",",n,,0
Why,why,s,Question,0
bear,bear,s,SenseObject,0
you,you,s,DirectAddress,0
these,these,s,Immediacy,0
rebukes,rebukes,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
answer,answer,s,Specifiers,0
not,not,c,DenyDisclaim,0
?,?,nn,Question,0
She,she,s,Intensity,0
did,did,s,Intensity,1
betray,betray,s,Anger,0
me,me,s,Anger,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,ReportingEvents,0
reproof,reproof,c,Anger,0
",",",",n,,0
Good,good,s,StandardsPos,0
people,people,s,StandardsPos,1
enter,enter,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
lay,lay,s,ReportingEvents,0
hold,hold,s,ReportingEvents,0
on,on,s,ReportingEvents,1
him,him,c,PersonPronoun,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
creature,creature,s,SenseObject,0
enters,enters,s,Sequence,0
in,in,s,Sequence,1
my,my,s,FirstPer,0
house,house,c,SenseObject,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
servants,servants,s,PersonProperty,0
bring,bring,s,,0
my,my,s,FirstPer,0
husband,husband,s,PersonProperty,0
forth,forth,nnn,SpaceRelation,0
Neither,neither,c,DenyDisclaim,0
:,:,s,,0
he,he,s,Neutral_Attribution,0
took,took,s,Neutral_Attribution,1
this,this,s,SceneShift,0
place,place,s,SceneShift,1
for,for,s,,0
sanctuary,sanctuary,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
privilege,privilege,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
hands,hands,c,SenseObject,0
",",",",n,,0
Till,till,s,TimeShift,0
I,i,s,TimeShift,1
have,have,s,,0
brought,brought,s,Transformation,0
him,him,s,Transformation,1
to,to,s,Transformation,2
his,his,s,PersonPronoun,0
wits,wits,s,StandardsPos,0
again,again,c,RecurringEvents,0
",",",",n,,0
Or,or,s,,0
loose,loose,s,AbstractConcepts,0
my,my,s,FirstPer,0
labor,labor,s,AbstractConcepts,0
in,in,s,,0
assaying,assaying,s,Curiosity,0
it,it,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
attend,attend,s,SpaceRelation,0
my,my,s,SpaceRelation,1
husband,husband,c,PersonProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
his,his,s,PersonPronoun,0
nurse,nurse,c,PersonProperty,0
",",",",n,,0
Diet,diet,s,AbstractConcepts,0
his,his,s,PersonPronoun,0
sickness,sickness,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
it,it,s,ReasonForward,2
is,is,s,ReasonForward,3
my,my,s,FirstPer,0
Office,office,c,SenseObject,0
",",",",n,,0
And,and,s,,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
no,no,s,DenyDisclaim,0
attorney,attorney,s,PersonProperty,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
therefore,therefore,s,ReasonForward,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
have,have,s,Cause,0
him,him,s,Cause,1
home,home,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
.,.,nn,Procedures,0
Be,be,s,Procedures,1
patient,patient,c,Procedures,2
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
will,will,s,Resistance,0
not,not,s,Resistance,1
let,let,s,Resistance,2
him,him,s,PersonPronoun,0
stir,stir,c,Motions,0
",",",",n,,0
Till,till,s,TimeShift,0
I,i,s,TimeShift,1
have,have,s,,0
used,used,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
approved,approved,s,CommonAuthorities,0
means,means,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
",",",",n,,0
With,with,s,,0
wholesome,wholesome,s,StandardsPos,0
sirrups,sirrups,c,UNRECOGNIZED,0
",",",",s,,0
drugges,drugges,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
holy,holy,s,StandardsPos,0
prayers,prayers,n,CommonAuthorities,0
To,to,s,,0
make,make,s,Specifiers,0
of,of,s,Specifiers,1
him,him,s,PersonPronoun,0
a,a,s,,0
formal,formal,s,AbstractConcepts,0
man,man,s,PersonProperty,0
again,again,c,RecurringEvents,0
:,:,n,,0
It,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
branch,branch,s,SenseObject,0
and,and,s,,0
parcel,parcel,s,SenseObject,0
of,of,s,,0
mine,mine,s,FirstPer,0
oath,oath,c,CommonAuthorities,0
",",",",n,,0
A,a,s,,0
charitable,charitable,s,StandardsPos,0
duty,duty,s,StandardsPos,0
of,of,s,,0
my,my,s,FirstPer,0
order,order,c,AbstractConcepts,0
",",",",n,,0
Therefore,therefore,s,ReasonForward,0
depart,depart,c,SceneShift,0
",",",",s,,0
and,and,s,,0
leave,leave,s,SceneShift,0
him,him,s,SceneShift,1
here,here,s,SpaceRelation,0
with,with,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
and,and,s,,0
leave,leave,s,,0
my,my,s,FirstPer,0
husband,husband,s,PersonProperty,0
here,here,c,SpaceRelation,0
:,:,n,,0
And,and,s,,0
ill,ill,s,Negativity,0
it,it,s,,0
does,does,s,ReportingEvents,0
beseem,beseem,s,SubjectivePercept,0
your,your,s,DirectAddress,0
holiness,holiness,n,StandardsPos,0
To,to,s,,0
separate,separate,s,ReportingEvents,0
the,the,s,ReportingEvents,1
husband,husband,s,PersonProperty,0
and,and,s,,0
the,the,s,PersonProperty,0
wife,wife,c,PersonProperty,1
.,.,nn,,0
Be,be,s,ReportingStates,0
quiet,quiet,s,SenseProperty,0
and,and,s,,0
depart,depart,c,SceneShift,0
",",",",s,,0
thou,thou,s,Imperative,0
shall,shall,s,Imperative,1
not,not,s,Imperative,2
have,have,s,Cause,0
him,him,c,Cause,1
.,.,nnn,Imperative,0
Complain,complain,s,Imperative,1
unto,unto,s,CommonAuthorities,0
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
indignity,indignity,c,StandardsNeg,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
go,go,c,ReportingEvents,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
fall,fall,s,Motions,0
prostrate,prostrate,s,Motions,1
at,at,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
feet,feet,c,SubjectivePercept,2
",",",",n,,0
And,and,s,,0
never,never,s,DenyDisclaim,0
rise,rise,s,Motions,0
until,until,s,TimeDuration,0
my,my,s,Sad,0
tears,tears,s,Sad,1
and,and,s,,0
prayers,prayers,n,CommonAuthorities,0
Have,have,s,,0
won,won,s,Positivity,0
his,his,s,StandardsPos,0
grace,grace,s,StandardsPos,1
to,to,s,,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
person,person,s,PersonProperty,0
hither,hither,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
take,take,s,ReportingEvents,0
perforce,perforce,s,Insist,0
my,my,s,FirstPer,0
husband,husband,s,PersonProperty,0
from,from,s,,0
the,the,s,,0
Abbess,abbess,c,PersonProperty,0
.,.,nn,,0
By,by,s,,0
this,this,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
the,the,s,,0
Dial,dial,s,SenseObject,0
points,points,s,SpaceRelation,0
at,at,s,SpaceRelation,1
five,five,c,Numbers,0
:,:,n,,0
Anon,anon,s,ProjectAhead,0
IN,in,s,,0
me,me,s,FirstPer,0
sure,sure,s,Confidence,0
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
himself,himself,s,PersonPronoun,0
in,in,s,SpaceRelation,0
person,person,n,SpaceRelation,1
Comes,comes,s,ReportingEvents,0
this,this,s,Immediacy,0
way,way,s,Immediacy,1
to,to,s,,0
the,the,s,,0
melancholy,melancholy,s,Sad,0
vale,vale,c,SenseObject,0
;,;,n,,0
The,the,s,SpaceRelation,0
place,place,s,SpaceRelation,1
of,of,s,SpaceRelation,2
depth,depth,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
sorry,sorry,s,Sad,0
execution,execution,c,Negative_Relation,0
",",",",n,,0
Behind,behind,s,SpaceRelation,0
the,the,s,SpaceRelation,1
ditches,ditches,s,SenseObject,0
of,of,s,,0
the,the,s,SenseObject,0
Abbey,abbey,s,SenseObject,1
here,here,c,SpaceRelation,0
.,.,nn,Imperative,0
Upon,upon,s,Imperative,1
what,what,s,,0
cause,cause,c,Cause,0
?,?,nnn,Question,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
a,a,s,,0
reverent,reverent,s,StandardsPos,0
Siracusian,siracusian,s,UNRECOGNIZED,0
Merchant,merchant,c,PersonProperty,0
",",",",n,,0
Who,who,s,,0
put,put,s,ReportingEvents,0
unluckily,unluckily,s,Negativity,0
into,into,s,,0
this,this,s,,0
Bay,bay,n,SenseObject,0
Against,against,s,Resistance,0
the,the,s,Resistance,1
Laws,laws,s,AbstractConcepts,0
and,and,s,,0
Statutes,statutes,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
this,this,s,,0
Town,town,c,SpaceRelation,0
",",",",n,,0
Beheaded,beheaded,s,Negativity,0
publicly,publicly,s,CommonAuthorities,0
for,for,s,,0
his,his,s,PersonPronoun,0
offense,offense,c,SubjectivePercept,0
.,.,nn,Imperative,0
See,see,s,Imperative,1
where,where,s,SpaceRelation,0
they,they,s,SpaceRelation,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
we,we,s,,0
will,will,s,PredictedFuture,0
behold,behold,s,SpaceRelation,0
his,his,s,Biographical_Time,0
death,death,c,Biographical_Time,1
.,.,nnn,Imperative,0
Kneel,kneel,s,Imperative,1
to,to,s,,0
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
before,before,s,Sequence,0
he,he,s,PersonPronoun,0
pass,pass,s,ReportingEvents,0
the,the,s,SenseObject,0
Abbey,abbey,c,SenseObject,1
.,.,nnn,Resistance,0
Yet,yet,s,Resistance,1
once,once,s,RecurringEvents,0
again,again,s,RecurringEvents,1
proclaim,proclaim,s,Citations,0
it,it,s,,0
publicly,publicly,c,CommonAuthorities,0
",",",",n,Contingency,0
If,if,s,Contingency,1
any,any,s,Contingency,2
friend,friend,s,StandardsPos,0
will,will,s,PredictedFuture,0
pay,pay,s,ReportingEvents,0
the,the,s,,0
sum,sum,s,AbstractConcepts,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
",",",",n,,0
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
die,die,c,AbstractConcepts,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
much,much,s,Intensity,0
we,we,s,,0
tender,tender,s,ReportingEvents,0
him,him,c,ReportingEvents,1
.,.,nn,,0
Justice,justice,s,StandardsPos,0
most,most,s,Comparison,0
sacred,sacred,s,StandardsPos,0
Duke,duke,s,CommonAuthorities,0
against,against,s,Resistance,0
the,the,s,Resistance,1
Abbess,abbess,c,PersonProperty,0
.,.,nnn,,0
She,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
virtuous,virtuous,s,StandardsPos,0
and,and,s,,0
a,a,s,CommonAuthorities,0
reverend,reverend,s,CommonAuthorities,1
Lady,lady,c,PersonProperty,0
",",",",n,,0
It,it,s,DenyDisclaim,0
cannot,cannot,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
that,that,s,Updates,0
she,she,s,Updates,1
has,has,s,Updates,2
done,done,s,ReportingStates,0
thee,thee,s,DirectAddress,0
wrong,wrong,c,StandardsNeg,0
.,.,nn,Question,0
May,may,s,Question,1
it,it,s,,0
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Grace,grace,c,StandardsPos,0
",",",",s,,0
Antipholus,antipholus,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
husband,husband,c,PersonProperty,0
",",",",n,,0
Who,who,s,,0
I,i,s,FirstPer,0
made,made,s,ReportingEvents,0
Lord,lord,s,CommonAuthorities,0
of,of,s,,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
I,i,s,Autobio,0
had,had,c,Autobio,1
",",",",n,,0
At,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
important,important,s,Curiosity,0
Letters,letters,s,SenseObject,0
this,this,s,,0
ill,ill,s,Negativity,0
day,day,c,TimeDuration,0
",",",",n,,0
A,a,s,Intensity,0
most,most,s,Intensity,1
outrageous,outrageous,s,Anger,0
fit,fit,s,Intensity,0
of,of,s,Intensity,1
madness,madness,s,Negativity,0
took,took,s,ReportingEvents,0
him,him,c,ReportingEvents,1
:,:,n,,0
That,that,s,,0
desp'rately,desp'rately,s,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
hurried,hurried,s,Motions,0
through,through,s,Motions,1
the,the,s,SenseObject,0
street,street,c,SenseObject,1
",",",",n,,0
With,with,s,,0
him,him,s,PersonPronoun,0
his,his,s,PersonPronoun,0
bondsman,bondsman,c,PersonProperty,0
",",",",s,Generalization,0
all,all,s,Generalization,1
as,as,s,Negativity,0
mad,mad,s,Negativity,1
as,as,s,Negativity,2
he,he,c,PersonPronoun,0
",",",",n,,0
Doing,doing,s,,0
displeasure,displeasure,s,Negativity,0
to,to,s,,0
the,the,s,,0
Citizens,citizens,c,CommonAuthorities,0
",",",",n,,0
By,by,s,,0
rushing,rushing,s,Motions,0
in,in,s,Motions,1
their,their,s,PersonPronoun,0
houses,houses,c,SenseObject,0
:,:,s,,0
bearing,bearing,s,AbstractConcepts,0
thence,thence,n,ProjectAhead,0
Rings,rings,c,SenseObject,0
",",",",s,,0
Jewels,jewels,c,SenseObject,0
",",",",s,,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
his,his,s,Anger,0
rage,rage,s,Anger,1
did,did,s,Positivity,0
like,like,c,Positivity,1
.,.,n,,0
Once,once,s,TimeShift,0
did,did,s,Question,0
I,i,s,Question,1
get,get,s,,0
him,him,s,PersonPronoun,0
bound,bound,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
sent,sent,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
home,home,c,SpaceRelation,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
to,to,s,,0
take,take,s,Responsibility,0
order,order,s,Responsibility,1
for,for,s,,0
the,the,s,StandardsNeg,0
wrongs,wrongs,s,StandardsNeg,1
I,i,s,FirstPer,0
went,went,c,ReportingStates,0
",",",",n,ReportingStates,1
That,that,s,,0
here,here,s,SpaceRelation,0
and,and,s,SpaceRelation,1
there,there,s,SpaceRelation,2
his,his,s,PersonPronoun,0
fury,fury,s,Anger,0
had,had,s,ProjectBack,0
committed,committed,c,ReportingStates,0
",",",",n,ReportingStates,1
Anon,anon,s,ProjectAhead,0
I,i,s,FirstPer,0
wot,wot,s,Confidence,0
not,not,c,DenyDisclaim,0
",",",",s,,0
by,by,s,Uncertainty,0
what,what,s,Uncertainty,1
strong,strong,s,Intensity,0
escape,escape,n,SceneShift,0
He,he,s,PersonPronoun,0
broke,broke,s,Negativity,0
from,from,s,Negativity,1
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
had,had,s,ProjectBack,0
the,the,s,PersonProperty,0
guard,guard,s,PersonProperty,1
of,of,s,,0
him,him,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
mad,mad,s,Negativity,0
attendant,attendant,s,PersonProperty,0
and,and,s,,0
himself,himself,c,PersonPronoun,0
",",",",n,,0
Each,each,s,Generalization,0
one,one,s,Generalization,1
with,with,s,,0
irefull,irefull,s,UNRECOGNIZED,0
passion,passion,c,SubjectivePercept,0
",",",",s,,0
with,with,s,,0
drawn,drawn,s,ReportingEvents,0
swords,swords,n,SenseObject,0
Met,met,s,ReportingEvents,0
us,us,s,Inclusive,0
again,again,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
madly,madly,s,Intensity,0
bent,bent,s,ProjectAhead,0
on,on,s,ProjectAhead,1
us,us,n,Inclusive,0
Chased,chased,s,ReportingEvents,0
us,us,s,Inclusive,0
away,away,c,,0
:,:,s,,0
till,till,s,AbstractConcepts,0
raising,raising,s,ReportingEvents,0
of,of,s,,0
more,more,s,Comparison,0
aid,aid,n,Positivity,0
We,we,s,,0
came,came,s,RecurringEvents,0
again,again,s,RecurringEvents,1
to,to,s,,0
bind,bind,s,SubjectivePercept,0
them,them,c,SubjectivePercept,1
:,:,s,,0
then,then,s,Sequence,0
they,they,s,Sequence,1
fled,fled,n,ReportingEvents,0
Into,into,s,,0
this,this,s,,0
Abbey,abbey,c,SenseObject,0
",",",",s,Contingency,0
whether,whether,s,Contingency,1
we,we,s,,0
pursued,pursued,s,Narrative_Verbs,0
them,them,c,Narrative_Verbs,1
",",",",n,,0
And,and,s,Immediacy,0
here,here,s,Immediacy,1
the,the,s,,0
Abbess,abbess,s,PersonProperty,0
shuts,shuts,s,Motions,0
the,the,s,SenseObject,0
gates,gates,s,SenseObject,1
on,on,s,,0
us,us,c,Inclusive,0
",",",",n,,0
And,and,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
suffer,suffer,s,Negativity,0
us,us,s,Inclusive,0
to,to,s,,0
fetch,fetch,s,Motions,0
him,him,s,PersonPronoun,0
out,out,c,,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
send,send,s,ReportingEvents,0
him,him,s,PersonPronoun,0
forth,forth,c,SpaceRelation,0
",",",",s,,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
may,may,s,Contingency,0
bear,bear,s,SenseObject,0
him,him,s,PersonPronoun,0
hence,hence,c,ReasonForward,0
.,.,n,,0
Therefore,therefore,s,ReasonForward,0
most,most,s,Comparison,0
gracious,gracious,s,StandardsPos,0
Duke,duke,s,CommonAuthorities,0
with,with,s,,0
thy,thy,s,DirectAddress,0
command,command,c,CommonAuthorities,0
",",",",n,,0
Let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
be,be,s,ReportingStates,0
brought,brought,s,Transformation,0
forth,forth,c,Transformation,1
",",",",s,,0
and,and,s,,0
borne,borne,s,ReportingEvents,0
hence,hence,s,ReasonForward,0
for,for,s,,0
help,help,c,Positivity,0
.,.,nn,,0
Long,long,s,ProjectBack,0
since,since,s,ProjectBack,1
thy,thy,s,DirectAddress,0
husband,husband,s,PersonProperty,0
served,served,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,,0
my,my,s,FirstPer,0
wars,wars,n,GenericEvents,0
And,and,s,,0
I,i,s,FirstPer,0
to,to,s,,0
thee,thee,s,DirectAddress,0
engaged,engaged,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Princes,princes,s,PersonProperty,0
word,word,c,LangRef,0
",",",",n,,0
When,when,s,,0
thou,thou,s,DirectAddress,0
did,did,s,Intensity,0
make,make,s,Intensity,1
him,him,s,PersonPronoun,0
Master,master,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
thy,thy,s,DirectAddress,0
bed,bed,c,SenseObject,0
",",",",n,,0
To,to,s,,0
do,do,s,Intensity,0
him,him,s,PersonPronoun,0
all,all,s,Generalization,0
the,the,s,Generalization,1
grace,grace,s,StandardsPos,0
and,and,s,,0
good,good,s,,0
I,i,s,Contingency,0
could,could,c,Contingency,1
.,.,n,Imperative,0
Go,go,s,Imperative,1
some,some,s,Specifiers,0
of,of,s,Specifiers,1
you,you,c,DirectAddress,0
",",",",s,,0
knock,knock,s,Motions,0
at,at,s,Motions,1
the,the,s,SenseObject,0
Abbey,abbey,s,SenseObject,1
gate,gate,c,SenseObject,0
",",",",n,,0
And,and,s,,0
bid,bid,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Lady,lady,s,PersonProperty,0
Abbess,abbess,s,PersonProperty,0
come,come,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
:,:,n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
determine,determine,s,PredictedFuture,1
this,this,s,,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
stir,stir,c,Motions,0
.,.,n,,0
Oh,oh,s,OralCues,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
shift,shift,s,Motions,0
and,and,s,,0
save,save,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,c,SubjectivePercept,0
",",",",n,,0
My,my,s,FirstPer,0
Master,master,s,PersonProperty,0
and,and,s,,0
his,his,s,PersonPronoun,0
man,man,s,PersonProperty,0
are,are,s,ReportingStates,0
both,both,s,,0
broke,broke,s,Transformation,0
loose,loose,c,Transformation,1
",",",",n,,0
Beaten,beaten,s,Negativity,0
the,the,s,Negativity,1
Maids,maids,s,PersonProperty,0
a-row,a-row,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
bound,bound,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Doctor,doctor,c,PersonProperty,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
beard,beard,s,SenseObject,0
they,they,s,,0
have,have,s,,0
sindg'd,sindg'd,s,UNRECOGNIZED,0
off,off,s,Negativity,0
with,with,s,Negativity,1
brands,brands,s,AbstractConcepts,0
of,of,s,,0
fire,fire,c,SenseObject,0
",",",",n,,0
And,and,s,,0
ever,ever,s,Biographical_Time,0
as,as,s,Specifiers,0
it,it,s,Specifiers,1
blazed,blazed,c,SenseProperty,0
",",",",s,,0
they,they,s,Neutral_Attribution,0
threw,threw,s,Neutral_Attribution,1
on,on,s,,0
him,him,n,PersonPronoun,0
Great,great,s,Intensity,0
pailes,pailes,s,UNRECOGNIZED,0
of,of,s,,0
puddled,puddled,s,,0
mire,mire,s,SenseObject,0
to,to,s,,0
quench,quench,s,ReportingEvents,0
the,the,s,SenseObject,0
hair,hair,c,SenseObject,1
;,;,n,,0
My,my,s,FirstPer,0
Mr,mr,s,AbstractConcepts,0
preaches,preaches,s,Intensity,0
patience,patience,s,StandardsPos,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",s,,0
and,and,s,,0
the,the,s,TimeDuration,0
while,while,n,TimeDuration,1
His,his,s,PersonPronoun,0
man,man,s,PersonProperty,0
with,with,s,,0
Cizers,cizers,s,UNRECOGNIZED,0
nickes,nickes,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
fool,fool,c,Negativity,0
:,:,n,,0
And,and,s,,0
sure,sure,s,Confidence,0
(,(,c,,0
unless,unless,s,DirectAddress,0
you,you,s,DirectAddress,1
send,send,s,ReportingEvents,0
some,some,s,Uncertainty,0
present,present,s,,0
help,help,c,Positivity,0
),),n,,0
Between,between,s,,0
them,them,s,,0
they,they,s,,0
will,will,s,Fear,0
kill,kill,s,Fear,1
the,the,s,,0
Coniurer,coniurer,c,UNRECOGNIZED,0
.,.,nn,,0
Peace,peace,s,StandardsPos,0
fool,fool,c,Negativity,0
",",",",s,,0
thy,thy,s,DirectAddress,0
Master,master,s,PersonProperty,0
and,and,s,,0
his,his,s,PersonPronoun,0
man,man,s,PersonProperty,0
are,are,s,SpaceRelation,0
here,here,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
false,false,s,StandardsNeg,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
report,report,s,Responsibility,0
to,to,s,Responsibility,1
us,us,c,Inclusive,0
.,.,nn,,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
upon,upon,s,,0
my,my,s,Autobio,0
life,life,s,Autobio,1
I,i,s,FirstPer,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
true,true,c,Concessive,0
",",",",n,Concessive,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
breathed,breathed,s,Motions,0
almost,almost,s,SubjectivePercept,0
since,since,s,,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
see,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
.,.,n,,0
He,he,s,PersonPronoun,0
cries,cries,s,Intensity,0
for,for,s,Intensity,1
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
vows,vows,s,Intensity,0
if,if,s,Contingency,0
he,he,s,Contingency,1
can,can,s,Contingency,2
take,take,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",n,,0
To,to,s,,0
scorch,scorch,s,Motions,0
your,your,s,DirectAddress,0
face,face,c,SenseObject,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
disfigure,disfigure,s,Negativity,0
you,you,c,DirectAddress,0
:,:,n,,0
Hark,hark,c,Immediacy,0
",",",",s,,0
hark,hark,c,Immediacy,0
",",",",s,,0
I,i,s,FirstPer,0
hear,hear,s,SpaceRelation,0
him,him,s,PersonPronoun,0
Mistress,mistress,c,PersonProperty,0
:,:,s,,0
fly,fly,c,Motions,0
",",",",s,,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
.,.,nn,ReportingStates,1
Come,come,s,ReportingEvents,0
stand,stand,s,Positivity,0
by,by,s,Positivity,1
me,me,c,Positivity,2
",",",",s,,0
fear,fear,s,Fear,0
