SHamount,shamount,c,UNRECOGNIZED,0
Carpenter,carpenter,c,PersonProperty,0
",",",",n,,0
An,an,s,Uncertainty,0
unknown,unknown,s,Uncertainty,1
thing,thing,c,Uncertainty,0
",",",",s,,0
an,an,s,,0
odoriferous,odoriferous,s,SenseObject,0
Pamphlet,pamphlet,c,SenseObject,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Paper,paper,c,,0
",",",",s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
computation,computation,c,AbstractConcepts,0
",",",",n,,0
Then,then,s,,0
Ajax,ajax,s,AbstractConcepts,0
Telamon,telamon,s,SenseObject,0
would,would,s,ProjectBack,0
use,use,s,ReportingEvents,0
at,at,s,Immediacy,0
once,once,c,Immediacy,1
",",",",n,,0
Your,your,s,DirectAddress,0
Herring,herring,s,SenseObject,0
proved,proved,s,Confidence,0
the,the,s,Resemblances,0
like,like,c,Resemblances,1
",",",",s,,0
able,able,s,StandardsPos,0
to,to,s,StandardsPos,1
buy,buy,n,ReportingEvents,0
Another,another,s,Specifiers,0
Fishers,fishers,s,SenseObject,0
Folly,folly,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Pasquill,pasquill,n,UNRECOGNIZED,0
Went,went,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
below,below,s,SpaceRelation,0
the,the,s,SpaceRelation,1
mad-caps,mad-caps,s,UNRECOGNIZED,0
of,of,s,ProjectBack,0
that,that,s,ProjectBack,1
time,time,c,ProjectBack,2
",",",",n,,0
And,and,s,,0
shall,shall,s,ProjectAhead,0
my,my,s,FirstPer,0
elaborate,elaborate,s,ReportingEvents,0
Kick,kick,s,Motions,0
come,come,s,Motions,0
behind,behind,s,Motions,1
think,think,s,PrivateThinking,0
you,you,c,DirectAddress,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
it,it,s,Insist,0
must,must,s,Insist,1
come,come,s,Motions,0
behind,behind,c,Motions,1
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
in,in,s,,0
Italica,italica,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
According,according,s,Citations,0
to,to,s,Citations,1
your,your,s,DirectAddress,0
humor,humor,c,Positivity,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
in,in,s,,0
sale,sale,c,AbstractConcepts,0
",",",",s,,0
varlet,varlet,c,PersonProperty,0
.,.,nn,,0
In,in,s,,0
sale,sale,c,AbstractConcepts,0
",",",",s,,0
sir,sir,c,PersonProperty,0
?,?,s,Question,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
sail,sail,s,Motions,0
beyond,beyond,s,,0
',',c,,0
em,em,s,SpaceRelation,0
all,all,s,,0
I,i,s,FirstPer,0
troe,troe,c,UNRECOGNIZED,0
.,.,nn,Confront,0
What,what,s,Confront,1
have,have,s,Confront,2
you,you,s,Confront,3
there,there,s,,0
now,now,c,Immediacy,0
?,?,s,Question,0
oh,oh,c,OralCues,0
",",",",s,OralCues,1
Page,page,c,SenseObject,0
",",",",s,,0
21,21,c,Numbers,0
.,.,nn,,0
That,that,s,,0
Page,page,s,SenseObject,0
is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
to,to,s,,0
his,his,s,SubjectiveTime,0
years,years,c,SubjectiveTime,1
",",",",s,,0
he,he,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
serving-man,serving-man,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Mark,mark,s,Imperative,1
how,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
snap,snap,s,Intensity,0
up,up,s,Intensity,1
the,the,s,Intensity,2
Duello,duello,s,AbstractConcepts,0
there,there,c,,0
:,:,n,,0
One,one,s,DenyDisclaim,0
would,would,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
use,use,s,ReportingEvents,0
a,a,s,ReportingEvents,1
dog,dog,s,SenseObject,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
I,i,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
say,say,c,Citations,0
;,;,s,,0
but's,but's,s,UNRECOGNIZED,0
for,for,s,StandardsPos,0
the,the,s,StandardsPos,1
common,common,s,StandardsPos,2
good,good,c,StandardsPos,3
.,.,nn,,0
Nay,nay,s,OralCues,0
sir,sir,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
Commons,commons,s,SpaceRelation,0
seldom,seldom,s,Exceptions,0
fight,fight,s,Resistance,0
at,at,s,,0
sharp,sharp,c,SenseProperty,0
",",",",n,Resistance,0
But,but,s,Resistance,1
buffet,buffet,s,Negativity,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
warehouse,warehouse,c,SpaceRelation,2
.,.,nn,,0
This,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
save,save,n,StandardsPos,0
Many,many,s,,0
a,a,s,PersonProperty,0
gentleman,gentleman,s,PersonProperty,1
of,of,s,,0
good,good,s,,0
blood,blood,s,SenseObject,0
from,from,s,,0
bleeding,bleeding,s,SenseProperty,0
sirs,sirs,c,PersonProperty,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,Negativity,0
curse,curse,s,Negativity,1
from,from,s,,0
many,many,s,,0
a,a,s,,0
Barber,barber,s,PersonProperty,0
Surgeon,surgeon,c,SenseObject,0
;,;,n,,0
They,they,s,Biographical_Time,0
Would,would,s,Biographical_Time,1
give,give,s,,0
but,but,s,Resistance,0
too,too,s,Negativity,0
much,much,s,Negativity,1
money,money,s,Negativity,2
to,to,s,,0
called,called,s,ReportingEvents,0
in,in,c,ReportingEvents,1
;,;,n,,0
Turn,turn,s,Transformation,0
to,to,s,Transformation,1
Page,page,s,LangRef,0
45,45,c,LangRef,1
.,.,s,Imperative,0
see,see,s,Imperative,1
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
find,find,s,,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
O,o,s,LangRef,0
out,out,s,,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
",",",",n,,0
Page,page,s,LangRef,0
45,45,c,LangRef,1
.,.,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
an,an,s,Specifiers,2
old,old,s,SenseProperty,0
thief,thief,s,Negative_Relation,0
indeed,indeed,c,Intensity,0
.,.,nn,,0
The,the,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
clap,clap,s,SenseProperty,0
down,down,s,DirectAddress,0
your,your,s,DirectAddress,1
Books,books,c,SenseObject,0
;,;,s,,0
away,away,s,,0
Galoshio,galoshio,c,UNRECOGNIZED,0
.,.,nn,,0
Indeed,indeed,s,Intensity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
too,too,s,SelfDisclosure,2
foul,foul,s,Negativity,0
to,to,s,ProjectAhead,0
be,be,s,ProjectAhead,1
in,in,s,ProjectAhead,2
the,the,s,ProjectAhead,3
presence,presence,c,AbstractConcepts,0
",",",",n,,0
They,they,s,,0
use,use,s,ReportingEvents,0
to,to,s,,0
shake,shake,s,Motions,0
me,me,s,FirstPer,0
off,off,s,SpaceRelation,0
at,at,s,SpaceRelation,1
the,the,s,,0
chamber,chamber,s,SenseObject,0
door,door,s,SenseObject,0
still,still,c,Updates,0
.,.,nn,,0
Good,good,s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
grant,grant,s,CommonAuthorities,0
my,my,s,FirstPer,0
suit,suit,c,SenseObject,0
;,;,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
rise,rise,n,Motions,0
Without,without,s,Contingency,0
the,the,s,Contingency,1
comfort,comfort,s,Positivity,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
:,:,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
often,often,n,DenyDisclaim,1
Been,been,s,ProjectBack,0
tedious,tedious,s,Negativity,0
in,in,s,,0
this,this,s,,0
kind,kind,c,Positivity,0
.,.,nn,,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
wrong,wrong,s,StandardsNeg,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
those,those,s,,0
great,great,s,Intensity,0
virtues,virtues,s,StandardsPos,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
fame,fame,s,StandardsPos,0
is,is,s,ReportingStates,0
made,made,s,Specifiers,0
of,of,c,Specifiers,1
",",",",n,,0
To,to,s,,0
waste,waste,s,StandardsNeg,0
so,so,s,Intensity,0
much,much,s,Intensity,1
breath,breath,s,SenseObject,0
for,for,s,,0
a,a,s,,0
Murderers,murderers,s,Negativity,0
life,life,c,AbstractConcepts,0
.,.,nn,,0
You,you,s,Confront,0
cannot,cannot,s,Confront,1
hate,hate,s,Negativity,0
the,the,s,Anger,0
offense,offense,s,Anger,1
more,more,s,Comparison,0
then,then,s,Sequence,0
I,i,s,Sequence,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
sir,sir,c,PersonProperty,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
offender,offender,c,Anger,0
",",",",s,,0
the,the,s,,0
respect,respect,s,StandardsPos,0
I,i,s,SelfDisclosure,0
owe,owe,n,SelfDisclosure,1
Unto,unto,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
absent,absent,s,Negativity,0
brother,brother,c,PersonProperty,0
",",",",s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
a,a,s,,0
suitor,suitor,c,PersonProperty,0
",",",",n,,0
A,a,s,Intensity,0
most,most,s,Intensity,1
importunate,importunate,s,StandardsNeg,0
sister,sister,c,PersonProperty,0
;,;,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
worthy,worthy,n,StandardsPos,0
But,but,s,Resistance,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
one,one,s,Numbers,0
request,request,c,Request,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
deaf,deaf,n,Negative_Relation,0
To,to,s,Negative_Relation,1
any,any,s,,0
importunacy,importunacy,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
sorry,sorry,n,Sad,0
For,for,s,Sad,1
your,your,s,DirectAddress,0
forgetfulness,forgetfulness,c,Negativity,0
;,;,s,,0
you,you,s,DirectAddress,0
never,never,s,DirectAddress,1
injured,injured,n,StandardsNeg,0
Your,your,s,DirectAddress,0
worth,worth,s,DirectAddress,1
so,so,s,Intensity,0
much,much,c,Intensity,1
",",",",s,,0
you,you,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
be,be,s,Insist,3
rebuked,rebuked,s,ReportingEvents,0
for,for,s,,0
it,it,c,,0
:,:,n,,0
Pursue,pursue,s,ProjectAhead,0
good,good,s,StandardsPos,0
ways,ways,c,StandardsPos,1
",",",",s,,0
end,end,s,Sequence,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
did,did,s,ReportingEvents,0
begin,begin,c,Sequence,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
half,half,s,SenseObject,0
the,the,s,SenseObject,1
guilt,guilt,s,StandardsNeg,0
to,to,s,,0
speak,speak,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
sin,sin,c,StandardsNeg,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
loves,loves,s,Positivity,0
beggerie,beggerie,s,UNRECOGNIZED,0
right,right,c,,0
",",",",s,,0
that,that,s,Immediacy,0
now,now,s,Immediacy,1
is,is,s,Inclusive,0
ours,ours,c,Inclusive,1
",",",",n,,0
When,when,s,,0
Ladies,ladies,s,PersonProperty,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
cannot,cannot,s,DenyDisclaim,0
show,show,s,ReportingEvents,0
their,their,s,PersonPronoun,0
powers,powers,c,AbstractConcepts,0
.,.,nn,,0
La,la,s,AbstractConcepts,0
Nove,nove,c,UNRECOGNIZED,0
?,?,nn,Question,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Are,are,s,ReportingStates,0
these,these,s,Immediacy,0
our,our,s,Inclusive,0
new,new,s,,0
attendants,attendants,c,PersonProperty,0
?,?,nn,Question,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
endure,endure,s,Resistance,0
as,as,s,Comparison,0
much,much,n,Comparison,1
As,as,s,Comparison,2
better,better,s,Comparison,0
men,men,c,PersonProperty,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
more,more,s,Comparison,0
I,i,s,FirstPer,0
trust,trust,c,Confidence,0
.,.,nn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
he,he,c,PersonPronoun,0
?,?,nn,Question,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
a,a,s,,0
decayed,decayed,s,SenseProperty,0
Gentleman,gentleman,c,Positivity,0
",",",",n,,0
That,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
do,do,s,Intensity,0
any,any,s,,0
service,service,c,StandardsPos,0
.,.,nn,,0
A,a,s,,0
decayed,decayed,s,SenseProperty,0
one,one,c,Numbers,0
?,?,nn,Question,0
A,a,s,Resistance,0
renounced,renounced,s,Resistance,1
one,one,s,Numbers,0
indeed,indeed,c,Intensity,0
;,;,s,,0
for,for,s,,0
this,this,s,SceneShift,0
place,place,s,SceneShift,1
only,only,c,SubjectivePercept,0
.,.,nn,,0
We,we,s,,0
renounce,renounce,s,Resistance,0
him,him,s,PersonPronoun,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
go,go,c,ReportingEvents,0
",",",",s,,0
discharge,discharge,s,ReportingEvents,0
him,him,s,ReportingEvents,1
instantly,instantly,c,Immediacy,0
.,.,n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
disclaimes,disclaimes,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
gentry,gentry,s,PersonProperty,0
for,for,s,,0
mere,mere,s,SubjectivePercept,0
gains,gains,c,StandardsPos,0
",",",",n,,0
That,that,s,,0
man's,man's,s,PersonProperty,0
too,too,s,,0
base,base,s,AbstractConcepts,0
to,to,s,,0
make,make,s,ReportingEvents,0
a,a,s,,0
vassaile,vassaile,s,UNRECOGNIZED,0
on,on,c,AbstractConcepts,0
.,.,nn,AbstractConcepts,1
What,what,s,,0
says,says,s,Citations,0
the,the,s,Citations,1
Duke,duke,c,CommonAuthorities,0
?,?,nn,Question,0
Faith,faith,s,StandardsPos,0
little,little,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
your,your,s,DirectAddress,0
comfort,comfort,s,Positivity,0
sir,sir,c,PersonProperty,0
",",",",n,,0
You,you,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
gentleman,gentleman,s,Positivity,0
again,again,c,RecurringEvents,0
.,.,nn,Question,0
How,how,c,Question,1
?,?,nn,Question,0
There,there,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
remedy,remedy,c,Positivity,0
.,.,nn,Imperative,0
Marry,marry,c,Imperative,1
",",",",s,,0
the,the,s,,0
fates,fates,s,SubjectivePercept,0
forfend,forfend,c,Resistance,0
:,:,s,,0
never,never,s,DenyDisclaim,0
while,while,s,TimeDuration,0
I,i,s,FirstPer,0
breath,breath,s,SenseObject,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
The,the,s,,0
Duke,duke,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
it,it,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
resisting,resisting,c,Resistance,0
.,.,n,,0
He,he,s,PersonPronoun,0
spide,spide,s,UNRECOGNIZED,0
it,it,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
forehead,forehead,c,SenseObject,0
.,.,nn,,0
My,my,s,FirstPer,0
wife's,wife's,s,PersonProperty,0
doing,doing,c,,0
.,.,n,,0
She,she,s,PrivateThinking,0
thought,thought,s,PrivateThinking,1
she,she,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
put,put,s,ReportingEvents,0
below,below,s,SpaceRelation,0
her,her,s,SpaceRelation,1
betters,betters,s,StandardsPos,0
now,now,c,Updates,0
",",",",n,Updates,1
And,and,s,,0
su'd,su'd,s,UNRECOGNIZED,0
to,to,s,,0
have,have,s,Cause,0
me,me,s,Cause,1
a,a,s,PersonProperty,0
gentleman,gentleman,s,PersonProperty,1
again,again,c,RecurringEvents,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
very,very,s,Resemblances,0
like,like,s,Resemblances,1
sir,sir,c,PersonProperty,0
:,:,n,,0
Marry,marry,s,Positivity,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
this,this,s,,0
comfort,comfort,s,Positivity,0
when,when,s,,0
all,all,s,,0
is,is,s,Updates,0
done,done,c,Updates,1
",",",",n,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
pass,pass,s,ReportingEvents,0
but,but,s,Exceptions,0
for,for,s,Exceptions,1
a,a,s,Exceptions,2
scurvey,scurvey,s,UNRECOGNIZED,0
one,one,c,Numbers,0
",",",",n,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
all,all,s,Generalization,0
the,the,s,Generalization,1
help,help,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,c,,0
:,:,s,,0
come,come,s,ReportingEvents,0
show,show,s,DirectAddress,0
your,your,s,DirectAddress,1
pace,pace,c,,0
.,.,nn,,0
The,the,s,,0
heaviest,heaviest,s,Comparison,0
gentleman,gentleman,s,Positivity,0
that,that,s,,0
e're,e're,s,SubjectivePercept,0
lost,lost,s,Negativity,0
place,place,c,SpaceRelation,0
;,;,n,,0
Bear,bear,s,ReportingEvents,0
witness,witness,s,ReportingEvents,1
I,i,s,SelfReluctance,0
am,am,s,SelfReluctance,1
forced,forced,s,SelfReluctance,2
to,to,s,SelfReluctance,3
it,it,c,,0
.,.,nn,Concessive,0
Though,though,s,Concessive,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
a,a,s,DirectAddress,2
courser,courser,s,SenseObject,0
title,title,s,LangRef,0
yet,yet,s,Resistance,0
upon,upon,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
Then,then,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
left,left,s,SceneShift,0
your,your,s,DirectAddress,0
places,places,c,SpaceRelation,0
",",",",s,,0
without,without,s,Contingency,0
blame,blame,c,Anger,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
power,power,s,DirectAddress,2
to,to,s,,0
make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
selves,selves,s,SubjectivePercept,0
the,the,s,Comparison,0
same,same,c,Comparison,1
:,:,n,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
work,work,n,GenericEvents,0
Raised,raised,s,Motions,0
from,from,s,Motions,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
deservings,deservings,c,UNRECOGNIZED,0
;,;,s,,0
merit,merit,c,StandardsPos,0
",",",",s,,0
manners,manners,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
in-borne,in-borne,s,UNRECOGNIZED,0
virtue,virtue,s,StandardsPos,0
does,does,s,ReportingEvents,0
it,it,c,ReportingEvents,1
.,.,s,DirectAddress,0
Let,let,s,DirectAddress,1
your,your,s,DirectAddress,2
own,own,s,ReportingEvents,0
goodness,goodness,n,StandardsPos,0
Make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,s,Positivity,0
great,great,c,Positivity,1
",",",",s,,0
my,my,s,FirstPer,0
power,power,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
greater,greater,c,Comparison,0
;,;,n,,0
And,and,s,,0
more,more,s,Comparison,0
t'encourage,t'encourage,s,UNRECOGNIZED,0
you,you,c,DirectAddress,0
",",",",s,,0
this,this,s,,0
I,i,s,FirstPer,0
add,add,s,ReportingEvents,0
again,again,c,RecurringEvents,0
",",",",n,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
many,many,s,,0
Grooms,grooms,s,PersonProperty,0
now,now,s,Immediacy,0
exact,exact,s,ReportingEvents,0
Gentlemen,gentlemen,c,Positivity,0
.,.,nn,,0
Me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
it,it,s,PrivateThinking,1
is,is,s,ReportingStates,0
strange,strange,s,Curiosity,0
to,to,s,Curiosity,1
me,me,s,FirstPer,0
to,to,s,,0
enter,enter,s,ReportingEvents,0
here,here,c,SpaceRelation,0
:,:,n,,0
Is,is,s,SpaceRelation,0
there,there,s,SpaceRelation,1
in,in,s,SpaceRelation,2
nature,nature,s,AbstractConcepts,0
such,such,s,Specifiers,0
an,an,s,Specifiers,1
awful,awful,s,Negativity,0
power,power,c,AbstractConcepts,0
",",",",n,,0
To,to,s,Insist,0
force,force,s,Insist,1
me,me,s,FirstPer,0
to,to,s,,0
this,this,s,SceneShift,0
place,place,c,SceneShift,1
?,?,s,Question,0
and,and,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
do,do,s,Intensity,0
this,this,c,,0
?,?,n,Question,0
Is,is,s,ReportingStates,0
man's,man's,s,PersonProperty,0
affections,affections,s,Positivity,0
stronger,stronger,s,Comparison,0
then,then,s,,0
his,his,s,PersonPronoun,0
will,will,c,PredictedFuture,0
?,?,n,Question,0
His,his,s,PersonPronoun,0
resolution,resolution,c,StandardsPos,0
?,?,s,Question,0
was,was,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
now,now,s,Immediacy,0
resolved,resolved,n,ReportingEvents,0
Never,never,s,Sad,0
to,to,s,Sad,1
see,see,s,Sad,2
this,this,s,SceneShift,0
place,place,s,SceneShift,1
more,more,c,Comparison,0
?,?,s,Question,0
Do,do,s,Question,0
I,i,s,Question,1
bear,bear,n,SenseObject,0
Within,within,s,,0
my,my,s,FirstPer,0
breast,breast,s,PersonProperty,0
one,one,s,Numbers,0
blood,blood,s,SenseObject,0
that,that,s,,0
confounds,confounds,s,Negativity,0
the,the,s,Negativity,1
other,other,c,Specifiers,0
?,?,n,Question,0
The,the,s,SenseObject,0
blood,blood,s,SenseObject,1
of,of,s,StandardsPos,0
love,love,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
last,last,s,Sequence,0
weakest,weakest,c,Negativity,0
?,?,n,Question,0
Had,had,s,Contingency,0
I,i,s,Contingency,1
ten,ten,s,Numbers,0
Millions,millions,c,Numbers,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
give,give,s,Intensity,0
it,it,s,Intensity,1
all,all,s,Intensity,2
now,now,c,Updates,0
",",",",n,Updates,1
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
but,but,s,Resistance,0
past,past,s,AbstractConcepts,0
it,it,c,,0
",",",",s,,0
or,or,s,,0
',',c,,0
twould,twould,s,UNRECOGNIZED,0
never,never,s,DenyDisclaim,0
come,come,c,ReportingEvents,0
;,;,n,,0
For,for,s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
never,never,s,Insist,2
do,do,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
or,or,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
do,do,s,StandardsPos,0
it,it,s,StandardsPos,1
well,well,c,StandardsPos,2
",",",",n,Resistance,0
But,but,s,Resistance,1
spoil,spoil,s,Negativity,0
it,it,s,,0
utterly,utterly,s,Intensity,0
betwixt,betwixt,s,TimeDuration,0
two,two,s,Numbers,0
passions,passions,c,SubjectivePercept,0
.,.,n,,0
Yonder,yonder,s,SpaceRelation,0
Is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Duke,duke,s,CommonAuthorities,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
do,do,s,Insist,0
it,it,s,Insist,1
now,now,c,Insist,2
",",",",n,,0
Had,had,s,ProjectBack,0
twenty,twenty,s,Numbers,0
lives,lives,s,,0
their,their,s,PersonPronoun,0
several,several,s,Specifiers,0
sufferings,sufferings,s,Sad,0
in,in,s,,0
him,him,c,PersonPronoun,0
.,.,nn,Question,0
Who,who,s,Question,1
Is,is,s,Question,2
that,that,s,,0
went,went,s,SceneShift,0
out,out,s,SceneShift,1
now,now,c,Immediacy,0
?,?,nn,Question,0
I,i,s,FirstPer,0
saw,saw,s,,0
none,none,c,DenyDisclaim,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
you,you,c,DirectAddress,0
?,?,nn,Question,0
I,i,s,FirstPer,0
saw,saw,s,,0
the,the,s,,0
glimpse,glimpse,s,SpaceRelation,0
of,of,s,SpaceRelation,1
one,one,s,Numbers,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,Question,0
What,what,s,Question,1
ere,ere,s,ProjectBack,0
it,it,s,ProjectBack,0
was,was,c,ProjectBack,1
",",",",s,,0
methought,methought,s,UNRECOGNIZED,0
it,it,s,,0
pleased,pleased,s,Positivity,0
me,me,s,FirstPer,0
strangly,strangly,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
suddenly,suddenly,s,Immediacy,0
my,my,s,FirstPer,0
joy,joy,s,Positivity,0
was,was,s,ProjectBack,0
ready,ready,s,ProjectAhead,0
for,for,s,ProjectAhead,1
it,it,c,,0
.,.,n,Question,0
Did,did,s,Question,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
mark,mark,s,AbstractConcepts,0
it,it,s,Insist,0
better,better,c,Insist,1
?,?,nn,Question,0
Troth,troth,s,CommonAuthorities,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
We,we,s,,0
