GEntlemen,gentlemen,c,Positivity,0
to,to,s,StandardsPos,2
this,this,s,,0
state,state,c,Citations,0
:,:,s,Citations,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
wish,wish,s,SubjectivePercept,0
you,you,s,DirectAddress,0
to,to,s,,0
retire,retire,c,ReportingEvents,0
",",",",s,,0
and,and,n,,0
insconce,insconce,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
in,in,s,,0
study,study,c,Curiosity,0
:,:,s,,0
for,for,s,Specifiers,0
such,such,s,Specifiers,1
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
daily,daily,s,RecurringEvents,0
labor,labor,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
our,our,s,Fear,0
fear,fear,c,Fear,1
",",",",n,,0
that,that,s,,0
the,the,s,Sad,0
loss,loss,s,Sad,1
of,of,s,Sad,2
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
may,may,s,Contingency,0
breed,breed,s,AbstractConcepts,0
our,our,s,Inclusive,0
overthrow,overthrow,nnn,Negativity,0
Sir,sir,s,PersonProperty,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
commanded,commanded,s,ReportingEvents,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
judgment,judgment,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
though,though,s,Concessive,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
it,it,s,,0
a,a,s,,0
trouble,trouble,n,Negativity,0
scant,scant,s,Negativity,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
waded,waded,s,Motions,0
through,through,c,,0
",",",",s,,0
by,by,s,,0
these,these,s,Immediacy,0
weak,weak,s,Negativity,0
years,years,c,TimeDuration,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
for,for,s,,0
the,the,s,,0
dear,dear,s,Positivity,0
care,care,s,Positivity,0
of,of,s,Positivity,1
the,the,n,CommonAuthorities,0
Commonwealth,commonwealth,c,CommonAuthorities,1
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
bruise,bruise,s,Negativity,0
my,my,s,FirstPer,0
brains,brains,c,SenseObject,0
",",",",s,,0
and,and,s,,0
co^fine,co^fine,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
much,much,s,Intensity,0
vexation,vexation,nnn,Negativity,0
Go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
may,may,s,Contingency,0
thou,thou,s,DirectAddress,0
knock,knock,s,Motions,0
down,down,s,Motions,1
Treason,treason,s,StandardsNeg,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
Ox,ox,c,SenseObject,0
.,.,nnn,,0
Amen,amen,c,CommonAuthorities,0
.,.,nnn,Question,0
Have,have,s,Question,1
I,i,s,Question,2
spoke,spoke,s,ReportingEvents,0
thus,thus,s,ReasonForward,0
much,much,s,Intensity,0
in,in,s,,0
the,the,s,,0
honor,honor,s,StandardsPos,0
of,of,s,StandardsPos,0
learning,learning,c,StandardsPos,1
?,?,s,Question,0
learned,learned,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
names,names,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,n,,0
seven,seven,s,Numbers,0
liberal,liberal,s,AbstractConcepts,0
Sciences,sciences,c,CommonAuthorities,0
",",",",s,,0
before,before,s,Sequence,0
my,my,s,FirstPer,0
marriage,marriage,c,CommonAuthorities,0
;,;,s,,0
and,and,s,ReasonForward,0
since,since,c,ReasonForward,1
",",",",s,,0
have,have,s,,0
in,in,s,,0
have,have,s,,0
written,written,n,ReportingStates,0
Epistles,epistles,s,SenseObject,0
congratulary,congratulary,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
the,the,s,,0
^,^,s,UNRECOGNIZED,0
9,9,c,Sequence,0
.,.,s,Sequence,1
Muses,muses,c,Citations,0
:,:,s,Citations,1
and,and,s,,0
is,is,s,Question,0
she,she,s,Question,1
proved,proved,s,Confidence,0
a,a,s,,0
whore,whore,s,Negativity,0
and,and,s,,0
a,a,s,,0
Beggar,beggar,nnn,PersonProperty,0
It,it,s,ConfirmedThght,0
Is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
not,not,s,DenyDisclaim,0
now,now,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
taught,taught,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
man,man,s,PersonProperty,0
can,can,s,Contingency,0
be,be,s,Contingency,1
learned,learned,s,ReportingStates,0
of,of,s,ReportingStates,1
a,a,n,SubjectiveTime,0
sudden,sudden,c,SubjectiveTime,1
;,;,s,,0
let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
first,first,s,Sequence,0
project,project,s,GenericEvents,0
discourage,discourage,s,Negative_Relation,0
you,you,c,DirectAddress,0
",",",",s,,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,DirectAddress,2
lost,lost,s,Negativity,0
in,in,n,Negativity,1
this,this,c,Immediacy,0
",",",",s,Immediacy,1
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
get,get,s,,0
again,again,s,RecurringEvents,0
in,in,s,,0
Alcumie,alcumie,nnn,UNRECOGNIZED,0
Fear,fear,s,Fear,0
not,not,s,DenyDisclaim,0
husband,husband,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
make,make,s,ReportingEvents,0
as,as,s,,0
good,good,s,,0
a,a,s,PersonProperty,0
wife,wife,c,PersonProperty,1
",",",",s,,0
as,as,s,,0
the,the,s,StandardsPos,0
best,best,s,StandardsPos,1
of,of,s,StandardsPos,2
your,your,n,DirectAddress,0
neighbors,neighbors,s,PersonProperty,0
have,have,c,,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
honest,honest,nnn,StandardsPos,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
home,home,c,SpaceRelation,0
;,;,s,,0
good,good,s,,0
sir,sir,s,PersonProperty,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
publish,publish,s,GenericEvents,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
as,as,s,Contingency,0
long,long,s,Contingency,1
as,as,s,Contingency,2
it,it,s,Contingency,3
run's,run's,s,UNRECOGNIZED,0
amongst,amongst,s,Inclusive,0
our,our,n,Inclusive,1
selves,selves,c,SubjectivePercept,0
;,;,s,,0
it,it,s,,0
is,is,s,Positivity,0
good,good,s,Positivity,1
honest,honest,s,StandardsPos,0
mirth,mirth,c,Positivity,0
:,:,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
ho^e,ho^e,s,UNRECOGNIZED,0
to,to,s,,0
supper,supper,c,TimeDuration,0
;,;,s,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
have,have,s,,0
al,al,n,,0
her,her,s,PersonPronoun,0
friends,friends,s,StandardsPos,0
and,and,s,,0
mine,mine,s,FirstPer,0
as,as,s,,0
ill,ill,s,Negativity,0
as,as,s,Specifiers,0
it,it,s,Specifiers,1
goes,goes,c,ReportingEvents,0
.,.,nnn,Question,0
Do,do,s,Question,1
wisely,wisely,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
bid,bid,s,ReportingEvents,0
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
friends,friends,c,StandardsPos,0
",",",",s,,0
your,your,s,DirectAddress,0
whole,whole,s,,0
wealth,wealth,s,Positivity,0
will,will,s,PredictedFuture,0
scarce,scarce,s,Negativity,0
feast,feast,n,SenseObject,0
all,all,s,,0
hers,hers,c,PersonPronoun,0
",",",",s,,0
neither,neither,s,DenyDisclaim,0
is,is,s,Question,0
it,it,s,Question,1
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
cedit,cedit,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
walk,walk,s,Motions,0
the,the,s,Motions,1
streets,streets,c,SenseObject,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
woman,woman,s,PersonProperty,0
so,so,n,,0
noted,noted,c,ReportingStates,0
",",",",s,ReportingStates,1
get,get,s,DirectAddress,0
you,you,s,DirectAddress,1
home,home,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
provide,provide,s,StandardsPos,0
her,her,s,PersonPronoun,0
clothes,clothes,c,SenseObject,0
:,:,s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
come,come,s,ReportingEvents,0
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
hence,hence,s,ReasonForward,0
with,with,n,Specifiers,0
an,an,s,Specifiers,1
ha^d-basket,ha^d-basket,s,UNRECOGNIZED,0
and,and,s,,0
shift,shift,s,Motions,0
her,her,s,Motions,1
self,self,c,SubjectivePercept,0
",",",",s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
serve,serve,s,ProjectAhead,0
to,to,s,ProjectAhead,1
sit,sit,s,SpaceRelation,0
at,at,s,SpaceRelation,1
the,the,s,SenseProperty,0
upper,upper,s,SenseProperty,1
end,end,s,SenseProperty,2
of,of,s,,0
the,the,n,SenseObject,0
Table,table,c,SenseObject,1
",",",",s,,0
and,and,s,,0
drink,drink,s,Positivity,0
to,to,s,Positivity,1
your,your,s,DirectAddress,0
customers,customers,nnn,PersonProperty,0
Art,art,s,AbstractConcepts,0
is,is,s,ReportingStates,0
just,just,c,Intensity,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
a,a,s,,0
mendes,mendes,c,UNRECOGNIZED,0
.,.,nnn,,0
No,no,s,Confidence,0
doubt,doubt,s,Confidence,1
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
The,the,s,,0
chief,chief,s,CommonAuthorities,0
note,note,s,SenseObject,0
of,of,s,,0
a,a,s,,0
Scholar,scholar,s,StandardsPos,0
you,you,s,DirectAddress,0
say,say,c,DirectAddress,1
",",",",s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
govern,govern,s,ReportingEvents,0
his,his,s,PersonPronoun,0
passions,passions,c,SubjectivePercept,0
;,;,s,,0
wherefore,wherefore,s,ReasonForward,0
I,i,n,FirstPer,0
do,do,s,Intensity,0
take,take,s,ReportingEvents,0
all,all,s,,0
patiently,patiently,c,SubjectivePercept,0
;,;,s,,0
in,in,s,,0
sign,sign,s,Support,0
of,of,s,Support,1
which,which,s,,0
my,my,s,FirstPer,0
most,most,s,Comparison,0
dear,dear,s,Positivity,0
wife,wife,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
kiss,kiss,s,Positivity,0
thee,thee,c,DirectAddress,0
:,:,n,,0
make,make,s,ReportingEvents,0
have,have,s,,0
home,home,s,SpaceRelation,0
after,after,s,Sequence,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
my,my,s,FirstPer,0
Study,study,nnn,Curiosity,0
Go,go,c,ReportingEvents,0
",",",",s,,0
a,a,s,SubjectivePercept,0
vaunt,vaunt,c,SubjectivePercept,1
",",",",s,,0
my,my,s,FirstPer,0
new,new,s,,0
City,city,s,CommonAuthorities,0
dame,dame,c,SenseObject,0
",",",",s,,0
send,send,s,Request,0
me,me,s,Request,1
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
promised,promised,s,StandardsPos,0
me,me,s,FirstPer,0
for,for,n,,0
consideration,consideration,c,CommonAuthorities,0
;,;,s,,0
and,and,s,,0
may,may,s,Contingency,0
thou,thou,s,DirectAddress,0
prove,prove,s,Confidence,0
a,a,s,PersonProperty,0
Lady,lady,nnn,PersonProperty,1
Thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,Cause,0
it,it,c,Cause,1
",",",",s,,0
his,his,s,PersonPronoun,0
silks,silks,s,SenseObject,0
shall,shall,s,ProjectAhead,0
fly,fly,s,Motions,0
for,for,s,,0
it,it,c,,0
.,.,nnn,Question,0
How,how,s,Question,1
sweetis,sweetis,s,UNRECOGNIZED,0
a,a,s,,0
calm,calm,s,Positivity,0
after,after,s,Sequence,0
a,a,s,Sequence,1
tempest,tempest,c,Negativity,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
there,there,s,,0
now,now,s,Updates,0
that,that,s,Updates,1
can,can,s,Contingency,0
stand,stand,s,AbstractConcepts,0
betwixt,betwixt,n,TimeDuration,0
me,me,s,FirstPer,0
and,and,s,,0
felicity,felicity,c,Positivity,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
gone,gone,s,ReportingEvents,0
through,through,s,,0
all,all,s,Generalization,0
my,my,s,Generalization,1
crosses,crosses,s,SpaceRelation,0
consta^tly,consta^tly,c,UNRECOGNIZED,0
;,;,s,,0
have,have,n,,0
confounded,confounded,s,ReportingEvents,0
my,my,s,FirstPer,0
enemies,enemies,c,Negativity,0
",",",",s,,0
and,and,s,,0
know,know,s,StandardsPos,0
where,where,s,StandardsPos,1
to,to,s,StandardsPos,2
have,have,s,,0
my,my,s,FirstPer,0
longings,longings,s,PrivateThinking,0
satisfied,satisfied,c,ReportingStates,0
;,;,s,ReportingStates,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
my,my,n,SelfDisclosure,0
way,way,s,SelfDisclosure,1
before,before,s,Sequence,0
me,me,c,FirstPer,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
door,door,c,SenseObject,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
freely,freely,s,Disclosure,0
walk,walk,s,SceneShift,0
into,into,s,SceneShift,1
my,my,s,FirstPer,0
delights,delights,c,Positivity,0
.,.,n,Imperative,0
knock,knock,s,Imperative,1
Boy,boy,nnn,PersonProperty,0
Who,who,s,Question,0
Is,is,s,Question,1
their,their,c,Question,2
?,?,nnn,Question,0
Madona,madona,s,UNRECOGNIZED,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
not,not,s,DenyDisclaim,0
guilty,guilty,c,DenyDisclaim,1
",",",",s,,0
not,not,s,DenyDisclaim,0
guilty,guilty,c,DenyDisclaim,1
",",",",s,,0
open,open,s,SpaceRelation,0
the,the,s,SpaceRelation,1
door,door,c,SpaceRelation,2
.,.,nnn,,0
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
come,come,s,ReportingEvents,0
sweet,sweet,s,SenseProperty,0
heart,heart,c,SenseObject,0
?,?,nnn,Question,0
Yes,yes,s,DirectAddress,0
to,to,s,,0
thy,thy,s,DirectAddress,0
soft,soft,s,SenseProperty,0
embraces,embraces,c,Positivity,0
",",",",s,,0
and,and,s,Sequence,0
the,the,s,Sequence,1
rest,rest,s,Sequence,2
of,of,s,Sequence,3
my,my,s,FirstPer,0
ouerflowing,ouerflowing,s,UNRECOGNIZED,0
blisses,blisses,c,,0
;,;,s,,0
come,come,s,ReportingEvents,0
let,let,s,DirectAddress,0
us,us,n,DirectAddress,1
in,in,s,,0
and,and,s,,0
swime,swime,s,UNRECOGNIZED,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
delights,delights,c,Positivity,0
:,:,s,,0
a,a,s,,0
short,short,s,SenseProperty,0
grace,grace,s,StandardsPos,0
as,as,s,,0
we,we,s,,0
go,go,c,ReportingEvents,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
to,to,s,,0
meat,meat,nnn,SenseObject,0
Nay,nay,s,OralCues,0
my,my,s,Positivity,0
dear,dear,s,Positivity,1
love,love,c,Positivity,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
bear,bear,s,Negativity,0
with,with,s,Negativity,1
me,me,s,FirstPer,0
in,in,s,,0
this,this,c,Immediacy,0
;,;,s,Immediacy,1
we,we,s,,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
the,the,s,CommonAuthorities,0
Church,church,s,CommonAuthorities,1
first,first,c,Sequence,0
.,.,nnn,Sequence,1
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
be,be,s,Confidence,0
sure,sure,s,Confidence,1
of,of,s,,0
it,it,s,Sequence,0
then,then,c,Sequence,1
.,.,nnn,,0
By,by,s,,0
my,my,s,Positivity,0
love,love,s,Positivity,1
you,you,s,Insist,0
shall,shall,c,Insist,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
content,content,c,AbstractConcepts,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
do,do,s,Intensity,0
now,now,s,Immediacy,0
wish,wish,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hold,hold,s,TimeDuration,0
off,off,s,TimeDuration,1
longer,longer,c,Comparison,0
",",",",s,,0
to,to,s,,0
whet,whet,s,SubjectivePercept,0
my,my,s,SubjectivePercept,1
appetite,appetite,c,SubjectivePercept,0
",",",",s,,0
and,and,n,,0
do,do,s,Intensity,0
desire,desire,s,Positivity,0
to,to,s,Positivity,1
meet,meet,s,SpaceRelation,0
with,with,s,SpaceRelation,1
more,more,s,Comparison,0
troubles,troubles,c,Negativity,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,FirstPer,0
might,might,s,Contingency,0
conquer,conquer,s,ReportingEvents,0
them,them,nn,ReportingEvents,1
And,and,s,,0
as,as,s,,0
a,a,s,StandardsPos,0
holy,holy,s,StandardsPos,1
lover,lover,s,Positivity,0
that,that,s,,0
has,has,s,Updates,0
spent,spent,n,Updates,1
The,the,s,Updates,2
tedious,tedious,s,Negativity,0
night,night,c,,0
",",",",s,,0
with,with,s,,0
many,many,s,,0
asigh,asigh,s,UNRECOGNIZED,0
and,and,s,,0
tears,tears,c,Sad,0
;,;,n,,0
Whilst,whilst,s,TimeDuration,0
he,he,s,Neutral_Attribution,0
pursued,pursued,s,Neutral_Attribution,1
his,his,s,PersonPronoun,0
wench,wench,c,PersonProperty,0
:,:,s,,0
and,and,s,,0
has,has,s,,0
observed,observed,n,Narrative_Verbs,0
The,the,s,Narrative_Verbs,1
smiles,smiles,c,Positivity,0
",",",",s,,0
and,and,s,,0
frowns,frowns,c,Negative_Relation,0
",",",",s,,0
not,not,s,DenyDisclaim,0
daring,daring,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
displease,displease,c,Negativity,0
;,;,n,,0
When,when,s,,0
at,at,s,SubjectiveTime,0
last,last,c,SubjectiveTime,1
",",",",s,,0
has,has,s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
service,service,s,StandardsPos,0
wone,wone,n,UNRECOGNIZED,0
Her,her,s,PersonPronoun,0
yielding,yielding,s,ReportingEvents,0
heart,heart,c,SenseObject,0
;,;,s,,0
that,that,s,,0
she,she,s,PersonPronoun,0
begins,begins,s,Sequence,0
to,to,s,Sequence,1
dote,dote,n,Positivity,0
Upon,upon,s,Positivity,1
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
can,can,s,Contingency,0
hold,hold,s,,0
not,not,s,DenyDisclaim,0
longer,longer,s,Comparison,0
out,out,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
hangs,hangs,s,SpaceRelation,0
about,about,s,SpaceRelation,1
his,his,s,PersonPronoun,0
neck,neck,c,SenseObject,0
",",",",s,,0
and,and,s,,0
woes,woes,s,Sad,0
him,him,s,PersonPronoun,0
more,more,n,Comparison,0
Then,then,s,,0
ever,ever,s,Biographical_Time,0
he,he,s,PersonPronoun,0
desired,desired,s,Positivity,0
her,her,s,Positivity,1
love,love,s,Positivity,0
before,before,c,Sequence,0
:,:,n,,0
Then,then,s,Sequence,0
begins,begins,s,Sequence,1
to,to,s,,0
flatter,flatter,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
desert,desert,c,SenseObject,0
",",",",n,,0
And,and,s,,0
growing,growing,s,Transformation,0
wanton,wanton,c,StandardsNeg,0
",",",",s,,0
needs,needs,s,Insist,0
will,will,s,PredictedFuture,0
cast,cast,s,ReportingEvents,0
her,her,s,ReportingEvents,1
off,off,c,,0
;,;,n,,0
Try,try,s,ProjectAhead,0
her,her,c,ProjectAhead,1
",",",",s,,0
pick,pick,s,ReportingEvents,0
quarrels,quarrels,c,Negative_Relation,0
",",",",s,,0
to,to,s,,0
breed,breed,s,AbstractConcepts,0
fresh,fresh,s,SenseProperty,0
delight,delight,c,Positivity,0
",",",",n,,0
And,and,s,,0
to,to,s,ProjectAhead,0
increase,increase,s,ProjectAhead,1
his,his,s,PersonPronoun,0
pleasing,pleasing,s,Positivity,0
appetite,appetite,c,SubjectivePercept,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
Mouse,mouse,c,SenseObject,0
",",",",s,,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
walk,walk,c,Motions,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
be,be,s,ReportingStates,0
delivered,delivered,s,ReportingStates,0
of,of,s,ReportingStates,1
the,the,s,,0
joy,joy,s,Positivity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
so,so,s,Intensity,0
big,big,s,Intensity,1
with,with,c,,0
;,;,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
feel,feel,s,SubjectivePercept,0
that,that,n,SubjectivePercept,1
high,high,s,,0
heat,heat,s,SenseObject,0
within,within,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
doubt,doubt,s,Uncertainty,0
whether,whether,s,Uncertainty,1
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
mortal,mortal,nn,PersonProperty,0
How,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
contemn,contemn,s,Negativity,0
my,my,s,Inclusive,0
fellows,fellows,s,Inclusive,1
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,c,SpaceRelation,2
",",",",n,,0
With,with,s,SpaceRelation,0
whom,whom,s,SpaceRelation,1
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
but,but,s,Resistance,0
yesterday,yesterday,s,ProjectBack,0
converse,converse,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
in,in,s,,0
a,a,s,Comparison,0
lower,lower,s,Comparison,1
and,and,s,,0
an,an,s,,0
humbler,humbler,s,Comparison,0
key,key,n,SenseObject,0
Did,did,s,ReportingEvents,0
walk,walk,c,Motions,0
",",",",s,,0
and,and,s,,0
meditate,meditate,s,PrivateThinking,0
on,on,s,PrivateThinking,1
grosser,grosser,s,Negativity,0
meats,meats,c,SenseObject,0
:,:,n,,0
There,there,s,ReportingStates,0
are,are,s,ReportingStates,1
they,they,s,,0
still,still,s,Updates,0
poor,poor,s,Negativity,0
rogues,rogues,c,Negativity,0
",",",",s,,0
shaking,shaking,s,Motions,0
their,their,s,PersonPronoun,0
chops,chops,c,Motions,0
",",",",n,,0
And,and,s,,0
sneaking,sneaking,s,Motions,0
after,after,s,Sequence,0
cheeses,cheeses,c,SenseObject,0
",",",",s,,0
and,and,s,,0
do,do,s,Intensity,0
run,run,n,ReportingEvents,0
Headlong,headlong,s,Motions,0
in,in,s,,0
chase,chase,s,Motions,0
of,of,s,,0
every,every,s,Generalization,0
jacke,jacke,s,UNRECOGNIZED,0
of,of,s,,0
Beer,beer,n,SenseObject,0
That,that,s,,0
crosses,crosses,s,SpaceRelation,0
them,them,c,,0
",",",",s,,0
in,in,s,ProjectAhead,0
hope,hope,s,ProjectAhead,1
of,of,s,ProjectAhead,2
some,some,s,Uncertainty,0
repast,repast,c,SenseObject,0
",",",",n,,0
That,that,s,PredictedFuture,0
it,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
bring,bring,s,Transformation,0
them,them,s,Transformation,1
to,to,c,Transformation,2
;,;,s,,0
whilst,whilst,s,TimeDuration,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
The,the,s,,0
happiest,happiest,s,Positivity,0
wight,wight,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
set,set,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
tooth,tooth,n,SenseObject,0
To,to,s,,0
a,a,s,,0
dear,dear,s,Positivity,0
novelty,novelty,c,Innovations,0
:,:,s,,0
approach,approach,s,AbstractConcepts,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
Come,come,s,ReportingEvents,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,s,ReportingEvents,0
to,to,s,,0
knit,knit,s,Motions,0
the,the,s,Confidence,0
true,true,s,Confidence,1
loves,loves,s,Positivity,0
knot,knot,c,SenseObject,0
",",",",n,,0
That,that,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
can,can,s,Contingency,0
be,be,s,Contingency,1
broken,broken,c,SenseProperty,0
.,.,nn,,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
to,to,s,,0
marry,marry,s,Positivity,0
a,a,s,,0
whore,whore,c,Negativity,0
.,.,nnn,Question,0
When,when,s,Question,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
then,then,s,,0
will,will,s,PredictedFuture,0
we,we,s,,0
taste,taste,s,SenseProperty,0
the,the,s,SenseProperty,1
gift,gift,c,Positivity,0
",",",",n,Aside,0
Which,which,s,Aside,1
Fates,fates,s,SubjectivePercept,0
have,have,s,,0
sent,sent,c,ReportingStates,0
",",",",s,ReportingStates,1
my,my,s,FirstPer,0
fortunes,fortunes,s,ProjectAhead,0
up,up,s,,0
to,to,s,,0
lift,lift,c,ReportingEvents,0
.,.,nn,Question,0
When,when,s,Question,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
