Our,our,s,Inclusive,0
matter,matter,n,AbstractConcepts,0
Nor,nor,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
the,the,s,,0
Israelyties,israelyties,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
terror,terror,s,Fear,0
of,of,s,Fear,1
the,the,s,SenseObject,0
sword,sword,n,SenseObject,1
With,with,s,,0
hungre,hungre,s,UNRECOGNIZED,0
and,and,s,,0
pestylence,pestylence,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
anger,anger,s,Anger,0
of,of,s,,0
Gods,gods,s,CommonAuthorities,0
word,word,n,LangRef,0
Pharao,pharao,s,UNRECOGNIZED,0
in,in,s,,0
Egypt,egypt,c,,0
",",",",s,,0
the,the,s,,0
plagues,plagues,s,Negativity,0
had,had,s,ProjectBack,0
never,never,s,DenyDisclaim,0
felt,felt,n,PrivateThinking,0
Might,might,s,Contingency,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
stopped,stopped,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,,0
silver,silver,s,SenseObject,0
or,or,s,,0
for,for,s,,0
g^l^e,g^l^e,n,UNRECOGNIZED,0
Into,into,s,,0
Egipte,egipte,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
brought,brought,c,ReportingStates,0
",",",",s,ReportingStates,1
ten,ten,s,Numbers,0
terryble,terryble,s,UNRECOGNIZED,0
punysshementes,punysshementes,n,UNRECOGNIZED,0
Upon,upon,s,,0
the,the,s,PersonProperty,0
people,people,c,PersonProperty,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
breaking,breaking,s,Negativity,0
his,his,s,Negativity,1
commandments,commandments,n,CommonAuthorities,0
Their,their,s,PersonPronoun,0
wholesome,wholesome,s,StandardsPos,0
waters,waters,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
turned,turned,s,Transformation,0
into,into,s,Transformation,1
blood,blood,n,SenseObject,0
I,i,s,FirstPer,0
multyplyed,multyplyed,s,UNRECOGNIZED,0
frogs,frogs,c,SenseObject,0
",",",",s,,0
to,to,s,,0
poison,poison,s,StandardsNeg,0
therewith,therewith,s,CommonAuthorities,0
their,their,s,PersonPronoun,0
food,food,c,SenseObject,0
.,.,n,,0
I,i,s,FirstPer,0
made,made,s,ReportingEvents,0
waspes,waspes,s,UNRECOGNIZED,0
and,and,s,,0
Dranes,dranes,c,UNRECOGNIZED,0
",",",",s,,0
them,them,s,,0
grievously,grievously,s,Sad,0
to,to,s,,0
stynge,stynge,n,UNRECOGNIZED,0
And,and,s,Generalization,0
all,all,s,Generalization,1
kinds,kinds,s,Specifiers,0
of,of,s,Specifiers,1
flies,flies,c,Motions,0
",",",",s,,0
soon,soon,s,TimeShift,0
after,after,s,TimeShift,1
did,did,s,Question,0
I,i,s,Question,1
in,in,s,,0
bring,bring,n,Transformation,0
Upon,upon,s,Transformation,1
their,their,s,PersonPronoun,0
cattle,cattle,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
threw,threw,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
foul,foul,s,Negativity,0
pestylence,pestylence,n,UNRECOGNIZED,0
Both,both,s,,0
botche,botche,c,UNRECOGNIZED,0
",",",",s,,0
byle,byle,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
blayne,blayne,c,UNRECOGNIZED,0
",",",",s,,0
they,they,s,ProjectBack,0
had,had,s,ProjectBack,1
for,for,s,,0
their,their,s,PersonPronoun,0
offense,offense,n,SubjectivePercept,0
Lyghtenynges,lyghtenynges,s,UNRECOGNIZED,0
and,and,s,,0
haylynges,haylynges,c,UNRECOGNIZED,0
",",",",s,,0
destroyed,destroyed,s,Negativity,0
their,their,s,PersonPronoun,0
Corn,corn,s,SenseObject,0
and,and,s,,0
fruit,fruit,c,SenseObject,0
.,.,n,,0
A,a,s,,0
swarm,swarm,s,SpaceRelation,0
of,of,s,SpaceRelation,1
hungry,hungry,s,SenseProperty,0
locustes,locustes,c,UNRECOGNIZED,0
",",",",s,,0
their,their,s,PersonPronoun,0
pastors,pastors,s,PersonProperty,0
destytute,destytute,n,UNRECOGNIZED,0
The,the,s,,0
space,space,s,AbstractConcepts,0
of,of,s,,0
three,three,s,Numbers,0
days,days,c,TimeDuration,0
",",",",s,,0
I,i,s,FirstPer,0
gave,gave,s,ReportingEvents,0
the^,the^,s,UNRECOGNIZED,0
palpable,palpable,s,Confidence,0
darkness,darkness,n,SenseProperty,0
I,i,s,FirstPer,0
slew,slew,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
first,first,s,Sequence,0
gotten,gotten,c,Sequence,1
",",",",s,,0
of,of,s,,0
man,man,s,PersonProperty,0
and,and,s,,0
beast,beast,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
thy,thy,s,DirectAddress,0
rudenes,rudenes,n,UNRECOGNIZED,0
For,for,s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
stryke,stryke,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
for,for,s,,0
the,the,s,,0
Infydelytie,infydelytie,c,UNRECOGNIZED,0
.,.,nn,,0
Stryke,stryke,s,UNRECOGNIZED,0
for,for,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
quoth,quoth,s,Citations,0
^,^,c,UNRECOGNIZED,0
?,?,s,Question,0
By,by,s,,0
y^,y^,s,UNRECOGNIZED,0
mary,mary,s,PersonProperty,0
Mass,mass,s,SenseObject,0
I,i,s,FirstPer,0
defye,defye,s,UNRECOGNIZED,0
the^,the^,nnn,UNRECOGNIZED,0
What,what,s,,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
thy,thy,s,DirectAddress,0
brains,brains,s,SenseObject,0
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,,0
light,light,nnn,SenseProperty,0
Anger,anger,s,Anger,0
me,me,s,Anger,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
much,much,c,Intensity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
I,i,s,FirstPer,0
fight,fight,nnn,Resistance,0
All,all,s,Generalization,0
that,that,s,Generalization,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
help,help,c,Positivity,0
",",",",s,,0
thy,thy,s,DirectAddress,0
wicked,wicked,s,Negativity,0
workings,workings,s,AbstractConcepts,0
now,now,n,Immediacy,0
When,when,s,,0
the,the,s,,0
stronger,stronger,s,Comparison,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
the,the,s,,0
weaker,weaker,s,Negativity,0
must,must,s,Insist,0
needs,needs,s,Insist,0
bow,bow,n,SenseObject,0
The,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Nature,nature,c,AbstractConcepts,0
",",",",s,,0
infected,infected,s,StandardsNeg,0
thou,thou,s,DirectAddress,0
have,have,c,,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
leprye,leprye,c,UNRECOGNIZED,0
.,.,nn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
wytche,wytche,s,UNRECOGNIZED,0
Idolatrye,idolatrye,n,UNRECOGNIZED,0
And,and,s,,0
that,that,s,,0
polde,polde,s,UNRECOGNIZED,0
shorn,shorn,s,SenseProperty,0
knave,knave,c,Negativity,0
",",",",s,,0
that,that,s,,0
men,men,s,PersonProperty,0
call,call,s,ReportingEvents,0
Sodomye,sodomye,nn,UNRECOGNIZED,0
Of,of,s,PersonProperty,0
whom,whom,s,PersonProperty,1
syronge,syronge,s,UNRECOGNIZED,0
they,they,s,,0
first,first,c,Sequence,0
?,?,s,Question,0
but,but,s,Resistance,0
of,of,s,,0
Infydelytie,infydelytie,c,UNRECOGNIZED,0
?,?,n,Question,0
Therefore,therefore,s,ReasonForward,0
thou,thou,s,Imperative,0
shalt,shalt,s,Imperative,1
have,have,c,,0
",",",",s,,0
that,that,s,,0
plage,plage,s,SpaceRelation,0
of,of,s,,0
penalty,penalty,n,Negativity,0
Which,which,s,,0
they,they,s,,0
first,first,s,Sequence,0
tasted,tasted,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,,0
their,their,s,PersonPronoun,0
Iniquity,iniquity,n,StandardsNeg,0
For,for,s,,0
those,those,s,,0
two,two,s,Numbers,0
vices,vices,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
drowned,drowned,s,Negativity,0
the,the,s,,0
world,world,s,AbstractConcepts,0
with,with,s,,0
water,water,n,SenseObject,0
In,in,s,,0
token,token,s,AbstractConcepts,0
whereof,whereof,c,CommonAuthorities,0
",",",",s,,0
I,i,s,FirstPer,0
plage,plage,s,SpaceRelation,0
the,the,c,,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
same,same,s,Comparison,0
matter,matter,c,AbstractConcepts,0
.,.,n,,0
Hic,hic,s,SenseProperty,0
Infidelitatem,infidelitatem,s,UNRECOGNIZED,0
^,^,s,UNRECOGNIZED,0
^^^,^^^,c,UNRECOGNIZED,0
pha,pha,s,UNRECOGNIZED,0
perc^tit,perc^tit,c,UNRECOGNIZED,0
",",",",nnn,,0
Tusshe,tusshe,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
defye,defye,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
worst,worst,c,Negativity,0
",",",",s,,0
this,this,s,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
drive,drive,s,ReportingEvents,0
me,me,s,FirstPer,0
he^^^,he^^^,n,UNRECOGNIZED,0
For,for,s,,0
after,after,s,Sequence,0
the,the,s,Sequence,1
floude,floude,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
Cham,cham,s,PersonProperty,0
had,had,s,Contingency,0
I,i,s,Contingency,1
resydence,resydence,n,UNRECOGNIZED,0
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
continued,continued,c,ReportingStates,0
",",",",s,ReportingStates,1
till,till,s,AbstractConcepts,0
Moses,moses,s,,0
law,law,s,AbstractConcepts,0
came,came,s,SpaceRelation,0
in,in,n,SpaceRelation,1
With,with,s,SpaceRelation,2
his,his,s,PersonPronoun,0
iolye,iolye,s,UNRECOGNIZED,0
tryckes,tryckes,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,Updates,0
new,new,s,Updates,1
rule,rule,s,AbstractConcepts,0
to,to,s,,0
begin,begin,nn,Sequence,0
And,and,s,,0
him,him,s,PersonPronoun,0
thou,thou,s,DirectAddress,0
cortuptest,cortuptest,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
Auaryce,auaryce,s,UNRECOGNIZED,0
and,and,s,,0
Ambicion,ambicion,n,UNRECOGNIZED,0
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
dydst,dydst,s,UNRECOGNIZED,0
leave,leave,s,SceneShift,0
him,him,s,SceneShift,1
in,in,s,,0
miserable,miserable,s,StandardsNeg,0
condycion,condycion,n,UNRECOGNIZED,0
Thou,thou,s,Imperative,0
shalt,shalt,s,Imperative,1
have,have,s,,0
therefore,therefore,c,ReasonForward,0
",",",",s,,0
that,that,s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
them,them,s,,0
was,was,s,ProjectBack,0
due,due,n,AbstractConcepts,0
Most,most,s,Comparison,0
terryble,terryble,s,UNRECOGNIZED,0
battle,battle,c,Resistance,0
",",",",s,,0
the,the,s,,0
Israelties,israelties,s,UNRECOGNIZED,0
untrue,untrue,n,StandardsNeg,0
That,that,s,TimeShift,0
time,time,s,TimeShift,1
did,did,s,ReportingEvents,0
suffer,suffer,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
their,their,s,PersonPronoun,0
Infydelytie,infydelytie,n,UNRECOGNIZED,0
Wherefore,wherefore,s,ReasonForward,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
sword,sword,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
iustlye,iustlye,s,UNRECOGNIZED,0
banysshe,banysshe,s,UNRECOGNIZED,0
the,the,c,,0
.,.,n,,0
Because,because,s,ReasonBackward,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
give,give,s,SubjectivePercept,0
place,place,s,SubjectivePercept,1
to,to,s,SubjectivePercept,2
Christ's,christ's,s,UNRECOGNIZED,0
gospel,gospel,n,CommonAuthorities,0
Gladio,gladio,s,UNRECOGNIZED,0
Infidelitatem,infidelitatem,s,UNRECOGNIZED,0
denuo,denuo,s,UNRECOGNIZED,0
cedit,cedit,c,UNRECOGNIZED,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
but,but,s,Resistance,0
again,again,s,RecurringEvents,0
ones,ones,s,Numbers,0
rebel,rebel,c,Resistance,0
.,.,n,Question,0
Did,did,s,Question,1
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
remain,remain,c,TimeDuration,0
",",",",s,,0
with,with,s,,0
Judas,judas,c,,0
",",",",s,,0
and,and,s,,0
other,other,s,Specifiers,0
more,more,c,Comparison,0
?,?,n,Question,0
When,when,s,,0
Christ,christ,s,AbstractConcepts,0
prea^hed,prea^hed,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
and,and,s,,0
taught,taught,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
to,to,s,,0
ve^^,ve^^,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
sore,sore,c,Negativity,0
.,.,n,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
after,after,s,Sequence,0
that,that,c,Sequence,1
",",",",s,,0
was,was,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
with,with,s,,0
Simon,simon,s,,0
Magus,magus,n,PersonProperty,0
With,with,s,,0
Saunder,saunder,s,UNRECOGNIZED,0
Coppersmyth,coppersmyth,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
Elimas,elimas,s,UNRECOGNIZED,0
and,and,s,,0
Demetrius,demetrius,c,UNRECOGNIZED,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
now,now,s,Immediacy,0
I,i,s,FirstPer,0
persevere,persevere,c,StandardsPos,0
",",",",s,,0
among,among,s,,0
the,the,s,,0
rank,rank,s,,0
rabble,rabble,s,Negativity,0
of,of,s,Negativity,1
Papists,papists,n,Negativity,0
Teaching,teaching,s,ReportingEvents,0
their,their,s,PersonPronoun,0
sho^lynges,sho^lynges,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
play,play,s,ReportingEvents,0
the,the,s,,0
Antichriste^^,antichriste^^,nn,UNRECOGNIZED,0
The,the,s,,0
Innocent,innocent,s,Disclosure,0
blood,blood,c,SenseObject,0
",",",",s,,0
of,of,s,,0
saints,saints,s,StandardsPos,0
contynually,contynually,n,UNRECOGNIZED,0
Does,does,s,ReportingEvents,0
all,all,s,,0
unto,unto,s,CommonAuthorities,0
God,god,s,CommonAuthorities,0
to,to,s,,0
revenge,revenge,s,Resistance,0
their,their,s,PersonPronoun,0
iniurye,iniurye,c,UNRECOGNIZED,0
*,*,n,,0
Against,against,s,,0
false,false,s,Negativity,0
doctrine,doctrine,s,Negativity,1
and,and,s,,0
cursed,cursed,s,ReportingEvents,0
hypocresye,hypocresye,n,UNRECOGNIZED,0
Whom,whom,s,PersonPronoun,0
thou,thou,s,DirectAddress,0
have,have,s,,0
raised,raised,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
glory,glory,s,StandardsPos,0
of,of,s,,0
the,the,s,CommonAuthorities,0
Gospel,gospel,n,CommonAuthorities,1
To,to,s,,0
darken,darken,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
fryndes,fryndes,s,UNRECOGNIZED,0
most,most,s,Comparison,0
myserably,myserably,s,UNRECOGNIZED,0
to,to,s,,0
quell,quell,c,ReportingEvents,0
.,.,n,Curiosity,0
Wherefore,wherefore,s,Curiosity,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,,0
like,like,s,SubjectivePercept,0
as,as,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
deserved,deserved,n,StandardsPos,0
For,for,s,,0
thy,thy,s,DirectAddress,0
wicked,wicked,s,Negativity,0
doings,doings,c,GenericEvents,0
",",",",s,,0
thy,thy,s,DirectAddress,0
punysshme^t,punysshme^t,s,UNRECOGNIZED,0
now,now,s,Immediacy,0
doubled,doubled,c,ReportingStates,0
.,.,n,ReportingStates,1
Ignis,ignis,s,,0
ipsum,ipsum,s,,0
precedet,precedet,c,UNRECOGNIZED,0
.,.,s,,0
The,the,s,CommonAuthorities,0
Prophet,prophet,s,CommonAuthorities,1
David,david,s,PersonProperty,0
says,says,s,Citations,0
thus,thus,c,ReasonForward,0
.,.,n,,0
Atque,atque,s,UNRECOGNIZED,0
inflammabit,inflammabit,s,UNRECOGNIZED,0
in,in,s,,0
citcuitu,citcuitu,s,UNRECOGNIZED,0
inimicos,inimicos,s,UNRECOGNIZED,0
eiue,eiue,c,UNRECOGNIZED,0
.,.,n,,0
A,a,s,,0
consumynge,consumynge,s,UNRECOGNIZED,0
fire,fire,c,SenseObject,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
run,run,s,Sequence,0
before,before,s,Sequence,1
the,the,s,PersonProperty,0
judge,judge,n,PersonProperty,1
His,his,s,Negative_Relation,0
enemies,enemies,s,Negative_Relation,1
consumynge,consumynge,c,UNRECOGNIZED,0
",",",",s,,0
they,they,s,,0
shall,shall,s,ProjectAhead,0
find,find,s,,0
no,no,s,DenyDisclaim,0
refuge,refuge,c,StandardsPos,0
.,.,n,,0
Ob,ob,s,OralCues,0
scesera,scesera,s,UNRECOGNIZED,0
et,et,s,AbstractConcepts,0
culpas,culpas,s,,0
hominum,hominum,c,UNRECOGNIZED,0
",",",",s,,0
titusque,titusque,s,UNRECOGNIZED,0
nephandes,nephandes,n,UNRECOGNIZED,0
In,in,s,,0
cineres,cineres,s,AbstractConcepts,0
ibit,ibit,s,UNRECOGNIZED,0
tissus,tissus,c,UNRECOGNIZED,0
",",",",s,,0
tenuimque,tenuimque,s,UNRECOGNIZED,0
fauillam,fauillam,n,UNRECOGNIZED,0
As,as,s,,0
Mantuan,mantuan,s,UNRECOGNIZED,0
writes,writes,c,ReportingEvents,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
wickedness,wickedness,s,Negativity,0
of,of,s,,0
the,the,n,,0
The,the,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
to,to,s,,0
ashes,ashes,c,SenseObject,0
",",",",s,,0
by,by,s,,0
fire,fire,c,SenseObject,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
turned,turned,s,ReportingEvents,0
be,be,c,ReportingStates,0
.,.,n,,0
Ignis,ignis,s,,0
flamnia,flamnia,s,UNRECOGNIZED,0
Infidelitatem,infidelitatem,s,UNRECOGNIZED,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
coget,coget,c,UNRECOGNIZED,0
.,.,nn,,0
Credo,credo,c,StandardsPos,0
",",",",s,,0
credo,credo,c,StandardsPos,0
",",",",s,,0
credo,credo,c,StandardsPos,0
.,.,s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
credo,credo,c,StandardsPos,0
",",",",s,,0
credo,credo,c,StandardsPos,0
",",",",s,,0
credo,credo,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
the,the,s,,0
Denyll,denyll,s,UNRECOGNIZED,0
of,of,s,,0
hell,hell,c,OralCues,0
",",",",s,OralCues,1
by,by,s,,0
the,the,s,,0
Mess,mess,s,Negativity,0
I,i,s,FirstPer,0
wene,wene,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
go,go,c,ReportingEvents,0
.,.,nn,,0
As,as,s,,0
^,^,c,UNRECOGNIZED,0
e,e,s,LangRef,0
have,have,s,ProjectBack,0
seen,seen,s,ProjectBack,1
here,here,c,SpaceRelation,0
*,*,s,,0
how,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
have,have,s,,0
stryken,stryken,s,UNRECOGNIZED,0
with,with,s,,0
fire,fire,n,Negativity,0
The,the,s,Negativity,1
pestylent,pestylent,s,UNRECOGNIZED,0
vice,vice,s,AbstractConcepts,0
of,of,s,,0
Infydelytie,infydelytie,n,UNRECOGNIZED,0
Sowyll,sowyll,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
destroy,destroy,c,Negativity,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
fearcenes,fearcenes,s,UNRECOGNIZED,0
of,of,s,,0
my^tyre,my^tyre,c,UNRECOGNIZED,0
*,*,n,,0
All,all,s,,0
sects,sects,s,PersonProperty,0
of,of,s,PersonProperty,1
error,error,c,StandardsNeg,0
",",",",s,,0
with,with,s,,0
their,their,s,PersonPronoun,0
enormytie,enormytie,n,UNRECOGNIZED,0
Which,which,s,,0
has,has,s,,0
risen,risen,s,ReportingEvents,0
out,out,s,,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
iniquytie,iniquytie,n,UNRECOGNIZED,0
For,for,s,,0
as,as,s,Citations,0
it,it,s,Citations,1
is,is,s,Citations,2
said,said,c,Citations,3
",",",",s,,0
that,that,s,,0
my,my,s,FirstPer,0
hand,hand,s,SenseObject,0
has,has,s,,0
no,no,s,DenyDisclaim,0
set,set,n,ReportingEvents,0
Shall,shall,s,ProjectAhead,0
up,up,s,,0
by,by,s,,0
the,the,s,,0
root,root,c,AbstractConcepts,0
",",",",s,,0
no,no,s,DenyDisclaim,0
power,power,s,AbstractConcepts,0
may,may,s,Question,0
it,it,s,Question,1
let,let,c,ReportingStates,0
.,.,n,ReportingStates,1
The,the,s,,0
Apostle,apostle,s,CommonAuthorities,0
Johan,johan,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
Apo^alyps,apo^alyps,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
say,say,n,Citations,0
He,he,s,PersonPronoun,0
saw,saw,s,,0
^,^,s,UNRECOGNIZED,0
new,new,s,,0
he,he,s,PersonPronoun,0
even,even,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
a,a,s,Updates,0
new,new,s,Updates,1
earth,earth,s,SpaceRelation,0
appearing,appearing,n,SubjectivePercept,0
The,the,s,,0
old,old,s,SenseProperty,0
earth,earth,s,SpaceRelation,0
and,and,s,,0
se,se,c,AbstractConcepts,0
",",",",s,,0
were,were,s,ProjectBack,0
taken,taken,s,ProjectBack,0
clean,clean,s,,0
away,away,n,,0
That,that,s,,0
heaven,heaven,s,Positivity,0
is,is,s,ReportingStates,0
man's,man's,s,PersonProperty,0
faith,faith,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
earth,earth,s,SpaceRelation,0
his,his,s,PrivateThinking,0
understanding,understanding,c,PrivateThinking,1
.,.,n,,0
Whom,whom,s,PersonPronoun,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
renewed,renewed,c,Updates,0
",",",",s,,0
by,by,s,,0
our,our,s,Inclusive,0
most,most,s,Comparison,0
sexxet,sexxet,s,UNRECOGNIZED,0
work,work,s,GenericEvents,0
ynge,ynge,n,UNRECOGNIZED,0
The,the,s,,0
old,old,s,SenseProperty,0
cauered,cauered,s,UNRECOGNIZED,0
earth,earth,c,SpaceRelation,0
",",",",s,,0
exylynge,exylynge,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
sea,sea,n,SenseObject,0
Which,which,s,,0
is,is,s,ReportingStates,0
supersticion,supersticion,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Infydelytie,infydelytie,c,UNRECOGNIZED,0
.,.,n,,0
A,a,s,Updates,0
new,new,s,Updates,1
Jerusalem,jerusalem,c,,0
",",",",s,,0
the,the,s,CommonAuthorities,0
said,said,s,CommonAuthorities,1
John,john,s,PersonProperty,0
also,also,s,,0
se,se,n,AbstractConcepts,0
As,as,s,,0
a,a,s,,0
beautyfull,beautyfull,s,UNRECOGNIZED,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
husband,husband,n,ReportingEvents,0
Our,our,s,ReportingEvents,1
^^,^^,c,UNRECOGNIZED,0
ue,ue,s,UNRECOGNIZED,0
faithful,faithful,s,StandardsPos,0
church,church,s,SenseObject,0
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
same,same,s,Comparison,0
fair,fair,s,StandardsPos,0
City,city,n,CommonAuthorities,0
Who^,who^,s,UNRECOGNIZED,0
we,we,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",s,,0
by,by,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
power,power,s,CommonAuthorities,2
of,of,s,Inclusive,0
our,our,s,Inclusive,1
right,right,s,AbstractConcepts,0
hand,hand,n,AbstractConcepts,1
As,as,s,,0
a,a,s,,0
s^ouse,s^ouse,s,UNRECOGNIZED,0
to,to,s,,0
Christ,christ,c,AbstractConcepts,0
",",",",s,,0
in,in,s,,0
every,every,s,Generalization,0
Christen,christen,s,ReportingEvents,0
land,land,n,AbstractConcepts,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
the,the,s,,0
^,^,c,UNRECOGNIZED,0
ecres,ecres,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,,0
Babylonicall,babylonicall,s,UNRECOGNIZED,0
poperye,poperye,n,UNRECOGNIZED,0
That^^^,that^^^,s,UNRECOGNIZED,0
in,in,s,,0
^^,^^,c,UNRECOGNIZED,0
y^yte,y^yte,c,UNRECOGNIZED,0
",",",",s,,0
may,may,s,Contingency,0
walk,walk,s,SceneShift,0
to,to,s,SceneShift,1
our,our,s,StandardsPos,0
glory,glory,c,StandardsPos,1
.,.,n,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
three,three,s,Numbers,0
l^wes,l^wes,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
lere,lere,s,UNRECOGNIZED,0
also,also,n,,0
Of,of,s,Specifiers,0
such,such,s,Specifiers,1
infections,infections,c,StandardsNeg,0
",",",",s,,0
as,as,s,AbstractConcepts,0
by,by,s,AbstractConcepts,1
Infydelytie,infydelytie,n,UNRECOGNIZED,0
Ye,ye,s,OralCues,0
have,have,s,,0
reciyued,reciyued,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
ye,ye,s,OralCues,0
with,with,s,,0
he^,he^,s,UNRECOGNIZED,0
may,may,s,Contingency,0
go,go,n,ReportingEvents,0
Declarynge,declarynge,s,UNRECOGNIZED,0
the,the,s,Specifiers,0
ways,ways,c,Specifiers,1
",",",",s,,0
of,of,s,,0
