O^^,o^^,s,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
for,for,s,,0
the,the,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
rogue,rogue,c,Negativity,0
:,:,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
tear,tear,s,Negativity,0
him,him,s,PersonPronoun,0
piecemeale,piecemeale,c,UNRECOGNIZED,0
.,.,s,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
take,take,n,DirectAddress,0
your,your,s,DirectAddress,1
death,death,s,DirectAddress,2
in,in,s,SpaceRelation,0
silence,silence,c,SpaceRelation,1
",",",",s,,0
dog,dog,nnn,Negativity,0
You,you,s,Negativity,1
appear,appear,s,SubjectivePercept,0
endowed,endowed,s,StandardsPos,0
with,with,s,StandardsPos,1
some,some,s,Uncertainty,0
humanity,humanity,c,CommonAuthorities,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
^,^,c,UNRECOGNIZED,0
ane,ane,s,AbstractConcepts,0
his,his,s,Biographical_Time,0
life,life,c,Biographical_Time,1
;,;,s,,0
let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
your,your,n,DirectAddress,0
hate,hate,s,Negativity,0
last,last,s,Sequence,0
after,after,s,Sequence,0
death,death,c,Sequence,1
;,;,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
embalm,embalm,s,Motions,0
his,his,s,PersonPronoun,0
body,body,s,SenseObject,0
with,with,s,,0
my,my,s,FirstPer,0
tear^,tear^,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
kill,kill,s,Negativity,0
me,me,s,Negativity,1
with,with,n,,0
him,him,nnn,PersonPronoun,0
Now,now,s,Immediacy,0
you,you,s,DirectAddress,0
',',c,,0
ve,ve,s,UNRECOGNIZED,0
said,said,s,DialogCues,0
the,the,s,DialogCues,1
word,word,c,DialogCues,2
",",",",s,,0
we,we,s,,0
care,care,s,Negativity,0
not,not,s,Negativity,1
if,if,s,Contingency,0
we,we,s,,0
do,do,c,GenericEvents,0
.,.,nnn,GenericEvents,1
Slaves,slaves,c,PersonProperty,0
",",",",s,,0
unhand,unhand,s,Motions,0
the,the,s,PersonProperty,0
Lady,lady,c,PersonProperty,1
",",",",s,,0
who,who,s,,0
dares,dares,s,SubjectivePercept,0
offer,offer,s,ReportingEvents,0
her,her,s,ReportingEvents,1
least,least,s,Comparison,0
violence,violence,c,StandardsNeg,0
",",",",s,,0
from,from,s,,0
this,this,s,,0
hand,hand,n,SenseObject,0
meets,meets,s,SpaceRelation,0
his,his,s,SpaceRelation,1
punishment,punishment,c,Negativity,0
.,.,s,,0
Gaselles,gaselles,c,UNRECOGNIZED,0
",",",",s,,0
Osman,osman,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
been,been,s,ProjectBack,0
better,better,s,Comparison,0
tempered,tempered,c,ReportingStates,0
",",",",n,ReportingStates,1
then,then,s,,0
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
raise,raise,s,ReportingEvents,0
up,up,s,ReportingEvents,1
mutinies,mutinies,c,Negativity,0
.,.,s,,0
In,in,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
name,name,s,CommonAuthorities,2
of,of,s,CommonAuthorities,3
Abrahen,abrahen,s,UNRECOGNIZED,0
our,our,s,Inclusive,0
now,now,s,Immediacy,0
Caliph,caliph,c,PersonProperty,0
",",",",s,,0
I,i,n,FirstPer,0
command,command,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
desist,desist,s,Resistance,0
from,from,s,Resistance,1
these,these,s,Immediacy,0
rebellious,rebellious,s,Resistance,0
practices,practices,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
quietly,quietly,s,SenseProperty,0
retire,retire,s,SceneShift,0
into,into,n,SceneShift,1
the,the,s,,0
Camp,camp,c,SenseObject,0
",",",",s,,0
and,and,s,,0
there,there,s,,0
expect,expect,s,ProjectAhead,0
his,his,s,PersonPronoun,0
pleasure,pleasure,nnn,Positivity,0
Abrahen,abrahen,s,UNRECOGNIZED,0
Caliph,caliph,c,PersonProperty,0
!,!,s,,0
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
some,some,s,Positivity,0
hopes,hopes,s,Positivity,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
gain,gain,s,,0
our,our,s,Inclusive,0
pardons,pardons,c,Positivity,0
:,:,s,,0
Long,long,n,StandardsPos,0
live,live,s,StandardsPos,1
great,great,s,Intensity,0
Abrahen,abrahen,c,UNRECOGNIZED,0
.,.,s,,0
Soldiers,soldiers,c,PersonProperty,0
",",",",s,,0
slink,slink,s,Motions,0
away,away,c,,0
",",",",s,,0
our,our,s,Inclusive,0
vow,vow,s,Intensity,0
is,is,s,ReportingStates,0
consummate,consummate,nnn,StandardsPos,0
O,o,s,LangRef,0
my,my,s,Positivity,0
dear,dear,s,Positivity,1
Lord,lord,c,CommonAuthorities,0
!,!,nnn,,0
Be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
as,as,s,,0
quietly,quietly,s,SenseProperty,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
we,we,s,,0
were,were,s,ProjectBack,0
in,in,s,Motions,0
flight,flight,s,Motions,1
before,before,s,Sequence,0
the,the,s,,0
foe,foe,c,Negative_Relation,0
;,;,s,,0
the,the,s,CommonAuthorities,0
general,general,s,CommonAuthorities,1
pardon,pardon,s,Positivity,0
at,at,n,SpaceRelation,0
the,the,s,SpaceRelation,1
coronation,coronation,c,CommonAuthorities,0
",",",",s,,0
will,will,s,PredictedFuture,0
bring,bring,s,,0
us,us,s,Inclusive,0
off,off,c,,0
*,*,s,,0
IN,in,s,,0
me,me,s,FirstPer,0
sure,sure,nnn,Confidence,0
Alas,alas,c,Negativity,0
",",",",s,,0
good,good,s,,0
Madam,madam,c,PersonProperty,0
!,!,s,,0
I,i,s,SelfReluctance,0
Am,am,s,SelfReluctance,1
sorry,sorry,s,SelfReluctance,2
that,that,s,SelfReluctance,3
these,these,s,Immediacy,0
miseries,miseries,s,StandardsNeg,0
have,have,s,,0
fallen,fallen,s,Negative_Relation,0
with,with,s,Negative_Relation,1
so,so,s,Intensity,0
much,much,s,Intensity,1
rigor,rigor,n,StandardsPos,0
on,on,s,DirectAddress,0
you,you,c,DirectAddress,1
;,;,s,,0
pray,pray,s,Intensity,0
take,take,s,Positivity,0
comfort,comfort,c,Positivity,1
*,*,s,,0
your,your,s,DirectAddress,0
husband,husband,s,PersonProperty,0
prosecuted,prosecuted,s,ReportingEvents,0
with,with,s,,0
too,too,s,Negativity,0
much,much,s,Negativity,1
violence,violence,n,StandardsNeg,0
Prince,prince,s,PersonProperty,0
Abilqualit's,abilqualit's,s,UNRECOGNIZED,0
ruin,ruin,nnn,Negativity,0
It,it,s,,0
appeared,appeared,s,ReportingEvents,0
so,so,c,,0
!,!,s,,0
what,what,s,,0
worlds,worlds,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
woes,woes,s,Sad,0
have,have,s,,0
hapless,hapless,s,Negativity,0
I,i,s,FirstPer,0
given,given,s,ReportingStates,0
life,life,s,AbstractConcepts,0
to,to,c,,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,n,Resistance,1
survive,survive,s,TimeDuration,0
them,them,nnn,,0
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
with,with,s,Specifiers,0
such,such,s,Specifiers,1
fury,fury,s,Anger,0
torment,torment,s,Negativity,0
your,your,s,DirectAddress,0
innocent,innocent,s,Disclosure,0
self,self,c,SubjectivePercept,0
.,.,s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
su^e,su^e,s,UNRECOGNIZED,0
the,the,s,,0
Emperor,emperor,n,PersonProperty,0
Abrahen,abrahen,c,UNRECOGNIZED,0
",",",",s,,0
will,will,s,PredictedFuture,0
number,number,s,AbstractConcepts,0
',',c,,0
t,t,s,AbstractConcepts,0
amongst,amongst,s,SpaceRelation,0
his,his,s,Biographical_Time,0
greatest,greatest,s,Biographical_Time,1
sorrows,sorrows,c,Sad,0
",",",",s,,0
that,that,s,Updates,0
he,he,s,Updates,1
has,has,s,Updates,2
lost,lost,s,Negativity,0
your,your,n,DirectAddress,0
husband,husband,c,PersonProperty,0
.,.,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
give,give,s,ReportingEvents,0
him,him,s,ReportingEvents,1
notice,notice,s,ReportingEvents,2
of,of,s,,0
these,these,s,Immediacy,0
proceedings,proceedings,c,CommonAuthorities,0
.,.,s,,0
Best,best,s,Comparison,0
peace,peace,s,StandardsPos,0
keep,keep,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,n,,0
settle,settle,s,Reassure,0
your,your,s,Reassure,1
distractions,distractions,nnn,Negativity,0
not,not,s,TimeDuration,0
until,until,s,TimeDuration,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
settled,settled,s,SpaceRelation,0
in,in,s,SpaceRelation,1
my,my,s,FirstPer,0
peaceful,peaceful,s,StandardsPos,0
urne,urne,c,UNRECOGNIZED,0
.,.,s,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
yet,yet,s,Resistance,0
some,some,s,Uncertainty,0
comfort,comfort,s,Positivity,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
',',c,,0
midst,midst,s,SpaceRelation,0
the,the,s,,0
floods,floods,s,SenseObject,0
of,of,s,,0
woes,woes,c,Sad,0
",",",",s,,0
that,that,s,,0
do,do,s,Intensity,0
overwhelm,overwhelm,s,Intensity,0
me,me,s,FirstPer,0
for,for,s,,0
the,the,s,,0
Princes,princes,s,PersonProperty,0
death,death,c,Negativity,0
",",",",s,,0
that,that,s,,0
I,i,n,FirstPer,0
revenged,revenged,s,ReportingEvents,0
it,it,s,,0
safely,safely,c,StandardsPos,0
;,;,s,,0
though,though,s,Concessive,0
I,i,s,FirstPer,0
prize,prize,s,Positivity,0
my,my,s,Autobio,0
life,life,s,Autobio,1
at,at,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
more,more,s,Comparison,0
value,value,s,StandardsPos,0
then,then,s,,0
a,a,s,,0
foolish,foolish,n,Negativity,0
ignorant,ignorant,s,StandardsNeg,0
Indian,indian,s,PersonProperty,0
does,does,s,ReportingEvents,0
a,a,s,,0
Diamond,diamond,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
for,for,s,,0
a,a,s,,0
bead,bead,s,SenseObject,0
of,of,s,,0
Jet,jet,s,SenseObject,0
or,or,s,,0
glass,glass,c,SenseObject,0
",",",",s,,0
he,he,s,PersonPronoun,0
changes,changes,c,Transformation,0
:,:,n,,0
Nor,nor,s,DenyDisclaim,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
keep,keep,s,TimeDuration,0
it,it,c,TimeDuration,1
",",",",s,,0
were,were,s,Contingency,0
it,it,s,Contingency,1
not,not,s,Contingency,2
with,with,s,,0
fuller,fuller,c,Comparison,0
",",",",s,,0
more,more,s,Comparison,0
noble,noble,s,StandardsPos,0
braverie,braverie,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
take,take,n,Negativity,0
revenge,revenge,s,Negativity,1
^,^,c,UNRECOGNIZED,0
or,or,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
Abilqualit's,abilqualit's,s,UNRECOGNIZED,0
timelesse,timelesse,s,UNRECOGNIZED,0
slaughter,slaughter,c,Anger,0
.,.,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
use,use,s,ReportingEvents,0
craft,craft,s,SenseObject,0
and,and,n,,0
mystery,mystery,c,Uncertainty,0
.,.,s,,0
Dissembling,dissembling,s,Negativity,0
is,is,s,ReportingStates,0
held,held,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
natural,natural,s,AbstractConcepts,0
quality,quality,s,,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Sex,sex,c,AbstractConcepts,0
",",",",s,,0
nor,nor,s,PredictedFuture,0
will,will,s,PredictedFuture,1
it,it,s,PredictedFuture,2
be,be,n,ReportingStates,0
hard,hard,s,Uncertainty,0
to,to,s,Uncertainty,1
practice,practice,c,GenericEvents,0
.,.,s,,0
This,this,s,,0
same,same,s,Comparison,0
Abrahen,abrahen,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
by,by,s,,0
his,his,s,PersonPronoun,0
brothers,brothers,s,PersonProperty,0
ruin,ruin,s,Negativity,0
weilds,weilds,s,UNRECOGNIZED,0
the,the,n,,0
Scepter,scepter,c,SenseObject,0
",",",",s,Contingency,0
whether,whether,s,Contingency,1
out,out,s,,0
of,of,s,,0
his,his,s,PersonPronoun,0
innocence,innocence,s,Disclosure,0
or,or,s,,0
malice,malice,c,StandardsNeg,0
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
that,that,s,,0
persuaded,persuaded,s,,0
me,me,s,FirstPer,0
to,to,n,,0
accuse,accuse,s,Negative_Relation,0
him,him,s,PersonPronoun,0
of,of,s,,0
my,my,s,FirstPer,0
rape,rape,c,Negative_Relation,0
.,.,s,,0
The,the,s,ProjectAhead,0
die,die,s,ProjectAhead,1
is,is,s,ProjectAhead,2
cast,cast,c,ProjectAhead,3
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
resolved,resolved,s,Promise,0
to,to,s,Promise,1
thee,thee,s,DirectAddress,0
my,my,s,FirstPer,0
Abilqualit,abilqualit,s,UNRECOGNIZED,0
^,^,n,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
come,come,c,PredictedFuture,1
.,.,s,,0
A,a,s,,0
death,death,s,Negativity,0
for,for,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
',',c,,0
s,s,s,LangRef,0
no,no,s,DenyDisclaim,0
death,death,s,Negativity,0
but,but,s,Resistance,0
Martyrdom,martyrdom,nnn,CommonAuthorities,0
NO,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
good,good,s,,0
faithful,faithful,s,StandardsPos,0
Soldiers,soldiers,c,PersonProperty,0
;,;,s,,0
thank,thank,s,Acknowledge,0
the,the,s,,0
powers,powers,s,AbstractConcepts,0
divine,divine,c,StandardsPos,0
",",",",s,,0
has,has,s,,0
brought,brought,s,ReportingEvents,0
me,me,s,FirstPer,0
back,back,n,Metadiscourse,0
to,to,s,Metadiscourse,1
you,you,s,Metadiscourse,2
in,in,s,StandardsPos,0
safety,safety,c,StandardsPos,1
;,;,s,,0
the,the,s,,0
traitorous,traitorous,s,StandardsNeg,0
practices,practices,s,GenericEvents,0
against,against,s,,0
our,our,s,Inclusive,0
life,life,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
our,our,s,Inclusive,0
dear,dear,n,Positivity,0
fathers,fathers,c,PersonProperty,0
",",",",s,,0
poisoned,poisoned,s,StandardsNeg,0
by,by,s,,0
our,our,s,Inclusive,0
b^other,b^other,c,UNRECOGNIZED,0
;,;,s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
discoverd,discoverd,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
take,take,s,ReportingEvents,0
just,just,n,Intensity,0
vengan^e,vengan^e,s,UNRECOGNIZED,0
on,on,s,,0
the,the,s,,0
unnatural,unnatural,s,StandardsNeg,0
paricide,paricide,c,UNRECOGNIZED,0
:,:,s,,0
Retire,retire,s,SceneShift,0
into,into,s,SceneShift,1
your,your,s,DirectAddress,0
tents,tents,c,SenseObject,0
",",",",s,,0
and,and,s,,0
peacefully,peacefully,n,StandardsPos,0
expect,expect,s,ProjectAhead,0
the,the,s,TimeDate,0
event,event,s,TimeDate,1
of,of,s,TimeDate,2
things,things,c,Uncertainty,0
",",",",s,,0
you,you,s,DirectAddress,0
Osman,osman,s,UNRECOGNIZED,0
and,and,s,,0
Gasselles,gasselles,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
into,into,s,SceneShift,0
the,the,s,SceneShift,1
City,city,s,SceneShift,2
with,with,n,,0
me,me,nnn,FirstPer,0
We,we,s,,0
will,will,s,PredictedFuture,0
march,march,s,AbstractConcepts,0
through,through,s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
with,with,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
dear,dear,s,Positivity,0
Sovereign,sovereign,c,CommonAuthorities,0
",",",",s,,0
great,great,s,Intensity,0
Abilqualit,abilqualit,c,UNRECOGNIZED,0
.,.,nnn,,0
Selinthus,selinthus,c,UNRECOGNIZED,0
",",",",s,,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
our,our,s,Inclusive,0
dear,dear,s,Positivity,0
Tarif^,tarif^,s,UNRECOGNIZED,0
speedy,speedy,s,SenseProperty,0
notice,notice,s,PrivateThinking,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
again,again,s,RecurringEvents,0
among,among,s,Inclusive,0
the,the,n,Inclusive,1
living,living,c,Inclusive,2
:,:,s,,0
pray,pray,s,Intensity,0
^,^,c,UNRECOGNIZED,0
im,im,s,UNRECOGNIZED,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
our,our,s,StandardsPos,0
loyal,loyal,s,StandardsPos,1
Subjects,subjects,s,LangRef,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
City,city,c,SpaceRelation,2
",",",",s,,0
have,have,s,,0
sure,sure,s,Confidence,0
intelligence,intelligence,n,AbstractConcepts,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
escape,escape,c,SceneShift,0
;,;,s,,0
and,and,s,,0
dearest,dearest,s,Positivity,0
friends,friends,s,StandardsPos,0
and,and,s,,0
fellows,fellows,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
too,too,s,DirectAddress,1
loud,loud,n,SenseProperty,0
expressions,expressions,s,SenseProperty,0
of,of,s,SenseProperty,1
your,your,s,DirectAddress,0
joy,joy,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
our,our,s,Inclusive,0
unlooked,unlooked,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
welfare,welfare,c,AbstractConcepts,0
",",",",s,,0
subject,subject,s,Contingency,0
to,to,s,Contingency,1
discovery,discovery,n,Innovations,0
our,our,s,Inclusive,0
unexpected,unexpected,s,SubjectivePercept,0
safety,safety,nnn,StandardsPos,0
Never,never,s,Biographical_Time,0
fear,fear,c,Biographical_Time,1
:,:,s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
trusty,trusty,s,StandardsPos,0
M^rmidons,m^rmidons,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
stick,stick,s,Positivity,0
close,close,s,Positivity,1
to,to,s,Positivity,2
you,you,s,DirectAddress,0
their,their,s,PersonPronoun,0
dear,dear,n,Positivity,0
Achilles,achilles,c,,0
;,;,s,Resistance,0
but,but,s,Resistance,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
the,the,s,,0
wisest,wisest,s,StandardsPos,0
may,may,s,Contingency,0
imagine,imagine,s,PrivateThinking,0
it,it,s,,0
were,were,s,ProjectBack,0
safer,safer,s,StandardsPos,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,DirectAddress,2
rest,rest,n,,0
here,here,s,SpaceRelation,0
among,among,s,,0
your,your,s,DirectAddress,0
armed,armed,s,SpaceRelation,0
legions,legions,c,AbstractConcepts,0
",",",",s,,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
entrust,entrust,s,StandardsPos,0
your,your,s,DirectAddress,0
person,person,s,PersonProperty,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
City,city,c,SpaceRelation,2
",",",",s,Comparison,0
whereas,whereas,n,Comparison,1
it,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
by,by,s,,0
the,the,s,,0
passed,passed,s,ReportingEvents,0
story,story,c,LangRef,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
know,know,s,Confidence,0
friends,friends,s,StandardsPos,0
from,from,s,,0
enemies,enemies,nnn,Negativity,0
Selinthus,selinthus,c,UNRECOGNIZED,0
",",",",s,,0
Thy,thy,s,DirectAddress,0
honest,honest,s,StandardsPos,0
care,care,s,StandardsPos,0
declares,declares,s,Citations,0
the,the,s,,0
zealous,zealous,s,Intensity,0
duty,duty,s,StandardsPos,0
thou,thou,s,DirectAddress,0
ow'st,ow'st,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
Sovereign,sovereign,c,CommonAuthorities,0
:,:,n,,0
but,but,s,Resistance,0
what,what,s,Resistance,1
danger,danger,s,Fear,0
can,can,s,Contingency,0
assault,assault,s,Negative_Relation,0
us,us,s,Inclusive,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
where,where,s,SpaceRelation,0
there,there,s,SpaceRelation,1
is,is,s,SpaceRelation,2
none,none,s,DenyDisclaim,0
suspects,suspects,s,Negativity,0
we,we,s,ReportingStates,0
are,are,n,ReportingStates,1
alive,alive,c,Positivity,0
?,?,s,Question,0
we,we,s,Metadiscourse,0
will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
surveigh,surveigh,s,UNRECOGNIZED,0
the,the,s,Specifiers,0
state,state,s,Specifiers,1
of,of,s,Specifiers,2
things,things,c,Uncertainty,0
",",",",s,,0
in,in,s,TimeDuration,0
the,the,s,TimeDuration,1
morning,morning,s,TimeDuration,2
we,we,s,,0
will,will,s,PredictedFuture,0
seize,seize,s,Intensity,0
the,the,n,Intensity,1
Palace,palace,c,SenseObject,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
proclaim,proclaim,s,Citations,0
our,our,s,Inclusive,0
Right,right,c,,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
valiant,valiant,s,StandardsPos,0
Captains,captains,c,PersonProperty,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
be,be,s,ReportingStates,0
our,our,n,Inclusive,0
companions,companions,nnn,Positivity,0
And,and,s,,0
w^,w^,c,UNRECOGNIZED,0
',',c,,0
l,l,s,LangRef,0
guard,guard,s,Resistance,0
you,you,s,DirectAddress,0
safe,safe,c,StandardsPos,0
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
were,were,s,ProjectBack,0
encompassed,encompassed,s,ReportingEvents,0
with,with,s,Specifiers,0
an,an,s,Specifiers,1
Army,army,c,CommonAuthorities,0
.,.,nnn,,0
You,you,s,DirectAddress,0
guard,guard,s,Resistance,0
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
fools,fools,s,Negativity,0
heads,heads,c,SenseObject,0
:,:,s,,0
Is,is,s,ReportingStates,0
',',c,,0
t,t,s,AbstractConcepts,0
fit,fit,s,ReportingEvents,0
his,his,s,ReportingEvents,1
safety,safety,c,StandardsPos,0
",",",",s,,0
on,on,s,AbstractConcepts,0
which,which,s,AbstractConcepts,1
our,our,s,Biographical_Time,0
lives,lives,s,Biographical_Time,1
and,and,n,,0
fortunes,fortunes,s,ProjectAhead,0
have,have,s,,0
dependence,dependence,c,AbstractConcepts,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
be,be,s,ReportingStates,0
exposed,exposed,s,Disclosure,0
unto,unto,s,CommonAuthorities,0
your,your,s,DirectAddress,0
single,single,s,AbstractConcepts,0
valor,valor,c,StandardsPos,0
?,?,s,Question,0
Pray,pray,s,Intensity,0
once,once,n,TimeShift,0
let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
friends,friends,s,StandardsPos,0
rule,rule,s,AbstractConcepts,0
you,you,c,DirectAddress,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
rule,rule,s,AbstractConcepts,0
them,them,s,,0
hereafter,hereafter,c,ProjectAhead,0
.,.,s,,0
Your,your,s,DirectAddress,0
good,good,s,,0
brother,brother,n,PersonProperty,0
Abrahen,abrahen,s,UNRECOGNIZED,0
has,has,s,ReportingEvents,0
a,a,s,ReportingEvents,1
strong,strong,s,Intensity,0
faction,faction,c,StandardsNeg,0
",",",",s,,0
it,it,s,Insist,0
should,should,s,Insist,1
seem,seem,s,Uncertainty,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Court,court,c,SpaceRelation,2
:,:,s,,0
and,and,s,,0
those,those,s,,0
these,these,n,Immediacy,0
Bloodhounds,bloodhounds,s,SenseObject,0
followed,followed,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
sent,sent,s,ReportingEvents,0
ho^ly,ho^ly,s,UNRECOGNIZED,0
till,till,s,TimeShift,0
they,they,s,TimeShift,1
had,had,s,ProjectBack,0
worried,worried,s,Fear,0
Mura,mura,s,UNRECOGNIZED,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
other,other,n,Specifiers,0
allies,allies,s,StandardsPos,0
of,of,s,,0
no,no,s,DenyDisclaim,0
mean,mean,s,,0
consequence,consequence,c,Consequence,0
;,;,s,,0
your,your,s,DirectAddress,0
E^nuch,e^nuch,s,UNRECOGNIZED,0
Mesithes,mesithes,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
chief,chief,s,CommonAuthorities,0
Favorite,favorite,c,Positivity,0
",",",",s,,0
and,and,n,,0
Simanthes,simanthes,nnn,UNRECOGNIZED,0
It,it,s,ProjectBack,0
was,was,s,ProjectBack,1
that,that,s,,0
Villain,villain,s,Negativity,0
that,that,s,,0
betrayed,betrayed,s,Anger,0
my,my,s,Positivity,0
Love,love,s,Positivity,1
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
and,and,s,,0
^,^,c,UNRECOGNIZED,0
laught'red,laught'red,s,UNRECOGNIZED,0
Mura,mura,c,UNRECOGNIZED,0
.,.,nnn,,0
Very,very,s,Confidence,0
likely,likely,c,Confidence,1
.,.,s,,0
An,an,s,,0
arranter,arranter,c,UNRECOGNIZED,0
",",",",s,,0
falser,falser,s,StandardsNeg,0
Parasite,parasite,c,Negativity,0
",",",",s,,0
never,never,s,DenyDisclaim,0
was,was,s,ProjectBack,0
cut,cut,s,ReportingEvents,0
