GRacious,gracious,s,StandardsPos,0
are,are,s,DirectAddress,1
first,first,s,Sequence,0
loved,loved,c,Positivity,0
;,;,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
just,just,n,Intensity,0
gratitude,gratitude,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
also,also,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
love,love,c,Positivity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
you,you,s,Insist,0
shall,shall,s,Insist,1
double,double,s,,0
it,it,c,,0
.,.,s,,0
Briefly,briefly,c,SubjectiveTime,0
",",",",s,,0
if,if,s,Contingency,0
there,there,n,Contingency,1
be,be,s,Contingency,2
any,any,s,,0
point,point,c,AbstractConcepts,0
",",",",s,,0
Geometres,geometres,c,UNRECOGNIZED,0
",",",",s,Aside,0
which,which,s,Aside,1
you,you,s,DirectAddress,0
stand,stand,s,Confidence,0
upon,upon,c,Confidence,1
",",",",s,,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
remain,remain,s,TimeDuration,0
still,still,s,Updates,0
at,at,s,,0
Ods,ods,c,SenseObject,0
;,;,n,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
embrace,embrace,s,Positivity,0
the,the,s,,0
love,love,s,StandardsPos,0
of,of,s,StandardsPos,1
Arithmetica,arithmetica,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
perfect,perfect,s,StandardsPos,0
unity,unity,nnn,StandardsPos,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
Polites,polites,c,UNRECOGNIZED,0
",",",",s,,0
Geometres,geometres,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
Ruled,ruled,s,ReportingEvents,0
by,by,s,DirectAddress,0
you,you,s,DirectAddress,1
this,this,s,,0
once,once,c,TimeShift,0
;,;,s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Wench,wench,c,PersonProperty,0
",",",",s,,0
sure,sure,s,Confidence,0
I,i,n,Insist,0
must,must,s,Insist,1
love,love,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
even,even,s,SubjectivePercept,0
long,long,s,ProjectAhead,0
to,to,s,ProjectAhead,1
take,take,s,ReportingEvents,0
thine,thine,s,UNRECOGNIZED,0
Altitude,altitude,nnn,SpaceRelation,0
And,and,s,,0
I,i,s,FirstPer,0
trust,trust,s,Confidence,0
we,we,s,,0
two,two,s,Numbers,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
always,always,s,SubjectiveTime,0
Even,even,c,SubjectivePercept,0
.,.,nnn,,0
Poeta,poeta,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
partly,partly,s,SubjectivePercept,0
yielded,yielded,s,ReportingEvents,0
to,to,s,ReportingEvents,1
me,me,s,FirstPer,0
in,in,s,Disclosure,0
private,private,s,Disclosure,1
a,a,s,,0
consent,consent,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
the,the,s,,0
embracing,embracing,s,Positivity,0
of,of,n,,0
Historia's,historia's,s,UNRECOGNIZED,0
love,love,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
if,if,s,Contingency,0
you,you,s,Insist,0
shall,shall,s,Insist,1
publicly,publicly,s,CommonAuthorities,0
confess,confess,c,Disclosure,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
confirm,confirm,c,Confidence,0
",",",",s,,0
you,you,n,Insist,0
shall,shall,s,Insist,1
not,not,s,Metadiscourse,0
only,only,s,Metadiscourse,1
get,get,s,,0
a,a,s,PersonProperty,0
Wife,wife,c,PersonProperty,1
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,Positivity,0
friend,friend,c,Positivity,1
;,;,s,Curiosity,0
and,and,s,Curiosity,1
what,what,s,Curiosity,2
honor,honor,s,StandardsPos,0
Polites,polites,s,UNRECOGNIZED,0
may,may,s,Contingency,0
do,do,c,Contingency,1
",",",",s,,0
to,to,n,,0
Poeta,poeta,c,UNRECOGNIZED,0
",",",",s,,0
love,love,s,Positivity,0
and,and,s,,0
opportunity,opportunity,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
vnitedly,vnitedly,s,UNRECOGNIZED,0
perform,perform,nnn,ReportingEvents,0
I,i,c,FirstPer,0
;,;,s,,0
consent,consent,c,CommonAuthorities,0
",",",",s,,0
wild-head,wild-head,c,UNRECOGNIZED,0
",",",",s,,0
consent,consent,c,CommonAuthorities,0
:,:,s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
more,more,s,Comparison,0
stayed,stayed,c,ReportingStates,0
.,.,nnn,ReportingStates,1
I,i,s,FirstPer,0
yield,yield,c,ReportingEvents,0
:,:,s,,0
Historia,historia,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,Positivity,0
love,love,s,Positivity,1
shall,shall,s,ProjectAhead,0
more,more,s,Comparison,0
inseparably,inseparably,s,SubjectivePercept,0
follow,follow,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
then,then,s,,0
the,the,n,,0
Hexameter,hexameter,s,AbstractConcepts,0
the,the,s,,0
Pentameter,pentameter,c,SenseProperty,0
;,;,s,,0
or,or,s,,0
the,the,s,,0
Adonicke,adonicke,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
Sapphicke,sapphicke,nnn,UNRECOGNIZED,0
Why,why,c,Question,0
",",",",s,,0
thus,thus,s,ReasonForward,0
did,did,s,ReportingEvents,0
Xenophon,xenophon,s,UNRECOGNIZED,0
and,and,s,,0
his,his,s,PersonPronoun,0
Love,love,s,Positivity,0
join,join,s,Inclusive,0
together,together,c,Inclusive,1
.,.,nnn,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
you,you,c,DirectAddress,0
",",",",s,,0
Grammaticus,grammaticus,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
great,great,s,Intensity,0
affection,affection,s,Positivity,0
to,to,s,,0
Rhetorica,rhetorica,c,,0
;,;,n,,0
who,who,s,,0
though,though,s,Concessive,0
she,she,s,PersonPronoun,0
loves,loves,s,Positivity,0
Logicus,logicus,c,UNRECOGNIZED,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
because,because,s,ReasonBackward,0
he,he,s,PersonPronoun,0
loves,loves,s,Positivity,0
not,not,s,DenyDisclaim,0
her,her,s,DenyDisclaim,1
mutually,mutually,s,Inclusive,0
(,(,c,,0
which,which,n,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
required,required,s,CommonAuthorities,0
between,between,s,,0
such,such,s,Intensity,0
paires,paires,c,UNRECOGNIZED,0
),),s,,0
and,and,s,,0
that,that,s,,0
Rhetorica,rhetorica,s,,0
had,had,s,ProjectBack,0
showed,showed,s,ReportingEvents,0
some,some,s,Uncertainty,0
kind,kind,n,Uncertainty,1
of,of,s,Uncertainty,2
affection,affection,s,Positivity,0
toward,toward,s,Positivity,1
Grammaticus,grammaticus,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
my,my,s,FirstPer,0
best,best,s,Comparison,0
desires,desires,s,Positivity,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
join,join,s,ReportingEvents,0
you,you,s,DirectAddress,0
two,two,c,Numbers,0
;,;,s,,0
and,and,n,,0
the,the,s,Specifiers,0
rather,rather,s,Specifiers,1
to,to,s,,0
induce,induce,s,ReportingEvents,0
a,a,s,Positivity,0
willingness,willingness,s,Positivity,1
in,in,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Rhetorica,rhetorica,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
you,you,s,DirectAddress,0
not,not,n,DenyDisclaim,0
forget,forget,c,DenyDisclaim,1
",",",",s,,0
how,how,s,,0
Grammaticus,grammaticus,s,UNRECOGNIZED,0
and,and,s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
been,been,s,ProjectBack,0
brought,brought,s,Transformation,0
up,up,s,Transformation,1
from,from,s,,0
Children,children,s,PersonProperty,0
together,together,c,Inclusive,0
",",",",n,,0
and,and,s,,0
Schoole-fellowes,schoole-fellowes,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
take,take,s,Responsibility,0
this,this,s,Responsibility,1
for,for,s,,0
a,a,s,CommonAuthorities,0
rule,rule,c,CommonAuthorities,1
:,:,s,,0
Change,change,s,Transformation,0
not,not,s,DenyDisclaim,0
an,an,s,DenyDisclaim,1
old,old,s,Positivity,0
friend,friend,c,Positivity,1
.,.,s,Imperative,0
Yield,yield,n,Imperative,1
Rhetorica,rhetorica,c,,0
",",",",s,,0
yield,yield,c,ReportingEvents,0
",",",",s,,0
let,let,s,ReportingEvents,0
Physica,physica,s,UNRECOGNIZED,0
entreat,entreat,s,Request,0
thee,thee,nnn,DirectAddress,0
Why,why,s,Curiosity,0
then,then,c,Curiosity,1
",",",",s,,0
Grammaticus,grammaticus,c,UNRECOGNIZED,0
",",",",s,,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
double,double,s,,0
request,request,c,Request,0
",",",",s,,0
without,without,s,Contingency,0
any,any,s,Contingency,1
Circumlocutions,circumlocutions,s,Negativity,0
or,or,n,,0
Figures,figures,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
plainly,plainly,s,Confidence,0
offer,offer,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
thee,thee,s,DirectAddress,0
my,my,s,Positivity,0
love,love,nnn,Positivity,1
Why,why,s,Curiosity,0
then,then,c,Curiosity,1
",",",",s,,0
dearest,dearest,s,Positivity,0
Rhetorica,rhetorica,c,,0
",",",",s,,0
Qua,qua,s,AbstractConcepts,0
nostros,nostros,s,UNRECOGNIZED,0
vidisti,vidisti,s,UNRECOGNIZED,0
flentis,flentis,s,UNRECOGNIZED,0
ocallos,ocallos,c,UNRECOGNIZED,0
.,.,s,,0
Thou,thou,s,DirectAddress,0
do,do,n,DenyDisclaim,0
not,not,s,DenyDisclaim,1
only,only,s,SubjectivePercept,0
gratify,gratify,s,Positivity,0
Polites,polites,c,UNRECOGNIZED,0
",",",",s,Specifiers,0
but,but,s,Specifiers,1
also,also,s,Specifiers,2
Physica,physica,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Nature,nature,s,AbstractConcepts,0
her,her,s,SubjectivePercept,0
self,self,c,SubjectivePercept,1
:,:,s,,0
for,for,c,,0
",",",",n,,0
Commune,commune,s,Inclusive,0
omnium,omnium,s,,0
animantium,animantium,s,UNRECOGNIZED,0
est,est,s,AbstractConcepts,0
coniunctionis,coniunctionis,s,UNRECOGNIZED,0
appetitus,appetitus,s,UNRECOGNIZED,0
procreandi,procreandi,s,UNRECOGNIZED,0
causa,causa,nnn,Cause,0
You,you,s,DirectAddress,0
Logicus,logicus,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
leave,leave,s,,0
your,your,s,DirectAddress,0
contentions,contentions,c,Resistance,0
",",",",s,,0
having,having,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
desire,desire,c,DenyDisclaim,1
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
perceive,perceive,c,PrivateThinking,0
",",",",n,,0
to,to,s,,0
marry,marry,s,Positivity,0
--,--,nnn,,0
I,i,s,FirstPer,0
care,care,s,Negativity,0
not,not,s,Negativity,1
for,for,s,,0
marrying,marrying,c,Positivity,0
;,;,s,,0
I,i,s,FirstPer,0
see,see,s,,0
no,no,s,Negativity,0
good,good,s,Negativity,1
Foundation,foundation,c,AbstractConcepts,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
any,any,s,,0
such,such,s,Intensity,0
Relation,relation,c,AbstractConcepts,0
.,.,nnn,,0
We,we,s,,0
will,will,s,PredictedFuture,0
assume,assume,s,DirectReasoning,0
you,you,s,DirectReasoning,1
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
approved,approved,s,CommonAuthorities,0
understanding,understanding,s,PrivateThinking,0
--,--,nnn,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
sorry,sorry,s,Sad,0
if,if,s,Contingency,0
I,i,s,Autobio,0
had,had,s,Autobio,1
not,not,s,Resistance,0
a,a,s,Resistance,1
good,good,s,Resistance,2
understanding,understanding,s,PrivateThinking,0
--,--,nnn,,0
As,as,s,,0
an,an,s,,0
assistant,assistant,s,PersonProperty,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
self,self,c,SubjectivePercept,0
.,.,s,,0
For,for,s,DirectAddress,0
your,your,s,DirectAddress,1
man,man,s,PersonProperty,0
Phlegmatico,phlegmatico,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
will,will,s,PredictedFuture,0
win,win,s,ReportingEvents,0
Polites,polites,n,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
love,love,c,Positivity,0
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
leave,leave,s,SceneShift,0
his,his,s,SceneShift,1
Tobacco,tobacco,nnn,SenseObject,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
learn,learn,s,,0
more,more,c,Comparison,0
",",",",s,,0
manners,manners,c,StandardsPos,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
am,am,s,FirstPer,0
sure,sure,s,Confidence,0
he,he,s,Neutral_Attribution,0
wants,wants,s,Neutral_Attribution,1
them,them,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
Grammaticus,grammaticus,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
your,your,s,Positivity,0
man,man,c,Positivity,1
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
bridle,bridle,s,ReportingEvents,0
his,his,s,ReportingEvents,1
Choler,choler,c,Negativity,0
.,.,s,,0
Now,now,s,Immediacy,0
my,my,s,FirstPer,0
counsel,counsel,n,PersonProperty,0
shall,shall,s,ProjectAhead,0
be,be,c,ProjectAhead,1
",",",",s,,0
that,that,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Ethicus,ethicus,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Oeconoma,oeconoma,c,UNRECOGNIZED,0
",",",",s,,0
would,would,s,ProjectBack,0
vouchsafe,vouchsafe,s,ProjectAhead,0
to,to,s,ProjectAhead,1
give,give,s,,0
good,good,s,,0
advice,advice,n,GenericEvents,0
to,to,s,,0
Poeta,poeta,s,UNRECOGNIZED,0
and,and,s,,0
Historia,historia,c,UNRECOGNIZED,0
:,:,s,,0
and,and,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
honored,honored,s,StandardsPos,0
Physica,physica,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
happy,happy,s,Positivity,0
children,children,n,PersonProperty,0
Geographus,geographus,s,UNRECOGNIZED,0
and,and,s,,0
Astronomia,astronomia,c,UNRECOGNIZED,0
:,:,s,,0
for,for,s,,0
Grammaticus,grammaticus,s,UNRECOGNIZED,0
and,and,s,,0
Rhetorica,rhetorica,s,,0
their,their,s,PersonPronoun,0
Tongues,tongues,s,SenseObject,0
will,will,n,Generalization,0
always,always,s,Generalization,1
agree,agree,c,StandardsPos,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
they,they,s,Contingency,0
can,can,s,Contingency,1
hardly,hardly,s,DenyDisclaim,0
fall,fall,s,Motions,0
out,out,c,Motions,1
:,:,s,,0
and,and,s,,0
for,for,s,,0
Geometres,geometres,n,UNRECOGNIZED,0
and,and,s,,0
Arithmetica,arithmetica,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
likewise,likewise,s,Specifiers,0
know,know,s,Confidence,0
they,they,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
very,very,s,Intensity,0
Regular,regular,c,AbstractConcepts,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
all,all,s,,0
is,is,n,ReportingStates,0
composed,composed,c,ReportingStates,0
;,;,s,ReportingStates,1
and,and,s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,c,DenyDisclaim,2
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
yonder,yonder,s,SpaceRelation,0
Melancholico,melancholico,s,UNRECOGNIZED,0
stands,stands,n,,0
sad,sad,c,Sad,0
",",",",s,,0
and,and,s,,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
amongst,amongst,s,SpaceRelation,0
all,all,s,Generalization,0
these,these,s,Generalization,1
matches,matches,c,SenseObject,0
:,:,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
it,it,s,,0
is,is,s,Positivity,0
better,better,s,Positivity,1
thought,thought,s,PrivateThinking,0
on,on,c,,0
;,;,n,,0
yonder,yonder,s,SpaceRelation,0
is,is,s,ReportingStates,0
Musica,musica,s,,0
too,too,c,,0
:,:,s,,0
now,now,s,Immediacy,0
surely,surely,s,Confidence,0
a,a,s,,0
sit,sit,s,SenseProperty,0
match,match,c,SenseObject,0
;,;,s,Resistance,0
but,but,s,Resistance,1
they,they,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
henceforth,henceforth,s,ProjectAhead,0
for,for,n,,0
their,their,s,PersonPronoun,0
ingenuitie,ingenuitie,c,UNRECOGNIZED,0
",",",",s,,0
both,both,s,,0
exempt,exempt,s,Exceptions,0
from,from,s,Exceptions,1
servitude,servitude,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
made,made,s,ReportingEvents,0
joint,joint,s,SenseObject,0
fellows,fellows,s,PersonProperty,0
with,with,s,Inclusive,0
our,our,n,Inclusive,1
selves,selves,nnn,SubjectivePercept,0
Thanks,thanks,s,Acknowledge,0
to,to,s,Acknowledge,1
Polites,polites,c,UNRECOGNIZED,0
:,:,s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
my,my,s,FirstPer,0
little,little,s,SenseProperty,0
Minikin,minikin,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
play-fellowes,play-fellowes,c,UNRECOGNIZED,0
.,.,nnn,,0
',',c,,0
Faith,faith,s,StandardsPos,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
Dancing,dancing,s,Motions,0
at,at,s,,0
my,my,s,FirstPer,0
wedding,wedding,c,GenericEvents,0
",",",",s,,0
what,what,s,,0
ere,ere,s,ProjectBack,0
comes,comes,s,Transformation,0
on,on,s,Transformation,1
it,it,c,,0
.,.,nnn,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",s,,0
Polites,polites,c,UNRECOGNIZED,0
",",",",s,,0
suffer,suffer,s,Negativity,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
servant,servant,s,PersonProperty,0
through,through,s,,0
want,want,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ProjectAhead,2
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
come,come,n,Transformation,0
to,to,s,Transformation,1
an,an,s,Transformation,2
ignominious,ignominious,s,StandardsNeg,0
death,death,nnn,Negativity,0
I,i,s,FirstPer,0
(,(,c,,0
alas,alas,c,Negativity,0
!,!,c,,0
),),s,,0
Polites,polites,c,UNRECOGNIZED,0
",",",",s,,0
let,let,s,ReportingEvents,0
Poeta,poeta,s,UNRECOGNIZED,0
obtain,obtain,s,ReportingEvents,0
so,so,s,Intensity,0
much,much,s,Intensity,1
for,for,s,,0
Phantastes,phantastes,c,UNRECOGNIZED,0
:,:,s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
be,be,n,Contingency,1
servant,servant,s,PersonProperty,0
to,to,s,,0
Melancholico,melancholico,s,UNRECOGNIZED,0
and,and,s,,0
Musica,musica,nnn,,0
I,i,s,FirstPer,0
yield,yield,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
it,it,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
trust,trust,s,Confidence,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
please,please,s,Positivity,0
my,my,s,FirstPer,0
Master,master,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
beyond,beyond,s,,0
imagination,imagination,c,PrivateThinking,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
now,now,s,Immediacy,0
most,most,s,Comparison,0
honored,honored,s,StandardsPos,0
Citizens,citizens,c,CommonAuthorities,0
",",",",s,,0
when,when,s,,0
our,our,s,Inclusive,0
aged,aged,s,SenseProperty,0
and,and,s,,0
retired,retired,s,ReportingEvents,0
Prince,prince,s,PersonProperty,0
Metaphysicus,metaphysicus,n,UNRECOGNIZED,0
(,(,c,,0
whose,whose,s,PersonPronoun,0
Deputy,deputy,s,CommonAuthorities,0
only,only,s,SubjectivePercept,0
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
from,from,s,PersonProperty,0
whom,whom,c,PersonProperty,1
",",",",s,,0
as,as,s,Comparison,0
from,from,s,Comparison,1
our,our,s,Inclusive,0
Sovereign,sovereign,c,CommonAuthorities,0
",",",",s,,0
we,we,s,,0
hold,hold,s,,0
all,all,n,SubjectivePercept,0
we,we,s,SubjectivePercept,1
have,have,c,,0
),),s,,0
when,when,c,,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
hear,hear,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
these,these,s,Immediacy,0
happy,happy,s,Positivity,0
combinations,combinations,c,AbstractConcepts,0
",",",",s,,0
what,what,s,,0
a,a,n,,0
content,content,s,AbstractConcepts,0
may,may,s,Question,0
we,we,s,Question,1
conceive,conceive,s,PrivateThinking,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
conceit,conceit,s,SubjectivePercept,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
report,report,c,LangRef,0
?,?,s,Question,0
and,and,s,,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
selves,selves,c,SubjectivePercept,0
",",",",s,,0
you,you,n,DirectAddress,0
may,may,s,DirectAddress,1
more,more,s,Comparison,0
easily,easily,s,Confidence,0
enjoy,enjoy,s,Positivity,0
your,your,s,Positivity,1
felicity,felicity,c,Positivity,0
",",",",s,,0
then,then,s,Sequence,0
I,i,s,Sequence,1
express,express,s,Citations,0
it,it,c,,0
;,;,s,,0
and,and,s,,0
my,my,s,FirstPer,0
endeavors,endeavors,s,ProjectAhead,0
also,also,n,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
receive,receive,s,ReportingEvents,0
a,a,s,,0
small,small,s,SenseProperty,0
encouragement,encouragement,c,Positivity,0
",",",",s,,0
when,when,s,,0
the,the,s,,0
Royal,royal,s,CommonAuthorities,0
bounty,bounty,s,StandardsPos,0
of,of,s,StandardsPos,1
his,his,n,PersonPronoun,0
Majesty,majesty,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
take,take,s,PrivateThinking,0
notice,notice,c,PrivateThinking,1
",",",",s,,0
that,that,s,,0
these,these,s,Immediacy,0
things,things,s,Uncertainty,0
were,were,s,ProjectBack,0
done,done,s,ReportingStates,0
by,by,s,ReportingStates,1
me,me,c,FirstPer,0
.,.,s,,0
Poeta,poeta,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,n,Insist,1
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
conclusion,conclusion,s,Sequence,0
of,of,s,,0
my,my,s,FirstPer,0
speech,speech,c,LangRef,0
",",",",s,,0
to,to,s,,0
usurp,usurp,s,StandardsNeg,0
two,two,s,Numbers,0
Verses,verses,c,SenseProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
I,i,s,SelfDisclosure,0
have,have,n,SelfDisclosure,1
heard,heard,s,Updates,0
you,you,s,DirectAddress,0
often,often,s,Citations,0
speak,speak,nnn,Citations,1
All,all,s,,0
Subjects,subjects,s,LangRef,0
labors,labors,s,Negativity,0
fail,fail,c,StandardsNeg,0
",",",",s,,0
if,if,s,Contingency,0
Princes,princes,s,PersonProperty,0
frown,frown,c,Negativity,0
:,:,n,,0
The,the,s,,0
Princes,princes,s,PersonProperty,0
favor,favor,s,Positivity,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Subjects,subjects,s,LangRef,0
Crown,crown,c,SenseObject,0
.,.,n,,0
IVdicious,ivdicious,s,UNRECOGNIZED,0
Hearers,hearers,c,SpaceRelation,0
",",",",s,,0
you,you,n,DirectAddress,0
What,what,s,,0
task,task,s,AbstractConcepts,0
it,it,s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
make,make,s,ReportingEvents,0
the,the,s,,0
Arts,arts,s,AbstractConcepts,0
descend,descend,n,SceneShift,0
To,to,s,SceneShift,1
Popular,popular,s,StandardsPos,0
cares,cares,c,SubjectivePercept,0
;,;,s,,0
you,you,s,DirectAddress,0
whose,whose,s,PersonPronoun,0
pure,pure,s,StandardsPos,0
judgment,judgment,s,PrivateThinking,0
knows,knows,c,Confidence,0
",",",",n,Curiosity,0
How,how,s,Curiosity,1
to,to,s,Curiosity,2
distinguish,distinguish,s,Comparison,0
between,between,s,Comparison,1
