LOrd,lord,c,CommonAuthorities,0
with,with,s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
.,.,nn,,0
Your,your,s,DirectAddress,0
love,love,s,Positivity,0
is,is,s,ReportingStates,0
then,then,s,,0
no,no,s,DenyDisclaim,0
gift,gift,c,Positivity,0
:,:,n,,0
For,for,s,TimeShift,0
when,when,s,TimeShift,1
the,the,s,PersonProperty,0
person,person,s,PersonProperty,1
it,it,s,DenyDisclaim,0
does,does,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
convey,convey,c,ReportingEvents,0
",",",",n,,0
It,it,s,,0
Is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
give,give,s,,0
Gold,gold,c,SenseObject,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,,0
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Key,key,c,SenseObject,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
ask,ask,s,Request,0
my,my,s,Autobio,0
Father,father,c,Autobio,1
.,.,nn,,0
--,--,s,,0
He,he,s,PersonPronoun,0
detains,detains,s,,0
my,my,s,FirstPer,0
Throne,throne,c,SenseObject,0
:,:,n,Question,0
Who,who,s,Question,1
holds,holds,s,,0
back,back,s,,0
mine,mine,c,FirstPer,0
",",",",s,,0
will,will,s,PredictedFuture,0
hardly,hardly,s,DenyDisclaim,0
give,give,s,,0
his,his,s,SubjectivePercept,0
own,own,c,SubjectivePercept,1
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
then,then,s,Curiosity,2
remains,remains,c,TimeDuration,0
?,?,nn,Question,0
--,--,s,,0
That,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
have,have,s,ReportingEvents,0
recourse,recourse,n,ReportingEvents,1
To,to,s,ReportingEvents,2
Arms,arms,c,SenseObject,0
;,;,s,,0
and,and,s,,0
take,take,s,ReportingEvents,0
my,my,s,Positivity,0
Love,love,s,Positivity,1
and,and,s,,0
Crown,crown,c,SenseObject,0
",",",",s,,0
by,by,s,Resistance,0
force,force,c,Resistance,1
.,.,n,,0
Hermogenes,hermogenes,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
forming,forming,s,ReportingEvents,0
the,the,s,ReportingEvents,1
design,design,c,AbstractConcepts,0
;,;,n,,0
And,and,s,,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,Generalization,0
all,all,s,Generalization,1
the,the,s,StandardsPos,0
brave,brave,s,StandardsPos,1
and,and,s,,0
loyal,loyal,s,StandardsPos,0
join,join,c,ReportingEvents,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
is,is,s,Question,0
it,it,s,Question,1
thus,thus,s,ReasonForward,0
you,you,s,DirectAddress,0
court,court,s,AbstractConcepts,0
Palmyra's,palmyra's,s,UNRECOGNIZED,0
bed,bed,c,SenseObject,0
?,?,n,Question,0
Can,can,s,Contingency,0
she,she,s,PersonPronoun,0
the,the,s,,0
murderer,murderer,s,Negativity,0
of,of,s,,0
her,her,s,PersonPronoun,0
Parent,parent,s,PersonProperty,0
wed,wed,c,ReportingEvents,0
?,?,n,Question,0
Desist,desist,s,Resistance,0
from,from,s,Resistance,1
force,force,c,,0
:,:,s,,0
so,so,s,Intensity,0
much,much,s,Intensity,1
you,you,s,DirectAddress,0
well,well,s,SenseObject,0
may,may,s,Contingency,0
give,give,n,ReportingEvents,0
To,to,s,ReportingEvents,1
Love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
Me,me,c,FirstPer,0
",",",",s,,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
my,my,s,Autobio,0
Father,father,s,Autobio,1
live,live,c,,0
.,.,nn,,0
Each,each,s,Specifiers,0
act,act,s,GenericEvents,0
of,of,s,GenericEvents,1
mine,mine,s,FirstPer,0
my,my,s,Positivity,0
love,love,s,Positivity,1
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
has,has,s,Confidence,0
shown,shown,c,Confidence,1
;,;,n,Resistance,0
But,but,s,Resistance,1
you,you,c,DirectAddress,0
",",",",s,,0
who,who,s,,0
tax,tax,s,AbstractConcepts,0
my,my,s,FirstPer,0
want,want,s,ProjectAhead,0
of,of,s,,0
it,it,c,,0
",",",",s,,0
have,have,s,,0
none,none,c,DenyDisclaim,0
.,.,n,,0
You,you,s,DirectAddress,0
bid,bid,s,ReportingEvents,0
me,me,s,FirstPer,0
part,part,s,SceneShift,0
with,with,s,SceneShift,1
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
live,live,c,,0
;,;,n,Resistance,0
But,but,s,Resistance,1
they,they,s,Insist,0
should,should,s,Insist,1
nothing,nothing,s,DenyDisclaim,0
ask,ask,c,Request,0
",",",",s,,0
who,who,s,,0
nothing,nothing,s,DenyDisclaim,0
give,give,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
give,give,s,,0
what,what,s,,0
virtue,virtue,s,StandardsPos,0
and,and,s,,0
what,what,s,,0
duty,duty,s,StandardsPos,0
can,can,c,Contingency,0
",",",",n,,0
In,in,s,,0
vowing,vowing,s,Intensity,0
never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
wed,wed,s,ReportingEvents,0
another,another,s,Specifiers,0
man,man,c,PersonProperty,0
.,.,nn,,0
You,you,s,Fear,0
will,will,s,Fear,1
be,be,s,Fear,2
forced,forced,s,Fear,3
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
Argaleon's,argaleon's,s,UNRECOGNIZED,0
wife,wife,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
keep,keep,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
promise,promise,c,SelfDisclosure,2
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
lose,lose,s,Negativity,0
my,my,s,Negativity,1
life,life,c,Negativity,2
.,.,nn,Sequence,0
Then,then,s,Sequence,1
you,you,s,DirectAddress,0
lose,lose,s,Negativity,0
Love,love,c,Negativity,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
which,which,s,Inclusive,0
we,we,s,Inclusive,1
both,both,s,,0
contend,contend,c,Resistance,0
;,;,n,,0
For,for,s,Biographical_Time,0
Life,life,s,Biographical_Time,1
is,is,s,Exceptions,0
but,but,s,Exceptions,1
the,the,s,,0
means,means,c,Definition,0
",",",",s,Definition,1
but,but,s,Resistance,0
Love's,love's,s,AbstractConcepts,0
the,the,s,Sequence,0
end,end,c,Sequence,1
.,.,nn,,0
Our,our,s,SelfDisclosure,0
Souls,souls,s,SelfDisclosure,1
shall,shall,s,ProjectAhead,0
love,love,s,Positivity,0
hereafter,hereafter,c,ProjectAhead,0
.,.,nn,,0
--,--,s,,0
I,i,s,FirstPer,0
much,much,s,Intensity,0
fear,fear,c,Fear,0
",",",",n,,0
That,that,s,,0
Soul,soul,s,Disclosure,0
which,which,s,Contingency,0
could,could,s,Contingency,1
deny,deny,s,Repair_Citation,0
the,the,s,SenseObject,0
Body,body,s,SenseObject,1
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
To,to,s,,0
taste,taste,s,SenseProperty,0
of,of,s,SenseProperty,1
love,love,c,Positivity,0
",",",",s,,0
would,would,s,Contingency,0
be,be,s,Contingency,1
a,a,s,Contingency,2
niggard,niggard,s,Negativity,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
Then,then,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
past,past,s,ProjectBack,0
hope,hope,c,ProjectBack,1
:,:,s,,0
our,our,s,Inclusive,0
cruel,cruel,s,Anger,0
fate,fate,c,SubjectivePercept,0
",",",",s,,0
I,i,s,FirstPer,0
see,see,c,,0
",",",",n,,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,,0
sad,sad,s,Sad,0
divorce,divorce,s,Negative_Relation,0
',',c,,0
twixt,twixt,s,SpaceRelation,0
you,you,s,DirectAddress,0
and,and,s,DirectAddress,1
me,me,c,DirectAddress,2
.,.,n,,0
For,for,c,,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
force,force,s,,0
employ,employ,c,ReportingEvents,0
",",",",s,,0
by,by,s,,0
Heaven,heaven,s,Positivity,0
I,i,s,Self_Promise,0
swear,swear,c,Self_Promise,1
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
blessed,blessed,s,StandardsPos,0
Beings,beings,c,SenseObject,0
",",",",s,,0
--,--,nn,,0
--,--,s,,0
Your,your,s,DirectAddress,0
rash,rash,s,Negativity,0
Oath,oath,s,CommonAuthorities,0
forbear,forbear,c,Reluctance,0
.,.,nn,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
--,--,nn,,0
--,--,s,,0
Hold,hold,s,,0
once,once,s,RecurringEvents,0
more,more,c,RecurringEvents,1
.,.,s,Resistance,0
But,but,c,Resistance,1
",",",",s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
as,as,s,TimeDuration,0
he,he,n,TimeDuration,1
Who,who,s,,0
scapes,scapes,s,SpaceRelation,0
a,a,s,,0
dangerous,dangerous,s,Fear,0
leap,leap,c,Motions,0
",",",",s,,0
looks,looks,s,ProjectBack,0
back,back,s,ProjectBack,1
to,to,s,ProjectBack,2
see,see,c,,0
;,;,n,,0
So,so,s,,0
I,i,s,SelfDisclosure,0
desire,desire,c,SelfDisclosure,1
",",",",s,,0
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
past,past,s,SpaceRelation,0
my,my,s,SpaceRelation,1
fear,fear,c,Fear,0
",",",",n,,0
To,to,s,Curiosity,0
know,know,s,Curiosity,1
what,what,s,Curiosity,2
was,was,s,ProjectBack,0
that,that,s,ProjectBack,1
Oath,oath,s,CommonAuthorities,0
you,you,s,DirectAddress,0
meant,meant,s,ProjectAhead,0
to,to,s,ProjectAhead,1
swear,swear,c,Intensity,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
meant,meant,s,SelfDisclosure,1
that,that,s,SelfDisclosure,2
if,if,s,Contingency,0
you,you,s,DirectAddress,0
hazarded,hazarded,s,Negativity,0
your,your,s,DirectAddress,0
life,life,c,DirectAddress,1
",",",",n,,0
Or,or,s,,0
sought,sought,s,ReportingEvents,0
my,my,s,Autobio,0
Fathers,fathers,c,Autobio,1
",",",",s,,0
never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
be,be,s,Biographical_Time,2
your,your,s,DirectAddress,0
Wife,wife,c,PersonProperty,0
.,.,nn,Imperative,0
See,see,s,Imperative,1
now,now,c,Updates,0
",",",",s,Updates,1
Palmyra,palmyra,c,SenseObject,0
",",",",s,,0
how,how,s,,0
unkind,unkind,s,StandardsNeg,0
you,you,s,DirectAddress,0
prove,prove,c,Confidence,0
!,!,n,,0
Could,could,s,Request,0
you,you,c,Request,1
",",",",s,,0
with,with,s,,0
so,so,s,Intensity,0
much,much,s,Intensity,1
ease,ease,c,Reassure,0
",",",",s,,0
forswear,forswear,s,Negativity,0
my,my,s,Positivity,0
love,love,c,Positivity,1
?,?,nn,Question,0
You,you,s,DirectAddress,0
force,force,s,SelfReluctance,0
me,me,s,SelfReluctance,1
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
ruinous,ruinous,s,Negativity,0
design,design,c,AbstractConcepts,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Father's,father's,s,PersonProperty,0
life,life,s,AbstractConcepts,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
your,your,s,DirectAddress,0
care,care,c,DirectAddress,1
",",",",s,,0
then,then,s,,0
Mine,mine,c,FirstPer,0
.,.,nn,,0
You,you,s,DirectAddress,0
wrong,wrong,s,StandardsNeg,0
me,me,c,FirstPer,0
:,:,s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,c,DenyDisclaim,2
;,;,s,,0
though,though,s,Concessive,0
it,it,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
be,be,c,Insist,3
;,;,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,FirstPer,0
Care,care,c,StandardsPos,0
",",",",s,,0
heaven,heaven,s,Uncertainty,0
knows,knows,c,Uncertainty,1
",",",",s,,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
he,he,c,PersonPronoun,0
.,.,nn,,0
If,if,s,Contingency,0
now,now,s,Updates,0
the,the,s,Updates,1
execution,execution,s,Negative_Relation,0
I,i,s,FirstPer,0
delay,delay,c,Resistance,0
",",",",n,,0
My,my,s,Intensity,0
Honor,honor,c,Intensity,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Subjects,subjects,c,LangRef,0
",",",",s,,0
I,i,s,FirstPer,0
betray,betray,c,Negative_Relation,0
.,.,n,,0
All,all,s,,0
is,is,s,ReportingStates,0
prepared,prepared,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,StandardsPos,0
just,just,s,StandardsPos,1
enterprise,enterprise,c,CommonAuthorities,0
;,;,n,,0
And,and,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
City,city,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
morrow,morrow,s,ProjectAhead,0
rise,rise,c,Motions,0
.,.,n,,0
The,the,s,,0
Leaders,leaders,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,,0
party,party,s,GenericEvents,0
are,are,s,ReportingStates,0
within,within,c,,0
",",",",n,,0
And,and,s,,0
Eubulus,eubulus,s,UNRECOGNIZED,0
has,has,s,,0
sworn,sworn,s,CommonAuthorities,0
that,that,s,PredictedFuture,0
he,he,s,PredictedFuture,1
will,will,s,PredictedFuture,2
bring,bring,c,,0
",",",",n,,0
To,to,s,CommonAuthorities,0
head,head,s,CommonAuthorities,1
their,their,s,PersonPronoun,0
Arms,arms,c,SenseObject,0
",",",",s,,0
the,the,s,PersonProperty,0
person,person,s,PersonProperty,1
of,of,s,PersonProperty,2
their,their,s,PersonPronoun,0
King,king,c,PersonProperty,0
.,.,nn,,0
In,in,s,,0
telling,telling,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
you,you,s,DirectAddress,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
guilty,guilty,s,Negative_Relation,0
too,too,c,Metadiscourse,0
;,;,n,Metadiscourse,1
I,i,s,FirstPer,0
therefore,therefore,s,ReasonForward,0
must,must,s,Insist,0
discover,discover,s,Curiosity,0
what,what,s,Curiosity,1
I,i,s,FirstPer,0
know,know,c,Confidence,0
:,:,n,Question,0
What,what,s,Question,1
Honor,honor,s,StandardsPos,0
bids,bids,s,ReportingEvents,0
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
",",",",s,,0
Nature,nature,s,AbstractConcepts,0
bids,bids,s,ReportingEvents,0
me,me,s,FirstPer,0
prevent,prevent,c,Resistance,0
;,;,n,Resistance,0
But,but,s,Resistance,1
kill,kill,s,Negativity,0
me,me,s,Negativity,1
first,first,c,Sequence,0
",",",",s,Sequence,1
and,and,s,Sequence,0
then,then,s,Sequence,1
pursue,pursue,s,ProjectAhead,0
your,your,s,DirectAddress,0
black,black,s,SenseProperty,0
intent,intent,c,PrivateThinking,0
.,.,nn,,0
Palmyra,palmyra,c,SenseObject,0
",",",",s,,0
no,no,c,DenyDisclaim,0
;,;,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
not,not,s,DenyDisclaim,0
need,need,s,Insist,0
to,to,s,Insist,1
die,die,c,AbstractConcepts,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
trust,trust,s,Confidence,0
so,so,s,,0
strict,strict,s,CommonAuthorities,0
a,a,s,,0
piety,piety,c,StandardsPos,0
.,.,n,,0
Within,within,s,,0
there,there,c,SpaceRelation,0
.,.,n,SpaceRelation,1
--,--,s,,0
Eubulus,eubulus,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,PersonProperty,0
Guard,guard,s,PersonProperty,1
prepare,prepare,c,ProjectAhead,0
;,;,n,,0
Here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
I,i,s,FirstPer,0
commit,commit,s,ReportingEvents,0
this,this,s,,0
prisoner,prisoner,s,Negativity,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
care,care,c,StandardsPos,0
.,.,nn,,0
Leonidas,leonidas,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
thought,thought,s,PrivateThinking,0
these,these,s,Immediacy,0
bands,bands,n,SenseObject,0
Could,could,s,PredictedFuture,0
ever,ever,s,PredictedFuture,1
be,be,s,PredictedFuture,2
given,given,s,ReportingStates,0
me,me,s,FirstPer,0
by,by,s,,0
a,a,s,,0
Lover's,lover's,s,,0
hands,hands,c,SenseObject,0
.,.,nn,,0
Palmyra,palmyra,c,SenseObject,0
",",",",s,,0
thus,thus,s,ReasonForward,0
your,your,s,DirectAddress,0
Judge,judge,s,PrivateThinking,0
himself,himself,s,PersonPronoun,0
arraigns,arraigns,c,ReportingEvents,0
;,;,n,,0
He,he,s,CommonAuthorities,0
who,who,s,CommonAuthorities,1
imposed,imposed,s,Resistance,0
these,these,s,Immediacy,0
bonds,bonds,c,AbstractConcepts,0
",",",",s,,0
still,still,s,Updates,0
wears,wears,s,SpaceRelation,0
your,your,s,DirectAddress,0
chains,chains,c,SenseObject,0
:,:,n,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,,0
Love,love,s,Positivity,0
or,or,s,,0
Duty,duty,s,StandardsPos,0
false,false,s,StandardsNeg,0
must,must,s,Insist,0
be,be,c,ReportingStates,0
",",",",n,,0
Or,or,s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Father,father,s,PersonProperty,0
guilty,guilty,c,Negative_Relation,0
",",",",s,,0
or,or,s,,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
These,these,s,Immediacy,0
chains,chains,c,SenseObject,0
",",",",s,,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
remain,remain,s,TimeDuration,0
to,to,s,,0
set,set,s,ReportingEvents,0
you,you,s,DirectAddress,0
free,free,c,StandardsPos,0
.,.,nnnn,StandardsPos,1
From,from,s,OpenQuery,0
whence,whence,s,OpenQuery,1
do,do,s,Intensity,0
these,these,s,Immediacy,0
tumultuous,tumultuous,s,Negativity,0
clamours,clamours,s,UNRECOGNIZED,0
come,come,c,ReportingEvents,0
?,?,nn,Question,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
betrayed,betrayed,c,Anger,0
;,;,s,,0
and,and,s,,0
there,there,s,,0
remains,remains,s,TimeDuration,0
alone,alone,n,SpaceRelation,0
This,this,s,,0
comfort,comfort,c,Positivity,0
",",",",s,,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
person,person,s,PersonProperty,0
is,is,s,Uncertainty,0
not,not,s,Uncertainty,1
known,known,c,Uncertainty,2
.,.,nn,Question,0
What,what,s,Question,1
mean,mean,s,,0
this,this,s,,0
midnight-consultations,midnight-consultations,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Where,where,s,,0
I,i,c,FirstPer,0
",",",",s,,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
unsummon'd,unsummon'd,s,UNRECOGNIZED,0
guest,guest,c,PersonProperty,0
",",",",s,,0
appear,appear,c,SubjectivePercept,0
?,?,nn,Question,0
Sir,sir,s,PersonProperty,0
--,--,nn,,0
--,--,s,,0
There,there,s,,0
needs,needs,s,Insist,0
no,no,s,Insist,1
excuse,excuse,c,StandardsPos,0
;,;,s,,0
it,it,s,CommonAuthorities,0
is,is,s,CommonAuthorities,1
understood,understood,c,CommonAuthorities,2
;,;,n,,0
You,you,s,DirectAddress,0
were,were,s,ProjectBack,0
all,all,s,ProjectBack,1
watching,watching,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
your,your,s,DirectAddress,0
Prince's,prince's,s,,0
good,good,c,,0
.,.,nn,,0
My,my,s,FirstPer,0
reverend,reverend,s,PersonProperty,0
City-friends,city-friends,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
well,well,s,Positivity,0
met,met,c,Positivity,1
!,!,n,,0
On,on,s,Curiosity,0
what,what,s,Curiosity,1
great,great,s,StandardsPos,0
work,work,s,StandardsPos,1
were,were,s,ProjectBack,0
your,your,s,DirectAddress,0
grave,grave,s,Negativity,0
wisdoms,wisdoms,s,StandardsPos,0
set,set,c,ReportingEvents,0
?,?,n,Question,0
Which,which,s,,0
of,of,s,,0
my,my,s,FirstPer,0
actions,actions,s,GenericEvents,0
were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
scanning,scanning,s,Motions,0
here,here,c,SpaceRelation,0
?,?,n,Question,0
What,what,s,,0
French,french,s,AbstractConcepts,0
invasion,invasion,s,SceneShift,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
found,found,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
fear,fear,c,Fear,0
?,?,nn,Question,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
my,my,s,FirstPer,0
friends,friends,c,StandardsPos,0
;,;,s,,0
and,and,s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
with,with,s,ProjectAhead,0
intent,intent,n,ProjectAhead,1
To,to,s,,0
take,take,s,ReportingEvents,0
their,their,s,ReportingEvents,1
leaves,leaves,s,,0
before,before,s,Sequence,0
my,my,s,FirstPer,0
banishment,banishment,c,Resistance,0
.,.,nn,,0
Your,your,s,DirectAddress,0
exile,exile,c,SceneShift,0
",",",",s,,0
in,in,s,,0
both,both,s,,0
sexes,sexes,s,AbstractConcepts,0
friends,friends,s,StandardsPos,0
can,can,s,StandardsPos,0
find,find,c,StandardsPos,1
:,:,n,,0
I,i,s,FirstPer,0
see,see,s,,0
the,the,s,PersonProperty,0
Ladies,ladies,c,PersonProperty,1
",",",",s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
men,men,c,PersonProperty,0
",",",",s,,0
are,are,s,ReportingStates,0
kind,kind,c,Positivity,0
.,.,nn,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
I,i,s,FirstPer,0
came,came,s,ReportingEvents,0
but,but,s,Resistance,0
--,--,nn,,0
--,--,s,,0
Add,add,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
your,your,s,DirectAddress,0
crime,crime,n,StandardsNeg,0
A,a,s,,0
lie,lie,c,Motions,0
:,:,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
hear,hear,s,SpaceRelation,0
you,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
some,some,s,Uncertainty,0
other,other,s,Uncertainty,1
time,time,c,Uncertainty,2
.,.,n,Question,0
How,how,c,Question,1
?,?,s,Question,0
Eubulus,eubulus,c,UNRECOGNIZED,0
!,!,s,,0
nor,nor,s,DenyDisclaim,0
time,time,c,,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
thy,thy,s,DirectAddress,0
disguise,disguise,c,SubjectivePercept,0
",",",",n,,0
Can,can,s,Contingency,0
keep,keep,s,TimeDuration,0
thee,thee,c,DirectAddress,0
",",",",s,,0
undiscovered,undiscovered,c,Curiosity,0
",",",",s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
eyes,eyes,c,SenseObject,0
.,.,n,,0
A,a,s,PersonProperty,0
Guard,guard,s,PersonProperty,1
there,there,c,,0
;,;,s,,0
seize,seize,s,Intensity,0
',',c,,0
em,em,s,SpaceRelation,0
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
Yield,yield,c,ReportingEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
what,what,s,,0
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
valor,valor,s,StandardsPos,0
can,can,s,Contingency,0
be,be,s,Contingency,1
shown,shown,c,ReportingEvents,0
?,?,nn,Question,0
One,one,c,Numbers,0
",",",",s,,0
and,and,s,,0
unarmed,unarmed,c,SenseProperty,0
",",",",s,,0
against,against,s,Resistance,0
a,a,s,Resistance,1
multitude,multitude,c,AbstractConcepts,0
!,!,n,,0
O,o,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
a,a,s,SubjectivePercept,2
sword,sword,c,SenseObject,0
!,!,n,,0
--,--,s,,0
I,i,s,FirstPer,0
w'not,w'not,s,UNRECOGNIZED,0
lose,lose,s,Sad,0
my,my,s,Sad,1
breath,breath,n,SenseObject,0
In,in,s,,0
fruitless,fruitless,s,StandardsNeg,0
prayers,prayers,c,CommonAuthorities,0
;,;,s,Resistance,0
but,but,s,Resistance,1
beg,beg,s,Intensity,0
a,a,s,,0
speedy,speedy,s,SenseProperty,0
death,death,c,Negativity,0
.,.,nn,,0
O,o,s,LangRef,0
spare,spare,s,SenseProperty,0
Leonidas,leonidas,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
punish,punish,s,Negativity,0
me,me,c,FirstPer,0
.,.,nn,,0
Mean,mean,s,,0
Girl,girl,c,PersonProperty,0
",",",",s,,0
thou,thou,s,DirectAddress,0
want,want,s,ProjectAhead,0
an,an,s,ProjectAhead,0
Advocate,advocate,s,ProjectAhead,1
for,for,s,ProjectAhead,2
thee,thee,c,DirectAddress,0
.,.,n,,0
Now,now,s,Updates,0
the,the,s,Updates,1
mysterious,mysterious,s,Uncertainty,0
knot,knot,s,SenseObject,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
untied,untied,c,Motions,0
;,;,n,,0
Whether,whether,s,Contingency,0
the,the,s,,0
young,young,s,SenseProperty,0
King,king,s,PersonProperty,0
lives,lives,c,,0
",",",",s,,0
or,or,s,,0
where,where,s,SpaceRelation,0
he,he,s,SpaceRelation,1
died,died,c,Biographical_Time,0
:,:,n,,0
To,to,s,,0
morrows,morrows,s,ProjectAhead,0
dawn,dawn,s,TimeDuration,0
shall,shall,s,ProjectAhead,0
the,the,s,SenseProperty,0
dark,dark,s,SenseProperty,1
riddle,riddle,s,Curiosity,0
clear,clear,c,,0
;,;,n,,0
Crown,crown,s,SenseObject,0
all,all,s,Generalization,0
my,my,s,Generalization,1
joys,joys,c,Positivity,0
;,;,s,,0
and,and,s,,0
dissipate,dissipate,s,Transformation,0
my,my,s,Fear,0
fear,fear,c,Fear,1
.,.,nn,,0
THis,this,s,Immediacy,0
evening,evening,c,Immediacy,1
",",",",s,,0
say,say,s,Citations,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
will,will,s,PredictedFuture,0
they,they,s,,0
both,both,s,,0
be,be,s,SpaceRelation,0
here,here,c,SpaceRelation,1
?,?,nnn,Question,0
Yes,yes,s,OralCues,0
Sir,sir,c,OralCues,1
;,;,s,,0
both,both,s,,0
