DVnston,dvnston,c,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
so,so,c,,0
:,:,n,,0
That,that,s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
know,know,s,Confidence,0
how,how,s,Confidence,1
Osrick,osrick,s,UNRECOGNIZED,0
honors,honors,s,StandardsPos,0
him,him,c,PersonPronoun,0
:,:,n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
attyred,attyred,s,UNRECOGNIZED,0
in,in,s,,0
cloth,cloth,s,SenseObject,0
of,of,s,,0
Bis,bis,c,SenseObject,0
",",",",n,,0
Beset,beset,s,Negativity,0
with,with,s,Negativity,1
Orient,orient,s,ReportingEvents,0
pearl,pearl,c,SenseObject,0
",",",",s,,0
fetched,fetched,s,SceneShift,0
from,from,s,SceneShift,1
rich,rich,s,Positivity,0
Indian,indian,n,PersonProperty,0
And,and,s,Generalization,0
all,all,s,Generalization,1
my,my,s,FirstPer,0
chamber,chamber,s,SenseObject,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
richly,richly,c,Positivity,0
",",",",n,,0
With,with,s,,0
Aras,aras,s,,0
hanging,hanging,c,SpaceRelation,0
",",",",s,,0
fetched,fetched,s,SceneShift,0
from,from,s,SceneShift,1
Alexandria,alexandria,c,,0
",",",",n,,0
Then,then,s,,0
will,will,s,PredictedFuture,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
rich,rich,s,Positivity,0
Counterpoints,counterpoints,s,Resistance,0
and,and,s,,0
musk,musk,c,SenseObject,0
",",",",n,,0
Calamon,calamon,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Casia,casia,c,UNRECOGNIZED,0
",",",",s,,0
sweet,sweet,s,SenseProperty,0
smelling,smelling,s,Motions,0
Amber,amber,s,SenseObject,0
Greece,greece,c,,0
",",",",n,,0
That,that,s,,0
he,he,s,PersonPronoun,0
may,may,s,ReceivedPOV,0
say,say,c,ReceivedPOV,1
",",",",s,,0
Venus,venus,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
come,come,s,Transformation,0
from,from,s,Transformation,1
heaven,heaven,c,Positivity,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
left,left,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Gods,gods,s,CommonAuthorities,0
to,to,s,,0
marie,marie,s,UNRECOGNIZED,0
Ethenwald,ethenwald,c,UNRECOGNIZED,0
.,.,nn,,0
Zwouns,zwouns,c,UNRECOGNIZED,0
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
both,both,s,,0
agreed,agreed,s,ReportingEvents,0
to,to,s,ReportingEvents,1
cuckold,cuckold,s,PersonProperty,0
me,me,c,FirstPer,0
.,.,n,Resistance,0
But,but,s,Resistance,1
hear,hear,s,SpaceRelation,0
you,you,s,DirectAddress,0
wife,wife,c,PersonProperty,0
",",",",s,,0
while,while,s,TimeDuration,0
I,i,s,TimeDuration,1
am,am,s,TimeDuration,2
master,master,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
the,the,s,,0
Bark,bark,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
keep,keep,s,TimeDuration,0
the,the,s,,0
helmster,helmster,s,UNRECOGNIZED,0
in,in,s,,0
my,my,s,FirstPer,0
hand,hand,c,SenseObject,0
:,:,n,,0
My,my,s,FirstPer,0
meaning,meaning,s,LangRef,0
is,is,c,ReportingStates,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
be,be,s,ReportingStates,0
ruled,ruled,s,ReportingEvents,0
by,by,s,Cause,0
me,me,c,Cause,1
",",",",n,,0
In,in,s,ReportingStates,0
being,being,s,ReportingStates,1
disguised,disguised,s,SubjectivePercept,0
till,till,s,Motions,0
the,the,s,Motions,1
King,king,s,PersonProperty,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
thus,thus,s,CommonAuthorities,0
it,it,s,CommonAuthorities,1
shall,shall,s,CommonAuthorities,2
be,be,c,ReportingStates,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
it,it,s,,0
so,so,c,Intensity,0
.,.,n,Intensity,1
The,the,s,SenseObject,0
King,king,s,SenseObject,1
has,has,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
seen,seen,s,SpaceRelation,0
thee,thee,s,DirectAddress,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,c,ConfirmedThght,0
",",",",n,ConfirmedThght,1
Nor,nor,s,DenyDisclaim,0
shall,shall,s,ProjectAhead,0
he,he,s,PersonPronoun,0
see,see,s,,0
thee,thee,s,DirectAddress,0
now,now,c,Updates,0
",",",",s,Updates,1
if,if,s,Contingency,0
I,i,s,Contingency,1
can,can,s,Contingency,2
choose,choose,c,ReportingEvents,0
:,:,n,,0
For,for,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
attyrde,attyrde,s,UNRECOGNIZED,0
in,in,s,,0
some,some,s,Uncertainty,0
base,base,s,AbstractConcepts,0
weeds,weeds,c,SenseObject,0
",",",",n,,0
And,and,s,,0
Kate,kate,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
kitchen,kitchen,s,SenseObject,1
maid,maid,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
put,put,s,Transformation,0
on,on,s,Transformation,1
thine,thine,c,UNRECOGNIZED,0
:,:,n,,0
For,for,s,,0
being,being,s,ReportingStates,0
richly,richly,s,Positivity,0
tired,tired,c,SenseProperty,0
",",",",s,,0
as,as,s,TimeDuration,0
she,she,s,TimeDuration,1
shall,shall,s,ProjectAhead,0
be,be,c,ProjectAhead,1
",",",",n,,0
She,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
serve,serve,s,ReportingEvents,0
the,the,s,,0
turn,turn,s,Transformation,0
to,to,s,Transformation,1
keep,keep,s,Positivity,0
him,him,s,Positivity,1
company,company,c,Positivity,2
.,.,nn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
men,men,s,PersonProperty,0
that,that,s,,0
bear,bear,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,,0
scorn,scorn,s,Negative_Relation,0
of,of,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
lies,lies,s,SpaceRelation,0
with,with,s,SpaceRelation,1
this,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
make,make,s,ReportingEvents,0
a,a,s,SenseObject,0
horn,horn,s,SenseObject,1
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
enough,enough,c,SubjectivePercept,0
",",",",s,,0
it,it,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
so,so,c,Intensity,0
.,.,nn,Intensity,1
Me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
twere,twere,s,UNRECOGNIZED,0
better,better,s,Comparison,0
otherways,otherways,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
not,not,s,Resistance,0
so,so,c,Resistance,1
",",",",s,,0
will,will,s,OpenQuery,0
you,you,s,OpenQuery,1
be,be,s,OpenQuery,2
gone,gone,c,ReportingEvents,0
?,?,n,Question,0
Father,father,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
break,break,s,Negativity,0
her,her,s,Negativity,1
of,of,s,,0
her,her,s,PersonPronoun,0
will,will,c,PredictedFuture,0
",",",",n,,0
We,we,s,,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
married,married,s,Biographical_Time,0
to,to,s,Biographical_Time,1
young,young,s,SenseProperty,0
wives,wives,c,PersonProperty,0
",",",",s,DirectAddress,0
you,you,s,DirectAddress,1
see,see,c,DirectAddress,2
",",",",n,DirectAddress,3
Must,must,s,Insist,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
special,special,s,Exceptions,0
care,care,s,StandardsPos,0
unto,unto,s,CommonAuthorities,0
their,their,s,PersonPronoun,0
honesty,honesty,c,StandardsPos,0
:,:,n,,0
For,for,s,,0
should,should,s,Future_Question,0
we,we,s,Future_Question,1
suffer,suffer,s,Negativity,0
them,them,s,,0
to,to,s,,0
have,have,s,SubjectivePercept,0
their,their,s,SubjectivePercept,1
will,will,c,SubjectivePercept,2
:,:,n,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
apt,apt,s,StandardsPos,0
(,(,c,,0
you,you,s,DirectAddress,0
know,know,c,DirectAddress,1
),),s,,0
to,to,s,,0
fall,fall,s,Contingency,0
to,to,s,Contingency,1
any,any,s,,0
ill,ill,c,Citations,0
.,.,n,Citations,1
But,but,s,Immediacy,0
here,here,s,Immediacy,1
comes,comes,s,ReportingEvents,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nn,,0
Earl,earl,s,PersonProperty,0
Osricke,osricke,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
hold,hold,s,,0
us,us,s,Inclusive,0
excused,excused,c,ReportingStates,0
",",",",n,ReportingStates,1
Though,though,s,Concessive,0
boldly,boldly,s,Confidence,0
thus,thus,s,ReasonForward,0
vnbid,vnbid,s,UNRECOGNIZED,0
we,we,s,,0
visit,visit,s,SceneShift,0
you,you,c,DirectAddress,0
:,:,n,,0
But,but,s,Resistance,0
know,know,s,Confidence,0
the,the,s,Confidence,1
cause,cause,s,Cause,0
that,that,s,,0
moved,moved,s,ReportingEvents,0
us,us,s,Inclusive,0
leave,leave,s,,0
our,our,s,Inclusive,0
Court,court,c,AbstractConcepts,0
",",",",n,,0
Was,was,s,ProjectBack,0
to,to,s,,0
do,do,s,StandardsPos,0
honor,honor,s,StandardsPos,1
to,to,s,StandardsPos,2
Earl,earl,s,PersonProperty,0
Ethenwald,ethenwald,c,UNRECOGNIZED,0
:,:,n,,0
And,and,s,,0
see,see,s,,0
his,his,s,PersonPronoun,0
lovely,lovely,s,Positivity,0
Bride,bride,c,PersonProperty,0
",",",",s,,0
fair,fair,s,StandardsPos,0
Alfrida,alfrida,c,UNRECOGNIZED,0
.,.,nn,,0
My,my,s,FirstPer,0
gracious,gracious,s,StandardsPos,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
as,as,s,,0
welcome,welcome,s,Positivity,0
shall,shall,s,ProjectAhead,0
you,you,s,DirectAddress,0
be,be,c,DirectAddress,1
",",",",n,,0
To,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
my,my,s,Autobio,0
Daughter,daughter,c,Autobio,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
son,son,s,PersonProperty,0
in,in,s,CommonAuthorities,0
Law,law,c,CommonAuthorities,1
",",",",n,,0
As,as,s,,0
Titus,titus,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
unto,unto,s,CommonAuthorities,0
the,the,s,,0
Roman,roman,s,AbstractConcepts,0
Senators,senators,c,CommonAuthorities,0
",",",",n,,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
had,had,s,ProjectBack,0
made,made,s,ReportingEvents,0
a,a,s,GenericEvents,0
conquest,conquest,s,GenericEvents,1
on,on,s,,0
the,the,s,,0
Goths,goths,c,UNRECOGNIZED,0
:,:,n,,0
That,that,s,,0
in,in,s,,0
requ^tall,requ^tall,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,PersonPronoun,0
service,service,s,StandardsPos,0
done,done,c,ReportingStates,0
",",",",n,ReportingStates,1
Did,did,s,ReportingEvents,0
offer,offer,s,ReportingEvents,0
him,him,s,ReportingEvents,1
the,the,s,,0
imperial,imperial,s,StandardsNeg,0
Diadem,diadem,c,SenseObject,0
:,:,n,,0
As,as,s,TimeDuration,0
they,they,s,TimeDuration,1
in,in,s,,0
Titus,titus,c,UNRECOGNIZED,0
",",",",s,,0
we,we,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Grace,grace,s,StandardsPos,0
still,still,s,Updates,0
find,find,c,,0
",",",",n,,0
The,the,s,StandardsPos,0
perfect,perfect,s,StandardsPos,1
figure,figure,s,SenseObject,0
of,of,s,,0
a,a,s,,0
Princely,princely,s,StandardsPos,0
mind,mind,c,SubjectivePercept,0
.,.,nn,,0
Thanks,thanks,s,Acknowledge,0
Osrick,osrick,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
welcome,welcome,c,Positivity,0
",",",",n,,0
Because,because,s,ReasonBackward,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
see,see,s,,0
fair,fair,s,StandardsPos,0
Alfrida,alfrida,c,UNRECOGNIZED,0
:,:,n,,0
Osricke,osricke,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
stay,stay,c,TimeDuration,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
eat,eat,s,ReportingEvents,0
with,with,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Till,till,s,TimeShift,0
I,i,s,TimeShift,1
have,have,s,ProjectBack,0
seen,seen,s,ProjectBack,1
the,the,s,,0
Earl,earl,s,PersonProperty,0
of,of,s,,0
Cornwels,cornwels,s,UNRECOGNIZED,0
wife,wife,c,PersonProperty,0
.,.,nn,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
to,to,s,,0
stay,stay,s,TimeDuration,0
with,with,s,TimeDuration,1
us,us,c,Inclusive,0
",",",",n,,0
My,my,s,FirstPer,0
wife,wife,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
wayt,wayt,s,UNRECOGNIZED,0
as,as,s,,0
handmaid,handmaid,s,PersonProperty,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
Majesty,majesty,c,CommonAuthorities,0
:,:,n,,0
And,and,s,,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
duty,duty,s,StandardsPos,0
show,show,s,ReportingEvents,0
her,her,s,PersonPronoun,0
husbands,husbands,s,PersonProperty,0
love,love,c,Positivity,0
:,:,n,,0
And,and,s,,0
in,in,s,ProjectAhead,0
good,good,s,ProjectAhead,1
time,time,c,ProjectAhead,2
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
see,see,s,Curiosity,0
where,where,s,Curiosity,1
she,she,s,PersonPronoun,0
comes,comes,c,ReportingEvents,0
:,:,nn,,0
you,you,s,Insist,0
must,must,s,Insist,1
leave,leave,s,,0
your,your,s,DirectAddress,0
kitchen,kitchen,s,SenseObject,0
tricks,tricks,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
use,use,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
words,words,s,DenyDisclaim,1
but,but,s,Resistance,0
princely,princely,s,StandardsPos,0
Majesty,majesty,c,CommonAuthorities,0
.,.,nn,,0
Now,now,s,Immediacy,0
Jesus,jesus,s,PersonProperty,0
bless,bless,s,StandardsPos,0
your,your,s,DirectAddress,0
honorable,honorable,s,StandardsPos,0
Grace,grace,c,StandardsPos,0
",",",",n,,0
Come,come,s,ReportingEvents,0
I,i,s,FirstPer,0
pray,pray,c,Intensity,0
",",",",s,,0
sit,sit,s,SpaceRelation,0
down,down,c,SpaceRelation,1
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,s,DirectAddress,2
by,by,s,,0
my,my,s,FirstPer,0
tr^th,tr^th,c,UNRECOGNIZED,0
",",",",n,,0
As,as,s,,0
God,god,s,CommonAuthorities,0
save,save,s,StandardsPos,0
me,me,s,FirstPer,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
never,never,s,DenyDisclaim,0
a,a,s,,0
napkin,napkin,c,SenseObject,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",n,,0
Come,come,s,Transformation,0
on,on,c,Transformation,1
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
eat,eat,s,ReportingEvents,0
some,some,s,Uncertainty,0
plums,plums,c,SenseObject,0
",",",",s,,0
they,they,s,,0
be,be,s,ReportingStates,0
sugar,sugar,c,SenseObject,0
",",",",n,,0
Here,here,s,Immediacy,0
Is,is,s,Immediacy,1
good,good,s,,0
drink,drink,s,Motions,0
by,by,s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
eat,eat,c,DenyDisclaim,1
?,?,nn,Question,0
May,may,c,Contingency,0
",",",",s,,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
eat,eat,s,ReportingEvents,0
Alfrida,alfrida,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
enough,enough,s,SubjectivePercept,0
for,for,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
thee,thee,s,DirectAddress,0
eat,eat,c,ReportingEvents,0
",",",",nn,,0
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,s,Acknowledge,2
heartily,heartily,c,Positivity,0
:,:,s,,0
by,by,s,,0
my,my,s,FirstPer,0
troth,troth,s,CommonAuthorities,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
never,never,s,DenyDisclaim,0
a,a,s,,0
cushen,cushen,n,UNRECOGNIZED,0
By,by,s,,0
my,my,s,FirstPer,0
troth,troth,s,CommonAuthorities,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
k^ock,k^ock,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
anon,anon,c,ProjectAhead,0
",",",",s,,0
go,go,s,ReportingEvents,0
to,to,c,,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
this,this,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
Alfrida,alfrida,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,SenseObject,0
kitchen,kitchen,s,SenseObject,1
maid,maid,c,PersonProperty,0
",",",",nn,,0
Peace,peace,s,StandardsPos,0
Perin,perin,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
found,found,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
subtlety,subtlety,c,SubjectivePercept,0
",",",",n,,0
Ethenwald,ethenwald,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,,0
thy,thy,s,DirectAddress,0
kitchen,kitchen,s,SenseObject,0
Maid,maid,c,PersonProperty,0
",",",",n,,0
Me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
it,it,s,PrivateThinking,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
pretty,pretty,s,SubjectivePercept,0
homely,homely,s,Negativity,0
Wench,wench,c,PersonProperty,0
:,:,n,,0
I,i,s,Self_Promise,0
promise,promise,s,Self_Promise,1
thee,thee,c,DirectAddress,0
",",",",s,,0
Ethenwald,ethenwald,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
like,like,s,SelfDisclosure,1
her,her,s,PersonPronoun,0
well,well,c,StandardsPos,0
.,.,nn,StandardsPos,1
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
homely,homely,s,Negativity,0
kitchen,kitchen,s,SenseObject,0
maid,maid,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
one,one,s,Numbers,0
whose,whose,s,PersonPronoun,0
bringing,bringing,s,Transformation,0
up,up,s,Transformation,1
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
but,but,s,Resistance,0
rude,rude,c,Negative_Relation,0
:,:,n,,0
And,and,s,,0
far,far,s,SpaceRelation,0
unfit,unfit,s,StandardsNeg,0
for,for,s,StandardsNeg,1
Edgars,edgars,s,UNRECOGNIZED,0
company,company,c,AbstractConcepts,0
:,:,n,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
your,your,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
want,want,s,ProjectAhead,0
merry,merry,s,Positivity,0
company,company,c,AbstractConcepts,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
send,send,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Ladies,ladies,s,PersonProperty,0
wise,wise,s,StandardsPos,0
and,and,s,,0
courteous,courteous,c,Positivity,0
.,.,n,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
associates,associates,s,ReportingEvents,0
with,with,s,ReportingEvents,1
your,your,s,DirectAddress,0
Majesty,majesty,c,CommonAuthorities,0
.,.,n,,0
Or,or,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
Musicians,musicians,s,PersonProperty,0
sent,sent,s,ProjectAhead,0
for,for,c,ProjectAhead,1
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
fetch,fetch,s,Motions,0
your,your,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
the,the,s,StandardsPos,1
best,best,s,Intensity,0
in,in,s,Intensity,1
all,all,s,Generalization,0
this,this,s,Generalization,1
land,land,c,AbstractConcepts,0
.,.,nn,,0
Etherwald,etherwald,c,UNRECOGNIZED,0
",",",",s,,0
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
the,the,s,SenseObject,0
kitchen,kitchen,s,SenseObject,1
maid,maid,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
therefore,therefore,c,ReasonForward,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
love,love,s,Positivity,0
me,me,c,FirstPer,0
",",",",s,,0
send,send,s,ProjectAhead,0
for,for,s,ProjectAhead,1
her,her,c,PersonPronoun,0
.,.,n,,0
For,for,s,,0
till,till,s,TimeShift,0
she,she,s,TimeShift,1
come,come,s,ReportingEvents,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
be,be,s,StandardsPos,0
content,content,c,StandardsPos,1
.,.,nn,,0
Father,father,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
fetch,fetch,s,Motions,0
her,her,c,PersonPronoun,0
:,:,s,,0
zwouns,zwouns,c,UNRECOGNIZED,0
",",",",s,,0
see,see,s,Curiosity,0
where,where,s,Curiosity,1
she,she,s,PersonPronoun,0
comes,comes,nn,ReportingEvents,0
Succesful,succesful,s,UNRECOGNIZED,0
fortune,fortune,s,ProjectAhead,0
and,and,s,,0
his,his,s,PersonPronoun,0
hearts,hearts,s,SenseObject,0
content,content,c,AbstractConcepts,0
",",",",n,,0
Daily,daily,s,RecurringEvents,0
attend,attend,s,SpaceRelation,0
the,the,s,SpaceRelation,1
person,person,s,PersonProperty,0
of,of,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
Edgar,edgar,s,UNRECOGNIZED,0
know,know,s,Confidence,0
that,that,s,Confidence,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Alfrida,alfrida,c,UNRECOGNIZED,0
",",",",s,,0
daughter,daughter,s,PersonProperty,0
to,to,s,,0
Osrick,osrick,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
lately,lately,s,Updates,0
made,made,s,ReportingEvents,0
the,the,s,,0
Earl,earl,s,PersonProperty,0
of,of,s,,0
Cornwals,cornwals,s,UNRECOGNIZED,0
wife,wife,c,PersonProperty,0
.,.,nn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
this,this,s,,0
Alfrida,alfrida,c,UNRECOGNIZED,0
?,?,nn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
mygood,mygood,s,UNRECOGNIZED,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
kitchen,kitchen,s,SenseObject,0
maid,maid,c,PersonProperty,0
",",",",n,,0
Whom,whom,s,PersonPronoun,0
Ethenwald,ethenwald,s,UNRECOGNIZED,0
in,in,s,,0
too,too,s,Negativity,0
much,much,s,Negativity,1
love,love,s,Positivity,0
to,to,s,Positivity,1
me,me,c,FirstPer,0
",",",",n,,0
Has,has,s,,0
thus,thus,s,ReasonForward,0
attyrde,attyrde,s,UNRECOGNIZED,0
to,to,s,,0
dally,dally,s,Motions,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
King,king,c,PersonProperty,0
.,.,nn,,0
By,by,s,,0
my,my,s,FirstPer,0
troth,troth,s,CommonAuthorities,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
she,she,s,PersonPronoun,0
lies,lies,c,,0
",",",",s,,0
go,go,s,ReportingEvents,0
to,to,c,,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
course,course,s,AbstractConcepts,0
you,you,s,DirectAddress,0
by,by,s,TimeShift,0
and,and,s,TimeShift,1
by,by,c,TimeShift,2
.,.,nn,,0
Away,away,s,,0
(,(,c,,0
base,base,s,AbstractConcepts,0
strumpet,strumpet,c,Negativity,0
),),s,,0
get,get,s,,0
the,the,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
sight,sight,c,SenseProperty,0
.,.,nn,Imperative,0
Go,go,s,Imperative,1
your,your,s,DirectAddress,0
ways,ways,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
cogging,cogging,s,AbstractConcepts,0
knave,knave,s,Negativity,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
.,.,nn,,0
Base,base,s,AbstractConcepts,0
Ethenwald,ethenwald,c,UNRECOGNIZED,0
",",",",s,,0
dissembler,dissembler,s,Negativity,0
thae,thae,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
to,to,s,,0
dissemble,dissemble,s,Negativity,0
