MOst,most,s,Comparison,0
he,he,s,Neutral_Attribution,0
tore,tore,s,Neutral_Attribution,1
in,in,s,Anger,0
a,a,s,Anger,1
rage,rage,s,Anger,2
the,the,s,,0
second,second,s,Sequence,0
leaf,leaf,c,SenseObject,0
",",",",s,,0
and,and,s,,0
offered,offered,n,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
book,book,s,,0
only,only,s,Exceptions,0
with,with,s,Exceptions,1
one,one,s,Numbers,0
leaf,leaf,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
whether,whether,s,Contingency,0
fear,fear,s,Fear,0
to,to,s,Fear,1
offend,offend,c,Anger,0
",",",",s,,0
or,or,s,,0
desire,desire,n,Positivity,0
to,to,s,Positivity,1
know,know,s,Confidence,0
some,some,s,Uncertainty,0
strange,strange,s,Curiosity,0
thing,thing,c,Curiosity,1
",",",",s,,0
moved,moved,s,ReportingEvents,0
me,me,c,FirstPer,0
:,:,s,,0
I,i,s,FirstPer,0
took,took,s,ReportingEvents,0
the,the,s,ReportingEvents,1
book,book,c,,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
the,the,s,PersonProperty,0
old,old,s,PersonProperty,1
man,man,n,PersonProperty,2
vanished,vanished,nnn,SpaceRelation,0
What,what,s,Question,0
did,did,s,Question,1
thou,thou,s,DirectAddress,0
imagine,imagine,s,PrivateThinking,0
was,was,s,ProjectBack,0
in,in,s,Immediacy,0
the,the,s,Immediacy,1
last,last,s,Immediacy,2
leaf,leaf,c,SenseObject,0
?,?,nnn,Question,0
There,there,s,,0
I,i,s,FirstPer,0
portraid,portraid,s,UNRECOGNIZED,0
to,to,s,StandardsPos,0
life,life,c,StandardsPos,1
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
cold,cold,s,SenseProperty,0
quaking,quaking,s,Negativity,0
in,in,s,Negativity,1
every,every,s,Generalization,0
joint,joint,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
beheld,beheld,s,SpaceRelation,0
many,many,n,,0
wolves,wolves,s,SenseObject,0
barking,barking,s,Motions,0
at,at,s,Motions,1
thee,thee,s,DirectAddress,0
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,,0
having,having,s,ReportingEvents,0
ground,ground,s,ReportingEvents,0
their,their,s,ReportingEvents,1
teeth,teeth,s,SenseObject,0
to,to,s,,0
bite,bite,c,Motions,0
",",",",s,,0
did,did,s,ReportingEvents,0
with,with,n,ReportingEvents,1
striving,striving,s,ProjectAhead,0
bleed,bleed,s,Motions,0
themselves,themselves,s,PersonPronoun,0
to,to,s,Negativity,0
death,death,c,Negativity,1
.,.,s,,0
There,there,s,,0
might,might,s,Contingency,0
I,i,s,FirstPer,0
see,see,s,,0
ingratitude,ingratitude,s,StandardsNeg,0
with,with,s,Specifiers,0
an,an,n,Specifiers,1
hundred,hundred,s,Numbers,0
eyes,eyes,c,SenseObject,0
",",",",s,,0
gazing,gazing,s,Motions,0
for,for,s,,0
benefits,benefits,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
thousand,thousand,s,Numbers,0
teeth,teeth,c,SenseObject,0
",",",",s,,0
gnawing,gnawing,s,Motions,0
on,on,s,,0
the,the,n,,0
bowelles,bowelles,s,UNRECOGNIZED,0
wherein,wherein,s,CommonAuthorities,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
bred,bred,c,ReportingEvents,0
.,.,s,,0
Treachery,treachery,s,Anger,0
stood,stood,s,ReportingEvents,0
all,all,s,,0
clothed,clothed,s,SpaceRelation,0
in,in,s,SpaceRelation,1
white,white,c,SenseProperty,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,n,Specifiers,1
smyling,smyling,s,UNRECOGNIZED,0
countenance,countenance,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
both,both,s,,0
her,her,s,SenseObject,0
hands,hands,s,SenseObject,1
bathed,bathed,s,SenseProperty,0
in,in,s,SenseProperty,1
blood,blood,c,SenseObject,0
.,.,s,,0
Envy,envy,s,Negative_Relation,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
pale,pale,s,SenseProperty,0
and,and,n,,0
megar,megar,s,UNRECOGNIZED,0
face,face,c,SenseObject,0
",",",",s,,0
(,(,c,,0
whose,whose,s,PersonPronoun,0
body,body,s,SenseObject,0
was,was,s,ProjectBack,0
so,so,s,,0
lean,lean,c,SenseProperty,0
",",",",s,,0
that,that,s,Specifiers,0
one,one,s,Specifiers,1
might,might,s,Contingency,0
tell,tell,s,Disclosure,0
all,all,s,Disclosure,1
her,her,s,PersonPronoun,0
bones,bones,c,SenseObject,0
",",",",s,,0
and,and,n,,0
whose,whose,s,PersonPronoun,0
garment,garment,s,SenseObject,0
was,was,s,ProjectBack,0
so,so,s,,0
totterd,totterd,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
easy,easy,s,Positivity,0
to,to,s,Positivity,1
number,number,s,AbstractConcepts,0
every,every,s,Generalization,0
thread,thread,c,SenseObject,0
),),s,,0
stood,stood,n,ReportingEvents,0
shooting,shooting,s,SpaceRelation,0
at,at,s,SpaceRelation,1
stars,stars,c,SenseObject,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
darts,darts,s,Motions,0
fell,fell,s,Negativity,0
down,down,s,Negativity,1
again,again,s,RecurringEvents,0
on,on,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
face,face,c,SenseObject,0
.,.,s,,0
There,there,n,,0
might,might,s,Contingency,0
I,i,s,FirstPer,0
behold,behold,s,SpaceRelation,0
Drones,drones,c,SenseProperty,0
",",",",s,,0
or,or,s,,0
Beetles,beetles,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
how,how,s,Uncertainty,2
to,to,s,,0
term,term,s,AbstractConcepts,0
them,them,s,,0
creeping,creeping,n,Motions,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
wings,wings,s,SenseObject,0
of,of,s,,0
a,a,s,,0
princely,princely,s,StandardsPos,0
Eagle,eagle,c,SenseObject,0
",",",",s,,0
who,who,s,,0
being,being,s,ReportingStates,0
carried,carried,s,Motions,0
into,into,s,Motions,1
her,her,s,PersonPronoun,0
neast,neast,c,UNRECOGNIZED,0
",",",",s,,0
sought,sought,n,ReportingEvents,0
there,there,s,SpaceRelation,0
to,to,s,SpaceRelation,1
suck,suck,s,Motions,0
that,that,s,,0
vein,vein,c,SenseObject,0
",",",",s,,0
that,that,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
killed,killed,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Eagle,eagle,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
mused,mused,s,Citations,0
that,that,n,Citations,1
things,things,s,Uncertainty,0
so,so,s,,0
base,base,c,AbstractConcepts,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
attempt,attempt,s,ProjectAhead,0
a,a,s,,0
fact,fact,s,AbstractConcepts,0
so,so,s,,0
barbarous,barbarous,c,Negativity,0
",",",",s,,0
or,or,s,,0
durst,durst,s,SubjectivePercept,0
imagine,imagine,s,DirectReasoning,0
a,a,s,DirectReasoning,1
thing,thing,n,Uncertainty,0
so,so,s,,0
bloody,bloody,c,Negativity,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
many,many,s,,0
other,other,s,Specifiers,0
things,things,s,Uncertainty,0
Madame,madame,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
repeticion,repeticion,s,UNRECOGNIZED,0
whereof,whereof,c,CommonAuthorities,0
",",",",s,,0
may,may,s,Contingency,0
at,at,s,SpaceRelation,0
your,your,n,SpaceRelation,1
better,better,s,Comparison,0
leisure,leisure,s,AbstractConcepts,0
seem,seem,s,Uncertainty,0
more,more,s,Comparison,0
pleasing,pleasing,c,Positivity,0
:,:,s,,0
for,for,c,,0
.,.,s,,0
Bees,bees,s,SenseObject,0
surfette,surfette,s,UNRECOGNIZED,0
sometimes,sometimes,s,Contingency,0
with,with,s,,0
honnie,honnie,c,UNRECOGNIZED,0
",",",",n,,0
and,and,s,,0
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
are,are,s,ReportingStates,0
glutted,glutted,s,Negativity,0
with,with,s,,0
harmony,harmony,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
highness,highness,s,CommonAuthorities,0
may,may,s,Contingency,0
be,be,s,Contingency,1
dulled,dulled,s,SenseProperty,0
with,with,n,SenseProperty,1
delight,delight,nnn,Positivity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
content,content,s,Positivity,0
to,to,s,Positivity,1
be,be,s,ReportingStates,0
dieted,dieted,c,ReportingEvents,0
",",",",s,,0
therefore,therefore,s,ReasonForward,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
in,in,c,,0
.,.,s,,0
Eumenides,eumenides,c,UNRECOGNIZED,0
",",",",s,,0
see,see,s,Confidence,0
that,that,n,Confidence,1
Endimion,endimion,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
well,well,s,SenseObject,0
tended,tended,c,ReportingStates,0
",",",",s,ReportingStates,1
least,least,s,Comparison,0
either,either,s,Metadiscourse,0
eating,eating,s,ReportingEvents,0
immoderatlie,immoderatlie,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
sleeping,sleeping,s,GenericEvents,0
again,again,n,RecurringEvents,0
too,too,s,Negativity,0
long,long,c,Negativity,1
",",",",s,,0
he,he,s,PersonPronoun,0
fall,fall,s,ReportingEvents,0
into,into,s,ReportingEvents,1
a,a,s,,0
deadly,deadly,s,Negativity,0
surfette,surfette,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
into,into,s,Transformation,0
his,his,s,Transformation,1
former,former,s,ProjectBack,0
sleep,sleep,nn,Motions,0
See,see,s,,0
this,this,s,,0
also,also,s,,0
be,be,s,ReportingStates,0
proclaimed,proclaimed,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
whosoever,whosoever,s,Intensity,0
will,will,s,PredictedFuture,0
discover,discover,s,Curiosity,0
this,this,s,,0
practice,practice,c,GenericEvents,0
",",",",n,,0
shall,shall,s,ProjectAhead,0
have,have,s,,0
of,of,s,,0
Cynthia,cynthia,s,UNRECOGNIZED,0
infinite,infinite,s,AbstractConcepts,0
thanks,thanks,c,Acknowledge,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
small,small,s,DenyDisclaim,1
rewards,rewards,nnn,Positivity,0
Ah,ah,s,OralCues,0
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
none,none,s,Exceptions,0
so,so,s,Exceptions,1
joyful,joyful,s,Positivity,0
as,as,s,,0
Floscula,floscula,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,,0
thy,thy,s,DirectAddress,0
restoring,restoring,c,StandardsPos,0
.,.,nnn,,0
Yes,yes,s,DirectAddress,0
Floscula,floscula,c,UNRECOGNIZED,0
",",",",s,,0
let,let,s,ReportingEvents,0
Eumenides,eumenides,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
somewhat,somewhat,s,Uncertainty,0
gladder,gladder,c,Positivity,0
",",",",s,,0
and,and,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
that,that,s,,0
wrong,wrong,s,StandardsNeg,0
to,to,s,,0
the,the,n,,0
settled,settled,s,ReportingEvents,0
friendship,friendship,s,Positivity,0
of,of,s,,0
a,a,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
compare,compare,s,Comparison,0
it,it,s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
light,light,s,SenseProperty,0
affection,affection,s,Positivity,0
of,of,s,Positivity,1
a,a,n,PersonProperty,0
woman,woman,c,PersonProperty,1
.,.,s,,0
Ah,ah,s,OralCues,0
my,my,s,Positivity,0
dear,dear,s,Positivity,1
friend,friend,s,StandardsPos,0
Endimion,endimion,s,UNRECOGNIZED,0
suffer,suffer,s,Negativity,0
me,me,s,FirstPer,0
to,to,s,,0
dye,dye,c,SenseObject,0
",",",",s,,0
with,with,s,,0
gazing,gazing,s,SpaceRelation,0
at,at,s,SpaceRelation,1
thee,thee,nnn,DirectAddress,0
Eumenides,eumenides,c,UNRECOGNIZED,0
",",",",s,,0
thy,thy,s,DirectAddress,0
friendship,friendship,s,Positivity,0
is,is,s,ReportingStates,0
immortal,immortal,c,StandardsPos,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
conceived,conceived,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
thy,thy,n,DirectAddress,0
good,good,s,StandardsPos,0
will,will,s,StandardsPos,1
Floscula,floscula,c,UNRECOGNIZED,0
",",",",s,,0
better,better,s,Comparison,0
then,then,s,Sequence,0
I,i,s,Sequence,1
have,have,s,,0
deserved,deserved,c,StandardsPos,0
.,.,s,Resistance,0
But,but,s,Resistance,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
all,all,s,,0
wait,wait,s,SpaceRelation,0
on,on,n,SpaceRelation,1
Cynthia,cynthia,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,FirstPer,0
marvel,marvel,s,Positivity,0
Semele,semele,s,UNRECOGNIZED,0
speaks,speaks,s,,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
word,word,nnn,LangRef,0
Because,because,s,ReasonBackward,0
if,if,s,Contingency,0
she,she,s,Contingency,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
she,she,s,Negative_Attribution,0
loses,loses,s,Negative_Attribution,1
her,her,s,PersonPronoun,0
tongue,tongue,c,SenseObject,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
how,how,s,,0
prospers,prospers,s,StandardsPos,0
your,your,s,DirectAddress,0
love,love,c,Positivity,0
?,?,nnn,Question,0
I,i,s,Autobio,0
never,never,s,Autobio,1
yet,yet,s,Resistance,0
spoke,spoke,s,ReportingEvents,0
word,word,s,LangRef,0
since,since,s,,0
your,your,s,DirectAddress,0
sleep,sleep,c,Motions,0
.,.,nnn,,0
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
not,not,s,Uncertainty,1
but,but,s,Resistance,0
your,your,s,DirectAddress,0
affection,affection,s,Positivity,0
is,is,s,ReportingStates,0
old,old,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
appetite,appetite,s,SubjectivePercept,0
cold,cold,c,SenseProperty,0
.,.,nnn,,0
No,no,s,DenyDisclaim,0
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
thine,thine,s,UNRECOGNIZED,0
has,has,s,,0
made,made,s,ReportingEvents,0
it,it,s,ReportingEvents,1
stronger,stronger,c,Comparison,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
are,are,s,ReportingStates,0
my,my,s,FirstPer,0
sparks,sparks,s,SenseProperty,0
grown,grown,s,ReportingEvents,0
to,to,n,,0
flames,flames,c,SenseObject,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
fancies,fancies,s,PrivateThinking,0
almost,almost,s,SubjectivePercept,0
to,to,s,,0
frenzies,frenzies,c,Intensity,0
:,:,s,,0
but,but,s,Resistance,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
follow,follow,c,,0
",",",",s,,0
and,and,s,,0
within,within,s,,0
we,we,n,,0
will,will,s,PredictedFuture,0
debate,debate,s,Resistance,0
all,all,s,Generalization,0
this,this,s,Generalization,1
matter,matter,s,AbstractConcepts,0
at,at,s,SpaceRelation,0
large,large,nnn,SpaceRelation,1
Epi,epi,c,UNRECOGNIZED,0
",",",",s,,0
love,love,s,Positivity,0
has,has,s,,0
iustled,iustled,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
liberty,liberty,s,StandardsPos,0
from,from,s,SpaceRelation,0
the,the,s,SpaceRelation,1
wall,wall,c,SpaceRelation,2
",",",",s,,0
and,and,s,,0
taken,taken,s,ProjectBack,0
the,the,s,Positivity,0
upper,upper,s,Positivity,1
hand,hand,s,Positivity,2
of,of,n,,0
my,my,s,Support,0
reason,reason,nnn,Support,1
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
then,then,s,,0
trippe,trippe,s,UNRECOGNIZED,0
up,up,s,,0
the,the,s,,0
heels,heels,s,SenseObject,0
of,of,s,SenseObject,1
your,your,s,DirectAddress,0
affection,affection,c,Positivity,0
",",",",s,,0
and,and,s,,0
thrust,thrust,s,ReportingEvents,0
your,your,s,DirectAddress,0
goodwill,goodwill,n,StandardsPos,0
into,into,s,Transformation,0
the,the,s,Transformation,1
gutter,gutter,nnn,SenseObject,0
No,no,s,DenyDisclaim,0
Epi,epi,c,UNRECOGNIZED,0
",",",",s,,0
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Lord,lord,s,Negative_Relation,0
of,of,s,Negative_Relation,1
misrule,misrule,c,Negative_Relation,2
",",",",s,,0
and,and,s,,0
keeps,keeps,s,TimeDuration,0
Christmas,christmas,s,TimeDuration,0
in,in,s,,0
my,my,s,FirstPer,0
corpse,corpse,c,SenseObject,0
.,.,nnn,,0
No,no,s,Confidence,0
doubt,doubt,s,Confidence,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
good,good,s,Positivity,0
cheer,cheer,c,Positivity,1
:,:,s,Question,0
what,what,s,Question,1
dishes,dishes,s,SenseObject,0
of,of,s,,0
delight,delight,s,Positivity,0
does,does,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Lordshippe,lordshippe,n,UNRECOGNIZED,0
feast,feast,s,SenseObject,0
you,you,s,DirectAddress,0
withal,withal,nnn,Metadiscourse,0
First,first,c,Sequence,0
",",",",s,Sequence,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
great,great,s,Intensity,0
platter,platter,s,SenseObject,0
of,of,s,,0
plum-porrige,plum-porrige,s,UNRECOGNIZED,0
of,of,s,,0
pleasure,pleasure,c,Positivity,0
",",",",s,,0
wherein,wherein,s,CommonAuthorities,0
is,is,s,ReportingStates,0
stued,stued,s,UNRECOGNIZED,0
the,the,n,,0
mutton,mutton,s,SenseObject,0
of,of,s,,0
mistrust,mistrust,nnn,StandardsNeg,0
Excellent,excellent,s,StandardsPos,0
love,love,s,Positivity,0
lap,lap,c,SenseObject,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
comes,comes,s,ReportingEvents,0
a,a,s,,0
Pie,pie,s,SenseObject,0
of,of,s,,0
patience,patience,c,StandardsPos,0
",",",",s,,0
a,a,s,,0
Hen,hen,s,SenseObject,0
of,of,s,,0
honnie,honnie,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,,0
Goose,goose,s,SenseObject,0
of,of,s,,0
gall,gall,c,AbstractConcepts,0
",",",",s,,0
a,a,s,,0
Capon,capon,s,SenseObject,0
of,of,n,,0
care,care,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
many,many,s,,0
other,other,s,Specifiers,0
Viandes,viandes,c,UNRECOGNIZED,0
",",",",s,,0
some,some,s,Uncertainty,0
sweet,sweet,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
some,some,s,Uncertainty,0
sour,sour,c,SenseProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
proves,proves,s,Confidence,0
love,love,n,Positivity,0
to,to,s,Positivity,1
be,be,s,ReportingStates,0
as,as,s,CommonAuthorities,0
it,it,s,CommonAuthorities,1
was,was,s,CommonAuthorities,2
said,said,s,CommonAuthorities,3
of,of,c,,0
",",",",s,,0
in,in,s,,0
old,old,s,SenseProperty,0
years,years,c,TimeDuration,0
.,.,s,,0
Dulce,dulce,s,,0
venenum,venenum,nnn,,0
A,a,s,StandardsPos,0
brave,brave,s,StandardsPos,1
banquet,banquet,c,Positivity,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
Epi,epi,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
theee,theee,s,UNRECOGNIZED,0
feel,feel,s,PrivateThinking,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
chinne,chinne,c,UNRECOGNIZED,0
",",",",s,,0
some,some,s,Uncertainty,0
thing,thing,s,Uncertainty,0
prycketh,prycketh,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
.,.,s,Question,0
What,what,n,Question,1
do,do,s,Question,2
thou,thou,s,DirectAddress,0
feel,feel,s,PrivateThinking,0
or,or,s,,0
see,see,nnn,,0
There,there,s,ReportingStates,0
are,are,s,ReportingStates,1
three,three,s,Numbers,0
or,or,s,,0
four,four,s,Numbers,0
little,little,s,SenseProperty,0
hairs,hairs,c,SenseObject,0
.,.,nnn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
call,call,s,ReportingEvents,0
it,it,s,ReportingEvents,1
my,my,s,FirstPer,0
bearde,bearde,c,UNRECOGNIZED,0
",",",",s,,0
how,how,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
be,be,s,ReportingStates,0
troubled,troubled,c,Negativity,0
",",",",s,,0
when,when,s,Curiosity,0
this,this,s,Curiosity,1
young,young,n,SenseProperty,0
spring,spring,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
grow,grow,s,Transformation,0
to,to,s,Transformation,1
a,a,s,Intensity,0
great,great,s,Intensity,1
wood,wood,nnn,SenseObject,0
O,o,s,LangRef,0
sir,sir,s,PersonProperty,0
your,your,s,DirectAddress,0
chinne,chinne,s,UNRECOGNIZED,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,,0
quyller,quyller,s,UNRECOGNIZED,0
yet,yet,c,Resistance,0
",",",",s,,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
most,most,s,Comparison,0
maiesticall,maiesticall,s,UNRECOGNIZED,0
when,when,s,Curiosity,0
it,it,n,Curiosity,1
is,is,s,Curiosity,2
full,full,s,,0
fledge,fledge,c,Transformation,0
.,.,s,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
marvel,marvel,s,Positivity,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
love,love,s,Positivity,0
Dipsas,dipsas,s,UNRECOGNIZED,0
that,that,s,,0
old,old,s,Negativity,0
Crone,crone,nnn,Negativity,1
Agnosco,agnosco,s,UNRECOGNIZED,0
veteris,veteris,s,UNRECOGNIZED,0
vestigia,vestigia,s,UNRECOGNIZED,0
flammae,flammae,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
the,the,s,Positivity,1
smoke,smoke,s,SenseObject,0
of,of,s,,0
an,an,s,,0
old,old,s,SenseProperty,0
fire,fire,c,SenseObject,0
.,.,nnn,Question,0
Why,why,s,Question,1
she,she,s,Updates,0
is,is,s,Updates,1
so,so,s,Intensity,0
cold,cold,c,Intensity,1
",",",",s,,0
that,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
fire,fire,s,SenseObject,0
can,can,s,Contingency,0
thawe,thawe,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
thoughts,thoughts,c,PrivateThinking,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
an,an,s,,0
old,old,s,SenseProperty,0
goose,goose,s,SenseObject,0
Epi,epi,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
eat,eat,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
oats,oats,c,SenseObject,0
",",",",s,,0
old,old,s,SenseProperty,0
Kine,kine,s,SenseObject,0
will,will,s,PredictedFuture,0
kick,kick,c,Motions,0
",",",",s,,0
old,old,n,SenseProperty,0
Rats,rats,s,SenseObject,0
gnawe,gnawe,s,UNRECOGNIZED,0
cheese,cheese,c,SenseObject,0
",",",",s,,0
and,and,s,,0
old,old,s,SenseProperty,0
sackes,sackes,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
much,much,s,Intensity,0
patching,patching,c,ReportingEvents,0
.,.,s,,0
I,i,s,Positivity,0
prefer,prefer,s,Positivity,1
an,an,s,,0
old,old,n,SenseProperty,0
Cony,cony,s,SenseObject,0
before,before,s,Sequence,0
a,a,s,,0
Rabbet,rabbet,s,SenseObject,0
sucker,sucker,c,Negativity,0
",",",",s,,0
and,and,s,,0
an,an,s,ProjectBack,0
ancient,ancient,s,ProjectBack,1
hen,hen,s,SenseObject,0
before,before,s,Sequence,0
a,a,s,,0
young,young,s,SenseObject,0
chicken,chicken,n,SenseObject,1
peeper,peeper,nnn,SenseObject,0
Argumentum,argumentum,s,AbstractConcepts,0
ab,ab,s,,0
antiquitate,antiquitate,c,UNRECOGNIZED,0
",",",",s,,0
My,my,s,FirstPer,0
master,master,s,PersonProperty,0
loves,loves,s,Positivity,0
anticke,anticke,s,UNRECOGNIZED,0
work,work,c,GenericEvents,0
.,.,nnn,Imperative,0
Give,give,s,Imperative,1
me,me,s,Imperative,2
a,a,s,Imperative,3
pippin,pippin,s,SenseObject,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
withered,withered,s,SenseProperty,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
old,old,s,PersonProperty,0
wife,wife,c,PersonProperty,1
.,.,nnn,,0
Good,good,s,,0
sir,sir,c,PersonProperty,0
.,.,nnn,Sequence,0
Then,then,c,Sequence,1
",",",",s,,0
a,a,s,,0
contrario,contrario,s,UNRECOGNIZED,0
sequitur,sequitur,s,Sequence,0
argumentum,argumentum,c,AbstractConcepts,0
.,.,s,Imperative,0
Give,give,s,Imperative,1
me,me,s,Imperative,2
a,a,s,Imperative,3
wife,wife,s,PersonProperty,0
that,that,s,,0
looks,looks,s,Resemblances,0
like,like,s,Resemblances,1
an,an,s,,0
old,old,n,SenseProperty,0
pippin,pippin,nnn,SenseObject,0
Nothing,nothing,s,DenyDisclaim,0
has,has,s,,0
made,made,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
master,master,s,ReportingEvents,0
a,a,s,ReportingEvents,1
fool,fool,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
flat,flat,s,SenseProperty,0
Schollership,schollership,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Know,know,s,Imperative,1
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
old,old,s,SenseProperty,0
wine,wine,s,SenseObject,0
is,is,s,Positivity,0
best,best,c,Positivity,1
?,?,nnn,Question,0
