DEar,dear,s,Positivity,0
have,have,s,Cause,0
me,me,s,Cause,1
put,put,s,ReportingEvents,0
this,this,s,,0
injury,injury,s,StandardsNeg,0
up,up,nnn,,0
Faith,faith,s,StandardsPos,0
you,you,s,Insist,0
must,must,c,Insist,1
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
sword,sword,s,SenseObject,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
Unless,unless,s,DirectAddress,0
you,you,s,DirectAddress,1
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
keep,keep,s,TimeDuration,0
it,it,s,TimeDuration,1
drawn,drawn,s,ReportingEvents,0
on,on,s,ReportingEvents,1
me,me,c,FirstPer,0
.,.,n,,0
',',c,,0
Twas,twas,s,ProjectBack,0
I,i,s,FirstPer,0
that,that,s,,0
wounded,wounded,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
dark,dark,c,SenseProperty,2
;,;,s,,0
and,and,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
I,i,n,FirstPer,0
That,that,s,,0
robbed,robbed,s,Negative_Relation,0
you,you,s,Negative_Relation,1
of,of,s,Negative_Relation,2
Clarinda,clarinda,nn,UNRECOGNIZED,0
Thou,thou,c,DirectAddress,0
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
am,am,s,Question,0
I,i,s,Question,1
so,so,s,,0
unlikely,unlikely,s,Contingency,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
to,to,s,,0
do,do,s,Intensity,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
feat,feat,c,StandardsPos,0
?,?,nn,Question,0
How,how,s,Confront,0
dare,dare,s,Confront,1
you,you,c,Confront,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
do,do,s,Intensity,0
this,this,c,,0
?,?,nn,Question,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,Resistance,0
but,but,s,Resistance,1
break,break,s,StandardsNeg,0
my,my,s,StandardsNeg,1
word,word,c,StandardsNeg,2
",",",",s,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
basely,basely,s,Negativity,0
done,done,s,Sequence,0
with,with,s,Sequence,1
me,me,s,FirstPer,0
--,--,n,,0
But,but,s,Resistance,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
now,now,s,Updates,0
in,in,s,Updates,1
haste,haste,c,Negativity,0
",",",",s,,0
and,and,s,,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
glad,glad,s,Positivity,0
to,to,s,Positivity,1
know,know,s,StandardsPos,0
where,where,s,StandardsPos,1
to,to,s,StandardsPos,2
meet,meet,s,ReportingEvents,0
you,you,s,DirectAddress,0
anon,anon,nnn,ProjectAhead,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wait,wait,s,SpaceRelation,0
on,on,s,SpaceRelation,1
you,you,s,DirectAddress,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
farthe^,farthe^,s,UNRECOGNIZED,0
side,side,s,SpaceRelation,0
of,of,s,SpaceRelation,1
this,this,s,,0
Grove,grove,s,SenseObject,0
by,by,s,,0
the,the,s,SenseObject,0
River,river,c,SenseObject,1
.,.,nnn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
fail,fail,s,StandardsNeg,0
you,you,s,DirectAddress,0
--,--,nnn,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
can,can,s,Contingency,0
better,better,s,Comparison,0
prove,prove,s,Confidence,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,FirstPer,0
Rival,rival,s,Resistance,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
believe,believe,s,PrivateThinking,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,n,FirstPer,0
friend,friend,s,StandardsPos,0
and,and,s,,0
brother,brother,nnn,PersonProperty,0
When,when,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
miserable,miserable,s,StandardsNeg,0
story,story,c,LangRef,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
believe,believe,s,PrivateThinking,0
and,and,s,,0
pity,pity,s,Sad,0
me,me,c,FirstPer,0
.,.,nn,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
this,this,s,,0
Cavalier,cavalier,s,Negative_Relation,0
stays,stays,s,TimeDuration,0
so,so,s,SubjectiveTime,0
long,long,c,SubjectiveTime,1
.,.,n,Imperative,0
Pray,pray,s,Imperative,1
heaven,heaven,s,Positivity,0
he,he,s,PersonPronoun,0
me^^,me^^,s,UNRECOGNIZED,0
Antonio,antonio,c,UNRECOGNIZED,0
.,.,n,,0
Your,your,s,DirectAddress,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
The,the,s,,0
Cavalier,cavalier,s,Negative_Relation,0
to,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
you,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
Will,will,s,PredictedFuture,0
wait,wait,s,ProjectAhead,0
upon,upon,s,DirectAddress,0
you,you,s,DirectAddress,1
here,here,c,SpaceRelation,0
.,.,nn,,0
I,i,s,FirstPer,0
humbly,humbly,s,SubjectivePercept,0
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
glad,glad,s,Positivity,0
to,to,s,Positivity,1
know,know,s,Confidence,0
how,how,s,Confidence,1
I,i,s,FirstPer,0
might,might,s,Contingency,0
pay,pay,s,ReportingEvents,0
my,my,n,FirstPer,0
gratitude,gratitude,nnn,Positivity,0
My,my,s,Responsibility,0
duty,duty,s,Responsibility,1
ends,ends,s,Sequence,0
not,not,s,DenyDisclaim,0
here,here,c,DenyDisclaim,1
;,;,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,SenseObject,0
sword,sword,s,SenseObject,1
to,to,s,,0
serve,serve,s,ReportingEvents,0
you,you,c,DirectAddress,0
.,.,nnn,,0
You,you,s,DirectAddress,0
shame,shame,s,StandardsNeg,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
generosity,generosity,c,StandardsPos,0
",",",",s,Resistance,0
but,but,c,Resistance,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
sufficient,sufficient,n,StandardsPos,0
in,in,s,,0
so,so,s,Positivity,0
good,good,s,Positivity,1
a,a,s,,0
cause,cause,nnn,Cause,0
Though,though,s,Concessive,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
young,young,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
question,question,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
bravery,bravery,c,StandardsPos,0
",",",",n,Resistance,0
But,but,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
beg,beg,s,Intensity,0
to,to,s,Intensity,1
stay,stay,s,TimeDuration,0
and,and,s,,0
see,see,s,,0
fair,fair,s,StandardsPos,0
play,play,c,StandardsPos,1
",",",",n,,0
And,and,s,,0
offer,offer,s,ReportingEvents,0
you,you,s,DirectAddress,0
my,my,s,FirstPer,0
service,service,s,StandardsPos,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,DirectAddress,2
done,done,c,ReportingStates,0
.,.,nn,ReportingStates,1
The,the,s,Negative_Relation,0
enemy,enemy,s,Negative_Relation,1
appears,appears,c,SubjectivePercept,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
--,--,s,,0
and,and,s,ReasonForward,0
since,since,s,ReasonForward,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
so,so,s,Positivity,0
good,good,c,Positivity,1
",",",",s,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
you,you,s,Insist,2
would,would,s,ProjectBack,0
retire,retire,n,ReportingEvents,0
behind,behind,s,,0
those,those,s,,0
trees,trees,c,SenseObject,0
;,;,s,,0
for,for,s,Contingency,0
if,if,s,Contingency,1
he,he,s,PersonPronoun,0
see,see,s,SpaceRelation,0
us,us,s,SpaceRelation,1
both,both,c,,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
he,he,s,ReasonForward,2
is,is,s,ReportingStates,0
single,single,c,AbstractConcepts,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,Fear,0
suspect,suspect,n,Fear,1
some,some,s,Uncertainty,0
treachery,treachery,nnn,Anger,0
You,you,s,DirectAddress,0
Have,have,s,DirectAddress,1
reason,reason,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
obey,obey,s,CommonAuthorities,0
you,you,c,DirectAddress,0
.,.,nn,,0
SIR,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Desire,desire,s,SelfDisclosure,1
you,you,s,DirectAddress,0
to,to,s,,0
meet,meet,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,,0
St,st,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Peter's,peter's,s,PersonProperty,0
Grove,grove,c,SenseObject,0
",",",",s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
sword,sword,s,SenseObject,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
hand,hand,n,SenseObject,0
about,about,s,,0
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
hence,hence,c,ReasonForward,0
;,;,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
guess,guess,s,Uncertainty,0
my,my,s,FirstPer,0
business,business,c,AbstractConcepts,0
*,*,s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,Confidence,0
my,my,s,Autobio,0
name,name,s,Autobio,1
to,to,s,,0
b,b,nn,,0
Alonzo,alonzo,c,UNRECOGNIZED,0
.,.,nn,Question,0
How,how,s,Question,1
Is,is,s,Question,2
that,that,c,,0
?,?,nn,Question,0
I,i,s,FirstPer,0
wished,wished,s,ProjectAhead,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
another,another,s,Specifiers,0
enemy,enemy,c,Negativity,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
from,from,s,,0
the,the,s,,0
justice,justice,s,StandardsPos,0
of,of,s,,0
his,his,s,PersonPronoun,0
cause,cause,c,Cause,0
",",",",s,,0
I,i,s,Fear,0
fear,fear,n,Fear,1
An,an,s,Negativity,0
ill,ill,s,Negativity,1
success,success,c,StandardsPos,0
;,;,s,Future_Question,0
would,would,s,Future_Question,1
I,i,s,Autobio,0
had,had,s,Autobio,1
seen,seen,s,SpaceRelation,0
Hippolyta,hippolyta,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,,0
ever,ever,s,Biographical_Time,0
I,i,s,FirstPer,0
died,died,s,Biographical_Time,0
I,i,s,FirstPer,0
might,might,s,Contingency,0
have,have,s,Contingency,1
had,had,s,ProjectBack,0
her,her,s,PersonPronoun,0
pardon,pardon,c,Positivity,0
.,.,n,,0
This,this,s,,0
conscience,conscience,s,StandardsPos,0
--,--,s,,0
it,it,s,,0
is,is,s,Fear,0
ominous,ominous,c,Fear,1
.,.,n,Imperative,0
Sin,sin,s,Imperative,1
never,never,s,DenyDisclaim,0
appears,appears,s,SpaceRelation,0
in,in,s,SpaceRelation,1
any,any,s,,0
horrid,horrid,s,Negativity,0
shape,shape,c,AbstractConcepts,0
",",",",n,,0
',',c,,0
Till,till,s,AbstractConcepts,0
it,it,s,,0
approaches,approaches,s,AbstractConcepts,0
death,death,s,Negativity,0
--,--,nn,,0
You,you,s,DirectAddress,0
seem,seem,c,Uncertainty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
he,he,s,PersonPronoun,0
whom,whom,s,PersonPronoun,0
I,i,s,SelfDisclosure,0
expect,expect,c,SelfDisclosure,1
.,.,nn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
called,called,s,ReportingEvents,0
Antonio,antonio,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
--,--,nn,,0
And,and,s,,0
I,i,s,FirstPer,0
Alonzo,alonzo,c,UNRECOGNIZED,0
;,;,s,,0
the,the,s,,0
rest,rest,s,,0
we,we,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
ask,ask,c,Request,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
well,well,s,StandardsPos,0
acquainted,acquainted,s,StandardsPos,1
with,with,s,StandardsPos,2
my,my,s,FirstPer,0
injuries,injuries,c,StandardsNeg,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
with,with,s,,0
thy,thy,s,DirectAddress,0
perfidiousness,perfidiousness,c,StandardsNeg,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,PrivateThinking,0
of,of,s,PrivateThinking,1
none,none,s,DenyDisclaim,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
received,received,s,ReportingEvents,0
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,,0
If,if,s,Contingency,0
on,on,s,,0
Hippolyta's,hippolyta's,s,UNRECOGNIZED,0
account,account,s,AbstractConcepts,0
you,you,s,DirectAddress,0
fight,fight,c,Resistance,0
",",",",n,,0
She,she,s,PersonPronoun,0
loved,loved,s,Positivity,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
believed,believed,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
what,what,s,,0
dull,dull,s,SenseProperty,0
Lover,lover,n,Positivity,0
Would,would,s,Contingency,0
have,have,s,Contingency,1
refused,refused,s,Resistance,0
a,a,s,Resistance,1
Maid,maid,s,PersonProperty,0
so,so,s,,0
easil^,easil^,s,UNRECOGNIZED,0
gain'^,gain'^,c,UNRECOGNIZED,0
?,?,nn,Question,0
Ah,ah,s,OralCues,0
Traitor,traitor,c,StandardsNeg,0
",",",",s,,0
by,by,s,,0
how,how,s,,0
bas^,bas^,s,UNRECOGNIZED,0
a,a,s,Specifiers,0
way,way,n,Specifiers,1
Thou,thou,s,DirectAddress,0
would,would,s,ProjectBack,0
evade,evade,s,Negative_Relation,0
thy,thy,s,DirectAddress,0
fate,fate,c,SubjectivePercept,0
?,?,n,Question,0
Did,did,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
my,my,s,FirstPer,0
wi^e,wi^e,s,UNRECOGNIZED,0
by,by,s,,0
promise,promise,c,StandardsPos,0
?,?,n,Question,0
Did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Marcel,marcel,c,PersonProperty,0
",",",",s,,0
Ambrosio,ambrosio,c,UNRECOGNIZED,0
",",",",s,Generalization,0
all,all,s,Generalization,1
consen^,consen^,n,UNRECOGNIZED,0
To,to,s,,0
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
mine,mine,s,FirstPer,0
as,as,s,Autobio,0
soon,soon,s,Autobio,1
as,as,s,Autobio,2
I,i,s,Autobio,3
arrived,arrived,c,ReportingEvents,0
?,?,nn,Question,0
Who,who,s,,0
the,the,s,,0
Divel's,divel's,s,UNRECOGNIZED,0
tha^,tha^,s,UNRECOGNIZED,0
young,young,s,SenseProperty,0
Bully,bully,s,Negative_Relation,0
that,that,s,,0
takes,takes,s,ReportingEvents,0
my,my,s,Autobio,0
name,name,s,Autobio,1
and,and,s,,0
my,my,s,FirstPer,0
concerns,concerns,s,SubjectivePercept,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
?,?,nnn,Question,0
But,but,s,Resistance,0
why,why,s,Question,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
expect,expect,s,ProjectAhead,0
a,a,s,StandardsPos,0
truth,truth,s,StandardsPos,1
from,from,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Who,who,s,,0
after,after,s,Sequence,0
so,so,s,Intensity,0
much,much,s,Intensity,1
time,time,c,,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
many,many,s,,0
vows,vows,c,Intensity,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
many,many,s,,0
tears,tears,c,Sad,0
",",",",s,,0
despairs,despairs,s,Sad,0
and,and,s,,0
sigh^,sigh^,c,UNRECOGNIZED,0
",",",",s,,0
at,at,s,SubjectiveTime,0
last,last,n,SubjectiveTime,1
Did,did,s,ReportingEvents,0
gain,gain,s,,0
a,a,s,,0
credit,credit,s,StandardsPos,0
with,with,s,StandardsPos,1
this,this,s,,0
easy,easy,s,Positivity,0
fool,fool,c,Negativity,0
",",",",n,,0
Then,then,s,,0
left,left,s,SceneShift,0
her,her,s,SceneShift,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
shames,shames,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
despairs,despairs,s,Sad,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
--,--,n,,0
Or,or,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
talk,talk,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
calmness,calmness,s,Positivity,0
--,--,nn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
ready,ready,c,ProjectAhead,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,Support,0
justify,justify,s,Support,1
the,the,s,,0
deed,deed,c,AbstractConcepts,0
.,.,nn,Imperative,0
Hold,hold,c,Imperative,1
!,!,s,,0
hold,hold,c,,0
!,!,s,,0
fair,fair,s,StandardsPos,0
thief,thief,s,Negative_Relation,0
that,that,s,,0
robb'st,robb'st,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
of,of,s,,0
my,my,s,Autobio,0
name,name,c,Autobio,1
",",",",n,,0
And,and,s,,0
would,would,s,ProjectBack,0
my,my,s,Intensity,0
honor,honor,s,Intensity,1
too,too,n,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
have,have,s,,0
wronged,wronged,s,StandardsNeg,0
the,the,s,Positivity,0
fair,fair,s,Positivity,1
Hippolyta,hippolyta,c,UNRECOGNIZED,0
",",",",n,,0
No,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
but,but,s,Resistance,0
I,i,s,FirstPer,0
has,has,s,Positivity,0
right,right,s,Positivity,1
to,to,s,Positivity,2
do,do,s,Intensity,0
her,her,s,PersonPronoun,0
justice,justice,c,StandardsPos,0
.,.,n,,0
Or,or,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
both,both,s,,0
my,my,s,FirstPer,0
Rival^,rival^,s,UNRECOGNIZED,0
--,--,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
which,which,c,,0
",",",",n,Aside,0
Which,which,s,Aside,1
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
is,is,s,Question,0
it,it,s,Question,1
I,i,s,Insist,0
must,must,s,Insist,1
kill,kill,s,Negativity,0
--,--,s,,0
or,or,s,,0
both,both,c,,0
?,?,n,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Alonzo,alonzo,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,,0
dares,dares,s,SubjectivePercept,0
love,love,s,Positivity,0
Hippolyta,hippolyta,c,UNRECOGNIZED,0
?,?,nn,Question,0
Let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
friendship,friendship,c,Positivity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
proceed,proceed,s,Sequence,0
so,so,s,Updates,0
far,far,c,Updates,1
",",",",n,,0
To,to,s,,0
take,take,s,ReportingEvents,0
my,my,s,Autobio,0
name,name,c,Autobio,1
",",",",s,,0
to,to,s,,0
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
quarrel,quarrel,s,Negative_Relation,0
on,on,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
In,in,s,,0
this,this,s,,0
dispute,dispute,s,Resistance,0
none's,none's,s,UNRECOGNIZED,0
more,more,s,Comparison,0
concerned,concerned,s,SubjectivePercept,0
than,than,s,Comparison,0
I,i,c,FirstPer,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
keep,keep,s,TimeDuration,0
my,my,s,FirstPer,0
ground,ground,s,SenseObject,0
in,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
cause,cause,c,Cause,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Rivals,rivals,s,Resistance,0
that,that,s,,0
her,her,s,PersonPronoun,0
beauty,beauty,s,StandardsPos,0
makes,makes,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,,0
Were,were,s,ProjectBack,0
armed,armed,s,SpaceRelation,0
to,to,s,,0
take,take,s,ReportingEvents,0
my,my,s,Autobio,0
life,life,s,Autobio,1
away,away,c,,0
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
care,care,s,Negativity,0
not,not,s,Negativity,1
which,which,s,,0
of,of,s,,0
you's,you's,s,DirectAddress,0
Alonzo,alonzo,c,UNRECOGNIZED,0
.,.,nn,,0
This,this,s,,0
gallantry's,gallantry's,s,UNRECOGNIZED,0
too,too,s,Negativity,0
much,much,c,Negativity,1
",",",",s,,0
brave,brave,s,StandardsPos,0
stranger,stranger,c,PersonProperty,0
.,.,n,,0
Antonio,antonio,s,UNRECOGNIZED,0
hurt,hurt,s,Negativity,0
him,him,s,Negativity,1
not,not,c,DenyDisclaim,0
*,*,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
wronged,wronged,s,StandardsNeg,0
Alonzo,alonzo,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
this,this,s,,0
a,a,s,StandardsPos,0
perfect,perfect,s,StandardsPos,1
stranger,stranger,s,PersonProperty,0
to,to,s,PersonProperty,1
the,the,s,,0
business,business,c,AbstractConcepts,0
;,;,n,,0
Who,who,s,,0
seeing,seeing,s,SpaceRelation,0
me,me,s,SpaceRelation,1
appear,appear,s,SubjectivePercept,0
less,less,s,Comparison,0
man,man,s,PersonProperty,0
than,than,s,Comparison,0
he,he,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
unacquainted,unacquainted,s,SubjectivePercept,0
with,with,s,SubjectivePercept,1
my,my,s,FirstPer,0
deeds,deeds,s,AbstractConcepts,0
abroad,abroad,c,SceneShift,0
",",",",n,,0
I^,i^,s,UNRECOGNIZED,0
Bounty,bounty,s,StandardsPos,0
takes,takes,s,ReportingEvents,0
my,my,s,Autobio,0
name,name,s,Autobio,1
and,and,s,,0
quarrel,quarrel,s,Negative_Relation,0
on,on,s,,0
him,him,c,PersonPronoun,0
.,.,nn,Imperative,0
Take,take,s,Imperative,1
heed,heed,s,PrivateThinking,0
young,young,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
keep,keep,s,TimeDuration,0
thy,thy,s,DirectAddress,0
virtue,virtue,s,StandardsPos,0
in,in,c,,0
",",",",n,,0
Lest,lest,s,Negativity,0
thus,thus,s,ReasonForward,0
misguided,misguided,s,StandardsNeg,0
it,it,s,,0
become,become,s,Transformation,0
a,a,s,Transformation,1
crime,crime,c,StandardsNeg,0
.,.,n,Resistance,0
But,but,s,Resistance,1
thou,thou,s,DirectAddress,0
he,he,s,Citations,0
says,says,s,Citations,1
have,have,s,,0
wronged,wronged,s,StandardsNeg,0
Hippolyt^,hippolyt^,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
he,he,s,Insist,0
must,must,s,Insist,1
punish,punish,s,Negativity,0
it,it,c,,0
.,.,nn,,0
Sure,sure,s,Confidence,0
it,it,s,,0
is,is,s,Question,0
he,he,s,Question,1
indeed,indeed,s,Intensity,0
--,--,n,,0
For,for,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,,0
miracle,miracle,s,Positivity,0
my,my,s,FirstPer,0
brother,brother,s,PersonProperty,0
rendered,rendered,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
.,.,n,Imperative,0
Hold,hold,c,Imperative,1
",",",",s,,0
hold,hold,s,,0
thou,thou,s,DirectAddress,0
wonder,wonder,s,Curiosity,0
of,of,s,Curiosity,1
thy,thy,s,DirectAddress,0
sex,sex,s,AbstractConcepts,0
--,--,nn,,0
Stand,stand,s,SpaceRelation,0
by,by,c,SpaceRelation,1
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
angry,angry,s,Anger,0
with,with,s,,0
thee,thee,s,DirectAddress,0
else,else,c,Contingency,0
",",",",n,,0
And,and,s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
unsafe,unsafe,s,StandardsNeg,0
--,--,nn,,0
Sure,sure,s,Confidence,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
the,the,s,,0
noise,noise,s,SenseProperty,0
of,of,s,,0
swords,swords,s,SenseObject,0
this,this,s,Immediacy,0
way,way,c,Immediacy,1
!,!,n,,0
Hah,hah,c,OralCues,0
",",",",s,,0
two,two,s,Numbers,0
against,against,s,,0
one,one,c,Numbers,0
?,?,s,Question,0
courage,courage,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
Good,good,s,,0
Heaven,heaven,c,Positivity,0
!,!,s,,0
how,how,s,,0
just,just,s,Intensity,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
!,!,nn,,0
What,what,c,,0
",",",",s,,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
faint,faint,s,SenseProperty,0
already,already,c,Updates,0
?,?,s,Question,0
--,--,s,,0
Hah,hah,c,OralCues,0
",",",",s,,0
the,the,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
talking,talking,s,GenericEvents,0
youth,youth,s,AbstractConcepts,0
I,i,s,FirstPer,0
saw,saw,s,PrivateThinking,0
but,but,s,PrivateThinking,1
now,now,c,Immediacy,0
!,!,nnn,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
since,since,s,,0
