PLays,plays,s,ReportingEvents,0
him,him,c,SpaceRelation,1
.,.,nnn,,0
He,he,s,Updates,0
Is,is,s,Updates,1
as,as,s,Resemblances,0
like,like,s,Resemblances,1
you,you,c,DirectAddress,0
",",",",s,,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
as,as,s,,0
a,a,s,SenseObject,0
Cub,cub,s,SenseObject,1
is,is,s,Resemblances,0
like,like,s,Resemblances,1
a,a,s,Resemblances,2
Lien's,lien's,s,UNRECOGNIZED,0
Whelp,whelp,c,SenseObject,0
.,.,s,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
",",",",s,,0
Meander,meander,c,Motions,0
",",",",n,,0
he,he,s,PersonPronoun,0
favors,favors,s,Positivity,0
you,you,c,DirectAddress,0
.,.,s,Imperative,0
Look,look,s,Imperative,1
and,and,s,,0
see,see,c,,0
",",",",s,,0
Cardinal,cardinal,nnn,SenseObject,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
(,(,c,Aside,0
and,and,s,Aside,1
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Grace,grace,c,StandardsPos,0
),),s,,0
he,he,s,Updates,0
is,is,s,Updates,1
like,like,s,SubjectivePercept,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Father,father,c,PersonProperty,0
.,.,nnn,,0
Forbear,forbear,s,Reluctance,0
your,your,s,DirectAddress,0
airy,airy,s,SenseProperty,0
and,and,s,,0
tempting,tempting,s,SubjectivePercept,0
Reflections,reflections,c,AbstractConcepts,0
;,;,s,,0
your,your,s,DirectAddress,0
jealous,jealous,s,Negative_Relation,0
Pate,pate,s,SenseObject,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fit,fit,s,ProjectAhead,0
to,to,n,ProjectAhead,1
wear,wear,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Crown,crown,c,CommonAuthorities,2
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,Autobio,0
had,had,s,Autobio,1
no,no,s,DenyDisclaim,0
Heir,heir,nnn,PersonProperty,0
No,no,s,DenyDisclaim,0
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
one,one,c,Numbers,0
:,:,s,,0
I,i,s,FirstPer,0
saw,saw,s,PrivateThinking,0
it,it,s,PrivateThinking,1
come,come,s,ReportingEvents,0
out,out,c,ReportingEvents,1
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
knows,knows,s,Confidence,0
how,how,s,Confidence,1
it,it,n,,0
came,came,s,ReportingEvents,0
in,in,nnn,ReportingEvents,1
Absent,absent,s,Negativity,0
my,my,s,FirstPer,0
Presence,presence,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
your,your,s,DirectAddress,0
face,face,c,SenseObject,0
",",",",s,,0
',',c,,0
till,till,s,AbstractConcepts,0
you,you,s,DirectAddress,0
learn,learn,s,,0
a,a,s,Positivity,0
better,better,n,Positivity,1
Behavior,behavior,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
more,more,s,Comparison,0
Breeding,breeding,nnn,ReportingEvents,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
my,my,s,FirstPer,0
Wish,wish,c,SubjectivePercept,0
;,;,s,,0
for,for,s,,0
now,now,s,Updates,0
the,the,s,Updates,1
Royal,royal,s,CommonAuthorities,0
Heir,heir,n,PersonProperty,0
Of,of,s,,0
France,france,s,,0
is,is,s,ReportingStates,0
born,born,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
dissipates,dissipates,s,Transformation,0
to,to,s,,0
Air,air,n,ReportingEvents,0
The,the,s,ReportingEvents,1
groundless,groundless,s,StandardsNeg,0
Hopes,hopes,s,ProjectAhead,0
that,that,s,ProjectAhead,1
once,once,s,TimeShift,0
Orlinus,orlinus,s,UNRECOGNIZED,0
had,had,c,ProjectBack,0
",",",",n,ProjectBack,1
Which,which,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Joys,joys,s,Positivity,0
of,of,s,,0
France,france,s,,0
once,once,s,TimeShift,0
smothered,smothered,c,ReportingStates,0
.,.,nn,ReportingStates,1
But,but,s,Resistance,0
suffer,suffer,s,Negativity,0
me,me,s,FirstPer,0
without,without,s,Contingency,0
offense,offense,s,Anger,0
to,to,s,Anger,1
tell,tell,c,,0
",",",",n,,0
That,that,s,PredictedFuture,0
he,he,s,PredictedFuture,1
will,will,s,PredictedFuture,2
prove,prove,s,Confidence,0
a,a,s,,0
Cocatrice,cocatrice,s,UNRECOGNIZED,0
of,of,s,,0
Hell,hell,c,Negativity,0
.,.,n,,0
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
Man,man,s,PersonProperty,0
of,of,s,PersonProperty,1
Prey,prey,c,SenseObject,0
",",",",s,,0
and,and,s,,0
home,home,s,SpaceRelation,0
will,will,s,PredictedFuture,0
bring,bring,n,,0
His,his,s,PersonPronoun,0
Triumphs,triumphs,c,Positivity,0
",",",",s,,0
through,through,s,,0
his,his,s,PersonPronoun,0
Subjects,subjects,s,LangRef,0
suffering,suffering,c,Negativity,0
:,:,n,,0
Not,not,s,Metadiscourse,0
only,only,s,Metadiscourse,1
swelling,swelling,s,SenseObject,0
France,france,s,,0
will,will,s,PredictedFuture,0
he,he,s,PersonPronoun,0
undo,undo,c,Transformation,0
",",",",n,Resistance,0
But,but,s,Resistance,1
neighboring,neighboring,s,SpaceRelation,0
Kings,kings,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
mighty,mighty,s,Intensity,0
Princes,princes,s,PersonProperty,0
too,too,c,Metadiscourse,0
.,.,n,Metadiscourse,1
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
dip,dip,s,Motions,0
his,his,s,PersonPronoun,0
Foot,foot,s,SenseObject,0
in,in,s,SenseProperty,0
Blood,blood,c,SenseProperty,1
",",",",s,,0
and,and,s,,0
do,do,s,Intensity,0
the,the,s,GenericEvents,0
Work,work,n,GenericEvents,1
Of,of,s,,0
Apostates,apostates,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
turn,turn,s,,0
Most,most,s,Comparison,0
Christian,christian,s,PersonProperty,0
Turk,turk,c,PersonProperty,0
.,.,n,,0
Truce-breaking,truce-breaking,s,UNRECOGNIZED,0
Brute,brute,c,Anger,0
",",",",s,,0
who,who,s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
Villainies,villainies,n,StandardsNeg,0
Will,will,s,PredictedFuture,0
tann,tann,s,UNRECOGNIZED,0
the,the,s,SpaceRelation,0
Earth,earth,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
spot,spot,s,SpaceRelation,0
the,the,s,SpaceRelation,1
very,very,s,Intensity,0
Skies,skies,c,SenseObject,0
.,.,n,,0
Unhappy,unhappy,s,Negativity,0
France,france,c,,0
",",",",s,,0
the,the,s,,0
Basilisk,basilisk,s,SenseObject,0
that,that,s,,0
bred,bred,c,ReportingEvents,0
;,;,n,,0
His,his,s,PersonPronoun,0
Birth's,birth's,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
Bane,bane,c,Negativity,0
",",",",s,,0
his,his,s,Biographical_Time,0
Death,death,s,Biographical_Time,1
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
glad,glad,c,Positivity,0
.,.,n,,0
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
dote,dote,s,Positivity,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
grows,grows,s,Transformation,0
old,old,c,Transformation,1
",",",",s,,0
despise,despise,s,Negative_Relation,0
the,the,s,,0
Pope,pope,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
bring,bring,s,,0
all,all,s,,0
Kings,kings,s,PersonProperty,0
of,of,s,,0
Europe,europe,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
tope,tope,c,Negativity,0
.,.,n,,0
He,he,s,PersonPronoun,0
Will,will,s,Fear,0
hate,hate,s,Fear,1
all,all,s,,0
Men,men,c,PersonProperty,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
Men,men,s,PersonProperty,0
will,will,s,PredictedFuture,0
abhor,abhor,s,Negativity,0
him,him,c,PersonPronoun,0
",",",",n,,0
No,no,s,DenyDisclaim,0
Monster,monster,s,Negativity,0
such,such,s,Intensity,0
was,was,s,ProjectBack,0
ever,ever,s,Biographical_Time,0
born,born,s,,0
before,before,s,SpaceRelation,0
him,him,c,SpaceRelation,1
.,.,n,,0
His,his,s,PersonPronoun,0
Name,name,s,LangRef,0
will,will,s,PredictedFuture,0
stink,stink,c,Negativity,0
",",",",s,,0
his,his,s,PrivateThinking,0
Memory,memory,s,PrivateThinking,1
will,will,s,PredictedFuture,0
rot,rot,c,SenseObject,0
;,;,n,,0
His,his,s,PersonPronoun,0
cruel,cruel,s,Anger,0
Acts,acts,s,ReportingEvents,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
be,be,s,ReportingStates,0
forgot,forgot,c,Negativity,0
.,.,n,,0
He,he,s,Updates,0
Is,is,s,Updates,1
Deo,deo,s,,0
datus,datus,c,PersonProperty,0
;,;,s,,0
for,for,s,,0
from,from,s,,0
Heaven,heaven,s,Positivity,0
he,he,s,Updates,0
is,is,s,Updates,1
hurled,hurled,c,ReportingStates,0
",",",",n,ReportingStates,1
Like,like,s,SubjectivePercept,0
Lucifer,lucifer,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
plague,plague,s,Negativity,0
the,the,s,Comparison,0
Lower,lower,s,Comparison,1
World,world,c,AbstractConcepts,0
.,.,n,Imperative,0
Live,live,c,Imperative,1
",",",",s,,0
live,live,c,,0
",",",",s,,0
young,young,s,SenseProperty,0
Serpent,serpent,c,SenseObject,0
",",",",s,,0
',',c,,0
till,till,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
come,come,s,ReportingEvents,0
to,to,s,,0
age,age,c,Specifiers,0
",",",",n,,0
Hard-hearted,hard-hearted,s,Negativity,0
still,still,c,Updates,0
",",",",s,,0
and,and,s,,0
Pharaoh,pharaoh,s,PersonProperty,0
like,like,s,SubjectivePercept,0
in,in,s,,0
rage,rage,c,Anger,0
",",",",n,,0
',',c,,0
Till,till,c,AbstractConcepts,0
",",",",s,,0
like,like,s,SubjectivePercept,0
Di'clesian,di'clesian,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
be,be,s,Resistance,0
forced,forced,s,Resistance,1
to,to,s,Resistance,2
fly,fly,c,Motions,0
",",",",n,,0
Ashamed,ashamed,s,Sad,0
to,to,s,,0
live,live,c,,0
",",",",s,,0
and,and,s,,0
terrified,terrified,s,Fear,0
to,to,s,ProjectAhead,0
die,die,c,ProjectAhead,1
.,.,n,Imperative,0
Avaunt,avaunt,s,Imperative,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Viper,viper,c,SenseObject,0
",",",",s,Concessive,0
though,though,s,Concessive,1
thy,thy,s,DirectAddress,0
Life's,life's,s,AbstractConcepts,0
but,but,s,Resistance,0
small,small,c,SenseProperty,0
;,;,n,,0
Thy,thy,s,DirectAddress,0
poisonous,poisonous,s,StandardsNeg,0
Eyes,eyes,s,SenseObject,0
presage,presage,s,ProjectAhead,0
thy,thy,s,DirectAddress,0
Father's,father's,s,PersonProperty,0
Fall,fall,c,,0
.,.,nn,,0
Heavens,heavens,c,Positivity,0
!,!,s,,0
who,who,s,Question,0
is,is,s,Question,1
here,here,c,SpaceRelation,0
?,?,nnn,Question,0
A,a,s,StandardsNeg,0
Devil,devil,c,StandardsNeg,1
!,!,s,,0
a,a,s,StandardsNeg,0
Devil,devil,c,StandardsNeg,1
!,!,nnn,,0
An,an,s,,0
Angel,angel,c,SenseObject,0
",",",",s,,0
an,an,s,,0
Angel,angel,c,SenseObject,0
.,.,nnn,Question,0
Why,why,s,Question,1
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
he,he,s,PersonPronoun,0
stay,stay,s,TimeDuration,0
then,then,c,,0
?,?,nnn,Question,0
Cardinal,cardinal,c,SenseObject,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
not,not,s,DenyDisclaim,0
Company,company,s,AbstractConcepts,0
for,for,s,,0
White,white,s,SenseProperty,0
Angels,angels,c,SenseObject,0
;,;,s,,0
your,your,s,DirectAddress,0
Troop,troop,s,SenseObject,0
are,are,s,ReportingStates,0
of,of,s,ReportingStates,1
another,another,n,Specifiers,0
Livery,livery,nnn,SenseProperty,0
Be,be,s,ReportingStates,0
he,he,s,PersonPronoun,0
Devil,devil,c,AbstractConcepts,0
",",",",s,,0
be,be,s,ReportingStates,0
he,he,s,PersonPronoun,0
Angel,angel,c,SenseObject,0
",",",",s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
prove,prove,s,Confidence,0
a,a,s,Confidence,0
true,true,s,Confidence,1
Prophet,prophet,c,ProjectAhead,0
.,.,nnn,,0
Heavens,heavens,s,Positivity,0
forbid,forbid,c,Resistance,0
:,:,s,,0
But,but,s,Resistance,0
be,be,s,ReportingStates,0
what,what,s,PredictedFuture,0
he,he,s,PredictedFuture,1
will,will,c,PredictedFuture,2
",",",",s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
so,so,s,,0
frighted,frighted,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",s,,0
that,that,s,PredictedFuture,0
I,i,s,PredictedFuture,1
will,will,s,PredictedFuture,2
stay,stay,n,TimeDuration,0
no,no,s,Updates,0
longer,longer,nnn,Updates,1
The,the,s,,0
Danger's,danger's,s,UNRECOGNIZED,0
past,past,c,AbstractConcepts,0
",",",",s,,0
my,my,s,FirstPer,0
Abstinence,abstinence,s,Resistance,0
is,is,s,Sequence,0
over,over,c,Sequence,1
",",",",n,,0
And,and,s,,0
grumbling,grumbling,s,Anger,0
France,france,s,,0
will,will,s,Fear,0
taunt,taunt,s,Fear,1
the,the,s,SenseObject,0
King,king,s,SenseObject,1
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
;,;,n,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
an,an,s,PersonProperty,0
Heir,heir,s,PersonProperty,1
now,now,s,Immediacy,0
to,to,s,,0
his,his,s,PersonPronoun,0
Royal,royal,s,AbstractConcepts,0
Crown,crown,c,AbstractConcepts,1
",",",",n,,0
A,a,s,ProjectAhead,0
hopeful,hopeful,s,ProjectAhead,1
Spark,spark,c,SenseObject,0
",",",",s,,0
as,as,s,Comparison,0
any,any,s,Comparison,1
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Town,town,c,SpaceRelation,2
.,.,nn,,0
Great,great,s,Intensity,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,Concessive,0
must,must,s,Concessive,1
acknowledge,acknowledge,s,Concessive,2
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
too,too,s,Negativity,0
bold,bold,s,Negativity,1
to,to,s,,0
intrude,intrude,s,Negativity,0
your,your,s,DirectAddress,0
Majesty's,majesty's,n,UNRECOGNIZED,0
Presence,presence,c,AbstractConcepts,0
",",",",s,,0
after,after,s,Sequence,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
vile,vile,s,StandardsNeg,0
Act,act,s,GenericEvents,0
of,of,s,GenericEvents,1
vindictive,vindictive,s,StandardsNeg,0
Impudence,impudence,c,StandardsNeg,0
",",",",s,Aside,0
which,which,s,Aside,1
has,has,s,,0
justly,justly,n,StandardsPos,0
ruined,ruined,s,Negativity,0
me,me,s,FirstPer,0
in,in,s,Generalization,0
all,all,s,Generalization,1
respects,respects,c,Generalization,2
.,.,s,Resistance,0
But,but,s,Resistance,1
your,your,s,DirectAddress,0
Majesty's,majesty's,s,UNRECOGNIZED,0
Virtue,virtue,s,StandardsPos,0
and,and,s,,0
Innocence,innocence,c,Disclosure,0
",",",",s,,0
guard,guard,s,Resistance,0
you,you,n,DirectAddress,0
from,from,s,Generalization,0
all,all,s,Generalization,1
Stain,stain,c,SenseObject,0
",",",",s,,0
and,and,s,,0
danger,danger,s,Fear,0
of,of,s,,0
Disgrace,disgrace,c,StandardsNeg,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
what,what,s,Curiosity,2
is,is,s,ReportingStates,0
past,past,s,AbstractConcepts,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Majesty's,majesty's,n,UNRECOGNIZED,0
account,account,c,AbstractConcepts,0
",",",",s,,0
tends,tends,s,ReportingEvents,0
to,to,s,ReportingEvents,1
a,a,s,ReportingEvents,2
profitable,profitable,s,StandardsPos,0
End,end,c,Sequence,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
infinite,infinite,s,AbstractConcepts,0
Advantage,advantage,s,StandardsPos,0
of,of,s,StandardsPos,1
all,all,s,DirectAddress,0
your,your,n,DirectAddress,1
Subjects,subjects,c,LangRef,0
.,.,s,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",s,DirectAddress,2
dear,dear,s,Positivity,0
Madam,madam,c,PersonProperty,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
Fate,fate,s,SubjectivePercept,0
is,is,s,Intensity,0
so,so,s,Intensity,1
much,much,s,Intensity,2
your,your,s,Positivity,0
Friend,friend,c,Positivity,1
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Guardian,guardian,n,Positivity,0
Angels,angels,s,Positivity,1
so,so,s,,0
protect,protect,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",s,,0
be,be,s,ReportingStates,0
so,so,s,,0
kind,kind,c,Positivity,0
",",",",s,,0
out,out,s,DirectAddress,0
of,of,s,DirectAddress,1
your,your,s,DirectAddress,2
Goodness,goodness,s,StandardsPos,0
and,and,s,,0
Candor,candor,c,SubjectivePercept,0
",",",",s,,0
to,to,s,,0
pardon,pardon,n,Positivity,0
my,my,s,FirstPer,0
Weakness,weakness,c,Negativity,0
",",",",s,,0
and,and,s,,0
receive,receive,s,ReportingEvents,0
me,me,s,FirstPer,0
again,again,s,RecurringEvents,0
into,into,s,DirectAddress,0
your,your,s,DirectAddress,1
Majesty's,majesty's,s,UNRECOGNIZED,0
Favor,favor,c,Positivity,0
;,;,s,,0
otherwise,otherwise,s,Contingency,0
my,my,n,SelfDisclosure,0
Heart,heart,s,SelfDisclosure,1
will,will,s,PredictedFuture,0
break,break,c,ReportingEvents,0
",",",",s,,0
my,my,s,FirstPer,0
Spirits,spirits,s,SubjectivePercept,0
sail,sail,c,Motions,0
",",",",s,,0
and,and,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ProjectAhead,0
ready,ready,s,ProjectAhead,1
to,to,s,ProjectAhead,2
put,put,s,ReportingEvents,0
a,a,s,ReportingEvents,1
period,period,s,ReportingEvents,2
to,to,s,ReportingEvents,3
my,my,n,FirstPer,0
wretched,wretched,s,Negativity,0
Days,days,nnn,TimeDuration,0
My,my,s,Positivity,0
dear,dear,s,Positivity,1
Licosta,licosta,c,UNRECOGNIZED,0
",",",",s,,0
',',c,,0
till,till,s,Motions,0
the,the,s,Motions,1
Sun,sun,c,SenseObject,0
",",",",s,,0
at,at,s,TimeShift,0
Noon,noon,c,TimeShift,1
",",",",n,,0
Give,give,s,ReportingEvents,0
over,over,s,ReportingEvents,1
to,to,s,ReportingEvents,2
shine,shine,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
suddenly,suddenly,s,Immediacy,0
go,go,s,ReportingEvents,0
down,down,c,ReportingEvents,1
;,;,n,,0
',',c,,0
Till,till,s,AbstractConcepts,0
Fishes,fishes,s,SenseObject,0
live,live,s,GenericEvents,0
in,in,s,GenericEvents,1
Woods,woods,c,GenericEvents,2
",",",",s,,0
and,and,s,,0
Bears,bears,s,SenseObject,0
at,at,s,SpaceRelation,0
Sea,sea,c,SpaceRelation,1
",",",",n,,0
My,my,s,FirstPer,0
constant,constant,s,RecurringEvents,0
Love,love,s,Positivity,0
shall,shall,s,ProjectAhead,0
never,never,s,DenyDisclaim,0
depart,depart,s,SceneShift,0
from,from,s,SceneShift,1
thee,thee,c,DirectAddress,0
.,.,n,,0
I,i,s,FirstPer,0
pardon,pardon,s,Positivity,0
thee,thee,s,DirectAddress,0
what,what,s,,0
ever,ever,s,Biographical_Time,0
thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
done,done,c,ReportingEvents,1
",",",",n,,0
And,and,s,,0
love,love,s,Positivity,0
thee,thee,s,DirectAddress,0
now,now,s,Immediacy,0
as,as,s,TimeShift,0
when,when,s,TimeShift,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
begun,begun,c,ProjectBack,0
.,.,n,,0
Forbear,forbear,c,Reluctance,0
",",",",s,,0
forbear,forbear,c,Reluctance,0
",",",",s,,0
thy,thy,s,DirectAddress,0
Loss,loss,s,Negativity,0
is,is,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
mine,mine,c,FirstPer,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
live,live,s,SelfDisclosure,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Virtues,virtues,s,StandardsPos,0
shine,shine,c,SenseProperty,0
.,.,nn,,0
O,o,s,LangRef,0
Misfortune,misfortune,c,StandardsNeg,0
!,!,nnn,,0
What,what,s,Question,0
Is,is,s,Question,1
the,the,s,Question,2
matter,matter,s,AbstractConcepts,0
now,now,c,Updates,0
",",",",s,Updates,1
Cardinal,cardinal,c,SenseObject,0
?,?,s,Question,0
You,you,s,DirectAddress,0
seem,seem,s,PrivateThinking,0
to,to,s,PrivateThinking,1
be,be,s,PrivateThinking,2
troubled,troubled,s,Negativity,0
in,in,s,PrivateThinking,0
Mind,mind,c,PrivateThinking,1
.,.,nnn,,0
We,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
ruined,ruined,s,Negativity,0
and,and,s,,0
undone,undone,c,Negativity,0
.,.,nnn,Question,0
How,how,s,Question,1
so,so,c,Intensity,0
.,.,c,Intensity,1
?,?,nnn,Question,0
O,o,s,LangRef,0
this,this,s,,0
unhappy,unhappy,s,Negativity,0
Meander,meander,c,Motions,0
",",",",s,,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
I,i,s,FirstPer,0
saw,saw,s,,0
the,the,s,SenseObject,0
Face,face,s,SenseObject,1
of,of,s,,0
him,him,c,PersonPronoun,0
!,!,nnn,,0
What,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
matter,matter,c,AbstractConcepts,0
",",",",s,,0
Cardinal,cardinal,c,SenseObject,0
?,?,nnn,Question,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
speak,speak,c,ReportingEvents,0
.,.,s,,0
O,o,s,LangRef,0
this,this,s,,0
Meander,meander,c,Motions,0
!,!,s,,0
this,this,s,,0
unhappy,unhappy,s,Negativity,0
Meander,meander,c,Motions,0
!,!,s,,0
We,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
betrayed,betrayed,c,Anger,0
.,.,nnn,,0
Prithee,prithee,s,DirectAddress,0
speak,speak,s,Disclosure,0
out,out,c,Disclosure,1
.,.,nnn,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
promised,promised,s,Promise,0
to,to,s,Promise,1
discover,discover,s,Curiosity,0
to,to,s,,0
Orlinus,orlinus,s,UNRECOGNIZED,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Intrigue,intrigue,s,SubjectivePercept,0
of,of,s,,0
the,the,s,,0
young,young,s,SenseProperty,0
Prince,prince,c,PersonProperty,0
.,.,nnn,Question,0
How,how,s,Question,1
do,do,s,Question,2
you,you,s,DirectAddress,0
know,know,c,DirectAddress,1
?,?,nnn,Question,0
I,i,s,Autobio,0
had,had,s,Autobio,1
some,some,s,Uncertainty,0
information,information,s,AbstractConcepts,0
of,of,s,,0
it,it,s,,0
from,from,s,,0
a,a,s,,0
certain,certain,s,Confidence,0
hand,hand,c,SenseObject,0
.,.,s,Resistance,0
But,but,s,Resistance,1
Arnusius,arnusius,s,UNRECOGNIZED,0
knows,knows,s,Confidence,0
the,the,s,Confidence,1
whole,whole,n,,0
proceedings,proceedings,c,CommonAuthorities,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
tell,tell,s,Citations,0
me,me,s,Citations,1
one,one,s,Numbers,0
tittle,tittle,nnn,SenseObject,0
O,o,s,LangRef,0
cursed,cursed,s,ReportingEvents,0
Wretch,wretch,c,Negativity,0
!,!,s,,0
O,o,s,LangRef,0
ungrateful,ungrateful,s,Negative_Relation,0
Monster,monster,c,Negativity,0
!,!,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
revenged,revenged,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Whence,whence,s,SpaceRelation,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Arnusius,arnusius,c,UNRECOGNIZED,0
?,?,nnn,Question,0
From,from,s,,0
Orlinus,orlinus,c,UNRECOGNIZED,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
enquire,enquire,s,PrivateThinking,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
Welfare,welfare,c,AbstractConcepts,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
in,in,s,Specifiers,0
the,the,s,Specifiers,1
way,way,s,Specifiers,2
of,of,s,Specifiers,3
recovery,recovery,c,Positivity,0
.,.,s,Resistance,0
But,but,s,Resistance,1
who,who,s,Question,0
is,is,s,Question,1
with,with,s,,0
my,my,s,FirstPer,0
Brother,brother,c,PersonProperty,0
?,?,nnn,Question,0
None,none,s,DenyDisclaim,0
but,but,s,Resistance,0
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,c,Motions,0
.,.,nnn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
soon,soon,s,ProjectAhead,0
become,become,s,Transformation,0
acquainted,acquainted,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Ay,ay,c,OralCues,0
