OBonny,obonny,s,UNRECOGNIZED,0
.,.,s,OralCues,0
Well,well,s,OralCues,1
now,now,c,Updates,0
",",",",s,Updates,1
this,this,s,,0
Poet,poet,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
make,make,n,ReportingEvents,0
ballads,ballads,s,LangRef,0
on,on,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
hypoc^ites,hypoc^ites,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
town,town,c,SpaceRelation,0
",",",",s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
rhyme,rhyme,s,LangRef,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Anabaptists,anabaptists,n,UNRECOGNIZED,0
out,out,s,Negativity,0
of,of,s,Negativity,1
their,their,s,Negativity,2
wits,wits,nnn,Negativity,3
O,o,s,LangRef,0
that,that,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
were,were,s,ProjectBack,0
scratcht,scratcht,s,UNRECOGNIZED,0
out,out,c,,0
!,!,s,,0
J,j,s,LangRef,0
can,can,s,Contingency,0
have,have,s,Contingency,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Fees,fees,s,AbstractConcepts,0
for,for,s,,0
Latitats,latitats,n,UNRECOGNIZED,0
nor,nor,s,DenyDisclaim,0
Outlawries,outlawries,nnn,Negativity,0
Nay,nay,c,OralCues,0
",",",",s,,0
J,j,s,LangRef,0
am,am,s,FirstPer,0
a,a,s,,0
Lad,lad,s,PersonProperty,0
of,of,s,,0
metal,metal,c,SenseObject,0
",",",",s,,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
that,that,s,,0
but,but,s,Resistance,0
gold,gold,s,SenseObject,0
and,and,s,,0
silver,silver,c,SenseObject,0
",",",",s,,0
can,can,s,Contingency,0
make,make,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
profit,profit,n,AbstractConcepts,0
of,of,s,,0
my,my,s,FirstPer,0
brass,brass,s,SenseObject,0
nor,nor,s,DenyDisclaim,0
Latin,latin,c,AbstractConcepts,0
:,:,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
need,need,s,Insist,0
of,of,s,,0
making,making,s,ReportingEvents,0
more,more,s,Comparison,0
holes,holes,s,SenseObject,0
then,then,s,,0
one,one,s,Numbers,0
now,now,c,Updates,0
",",",",s,Updates,1
and,and,n,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
wicked,wicked,s,Negativity,0
one,one,s,Negativity,1
for,for,s,,0
my,my,s,FirstPer,0
neck,neck,s,SenseObject,0
to,to,s,,0
slip,slip,s,Motions,0
into,into,nnn,,0
My,my,s,FirstPer,0
double,double,s,,0
Toll,toll,s,Motions,0
fails,fails,s,StandardsNeg,0
me,me,c,FirstPer,0
",",",",s,,0
O,o,s,LangRef,0
this,this,s,,0
grinds,grinds,s,SenseObject,0
me,me,s,FirstPer,0
to,to,s,,0
peece^,peece^,c,UNRECOGNIZED,0
.,.,nnn,,0
O,o,s,LangRef,0
it,it,s,,0
is,is,s,Negativity,0
the,the,s,Negativity,1
worst,worst,s,Negativity,2
stitch,stitch,s,SenseObject,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
ever,ever,s,Biographical_Time,0
sowed,sowed,s,ReportingEvents,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
needle,needle,s,SenseObject,0
of,of,s,,0
misfortune,misfortune,c,StandardsNeg,0
.,.,s,,0
O,o,n,LangRef,0
iron,iron,s,TimeDuration,0
age,age,c,TimeDuration,1
",",",",s,,0
that,that,s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Ostrich,ostrich,s,SenseObject,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
feed,feed,s,GenericEvents,0
on,on,s,GenericEvents,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
Goose,goose,nnn,SenseObject,0
O,o,s,LangRef,0
this,this,s,,0
false,false,s,StandardsNeg,0
Cordwainer,cordwainer,s,PersonProperty,0
Plutus,plutus,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
stretches,stretches,s,Motions,0
the,the,s,Motions,1
leather,leather,s,SenseObject,0
of,of,s,,0
my,my,s,FirstPer,0
flesh,flesh,s,SenseObject,0
on,on,s,,0
the,the,n,SenseObject,0
Tree,tree,s,SenseObject,1
of,of,s,,0
fatality,fatality,c,Negativity,0
;,;,s,,0
that,that,s,,0
unmercifully,unmercifully,s,StandardsNeg,0
puts,puts,s,,0
me,me,s,FirstPer,0
into,into,s,Transformation,0
the,the,s,Transformation,1
Stocks,stocks,s,AbstractConcepts,0
of,of,s,,0
adversity,adversity,c,Resistance,0
",",",",s,,0
and,and,n,,0
gives,gives,s,ReportingEvents,0
me,me,s,ReportingEvents,1
no,no,s,DenyDisclaim,0
relief,relief,s,Reassure,0
at,at,s,ProjectBack,0
the,the,s,ProjectBack,1
Last,last,nnn,ProjectBack,2
Nay,nay,s,OralCues,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
so,so,s,,0
slender,slender,c,SenseProperty,0
",",",",s,,0
that,that,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
measure,measure,s,AbstractConcepts,0
me,me,s,FirstPer,0
by,by,s,,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
Yard,yard,c,SenseObject,0
",",",",s,,0
three,three,n,Numbers,0
quarters,quarters,s,,0
quarter,quarter,s,,0
and,and,s,,0
half,half,s,Numbers,0
nail,nail,c,SenseObject,0
.,.,s,,0
This,this,s,,0
crosse-leg'd,crosse-leg'd,s,UNRECOGNIZED,0
infelicity,infelicity,c,StandardsNeg,0
",",",",s,,0
sharper,sharper,s,Comparison,0
then,then,s,,0
my,my,n,FirstPer,0
needle,needle,c,SenseObject,0
",",",",s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
eat,eat,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
Cabbage,cabbage,nnn,SenseObject,0
Nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
a,a,s,Intensity,2
general,general,s,AbstractConcepts,0
insurrection,insurrection,s,Resistance,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
shooing-horn,shooing-horn,s,UNRECOGNIZED,0
can,can,s,Contingency,0
draw,draw,s,ReportingEvents,0
on,on,s,ReportingEvents,1
help,help,c,Positivity,0
.,.,s,DirectAddress,0
Let,let,n,DirectAddress,1
us,us,s,DirectAddress,2
combine,combine,s,ReportingEvents,0
and,and,s,,0
patch,patch,s,Contingency,0
together,together,nnn,Contingency,1
Agreed,agreed,c,ReportingStates,0
",",",",s,ReportingStates,1
agreed,agreed,c,ReportingStates,0
.,.,nnn,ReportingStates,1
It,it,s,,0
is,is,s,Support,0
a,a,s,Support,1
sign,sign,s,Support,2
Plutus,plutus,s,UNRECOGNIZED,0
has,has,s,,0
lost,lost,s,Negativity,0
his,his,s,Negativity,1
eyes,eyes,c,SenseObject,0
",",",",s,,0
when,when,s,,0
Dull-pates,dull-pates,s,UNRECOGNIZED,0
grow,grow,s,Transformation,0
rich,rich,c,Transformation,1
:,:,s,,0
if,if,s,Contingency,0
my,my,s,Autobio,0
name,name,n,Autobio,1
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
been,been,s,ProjectBack,2
Dull-pate,dull-pate,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
lost,lost,s,Negativity,0
half,half,s,Numbers,0
my,my,s,FirstPer,0
preferment,preferment,c,Positivity,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
thought,thought,s,PrivateThinking,0
J,j,s,LangRef,0
have,have,s,ReportingStates,0
as,as,n,ReportingStates,1
many,many,s,,0
Ecclesiastical,ecclesiastical,s,CommonAuthorities,0
Livings,livings,s,AbstractConcepts,0
as,as,s,,0
Spalato,spalato,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
in,in,s,,0
England,england,c,,0
;,;,s,,0
Never,never,s,DenyDisclaim,0
a,a,s,,0
fat,fat,s,SenseProperty,0
Benefice,benefice,n,StandardsPos,0
falls,falls,s,,0
now,now,s,Immediacy,0
adays,adays,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
J,j,s,LangRef,0
catch,catch,s,ReportingEvents,0
it,it,s,,0
up,up,c,,0
;,;,s,,0
J,j,s,LangRef,0
can,can,s,Contingency,0
have,have,s,Contingency,1
',',c,,0
um,um,s,OralCues,0
now,now,s,Immediacy,0
without,without,s,Contingency,0
lustful,lustful,s,Intensity,0
Simony,simony,c,GenericEvents,0
",",",",n,,0
in,in,s,,0
taking,taking,s,ReportingEvents,0
Bishops,bishops,s,CommonAuthorities,0
kinswomen,kinswomen,s,PersonProperty,0
in^o,in^o,s,UNRECOGNIZED,0
the,the,s,,0
bargain,bargain,c,AbstractConcepts,0
.,.,s,,0
J,j,s,LangRef,0
have,have,s,GenericEvents,0
often,often,s,GenericEvents,1
wondered,wondered,s,Curiosity,0
how,how,s,Curiosity,1
it,it,s,,0
comes,comes,n,ReportingEvents,0
about,about,s,ReportingEvents,1
that,that,s,,0
my,my,s,FirstPer,0
head,head,s,SenseObject,0
is,is,s,Intensity,0
so,so,s,Intensity,1
black,black,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
hairs,hairs,s,SenseObject,0
of,of,s,,0
my,my,s,FirstPer,0
chin,chin,s,SenseObject,0
gray,gray,c,SenseProperty,0
:,:,s,,0
A,a,s,,0
merry,merry,s,Positivity,0
fellow,fellow,n,PersonProperty,0
once,once,s,TimeShift,0
told,told,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
because,because,s,ReasonBackward,0
I,i,s,FirstPer,0
used,used,s,ReportingEvents,0
my,my,s,FirstPer,0
chops,chops,s,Motions,0
more,more,s,Comparison,0
then,then,s,,0
my,my,s,FirstPer,0
brains,brains,c,SenseObject,0
.,.,s,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,n,ConfirmedThght,3
indeed,indeed,c,Intensity,0
",",",",s,,0
I,i,s,FirstPer,0
fare,fare,s,Positivity,0
well,well,c,Positivity,1
",",",",s,,0
because,because,s,ReasonBackward,0
J,j,s,LangRef,0
was,was,s,Biographical_Time,0
born,born,s,Biographical_Time,1
under,under,s,SpaceRelation,0
a,a,s,SpaceRelation,1
rich,rich,s,Positivity,0
Constellation,constellation,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,n,StandardsPos,0
learned,learned,s,StandardsPos,1
sort,sort,s,AbstractConcepts,0
under,under,s,SpaceRelation,0
a,a,s,SpaceRelation,1
poor,poor,s,Negativity,0
Psanct,psanct,c,UNRECOGNIZED,0
.,.,s,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
example,example,c,AbstractConcepts,0
",",",",s,,0
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
the,the,s,Immediacy,2
Pope,pope,c,CommonAuthorities,0
",",",",s,,0
Jupiters,jupiters,n,UNRECOGNIZED,0
Vicat,vicat,c,UNRECOGNIZED,0
.,.,s,,0
--,--,s,,0
bless,bless,s,StandardsPos,0
thy,thy,s,DirectAddress,0
wicked,wicked,s,Negativity,0
Holiness,holiness,c,StandardsPos,0
!,!,s,,0
thou,thou,c,DirectAddress,0
",",",",s,,0
the,the,s,StandardsNeg,0
Devil,devil,c,StandardsNeg,1
",",",",s,,0
Cardinal,cardinal,s,SenseObject,0
Richli^u,richli^u,c,UNRECOGNIZED,0
",",",",s,,0
and,and,n,,0
the,the,s,,0
French,french,s,AbstractConcepts,0
faction,faction,s,StandardsNeg,0
at,at,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
have,have,s,,0
brought,brought,s,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
wars,wars,s,GenericEvents,0
into,into,s,,0
England,england,nn,,0
Who,who,s,,0
can,can,s,Contingency,0
instruct,instruct,s,ReportingEvents,0
me,me,s,FirstPer,0
which,which,s,,0
is,is,s,ReportingStates,0
Chremylus,chremylus,s,UNRECOGNIZED,0
house,house,c,SenseObject,0
?,?,nnn,Question,0
Grave,grave,s,Negativity,0
reverend,reverend,s,PersonProperty,0
Father,father,c,PersonProperty,0
",",",",s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
',',c,,0
s,s,s,LangRef,0
the,the,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,n,Question,0
How,how,s,Question,0
does,does,s,Question,1
your,your,s,DirectAddress,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
?,?,nn,Question,0
Ill,ill,s,Negativity,0
as,as,s,,0
ill,ill,s,Negativity,0
may,may,s,Contingency,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
Plutus,plutus,s,UNRECOGNIZED,0
eyesight,eyesight,s,AbstractConcepts,0
is,is,s,ReportingStates,0
restored,restored,c,ReportingStates,0
.,.,nn,ReportingStates,1
What,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
cause,cause,s,Cause,0
of,of,s,Cause,1
this,this,s,,0
your,your,s,DirectAddress,0
heaviness,heaviness,c,AbstractConcepts,0
:,:,n,Question,0
Does,does,s,Question,1
the,the,s,StandardsPos,0
proud,proud,s,StandardsPos,1
Emperor,emperor,s,PersonProperty,0
refuse,refuse,s,Resistance,0
to,to,s,Resistance,1
kiss,kiss,n,Positivity,0
Your,your,s,DirectAddress,0
sacred,sacred,s,StandardsPos,0
toe,toe,c,SenseObject,0
?,?,s,Question,0
or,or,s,,0
does,does,s,ReportingEvents,0
it,it,s,ReportingEvents,1
vex,vex,s,Negativity,0
your,your,s,DirectAddress,0
Bonnyface,bonnyface,n,UNRECOGNIZED,0
To,to,s,,0
lose,lose,s,Negativity,0
your,your,s,DirectAddress,0
Peter,peter,s,SenseObject,0
Pence,pence,c,AbstractConcepts,0
?,?,s,Question,0
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
cause,cause,n,Cause,0
Great,great,s,Intensity,0
catholic,catholic,s,PersonProperty,0
Bishop,bishop,c,CommonAuthorities,0
",",",",s,,0
Monarch,monarch,s,PersonProperty,0
of,of,s,,0
the,the,s,CommonAuthorities,0
Church,church,c,CommonAuthorities,1
",",",",n,,0
The,the,s,CommonAuthorities,0
supreme,supreme,s,CommonAuthorities,1
Judge,judge,s,PrivateThinking,0
Ecclesiastical,ecclesiastical,c,CommonAuthorities,0
",",",",n,,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReasonForward,0
thus,thus,s,ReasonForward,1
perplexed,perplexed,c,Uncertainty,0
?,?,s,Question,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
curse,curse,s,Negativity,0
^,^,c,UNRECOGNIZED,0
m,m,n,LangRef,0
With,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Bell,bell,c,SenseObject,0
",",",",s,,0
Book,book,c,,0
",",",",s,,0
and,and,s,SenseProperty,0
Candle,candle,c,SenseProperty,1
",",",",s,,0
that,that,s,,0
molest,molest,s,StandardsNeg,0
you,you,c,DirectAddress,0
?,?,nn,Question,0
O,o,s,LangRef,0
J,j,s,LangRef,0
am,am,s,FirstPer,0
dead,dead,s,Negativity,0
with,with,s,,0
hunger,hunger,c,Negativity,0
",",",",s,,0
a,a,s,,0
saucy,saucy,s,SenseProperty,0
hunger,hunger,c,Negativity,0
",",",",n,,0
With,with,s,,0
heresy,heresy,s,Negative_Relation,0
as,as,s,Comparison,0
bad,bad,s,Comparison,1
as,as,s,Comparison,2
Arrianisme,arrianisme,c,UNRECOGNIZED,0
",",",",n,,0
Knawes,knawes,s,UNRECOGNIZED,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
sacred,sacred,s,StandardsPos,0
guts,guts,c,Disclosure,0
.,.,s,,0
J,j,s,LangRef,0
the,the,s,Intensity,0
great,great,s,Intensity,1
father,father,n,PersonProperty,0
And,and,s,,0
Prince,prince,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Rome,rome,s,,0
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
a,a,s,,0
crust,crust,c,SenseObject,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
brown,brown,s,SenseProperty,0
crust,crust,s,SenseObject,0
to,to,s,,0
know,know,s,Confidence,0
on,on,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Jove's,jove's,s,UNRECOGNIZED,0
own,own,s,ReportingEvents,0
Vicar,vicar,c,PersonProperty,0
",",",",n,,0
Nay,nay,s,OralCues,0
Jove,jove,s,,0
himself,himself,s,PersonPronoun,0
on,on,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
",",",",s,,0
would,would,s,ProjectBack,0
beg,beg,s,Intensity,0
on,on,s,,0
knees,knees,n,SenseObject,0
For,for,s,,0
one,one,s,Numbers,0
small,small,s,SenseObject,0
piece,piece,s,SenseObject,1
of,of,s,,0
Sawsedge,sawsedge,c,UNRECOGNIZED,0
.,.,s,,0
This,this,s,,0
sad,sad,s,Sad,0
morn,morn,c,TimeDuration,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
a,a,s,,0
broiled,broiled,s,SenseProperty,0
Sprat,sprat,s,SenseObject,0
J,j,s,LangRef,0
paun'd,paun'd,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
triple,triple,s,AbstractConcepts,0
crown,crown,c,AbstractConcepts,1
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
for,for,s,,0
one,one,s,Numbers,0
Red-herring,red-herring,s,,0
will,will,s,PredictedFuture,0
J,j,s,LangRef,0
morgage,morgage,n,UNRECOGNIZED,0
All,all,s,,0
Peter's,peter's,s,PersonProperty,0
large,large,s,SenseProperty,0
possessions,possessions,c,AbstractConcepts,0
.,.,nn,,0
Aha,aha,s,OralCues,0
great,great,s,Intensity,0
Pope,pope,c,CommonAuthorities,0
",",",",s,,0
can,can,s,DirectAddress,0
your,your,s,DirectAddress,1
Pontificial,pontificial,s,UNRECOGNIZED,0
teeth,teeth,n,SenseObject,0
Be,be,s,ReportingStates,0
glad,glad,s,Positivity,0
to,to,s,Positivity,1
gnaw,gnaw,s,Motions,0
upon,upon,s,,0
a,a,s,,0
catholic,catholic,s,PersonProperty,0
Tripe,tripe,c,Negativity,0
?,?,n,Question,0
Can,can,s,DirectAddress,0
your,your,s,DirectAddress,1
great,great,s,Intensity,0
metropolitan,metropolitan,s,AbstractConcepts,0
stomach,stomach,s,SenseObject,0
feed,feed,n,ReportingEvents,0
On,on,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Hogs-cheek,hogs-cheek,c,UNRECOGNIZED,0
?,?,s,Question,0
it,it,s,,0
is,is,s,ReportingStates,0
strange,strange,c,SubjectivePercept,0
",",",",s,,0
me,me,c,FirstPer,0
*,*,s,,0
thinks,thinks,c,PrivateThinking,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,n,DirectAddress,1
Being,being,s,ReportingStates,0
the,the,s,ReportingStates,1
universal,universal,s,Generalization,0
Bishop,bishop,c,CommonAuthorities,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
not,not,n,DenyDisclaim,0
Have,have,s,DenyDisclaim,1
one,one,s,Numbers,0
poor,poor,s,Negativity,0
porredge-pot,porredge-pot,s,UNRECOGNIZED,0
in,in,s,Generalization,0
all,all,s,Generalization,1
your,your,s,DirectAddress,0
Diocese,diocese,c,CommonAuthorities,0
",",",",n,,0
Never,never,s,DenyDisclaim,0
a,a,s,SubjectivePercept,0
soul,soul,s,SubjectivePercept,1
in,in,s,Negativity,0
Limbo,limbo,s,Negativity,1
ready,ready,s,ProjectAhead,0
fried,fried,c,Motions,0
?,?,n,Question,0
Is,is,s,Generalization,0
all,all,s,Generalization,1
the,the,s,Generalization,2
Roast,roast,s,SenseProperty,0
in,in,s,,0
Purgatory,purgatory,s,Negativity,0
spent,spent,c,ReportingEvents,0
?,?,n,Question,0
Are,are,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
your,your,s,DirectAddress,0
Bulls,bulls,s,SenseObject,0
devoured,devoured,c,ReportingEvents,0
?,?,s,Question,0
faith,faith,s,StandardsPos,0
kill,kill,s,Negativity,0
a,a,s,SenseObject,0
Bull,bull,c,SenseObject,1
",",",",n,,0
Good,good,s,,0
Pope,pope,c,CommonAuthorities,0
",",",",s,,0
a,a,s,SenseObject,0
Bull,bull,c,SenseObject,1
",",",",s,,0
to,to,s,,0
make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
Holiness,holiness,s,StandardsPos,0
Beef,beef,c,SenseObject,0
.,.,n,Insist,0
There,there,s,Insist,1
must,must,s,Insist,2
be,be,s,Insist,3
meat,meat,s,SenseObject,0
somwhere,somwhere,s,UNRECOGNIZED,0
or,or,s,,0
other,other,s,Specifiers,0
sure,sure,c,ConfirmedThght,0
",",",",n,ConfirmedThght,1
Or,or,s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
open,open,s,,0
heaven,heaven,s,Positivity,0
and,and,s,,0
hell,hell,s,Negativity,0
at,at,s,Positivity,0
pleasure,pleasure,c,Positivity,1
;,;,n,,0
And,and,s,,0
cannot,cannot,s,DenyDisclaim,0
Peter's,peter's,s,PersonProperty,0
Keys,keys,s,SenseObject,0
unlock,unlock,s,Motions,0
the,the,s,SenseObject,0
Cupboard,cupboard,c,SenseObject,1
?,?,n,Question,0
Why,why,s,Question,0
sure,sure,s,Confidence,0
our,our,s,Inclusive,0
Ladies,ladies,s,PersonProperty,0
milk,milk,s,SenseObject,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
all,all,s,,0
spent,spent,c,ReportingStates,0
",",",",n,ReportingStates,1
No,no,s,DenyDisclaim,0
Relics,relics,s,ProjectBack,0
left,left,c,ReportingStates,0
",",",",s,ReportingStates,1
nor,nor,s,DenyDisclaim,0
chips,chips,s,SenseObject,0
oth,oth,c,UNRECOGNIZED,0
',',s,,0
Cross,cross,s,SpaceRelation,0
to,to,s,,0
feed,feed,s,GenericEvents,0
on,on,c,GenericEvents,1
?,?,n,Question,0
Sure,sure,s,Confidence,0
at,at,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
or,or,s,,0
^,^,c,UNRECOGNIZED,0
t,t,s,AbstractConcepts,0
Compostella,compostella,c,UNRECOGNIZED,0
.,.,n,,0
None,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
the,the,s,DenyDisclaim,2
Capuchins,capuchins,s,SenseObject,0
at,at,s,,0
Somerset*house,somerset*house,c,UNRECOGNIZED,0
*,*,n,,0
How,how,s,Curiosity,0
can,can,s,Curiosity,1
it,it,s,Contingency,0
be,be,s,Contingency,1
an't,an't,s,DenyDisclaim,0
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Holiness,holiness,c,StandardsPos,0
?,?,nn,Question,0
O,o,s,LangRef,0
no,no,c,DenyDisclaim,0
:,:,s,,0
since,since,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
has,has,s,,0
received,received,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
eyes,eyes,c,SenseObject,0
",",",",n,,0
Indulgencies,indulgencies,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
grown,grown,s,ReportingEvents,0
cheap,cheap,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
at,at,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
price,price,c,AbstractConcepts,0
:,:,n,,0
An,an,s,,0
absolution,absolution,s,StandardsPos,0
for,for,s,,0
a,a,s,,0
Rape,rape,s,Negative_Relation,0
made,made,s,ReportingEvents,0
now,now,n,Updates,0
Is,is,s,Updates,1
nothing,nothing,s,DenyDisclaim,0
worth,worth,c,AbstractConcepts,0
.,.,n,Imperative,0
Give,give,s,Imperative,1
me,me,s,FirstPer,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
poor,poor,s,Negativity,0
crust,crust,s,SenseObject,0
before,before,s,Sequence,0
J,j,s,LangRef,0
faint,faint,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
J,j,s,LangRef,0
will,will,s,PredictedFuture,0
canonize,canonize,s,CommonAuthorities,0
thee,thee,s,DirectAddress,0
for,for,s,,0
a,a,s,StandardsPos,0
Saint,saint,c,StandardsPos,1
.,.,nn,,0
Or,or,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
purchase,purchase,s,AbstractConcepts,0
for,for,s,AbstractConcepts,1
a,a,s,,0
Muttonbone,muttonbone,n,UNRECOGNIZED,0
Your,your,s,DirectAddress,0
Apostolical,apostolical,s,UNRECOGNIZED,0
benediction,benediction,c,StandardsPos,0
.,.,nn,,0
A,a,s,Negativity,0
mess,mess,s,Negativity,1
of,of,s,Negativity,2
Broth,broth,s,SenseObject,0
or,or,s,,0
rib,rib,s,SenseObject,0
of,of,s,,0
Beef,beef,s,SenseObject,0
from,from,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
^,^,c,UNRECOGNIZED,0
n,n,s,LangRef,0
my,my,s,FirstPer,0
esteem,esteem,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
meritorious,meritorious,s,StandardsPos,0
be,be,c,ReportingStates,0
.,.,nn,,0
Nay,nay,s,OralCues,0
J,j,s,LangRef,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
it,it,s,,0
more,more,c,Comparison,0
",",",",s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
donation,donation,n,StandardsPos,0
Shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
a,a,s,GenericEvents,0
work,work,s,GenericEvents,1
of,of,s,,0
supererogation,supererogation,c,StandardsPos,0
.,.,nn,,0
O,o,s,LangRef,0
how,how,s,,0
J,j,s,LangRef,0
thirst,thirst,c,SenseProperty,0
!,!,nnn,,0
M^,m^,s,UNRECOGNIZED,0
reverende,reverende,s,UNRECOGNIZED,0
Pater,pater,c,PersonProperty,0
",",",",s,,0
cannot,cannot,s,DenyDisclaim,0
you,you,s,DirectAddress,0
drink,drink,s,Motions,0
a,a,s,SenseObject,0
cup,cup,s,SenseObject,1
of,of,s,,0
Holy,holy,s,CommonAuthorities,0
Water,water,c,CommonAuthorities,1
?,?,n,Question,0
Now,now,s,Immediacy,0
you,you,s,DirectAddress,0
that,that,s,Contingency,0
could,could,s,Contingency,1
drink,drink,s,Motions,0
Tyber,tyber,s,UNRECOGNIZED,0
dry,dry,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
more,more,c,Comparison,0
",",",",n,,0
Cannot,cannot,s,DenyDisclaim,0
obtain,obtain,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Jug,jug,s,SenseObject,0
upon,upon,s,,0
the,the,s,,0
score,score,c,AbstractConcepts,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
try,try,c,ProjectAhead,0
",",",",s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
hardly,hardly,s,DenyDisclaim,0
trust,trust,s,Confidence,0
