DVke,dvke,s,UNRECOGNIZED,0
Dehorted,dehorted,s,UNRECOGNIZED,0
us,us,s,Inclusive,0
from,from,s,,0
war,war,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
sounded,sounded,s,SenseProperty,0
peace,peace,c,StandardsPos,0
.,.,nn,,0
Nauar,nauar,s,UNRECOGNIZED,0
derides,derides,s,Negative_Relation,0
us,us,c,Inclusive,0
.,.,nn,,0
France,france,c,,0
",",",",s,,0
it,it,s,DirectAddress,0
is,is,s,DirectAddress,1
you,you,s,DirectAddress,2
that,that,s,,0
do,do,s,ReportingEvents,0
it,it,c,ReportingEvents,1
.,.,nn,,0
Sound,sound,s,SenseProperty,0
war,war,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
bravely,bravely,s,StandardsPos,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
once,once,s,RecurringEvents,0
more,more,s,RecurringEvents,1
to,to,s,,0
it,it,c,,0
.,.,nn,,0
Kings,kings,s,PersonProperty,0
of,of,s,,0
Nauar,nauar,s,UNRECOGNIZED,0
and,and,s,,0
France,france,c,,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
thus,thus,n,ReasonForward,0
With,with,s,,0
civil,civil,s,CommonAuthorities,0
butchery,butchery,s,Negativity,0
wound,wound,s,Negativity,0
this,this,s,,0
blessed,blessed,s,StandardsPos,0
land,land,c,AbstractConcepts,0
",",",",n,Aside,0
Which,which,s,Aside,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
mother,mother,c,PersonProperty,0
",",",",s,,0
from,from,s,,0
her,her,s,PersonPronoun,0
melting,melting,s,Motions,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Sheds,sheds,s,SenseObject,0
crymson,crymson,s,UNRECOGNIZED,0
tears,tears,c,Sad,0
",",",",s,,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
you,you,s,DirectAddress,0
enemies,enemies,c,Negativity,0
?,?,n,Question,0
Jews,jews,s,PersonProperty,0
of,of,s,,0
France,france,c,,0
",",",",s,,0
wherein,wherein,s,CommonAuthorities,0
has,has,s,,0
great,great,s,Intensity,0
Nauar,nauar,n,UNRECOGNIZED,0
Dangerd,dangerd,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
state,state,c,,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
should,should,s,Insist,0
prosecute,prosecute,n,Negativity,0
War,war,s,Resistance,0
with,with,s,Resistance,1
her,her,s,PersonPronoun,0
largest,largest,s,Comparison,0
ruin,ruin,c,Negativity,0
?,?,s,Question,0
how,how,s,Question,0
has,has,s,Question,1
France,france,n,,0
Sowed,sowed,s,ReportingEvents,0
such,such,s,Intensity,0
inueterate,inueterate,s,UNRECOGNIZED,0
hate,hate,s,Negativity,0
within,within,s,DirectAddress,0
your,your,s,DirectAddress,1
breast,breast,c,PersonProperty,0
",",",",n,,0
That,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
confound,confound,s,Negativity,0
him,him,c,PersonPronoun,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
undergo,undergo,n,Transformation,0
The,the,s,Transformation,1
orphants,orphants,s,UNRECOGNIZED,0
curse,curse,c,Negativity,0
",",",",s,,0
the,the,s,PersonProperty,0
widows,widows,s,PersonProperty,1
tears,tears,s,Sad,0
and,and,s,,0
cries,cries,c,Motions,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
husbands,husbands,s,PersonProperty,0
in,in,s,,0
these,these,s,Immediacy,0
wars,wars,s,GenericEvents,0
have,have,s,,0
lost,lost,s,Sad,0
their,their,s,Sad,1
lives,lives,c,Sad,2
?,?,n,Question,0
E're,e're,s,SubjectivePercept,0
you,you,s,DirectAddress,0
contend,contend,c,Resistance,0
",",",",s,,0
discourse,discourse,s,AbstractConcepts,0
your,your,s,DirectAddress,0
grieuances,grieuances,c,UNRECOGNIZED,0
.,.,nn,,0
False,false,s,StandardsNeg,0
Ferdinand,ferdinand,s,UNRECOGNIZED,0
his,his,s,Biographical_Time,0
son,son,c,Biographical_Time,1
",",",",s,Biographical_Time,2
ravished,ravished,s,Intensity,0
our,our,s,Inclusive,0
child,child,c,PersonProperty,0
.,.,nn,,0
Now,now,s,Sequence,0
by,by,s,Sequence,1
my,my,s,FirstPer,0
Knighthood,knighthood,c,CommonAuthorities,0
",",",",s,,0
honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
gage,gage,c,SenseObject,0
",",",",n,,0
France,france,c,,0
",",",",s,,0
^,^,c,UNRECOGNIZED,0
le,le,s,AbstractConcepts,0
approve,approve,s,CommonAuthorities,0
you,you,s,DirectAddress,0
wrong,wrong,s,StandardsNeg,0
that,that,s,,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
.,.,nn,Question,0
Who,who,s,Question,1
can,can,s,Contingency,0
accuse,accuse,s,Negative_Relation,0
him,him,c,PersonPronoun,0
?,?,nn,Question,0
That,that,s,,0
did,did,s,ReportingEvents,0
Rodorick,rodorick,c,UNRECOGNIZED,0
.,.,nn,,0
That,that,s,,0
Traitor,traitor,c,StandardsNeg,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
a,a,s,,0
deed,deed,s,AbstractConcepts,0
so,so,s,,0
false,false,c,StandardsNeg,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
foul,foul,c,Negativity,0
",",",",n,,0
Has,has,s,Updates,0
answered,answered,s,Updates,1
it,it,s,,0
by,by,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
even,even,s,Comparison,0
with,with,s,Comparison,1
his,his,s,PersonPronoun,0
soul,soul,c,Disclosure,0
.,.,nn,,0
Our,our,s,Inclusive,0
son,son,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
valors,valors,s,UNRECOGNIZED,0
bloome,bloome,c,UNRECOGNIZED,0
",",",",s,,0
The,the,s,,0
English,english,s,AbstractConcepts,0
Pembrooke,pembrooke,c,UNRECOGNIZED,0
",",",",n,,0
By,by,s,,0
Jews,jews,s,PersonProperty,0
treachery,treachery,s,Anger,0
were,were,s,ProjectBack,0
butchered,butchered,c,ReportingStates,0
.,.,nn,ReportingStates,1
Were,were,s,ProjectBack,0
the,the,s,Intensity,0
whole,whole,s,Intensity,1
world,world,s,Intensity,2
joined,joined,s,Inclusive,0
in,in,s,Inclusive,1
so,so,s,,0
false,false,s,StandardsNeg,0
a,a,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",n,,0
Alone,alone,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
combat,combat,s,Resistance,0
all,all,c,,0
",",",",s,,0
and,and,s,,0
clear,clear,s,ReportingEvents,0
the,the,s,ReportingEvents,1
King,king,c,PersonProperty,0
.,.,nn,,0
France,france,s,,0
never,never,s,Biographical_Time,0
had,had,s,Biographical_Time,1
dessigne,dessigne,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
two,two,s,Numbers,0
deaths,deaths,c,Negativity,0
.,.,nn,,0
He,he,s,PersonPronoun,0
leagued,leagued,s,Inclusive,0
with,with,s,Inclusive,1
Burbon,burbon,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
destroyed,destroyed,s,Negativity,0
my,my,s,FirstPer,0
child,child,c,PersonProperty,0
.,.,nn,,0
He,he,s,PersonPronoun,0
poisoned,poisoned,s,StandardsNeg,0
her,her,s,PersonPronoun,0
deservedly,deservedly,c,StandardsPos,0
.,.,nn,,0
That,that,s,,0
deed,deed,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
shame,shame,n,StandardsNeg,0
Cut,cut,s,ReportingEvents,0
off,off,s,ReportingEvents,1
his,his,s,Biographical_Time,0
life,life,c,Biographical_Time,1
",",",",s,,0
and,and,s,,0
rac'd,rac'd,s,UNRECOGNIZED,0
out,out,s,,0
Burbons,burbons,s,UNRECOGNIZED,0
name,name,c,LangRef,0
.,.,nn,,0
His,his,s,Biographical_Time,0
death,death,s,Biographical_Time,1
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
thy,thy,s,DirectAddress,0
death,death,c,Negativity,0
;,;,s,,0
for,for,s,,0
thy,thy,s,DirectAddress,0
hand,hand,s,SenseObject,0
slew,slew,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
.,.,nn,,0
This,this,s,,0
other,other,s,Specifiers,0
in,in,s,,0
the,the,s,Resistance,0
battle,battle,s,Resistance,1
twice,twice,s,RecurringEvents,0
to,to,s,,0
day,day,c,TimeDuration,0
",",",",n,,0
Made,made,s,Inclusive,0
us,us,s,Inclusive,1
retire,retire,c,ReportingEvents,0
",",",",s,,0
France,france,c,,0
",",",",s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
join,join,s,Inclusive,0
in,in,s,Inclusive,1
league,league,c,AbstractConcepts,0
",",",",n,,0
Till,till,s,TimeShift,0
we,we,s,TimeShift,1
have,have,s,,0
veng'd,veng'd,s,UNRECOGNIZED,0
our,our,s,Inclusive,0
malice,malice,s,StandardsNeg,0
on,on,s,,0
these,these,s,Immediacy,0
knights,knights,c,PersonProperty,0
?,?,nn,Question,0
Nauar,nauar,c,UNRECOGNIZED,0
",",",",s,,0
agreed,agreed,c,ReportingStates,0
.,.,s,ReportingStates,1
Soldiers,soldiers,c,PersonProperty,0
",",",",s,,0
this,this,s,,0
kyld,kyld,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
Lords,lords,c,CommonAuthorities,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
this,this,s,,0
our,our,s,StandardsPos,0
fame,fame,c,StandardsPos,1
:,:,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
mangle,mangle,s,Negativity,0
them,them,s,,0
with,with,s,,0
swords,swords,c,SenseObject,0
.,.,nn,Imperative,0
Take,take,s,Imperative,1
truce,truce,s,StandardsPos,0
a,a,s,TimeDuration,0
while,while,s,TimeDuration,1
with,with,s,Anger,0
rage,rage,c,Anger,1
:,:,s,,0
hear,hear,s,SpaceRelation,0
what,what,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
vrges,vrges,n,UNRECOGNIZED,0
This,this,s,,0
knight,knight,s,PersonProperty,0
flew,flew,s,ReportingEvents,0
Burbon,burbon,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
inforst,inforst,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
fly,fly,c,Motions,0
;,;,n,,0
Therefore,therefore,s,ReasonForward,0
you,you,s,DirectAddress,0
hate,hate,s,Negativity,0
them,them,c,,0
",",",",s,,0
and,and,s,,0
for,for,s,,0
hate,hate,s,Negativity,0
they,they,s,,0
die,die,c,AbstractConcepts,0
.,.,n,,0
Since,since,s,TimeDuration,0
then,then,s,TimeDuration,1
true,true,s,StandardsPos,0
virtue,virtue,s,StandardsPos,0
is,is,s,ReportingStates,0
disfigured,disfigured,c,Negativity,0
",",",",n,,0
Desert,desert,s,SenseObject,0
trod,trod,s,ReportingEvents,0
down,down,c,,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
heroic,heroic,s,StandardsPos,0
worth,worth,c,AbstractConcepts,0
",",",",n,,0
In,in,s,StandardsPos,0
justice,justice,s,StandardsPos,1
doomd,doomd,s,UNRECOGNIZED,0
on,on,s,,0
Traitors,traitors,s,StandardsNeg,0
merits,merits,c,StandardsPos,0
",",",",s,,0
Death,death,c,Negativity,0
:,:,n,,0
Behold,behold,s,SpaceRelation,0
these,these,s,Immediacy,0
two,two,c,Numbers,0
",",",",s,Aside,0
which,which,s,Aside,1
thousands,thousands,s,Numbers,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
daunt,daunt,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
your,your,s,DirectAddress,0
ingratitude,ingratitude,c,StandardsNeg,0
",",",",s,,0
on,on,s,SubjectivePercept,0
bended,bended,s,SubjectivePercept,1
knee,knee,c,SubjectivePercept,2
",",",",n,,0
Yield,yield,s,Disclosure,0
up,up,s,Disclosure,1
their,their,s,PersonPronoun,0
swoords,swoords,s,UNRECOGNIZED,0
to,to,s,,0
bide,bide,s,TimeDuration,0
your,your,s,DirectAddress,0
tyranny,tyranny,c,Negative_Relation,0
.,.,n,,0
',',c,,0
Twas,twas,s,ProjectBack,0
he,he,s,Neutral_Attribution,0
killed,killed,s,Neutral_Attribution,1
Burbon,burbon,c,UNRECOGNIZED,0
:,:,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
dead,dead,c,Negativity,0
",",",",n,,0
Show,show,s,ReportingEvents,0
it,it,s,,0
by,by,s,,0
paring,paring,s,Motions,0
off,off,s,,0
this,this,s,,0
valiant,valiant,s,StandardsPos,0
head,head,c,SenseObject,0
:,:,n,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
the,the,s,Resemblances,0
like,like,c,Resemblances,1
:,:,s,,0
to,to,s,,0
this,this,s,,0
revenge,revenge,s,Resistance,0
apace,apace,c,Motions,0
.,.,n,,0
They,they,s,,0
fear,fear,s,Fear,0
not,not,s,DenyDisclaim,0
threats,threats,c,Fear,0
",",",",s,,0
and,and,s,,0
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
beg,beg,s,Intensity,0
for,for,s,Intensity,1
grace,grace,c,StandardsPos,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
they,they,s,,0
shall,shall,s,ProjectAhead,0
find,find,s,,0
none,none,c,DenyDisclaim,0
.,.,nn,,0
Knights,knights,c,PersonProperty,0
",",",",s,,0
triumph,triumph,s,Positivity,0
in,in,s,,0
death,death,c,Negativity,0
",",",",n,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
your,your,s,DirectAddress,0
headsmen,headsmen,c,PersonProperty,0
",",",",s,,0
Kings,kings,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
stop,stop,s,Resistance,0
your,your,s,DirectAddress,0
breath,breath,c,SenseObject,0
.,.,nn,,0
Philip,philip,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
son,son,c,PersonProperty,0
!,!,nn,,0
Young,young,s,SenseProperty,0
Ferdinand,ferdinand,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
joy,joy,c,Positivity,0
!,!,nn,,0
Call,call,s,ReportingEvents,0
them,them,s,,0
not,not,s,DenyDisclaim,0
sons,sons,c,PersonProperty,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
feign,feign,s,SubjectivePercept,0
destroy,destroy,c,Negativity,0
.,.,nn,Imperative,0
Hold,hold,s,Imperative,1
not,not,s,DenyDisclaim,0
our,our,s,Inclusive,0
age,age,s,Specifiers,0
too,too,s,Negativity,0
long,long,s,Negativity,1
in,in,s,SubjectivePercept,0
deep,deep,s,SubjectivePercept,1
suspect,suspect,c,Negativity,0
.,.,n,,0
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
?,?,nn,Question,0
And,and,s,,0
thou,thou,s,DirectAddress,0
Philip,philip,c,UNRECOGNIZED,0
?,?,nn,Question,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
the,the,s,,0
friendly,friendly,s,Positivity,0
sons,sons,s,PersonProperty,0
of,of,s,,0
adverse,adverse,s,Resistance,0
parents,parents,c,PersonProperty,0
",",",",n,,0
Your,your,s,DirectAddress,0
long,long,s,SubjectiveTime,0
lost,lost,s,SubjectiveTime,1
children,children,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
supposed,supposed,s,Uncertainty,0
slain,slain,c,ReportingStates,0
",",",",n,ReportingStates,1
We,we,s,Inclusive,0
live,live,c,Inclusive,1
",",",",s,,0
and,and,s,,0
come,come,s,ReportingEvents,0
to,to,s,,0
joy,joy,s,Positivity,0
your,your,s,DirectAddress,0
age,age,s,Specifiers,0
again,again,c,RecurringEvents,0
.,.,nn,,0
Welcome,welcome,s,Positivity,0
all,all,s,,0
earthly,earthly,s,Intensity,0
bliss,bliss,c,Positivity,0
.,.,nn,,0
Welcome,welcome,c,Positivity,0
",",",",s,,0
dear,dear,s,Positivity,0
child,child,c,PersonProperty,0
",",",",n,,0
Thy,thy,s,DirectAddress,0
presence,presence,s,AbstractConcepts,0
half,half,s,Numbers,0
our,our,s,Sad,0
sorrow,sorrow,s,Sad,1
has,has,s,,0
exiled,exiled,c,ReportingStates,0
.,.,nn,ReportingStates,1
How,how,s,,0
soon,soon,s,ProjectAhead,0
this,this,s,,0
Scene,scene,s,AbstractConcepts,0
is,is,s,ReportingStates,0
cha^g'd,cha^g'd,c,UNRECOGNIZED,0
!,!,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
eue^,eue^,s,UNRECOGNIZED,0
now,now,n,Immediacy,0
Were,were,s,ProjectBack,0
sworn,sworn,s,CommonAuthorities,0
wars,wars,s,GenericEvents,0
servants,servants,c,PersonProperty,0
",",",",s,,0
now,now,s,Immediacy,0
to,to,s,,0
peace,peace,s,StandardsPos,0
do,do,s,Intensity,0
bow,bow,c,SenseObject,0
:,:,n,,0
Then,then,s,,0
Pembrooke,pembrooke,c,UNRECOGNIZED,0
",",",",s,,0
strive,strive,s,ProjectAhead,0
to,to,s,ProjectAhead,1
make,make,s,ReportingEvents,0
their,their,s,PersonPronoun,0
joys,joys,s,Positivity,0
more,more,s,Comparison,0
full,full,c,,0
.,.,n,Imperative,0
See,see,c,Imperative,1
",",",",s,,0
kingly,kingly,s,CommonAuthorities,0
father,father,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
that,that,s,,0
princely,princely,s,StandardsPos,0
son,son,c,PersonProperty,0
.,.,n,,0
Pembrooke,pembrooke,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
hated,hated,s,Negativity,0
murderer,murderer,s,Negativity,0
of,of,s,,0
his,his,s,PersonPronoun,0
friend,friend,c,StandardsPos,0
:,:,n,,0
Pembroke,pembroke,c,,0
",",",",s,,0
that,that,s,,0
did,did,s,ReportingEvents,0
divide,divide,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
from,from,s,,0
his,his,s,PersonPronoun,0
sight,sight,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
cut,cut,s,ReportingEvents,0
so,so,s,Intensity,0
many,many,s,Intensity,1
passages,passages,s,GenericEvents,0
of,of,s,GenericEvents,1
death,death,c,Negativity,0
",",",",n,,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
indeared,indeared,s,UNRECOGNIZED,0
bosom,bosom,c,SenseProperty,0
",",",",s,,0
humbly,humbly,s,SubjectivePercept,0
thus,thus,n,ReasonForward,0
Forgets,forgets,s,Negativity,0
his,his,s,Negativity,1
honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
hye,hye,s,UNRECOGNIZED,0
hand,hand,c,SenseObject,0
",",",",n,,0
Inuokes,inuokes,s,UNRECOGNIZED,0
revenge,revenge,s,Resistance,0
for,for,s,Resistance,1
wounding,wounding,s,Negativity,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
.,.,nn,,0
Still,still,s,Updates,0
he,he,s,PersonPronoun,0
surmounts,surmounts,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,,0
an,an,s,,0
honored,honored,s,StandardsPos,0
love,love,c,Positivity,0
.,.,n,Imperative,0
Rise,rise,c,Imperative,1
",",",",s,,0
friend,friend,c,StandardsPos,0
;,;,s,,0
or,or,s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
striu'st,striu'st,s,UNRECOGNIZED,0
to,to,s,,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
world,world,c,AbstractConcepts,0
",",",",n,,0
In,in,s,,0
me,me,c,FirstPer,0
",",",",s,,0
as,as,s,Specifiers,0
in,in,s,Specifiers,1
a,a,s,Specifiers,2
glass,glass,c,SenseObject,0
",",",",s,,0
see,see,s,,0
a,a,s,,0
false,false,s,Negativity,0
friend,friend,c,Negativity,1
.,.,n,Imperative,0
Behold,behold,c,Imperative,1
",",",",s,,0
I,i,s,FirstPer,0
kneel,kneel,c,Motions,0
",",",",s,,0
and,and,s,Immediacy,0
here,here,s,Immediacy,1
proclayme,proclayme,s,UNRECOGNIZED,0
to,to,s,Generalization,0
all,all,c,Generalization,1
",",",",n,,0
My,my,s,FirstPer,0
friendship's,friendship's,s,UNRECOGNIZED,0
broke,broke,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
thine,thine,s,UNRECOGNIZED,0
substantial,substantial,c,StandardsPos,0
.,.,nn,Imperative,0
Model,model,s,Imperative,1
of,of,s,,0
virtue,virtue,c,StandardsPos,0
",",",",s,,0
honored,honored,s,StandardsPos,0
Pembroks,pembroks,s,UNRECOGNIZED,0
Earl,earl,c,PersonProperty,0
",",",",n,,0
Rise,rise,s,Motions,0
in,in,s,,0
as,as,s,,0
dear,dear,s,Positivity,0
regard,regard,s,PrivateThinking,0
as,as,s,PrivateThinking,1
Ferdinand,ferdinand,c,UNRECOGNIZED,0
.,.,n,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
had,had,s,Contingency,0
I,i,s,Contingency,1
Bellamira,bellamira,s,UNRECOGNIZED,0
once,once,s,TimeShift,0
in,in,s,Specifiers,0
hold,hold,c,Specifiers,1
",",",",n,,0
Age,age,s,Specifiers,0
would,would,s,ProjectBack,0
turn,turn,s,,0
youth,youth,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
I,i,s,Insist,0
should,should,s,Insist,1
never,never,s,Confidence,0
be,be,s,Confidence,1
old,old,c,SenseProperty,0
.,.,nn,Contingency,0
Had,had,s,Contingency,1
I,i,s,Contingency,2
my,my,s,FirstPer,0
Katharina,katharina,s,UNRECOGNIZED,0
once,once,s,RecurringEvents,0
again,again,c,RecurringEvents,1
",",",",n,,0
Our,our,s,Inclusive,0
joy,joy,s,Positivity,0
were,were,s,Biographical_Time,0
then,then,s,Biographical_Time,1
stretched,stretched,s,SpaceRelation,0
to,to,s,SpaceRelation,1
the,the,s,,0
highest,highest,s,Comparison,0
strain,strain,c,ReportingEvents,0
:,:,n,,0
But,but,s,Resistance,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
ravished,ravished,c,Intensity,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
murdered,murdered,c,Negativity,0
*,*,nn,,0
Bear,bear,s,SenseObject,0
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
hard,hard,s,,0
opinion,opinion,c,SubjectivePercept,0
:,:,s,,0
Rodoricks,rodoricks,s,UNRECOGNIZED,0
tongue,tongue,n,SenseObject,0
Slaundred,slaundred,s,UNRECOGNIZED,0
that,that,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
did,did,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
virtue,virtue,s,StandardsPos,0
wrong,wrong,c,StandardsNeg,0
.,.,nn,,0
Lewis,lewis,s,PersonProperty,0
of,of,s,,0
France,france,c,,0
",",",",s,,0
hear,hear,s,SpaceRelation,0
what,what,s,,0
an,an,s,,0
English,english,s,AbstractConcepts,0
Earl,earl,n,PersonProperty,0
Speaks,speaks,s,,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
front,front,s,SpaceRelation,2
and,and,s,,0
view,view,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
all,all,s,,0
thy,thy,s,DirectAddress,0
Host,host,c,PersonProperty,0
:,:,n,,0
If,if,s,Contingency,0
ever,ever,s,Contingency,1
Ferdinand,ferdinand,s,UNRECOGNIZED,0
staynd,staynd,s,UNRECOGNIZED,0
Katharines,katharines,s,UNRECOGNIZED,0
honor,honor,c,StandardsPos,0
",",",",n,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
a,a,s,,0
party,party,c,GenericEvents,0
:,:,s,,0
yet,yet,s,Resistance,0
in,in,s,Generalization,0
all,all,s,Generalization,1
your,your,s,DirectAddress,0
Camp,camp,c,SenseObject,0
",",",",n,,0
Who,who,s,,0
dares,dares,s,SubjectivePercept,0
step,step,s,Sequence,0
forth,forth,s,SpaceRelation,0
and,and,s,,0
call,call,s,Request,0
me,me,s,Request,1
rauisher,rauisher,c,UNRECOGNIZED,0
?,?,n,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
France,france,c,,0
",",",",s,,0
know,know,s,Confidence,0
Pembroke,pembroke,s,,0
is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
Englishman,englishman,c,UNRECOGNIZED,0
",",",",n,,0
Highly,highly,s,Intensity,0
derived,derived,c,ReportingStates,0
",",",",s,ReportingStates,1
yet,yet,s,Resistance,0
higher,higher,s,Comparison,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
thoughts,thoughts,c,SelfDisclosure,2
;,;,n,,0
And,and,s,,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
register,register,s,ReportingEvents,0
mine,mine,s,FirstPer,0
acts,acts,s,ReportingEvents,0
in,in,s,,0
brass,brass,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
all-deuouring,all-deuouring,s,UNRECOGNIZED,0
time,time,s,,0
shall,shall,s,ProjectAhead,0
never,never,s,DenyDisclaim,0
race,race,s,Motions,0
out,out,c,,0
",",",",n,,0
Have,have,s,Question,0
I,i,s,Question,1
through,through,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Courts,courts,s,,0
of,of,s,,0
Christendom,christendom,c,UNRECOGNIZED,0
",",",",n,,0
In,in,s,,0
knightly,knightly,s,StandardsPos,0
trial,trial,s,AbstractConcepts,0
proved,proved,s,Confidence,0
my,my,s,FirstPer,0
virtue,virtue,s,StandardsPos,0
sound,sound,c,SenseProperty,0
",",",",n,,0
Raisd,raisd,s,UNRECOGNIZED,0
Englands,englands,s,UNRECOGNIZED,0
fame,fame,s,StandardsPos,0
aloft,aloft,c,SpaceRelation,0
;,;,s,,0
and,and,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
now,now,c,Updates,0
",",",",n,Updates,1
In,in,s,Specifiers,0
her,her,s,Specifiers,1
next,next,s,Sequence,0
continent,continent,c,AbstractConcepts,0
",",",",s,,0
her,her,s,PersonPronoun,0
neighbor,neighbor,s,PersonProperty,0
Realm,realm,c,AbstractConcepts,0
.,.,n,,0
France,france,c,,0
",",",",s,,0
on,on,s,PersonProperty,0
whose,whose,s,PersonProperty,1
bosom,bosom,s,SenseProperty,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
stand,stand,s,AbstractConcepts,0
and,and,s,,0
see,see,n,Confidence,0
That,that,s,Confidence,1
blessed,blessed,s,StandardsPos,0
soil,soil,c,SenseObject,0
",",",",s,,0
that,that,s,,0
bred,bred,s,ReportingEvents,0
and,and,s,,0
fostred,fostred,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",n,,0
Soil,soil,s,SenseObject,0
all,all,s,Generalization,0
my,my,s,Generalization,1
late,late,s,SubjectiveTime,0
got,got,s,ReportingEvents,0
honor,honor,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
consent,consent,n,CommonAuthorities,0
Unto,unto,s,CommonAuthorities,0
a,a,s,,0
royal,royal,s,CommonAuthorities,0
Princes,princes,s,PersonProperty,0
rauishment,rauishment,c,UNRECOGNIZED,0
?,?,n,Question,0
