TVsh,tvsh,c,UNRECOGNIZED,0
hear,hear,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
Poets,poets,s,PersonProperty,0
songs,songs,c,SenseObject,0
",",",",s,,0
that,that,s,,0
Music,music,s,SenseProperty,0
far,far,s,SpaceRelation,0
exceed,exceed,n,ReportingEvents,0
The,the,s,ReportingEvents,1
old,old,s,SenseProperty,0
Anaicean,anaicean,s,UNRECOGNIZED,0
crowned,crowned,s,StandardsPos,0
with,with,s,StandardsPos,1
smyling,smyling,s,UNRECOGNIZED,0
flowers,flowers,c,SenseObject,0
",",",",n,,0
And,and,s,,0
amorous,amorous,s,Positivity,0
Sapho,sapho,c,UNRECOGNIZED,0
",",",",s,,0
on,on,s,,0
her,her,s,PersonPronoun,0
Lesbian,lesbian,s,PersonProperty,0
Lute,lute,n,SenseObject,0
B^a^ties,b^a^ties,s,UNRECOGNIZED,0
sweet,sweet,s,SenseProperty,0
Sca^res,sca^res,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Cupids,cupids,s,Positivity,0
godhead,godhead,s,CommonAuthorities,0
sing,sing,c,Motions,0
",",",",nn,,0
What,what,c,,0
",",",",s,,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
ravished,ravished,s,Intensity,0
with,with,s,,0
thy,thy,s,DirectAddress,0
fancies,fancies,c,PrivateThinking,0
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,n,DenyDisclaim,1
Court,court,s,AbstractConcepts,0
nothing,nothing,s,DenyDisclaim,0
nor,nor,s,DenyDisclaim,0
make,make,s,Positivity,0
love,love,s,Positivity,1
unto,unto,s,CommonAuthorities,0
our,our,s,Inclusive,0
fears,fears,c,Inclusive,1
.,.,nn,,0
^,^,c,UNRECOGNIZED,0
st,st,s,,0
nothing,nothing,s,DenyDisclaim,0
that,that,s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
?,?,nn,Question,0
But,but,s,Resistance,0
empty,empty,s,Negativity,0
words,words,c,Negativity,1
.,.,nn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
thou,thou,s,DirectAddress,0
requir'st,requir'st,s,UNRECOGNIZED,0
some,some,s,Uncertainty,0
instance,instance,s,Example,0
of,of,s,Example,1
the,the,s,,0
eye,eye,c,SenseObject,0
",",",",n,,0
Will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
me,me,s,FirstPer,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
and,and,s,,0
see,see,s,Confidence,0
that,that,s,Confidence,1
world,world,c,AbstractConcepts,0
?,?,n,Question,0
Which,which,s,,0
either,either,s,Metadiscourse,0
will,will,s,PredictedFuture,0
return,return,s,RecurringEvents,0
thy,thy,s,DirectAddress,0
old,old,s,SenseProperty,0
delights,delights,c,Positivity,0
;,;,n,,0
Or,or,s,,0
square,square,s,SenseProperty,0
thy,thy,s,DirectAddress,0
appetite,appetite,s,SubjectivePercept,0
anew,anew,s,Sequence,0
to,to,s,,0
theirs,theirs,c,,0
.,.,nn,,0
Nay,nay,c,OralCues,0
;,;,s,,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
far,far,s,SpaceRelation,0
believe,believe,s,PrivateThinking,0
thee,thee,s,DirectAddress,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Others,others,s,Uncertainty,0
ambition,ambition,s,ProjectAhead,0
such,such,s,Intensity,0
discoueries,discoueries,s,UNRECOGNIZED,0
seek,seek,c,ProjectAhead,0
;,;,n,,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
satisfied,satisfied,s,StandardsPos,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
base,base,s,AbstractConcepts,0
delights,delights,n,Positivity,0
Of,of,s,Inclusive,0
common,common,s,Inclusive,1
men,men,c,PersonProperty,0
;,;,s,,0
A,a,s,,0
wench,wench,c,PersonProperty,0
",",",",s,,0
a,a,s,SenseObject,0
house,house,s,SenseObject,1
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
",",",",n,,0
And,and,s,,0
of,of,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
a,a,s,SenseObject,0
garden,garden,c,SenseObject,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
change,change,c,Transformation,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
walks,walks,c,Motions,0
",",",",s,,0
and,and,s,,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
rare,rare,s,Exceptions,0
fruits,fruits,c,SenseObject,0
.,.,nn,,0
Your,your,s,DirectAddress,0
pleasures,pleasures,s,Positivity,0
must,must,s,Insist,0
of,of,s,,0
force,force,s,,0
resign,resign,s,Reluctance,0
to,to,s,Reluctance,1
these,these,c,Immediacy,0
",",",",n,Immediacy,1
In,in,s,Negativity,0
vain,vain,s,Negativity,1
you,you,s,DirectAddress,0
shun,shun,s,Negative_Relation,0
the,the,s,SenseObject,0
sword,sword,c,SenseObject,1
",",",",s,,0
in,in,s,Negativity,0
vain,vain,s,Negativity,1
the,the,s,,0
sea,sea,c,SenseObject,0
",",",",n,,0
In,in,s,Negativity,0
vain,vain,s,Negativity,1
is,is,s,ReportingStates,0
Nero,nero,s,AbstractConcepts,0
feared,feared,c,Fear,0
",",",",s,,0
or,or,s,,0
flatered,flatered,c,UNRECOGNIZED,0
;,;,n,,0
Hither,hither,s,SpaceRelation,0
you,you,s,Insist,0
must,must,c,Insist,1
",",",",s,,0
and,and,s,,0
leave,leave,s,,0
your,your,s,DirectAddress,0
purchased,purchased,s,ReportingEvents,0
houses,houses,c,SenseObject,0
",",",",n,,0
Your,your,s,DirectAddress,0
new,new,s,,0
made,made,s,ReportingEvents,0
garden,garden,c,SenseObject,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
black,black,s,SenseProperty,0
browd,browd,s,UNRECOGNIZED,0
wife,wife,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
of,of,s,,0
the,the,s,SenseObject,0
trees,trees,s,SenseObject,1
thou,thou,s,DirectAddress,0
have,have,s,,0
so,so,s,,0
quaintly,quaintly,s,ProjectBack,0
set,set,c,ReportingStates,0
;,;,n,ReportingStates,1
Not,not,s,DenyDisclaim,0
one,one,c,DenyDisclaim,1
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
displeasant,displeasant,s,UNRECOGNIZED,0
Cipresse,cipresse,s,UNRECOGNIZED,0
shall,shall,n,ProjectAhead,0
Go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
it,it,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",s,,0
we,we,s,Insist,0
must,must,s,Insist,1
at,at,s,SubjectiveTime,0
length,length,c,SubjectiveTime,1
",",",",n,Resistance,0
But,but,s,Resistance,1
yet,yet,s,Resistance,0
Petroneus,petroneus,c,UNRECOGNIZED,0
",",",",s,,0
while,while,s,TimeDuration,0
we,we,s,,0
may,may,c,Contingency,0
",",",",s,,0
awhile,awhile,n,TimeDuration,0
We,we,s,,0
would,would,s,ProjectBack,0
enoioy,enoioy,s,UNRECOGNIZED,0
them,them,c,,0
",",",",s,,0
those,those,s,,0
we,we,s,Inclusive,0
have,have,c,Inclusive,1
",",",",s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
sure,sure,s,Confidence,0
of,of,c,Confidence,1
",",",",n,,0
When,when,s,Curiosity,0
that,that,s,Curiosity,1
you,you,s,DirectAddress,0
talk,talk,s,Citations,0
of,of,s,Citations,1
',',c,,0
s,s,s,LangRef,0
doubfull,doubfull,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
to,to,s,ProjectAhead,0
come,come,c,ProjectAhead,1
.,.,nn,ProjectAhead,2
Perhaps,perhaps,s,Uncertainty,0
thou,thou,s,DirectAddress,0
think,think,s,ProjectAhead,0
to,to,s,ProjectAhead,1
live,live,s,,0
yet,yet,s,Resistance,0
twenty,twenty,s,TimeDuration,0
years,years,c,TimeDuration,1
",",",",n,Aside,0
Which,which,s,Aside,1
may,may,s,Contingency,0
unlooked,unlooked,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
be,be,s,ReportingStates,0
cut,cut,s,ReportingEvents,0
off,off,c,ReportingEvents,1
",",",",s,,0
as,as,s,,0
mine,mine,c,FirstPer,0
",",",",n,,0
If,if,s,Contingency,0
not,not,c,Contingency,1
",",",",s,,0
to,to,s,,0
endless,endless,s,RecurringEvents,0
time,time,s,RecurringEvents,1
compared,compared,c,Comparison,0
",",",",s,,0
is,is,s,DenyDisclaim,0
nothing,nothing,n,DenyDisclaim,1
What,what,s,DirectAddress,0
you,you,s,DirectAddress,1
endure,endure,s,Resistance,0
must,must,s,Insist,0
ever,ever,c,Biographical_Time,0
",",",",s,,0
endure,endure,s,Resistance,0
now,now,c,Immediacy,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
stay,stay,s,TimeDuration,0
not,not,c,DenyDisclaim,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
last,last,s,Sequence,0
at,at,s,,0
table,table,s,SenseObject,0
set,set,c,ReportingStates,0
",",",",n,ReportingStates,1
Each,each,s,Specifiers,0
best,best,s,Comparison,0
day,day,s,TimeDuration,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
life,life,s,AbstractConcepts,0
at,at,s,Sequence,0
first,first,s,Sequence,1
does,does,s,Intensity,0
go,go,c,Intensity,1
",",",",n,,0
To,to,s,,0
them,them,s,,0
succeeds,succeeds,s,StandardsPos,0
diseased,diseased,s,StandardsNeg,0
age,age,c,Specifiers,0
",",",",s,,0
and,and,s,,0
woe,woe,c,Sad,0
;,;,n,,0
Now,now,s,Immediacy,0
die,die,s,AbstractConcepts,0
your,your,s,DirectAddress,0
pleasures,pleasures,c,Positivity,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
days,days,s,TimeDuration,0
your,your,s,DirectAddress,0
pray,pray,n,Intensity,0
Your,your,s,DirectAddress,0
rimes,rimes,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
loves,loves,c,Positivity,0
",",",",s,,0
and,and,s,,0
jests,jests,s,Positivity,0
will,will,s,PredictedFuture,0
take,take,s,ReportingEvents,0
away,away,c,ReportingEvents,1
.,.,n,,0
Therefore,therefore,s,ReasonForward,0
my,my,s,FirstPer,0
sweet,sweet,c,SenseProperty,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
me,me,c,FirstPer,0
",",",",n,,0
And,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
live,live,s,SpaceRelation,0
here,here,c,SpaceRelation,1
",",",",s,,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
thou,thou,s,DirectAddress,0
would,would,s,Contingency,0
not,not,s,Contingency,1
see,see,c,,0
.,.,nn,Future_Question,0
Would,would,s,Future_Question,1
y'haue,y'haue,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
then,then,s,Sequence,0
kill,kill,s,Sequence,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
die,die,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
go,go,s,ReportingEvents,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
places,places,s,SpaceRelation,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
What,what,s,,0
places,places,s,SpaceRelation,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
fear,fear,c,Fear,0
?,?,n,Question,0
The'll,the'll,s,UNRECOGNIZED,0
favored,favored,s,Positivity,0
lake,lake,s,SenseObject,0
they,they,s,,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
thou,thou,s,DirectAddress,0
must,must,s,Insist,0
pass,pass,c,AbstractConcepts,0
.,.,n,AbstractConcepts,1
And,and,s,,0
thy,thy,s,DirectAddress,0
black,black,s,SenseProperty,0
frogs,frogs,s,SenseObject,0
that,that,s,,0
croake,croake,s,UNRECOGNIZED,0
about,about,s,,0
the,the,s,SenseObject,0
brim,brim,c,SenseObject,1
.,.,nn,,0
O,o,s,LangRef,0
pardon,pardon,s,Positivity,0
Sir,sir,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
death,death,s,Negativity,0
affrights,affrights,s,Fear,0
a,a,s,PersonProperty,0
woman,woman,c,PersonProperty,1
;,;,n,,0
Whose,whose,s,PersonPronoun,0
pleasures,pleasures,c,Positivity,0
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
timely,timely,s,StandardsPos,0
here,here,s,SpaceRelation,0
divine,divine,c,StandardsPos,0
",",",",n,,0
The,the,s,Negativity,0
pains,pains,s,Negativity,1
we,we,s,,0
know,know,c,Confidence,0
",",",",s,,0
and,and,s,,0
see,see,c,,0
",",",",nn,,0
The,the,s,Negativity,0
pain,pain,s,Negativity,1
is,is,s,ReportingStates,0
life's,life's,c,AbstractConcepts,0
",",",",s,,0
death,death,s,Negativity,0
rids,rids,s,Resistance,0
that,that,s,,0
pain,pain,s,Negativity,0
away,away,c,,0
",",",",n,,0
Come,come,s,ReportingEvents,0
boldly,boldly,c,Confidence,0
",",",",s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
danger,danger,s,Fear,0
in,in,s,,0
this,this,s,,0
foord,foord,c,UNRECOGNIZED,0
",",",",n,,0
Children,children,s,PersonProperty,0
pass,pass,s,Motions,0
through,through,s,Motions,1
it,it,c,,0
:,:,s,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
pain,pain,c,Negativity,0
",",",",n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
this,this,s,,0
comfort,comfort,c,Positivity,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
past,past,s,AbstractConcepts,0
it,it,s,,0
are,are,c,ReportingStates,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
all,all,s,,0
as,as,s,,0
w^ll,w^ll,s,UNRECOGNIZED,0
as,as,s,SelfDisclosure,0
I,i,c,SelfDisclosure,1
",",",",s,,0
are,are,s,ReportingStates,0
loath,loath,s,Negative_Relation,0
to,to,s,Negative_Relation,1
die,die,c,AbstractConcepts,0
.,.,nn,,0
Judge,judge,s,PrivateThinking,0
them,them,s,PrivateThinking,1
by,by,s,CommonAuthorities,0
deed,deed,c,CommonAuthorities,1
",",",",s,,0
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
them,them,s,,0
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
apace,apace,nn,Motions,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
loathly,loathly,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
against,against,s,,0
their,their,s,PersonPronoun,0
wills,wills,c,AbstractConcepts,0
.,.,nn,Resistance,0
Yet,yet,c,Resistance,1
",",",",s,,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
any,any,s,,0
being,being,s,ReportingStates,0
dead,dead,c,Negativity,0
",",",",n,,0
Repen^ed,repen^ed,s,UNRECOGNIZED,0
them,them,c,,0
",",",",s,,0
and,and,s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
lived,lived,s,Biographical_Time,0
again,again,c,Biographical_Time,1
",",",",n,Sequence,0
They,they,s,Sequence,1
then,then,s,Sequence,2
there,there,s,,0
errors,errors,s,StandardsNeg,0
saw,saw,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
foolish,foolish,s,Negativity,0
prayers,prayers,c,CommonAuthorities,0
",",",",n,Resistance,0
But,but,s,Resistance,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
blinded,blinded,s,Negativity,0
in,in,s,,0
the,the,s,,0
love,love,s,StandardsPos,0
of,of,s,StandardsPos,1
life,life,c,AbstractConcepts,0
",",",",n,,0
Death,death,s,Negativity,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
sweet,sweet,s,Positivity,0
to,to,s,Positivity,1
them,them,s,,0
that,that,s,,0
do,do,s,Intensity,0
approach,approach,s,ReportingEvents,0
it,it,n,ReportingEvents,1
To,to,s,ReportingEvents,2
me,me,s,FirstPer,0
as,as,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
taken,taken,s,Positivity,0
with,with,s,Positivity,1
Delphick,delphick,s,UNRECOGNIZED,0
rage,rage,c,Anger,0
",",",",n,,0
When,when,s,,0
the,the,s,,0
divining,divining,s,ProjectAhead,0
God,god,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
breast,breast,s,PersonProperty,0
does,does,s,ReportingEvents,0
fill,fill,c,,0
",",",",n,,0
He,he,s,Neutral_Attribution,0
sees,sees,s,Neutral_Attribution,1
what,what,s,,0
others,others,s,Uncertainty,0
cannot,cannot,s,DenyDisclaim,0
standing,standing,s,SpaceRelation,0
by,by,c,SpaceRelation,1
",",",",n,,0
It,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
a,a,s,,0
beauteous,beauteous,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
pleasant,pleasant,s,Positivity,0
thing,thing,c,Uncertainty,0
;,;,n,,0
Where,where,s,Question,0
is,is,s,Question,1
my,my,s,FirstPer,0
deaths,deaths,s,Negativity,0
Physician,physician,c,PersonProperty,0
?,?,nn,Question,0
Here,here,s,SpaceRelation,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Art,art,s,AbstractConcepts,0
ready,ready,c,ProjectAhead,0
?,?,nn,Question,0
I,i,s,FirstPer,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
for,for,s,,0
thee,thee,c,DirectAddress,0
:,:,n,,0
Nero,nero,c,AbstractConcepts,0
",",",",s,,0
my,my,s,FirstPer,0
end,end,s,Sequence,0
shall,shall,s,ProjectAhead,0
mock,mock,s,Negativity,0
thy,thy,s,DirectAddress,0
tyranny,tyranny,c,Negative_Relation,0
.,.,nn,,0
ENough,enough,s,SubjectivePercept,0
is,is,s,ReportingStates,0
wept,wept,c,ReportingStates,0
",",",",s,ReportingStates,1
Poppaea,poppaea,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
thy,thy,s,DirectAddress,0
death,death,c,Negativity,0
",",",",n,,0
Enough,enough,s,SubjectivePercept,0
is,is,s,ReportingStates,0
bled,bled,c,ReportingStates,0
",",",",s,ReportingStates,1
so,so,s,Intensity,0
many,many,s,Intensity,1
tears,tears,s,Sad,0
of,of,s,Sad,1
others,others,n,Uncertainty,0
Wailing,wailing,s,SenseProperty,0
their,their,s,PersonPronoun,0
losses,losses,s,Sad,0
have,have,s,,0
wipt,wipt,s,UNRECOGNIZED,0
mine,mine,s,FirstPer,0
away,away,n,,0
Who,who,s,,0
in,in,s,,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
funeral,funeral,s,Negativity,0
of,of,s,,0
the,the,s,,0
world,world,n,AbstractConcepts,0
Can,can,s,Contingency,0
mourn,mourn,s,Sad,0
on,on,s,,0
death,death,c,Negativity,0
?,?,nn,Question,0
Besides,besides,c,Specifiers,0
",",",",s,Specifiers,1
your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
this,this,s,,0
benefit,benefit,n,StandardsPos,0
In,in,s,Specifiers,0
their,their,s,Specifiers,1
diserued,diserued,s,UNRECOGNIZED,0
punishment,punishment,s,Negativity,0
shall,shall,s,ProjectAhead,0
reap,reap,n,Positivity,0
From,from,s,Generalization,0
all,all,s,Generalization,1
attempts,attempts,s,ProjectAhead,0
hereafter,hereafter,s,ProjectAhead,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
freed,freed,c,ReportingStates,0
",",",",n,ReportingStates,1
Conspiracy,conspiracy,s,Resistance,0
is,is,s,Immediacy,0
now,now,s,Immediacy,1
for,for,s,Intensity,0
ever,ever,s,Intensity,1
dashed,dashed,c,ReportingStates,0
",",",",n,ReportingStates,1
Tumult,tumult,s,Negativity,0
suppressed,suppressed,c,Resistance,0
",",",",s,,0
rebellion,rebellion,s,Resistance,0
out,out,s,,0
of,of,s,Positivity,0
heart,heart,c,Positivity,1
;,;,n,,0
In,in,s,,0
Pisoes,pisoes,s,UNRECOGNIZED,0
death,death,c,Negativity,0
",",",",s,,0
danger,danger,s,Fear,0
it,it,s,,0
self,self,s,SubjectivePercept,0
did,did,s,ReportingEvents,0
die,die,c,AbstractConcepts,0
.,.,nn,,0
Piso,piso,s,UNRECOGNIZED,0
that,that,s,,0
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
climb,climb,s,Motions,0
by,by,s,,0
bowing,bowing,s,Motions,0
down,down,c,,0
",",",",n,,0
By,by,s,,0
giving,giving,s,ReportingEvents,0
a,a,s,ReportingEvents,1
way,way,s,AbstractConcepts,0
to,to,s,,0
thrive,thrive,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
raising,raising,s,ReportingEvents,0
others,others,n,Uncertainty,0
To,to,s,,0
become,become,s,Transformation,0
great,great,s,Intensity,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
has,has,s,Updates,0
now,now,s,Updates,1
by,by,s,,0
death,death,n,Negativity,0
Given,given,s,ReportingStates,0
quiet,quiet,s,SenseProperty,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
fear,fear,s,Fear,0
to,to,s,Fear,1
theirs,theirs,n,,0
That,that,s,,0
shall,shall,s,ProjectAhead,0
from,from,s,,0
treason,treason,s,StandardsNeg,0
their,their,s,PersonPronoun,0
advancement,advancement,s,StandardsPos,0
plot,plot,c,LangRef,0
;,;,n,,0
Those,those,s,,0
dangerous,dangerous,s,Fear,0
heads,heads,c,SenseObject,0
",",",",s,,0
that,that,s,,0
his,his,s,PersonPronoun,0
ambition,ambition,s,ProjectAhead,0
leand,leand,s,UNRECOGNIZED,0
on,on,c,,0
",",",",n,,0
And,and,s,,0
they,they,s,,0
by,by,s,,0
it,it,s,,0
crept,crept,s,ReportingEvents,0
up,up,c,,0
",",",",s,,0
and,and,s,,0
from,from,s,,0
their,their,s,PersonPronoun,0
meannesse,meannesse,n,UNRECOGNIZED,0
Thought,thought,s,PrivateThinking,0
in,in,s,PrivateThinking,1
this,this,s,,0
stir,stir,s,Motions,0
to,to,s,,0
rise,rise,s,Motions,0
aloft,aloft,c,SpaceRelation,0
",",",",s,,0
are,are,s,ReportingStates,0
off,off,c,,0
:,:,n,,0
Now,now,s,Immediacy,0
peace,peace,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
safety,safety,s,StandardsPos,0
wait,wait,s,ProjectAhead,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
throne,throne,c,SenseObject,0
;,;,n,,0
Security,security,s,StandardsPos,0
has,has,s,,0
walled,walled,s,ReportingEvents,0
your,your,s,DirectAddress,0
seat,seat,s,SenseObject,0
about,about,c,,0
",",",",n,,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
place,place,s,SpaceRelation,0
for,for,s,SpaceRelation,1
fear,fear,s,Fear,0
left,left,c,ReportingStates,0
.,.,nn,ReportingStates,1
Why,why,c,Question,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
feared,feared,s,Fear,0
them,them,c,,0
.,.,nn,,0
That,that,s,ProjectBack,0
was,was,s,ProjectBack,1
your,your,s,Responsibility,0
fault,fault,c,Responsibility,1
.,.,n,,0
Your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
must,must,s,Insist,0
give,give,s,ReportingEvents,0
us,us,s,ReportingEvents,1
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
blame,blame,n,Anger,0
Your,your,s,DirectAddress,0
dangerous,dangerous,s,Fear,0
courage,courage,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
noble,noble,s,StandardsPos,0
soul,soul,n,Disclosure,0
Too,too,s,,0
prodigal,prodigal,s,Negativity,0
of,of,s,,0
it,it,s,,0
self,self,c,SubjectivePercept,0
.,.,nn,,0
A,a,s,,0
Princes,princes,s,PersonProperty,0
mind,mind,s,SubjectivePercept,0
knows,knows,s,Confidence,0
neither,neither,s,DenyDisclaim,0
fear,fear,c,Fear,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
hope,hope,c,Positivity,0
",",",",n,,0
The,the,s,,0
beams,beams,s,SenseObject,0
of,of,s,,0
royal,royal,s,CommonAuthorities,0
Majesty,majesty,s,CommonAuthorities,0
are,are,s,Intensity,0
such,such,c,Intensity,1
",",",",n,,0
As,as,s,Generalization,0
all,all,s,Generalization,1
eyes,eyes,s,SenseObject,0
are,are,s,ReportingStates,0
with,with,s,AbstractConcepts,0
it,it,s,AbstractConcepts,1
amazed,amazed,c,Intensity,0
",",",",s,,0
and,and,s,,0
weakened,weakened,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
it,it,s,,0
with,with,s,DenyDisclaim,0
nothing,nothing,c,DenyDisclaim,1
;,;,s,,0
I,i,s,FirstPer,0
at,at,s,Sequence,0
first,first,s,Sequence,1
contemned,contemned,n,Negativity,0
Their,their,s,PersonPronoun,0
weak,weak,s,Negativity,0
devises,devises,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
faint,faint,s,SenseProperty,0
enterprise,enterprise,c,CommonAuthorities,0
:,:,n,Question,0
Why,why,c,Question,1
",",",",s,,0
thought,thought,s,PrivateThinking,0
they,they,s,,0
against,against,s,Resistance,0
him,him,s,Resistance,1
to,to,s,,0
have,have,s,,0
prevailed,prevailed,c,ReportingStates,0
",",",",n,ReportingStates,1
Whose,whose,s,PersonPronoun,0
childhood,childhood,s,Biographical_Time,0
was,was,s,ProjectBack,0
from,from,s,,0
Messalinas,messalinas,s,UNRECOGNIZED,0
spite,spite,n,Negative_Relation,0
By,by,s,,0
Dragons,dragons,c,SubjectivePercept,0
",",",",s,,0
(,(,c,,0
that,that,s,,0
the,the,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
gave,gave,s,Reluctance,0
up,up,c,Reluctance,1
),),s,,0
preserved,preserved,c,ReportingStates,0
