Unmask,unmask,s,Disclosure,0
now,now,s,Immediacy,1
a,a,s,PersonProperty,0
man,man,c,PersonProperty,1
.,.,nn,,0
O,o,s,LangRef,0
Heavens,heavens,s,Positivity,0
pouring,pouring,s,Motions,0
high-pryzd,high-pryzd,s,UNRECOGNIZED,0
savors,savors,s,Positivity,0
forth,forth,c,SpaceRelation,0
",",",",n,,0
Like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,,0
honny,honny,s,UNRECOGNIZED,0
dew,dew,s,SenseObject,0
that,that,s,,0
sweetes,sweetes,s,UNRECOGNIZED,0
the,the,s,,0
Leaves,leaves,c,,0
",",",",n,,0
Once,once,s,TimeShift,0
send,send,s,ReportingEvents,0
us,us,s,Inclusive,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
fairest,fairest,s,Comparison,0
Palme-crownd,palme-crownd,s,UNRECOGNIZED,0
Queen,queen,c,PersonProperty,0
.,.,nn,,0
Ruin,ruin,s,Negativity,0
and,and,s,,0
War,war,s,GenericEvents,0
the,the,s,,0
precedents,precedents,s,Sequence,0
of,of,s,Negativity,0
Wrath,wrath,c,Negativity,1
",",",",n,,0
That,that,s,,0
crop't,crop't,s,UNRECOGNIZED,0
the,the,s,,0
fifty,fifty,s,Numbers,0
Sons,sons,s,PersonProperty,0
of,of,s,,0
Hecuba,hecuba,c,UNRECOGNIZED,0
",",",",n,,0
Have,have,s,,0
rid,rid,s,Resistance,0
their,their,s,PersonPronoun,0
circuit,circuit,s,AbstractConcepts,0
through,through,s,,0
this,this,s,,0
fertile,fertile,s,SenseProperty,0
soil,soil,c,SenseProperty,1
",",",",n,,0
And,and,s,,0
quite,quite,s,Intensity,0
transformed,transformed,s,Transformation,0
it,it,s,,0
to,to,s,,0
a,a,s,,0
Wilderness,wilderness,c,SenseProperty,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
sit,sit,s,SenseProperty,0
and,and,s,,0
mourn,mourn,s,Sad,0
with,with,s,Sad,0
sad,sad,s,Sad,1
laments,laments,c,Sad,0
",",",",n,,0
The,the,s,Negativity,0
heavy,heavy,s,Negativity,1
burdens,burdens,s,Negativity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
discontents,discontents,c,Negativity,0
.,.,nn,,0
To,to,s,,0
wail,wail,s,SenseProperty,0
our,our,s,Inclusive,0
want,want,s,ProjectAhead,0
let,let,s,ReportingEvents,0
speaking,speaking,s,ReportingEvents,0
slack,slack,s,AbstractConcepts,0
the,the,s,Negativity,0
pain,pain,c,Negativity,1
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
words,words,s,Updates,0
of,of,s,Updates,1
grief,grief,s,Sad,0
divide,divide,s,ReportingEvents,0
the,the,s,ReportingEvents,1
grief,grief,s,Sad,0
in,in,s,Specifiers,0
twain,twain,c,Specifiers,1
.,.,nn,,0
Our,our,s,Inclusive,0
Shops,shops,s,SenseObject,0
(,(,c,,0
sometimes,sometimes,c,Contingency,0
),),s,,0
were,were,s,ProjectBack,0
stuffed,stuffed,s,SenseProperty,0
with,with,s,SenseProperty,1
cloth,cloth,s,SenseObject,0
of,of,s,SenseObject,1
gold,gold,c,SenseObject,2
",",",",n,Resistance,0
But,but,s,Resistance,1
War,war,s,GenericEvents,0
has,has,s,,0
emptied,emptied,s,ReportingEvents,0
them,them,c,ReportingEvents,1
",",",",s,,0
and,and,s,,0
Spyders,spyders,s,UNRECOGNIZED,0
build,build,n,ReportingEvents,0
Their,their,s,PersonPronoun,0
Cob-web-tents,cob-web-tents,c,UNRECOGNIZED,0
;,;,s,,0
weauing,weauing,s,UNRECOGNIZED,0
foul,foul,s,Negativity,0
dusty,dusty,s,SenseProperty,0
lawne,lawne,n,UNRECOGNIZED,0
For,for,s,,0
poor,poor,s,Negativity,0
woe-working,woe-working,s,UNRECOGNIZED,0
Poverty,poverty,s,Negativity,0
to,to,s,,0
wear,wear,c,SpaceRelation,0
.,.,nn,,0
O,o,s,LangRef,0
woes,woes,c,Sad,0
!,!,s,,0
behold,behold,s,SpaceRelation,0
our,our,s,Inclusive,0
poor,poor,s,Negativity,0
distressed,distressed,s,Negativity,0
wives,wives,c,PersonProperty,0
.,.,nn,,0
From,from,s,,0
Poverty,poverty,s,Negativity,0
to,to,s,,0
Famine,famine,c,Negativity,0
",",",",s,Negativity,0
worse,worse,s,Negativity,1
and,and,s,,0
worse,worse,nn,Negativity,0
The,the,s,,0
scurge,scurge,s,UNRECOGNIZED,0
of,of,s,,0
Pride,pride,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
Heavens,heavens,s,Positivity,0
detested,detested,s,Negative_Relation,0
curse,curse,c,Negativity,0
.,.,nn,Question,0
Where,where,s,Question,1
Is,is,s,Question,2
that,that,s,,0
excess,excess,s,AbstractConcepts,0
consumed,consumed,s,ReportingEvents,0
upon,upon,s,SpaceRelation,0
the,the,s,SpaceRelation,1
back,back,c,SpaceRelation,2
?,?,nn,Question,0
Suncke,suncke,s,UNRECOGNIZED,0
down,down,s,SceneShift,0
to,to,s,SceneShift,1
Hell,hell,s,Negativity,0
whilst,whilst,s,TimeDuration,0
hunger,hunger,s,Negativity,0
feels,feels,s,PrivateThinking,0
the,the,s,PrivateThinking,1
lack,lack,c,Negativity,0
.,.,nn,Question,0
Who,who,s,Question,1
now,now,s,Updates,0
will,will,s,Updates,1
pity,pity,s,Sad,0
us,us,c,Inclusive,0
",",",",s,,0
that,that,s,,0
scorned,scorned,s,Negative_Relation,0
the,the,s,Negative_Relation,1
poor,poor,c,Negativity,0
?,?,nn,Question,0
Pity,pity,s,Sad,0
is,is,s,ReportingStates,0
past,past,s,AbstractConcepts,0
when,when,s,,0
Peace,peace,s,StandardsPos,0
is,is,s,ReportingStates,0
out,out,s,,0
of,of,s,,0
door,door,c,SenseObject,0
.,.,nn,Imperative,0
Drink,drink,s,Imperative,1
thou,thou,s,DirectAddress,0
my,my,s,Sad,0
tears,tears,s,Sad,1
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
drink,drink,s,Motions,0
up,up,s,Motions,1
thine,thine,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
naught,naught,s,Negativity,0
but,but,s,Resistance,0
tears,tears,s,Sad,0
is,is,s,ReportingStates,0
miseries,miseries,s,StandardsNeg,0
salt,salt,s,SenseObject,0
wine,wine,c,SenseObject,0
.,.,nn,,0
We,we,s,,0
that,that,s,,0
have,have,s,,0
scornd,scornd,s,UNRECOGNIZED,0
to,to,s,,0
dress,dress,s,SenseObject,0
our,our,s,Inclusive,0
meat,meat,s,SenseObject,0
our,our,s,Inclusive,0
selves,selves,c,SubjectivePercept,0
",",",",n,,0
Now,now,s,Immediacy,0
would,would,s,Contingency,0
be,be,s,Contingency,1
glad,glad,s,Positivity,0
if,if,s,Contingency,0
we,we,s,ProjectBack,0
had,had,s,ProjectBack,1
meat,meat,s,SenseObject,0
to,to,s,,0
dress,dress,c,SenseObject,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
Lament,lament,s,Sad,0
were,were,s,ProjectBack,0
remedy,remedy,s,Positivity,0
for,for,s,,0
want,want,n,ProjectAhead,0
Their,their,s,PersonPronoun,0
cates,cates,s,UNRECOGNIZED,0
wear,wear,s,SpaceRelation,0
course,course,s,AbstractConcepts,0
that,that,s,,0
in,in,s,,0
Lament,lament,s,Sad,0
were,were,s,ProjectBack,0
scant,scant,c,Negativity,0
",",",",nn,,0
Comfort,comfort,s,Positivity,0
sweet,sweet,s,SenseProperty,0
wife,wife,c,PersonProperty,0
",",",",s,,0
ill,ill,s,Negativity,0
lasts,lasts,s,TimeDuration,0
not,not,s,DenyDisclaim,0
always,always,s,DenyDisclaim,1
so,so,c,,0
:,:,n,,0
And,and,s,,0
good,good,s,,0
(,(,c,,0
sometimes,sometimes,c,Contingency,0
),),s,,0
makes,makes,s,ReportingEvents,0
end,end,s,TimeShift,0
of,of,s,TimeShift,1
lingering,lingering,s,SpaceRelation,0
woe,woe,c,Sad,0
.,.,nn,,0
My,my,s,FirstPer,0
grief,grief,s,Sad,0
is,is,s,ReportingStates,0
thine,thine,c,UNRECOGNIZED,0
",",",",nn,,0
And,and,s,,0
mine,mine,s,FirstPer,0
is,is,s,ReportingStates,0
most,most,s,Comparison,0
for,for,s,,0
thee,thee,c,DirectAddress,0
.,.,nn,,0
My,my,s,FirstPer,0
care,care,s,StandardsPos,0
is,is,s,ReportingStates,0
thine,thine,c,UNRECOGNIZED,0
.,.,nn,,0
Be,be,s,ReportingStates,0
mine,mine,s,FirstPer,0
for,for,s,,0
thee,thee,s,DirectAddress,0
and,and,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
Poverty,poverty,s,Negativity,0
has,has,s,,0
paid,paid,s,ReportingEvents,0
my,my,s,FirstPer,0
wife,wife,s,PersonProperty,0
on,on,s,,0
the,the,s,,0
petticoate,petticoate,c,UNRECOGNIZED,0
.,.,nn,,0
From,from,s,,0
these,these,s,Immediacy,0
deuowring,deuowring,s,UNRECOGNIZED,0
woormes,woormes,c,UNRECOGNIZED,0
",",",",s,,0
eat,eat,s,ReportingEvents,0
men,men,s,PersonProperty,0
alive,alive,c,Positivity,0
",",",",n,,0
And,and,s,,0
swollow,swollow,s,UNRECOGNIZED,0
up,up,s,,0
whole,whole,s,,0
Mannours,mannours,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
bit,bit,n,Motions,0
The,the,s,Motions,1
whilst,whilst,s,TimeDuration,0
our,our,s,Inclusive,0
hungry,hungry,s,SenseProperty,0
bodies,bodies,s,SenseObject,0
die,die,s,Intensity,0
for,for,s,Intensity,1
lack,lack,c,Negativity,0
",",",",n,,0
And,and,s,,0
honest,honest,s,StandardsPos,0
husbandy,husbandy,s,UNRECOGNIZED,0
must,must,s,Insist,0
go,go,s,ReportingEvents,0
to,to,s,,0
wrack,wrack,c,Negativity,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
sirs,sirs,s,PersonProperty,0
for,for,s,StandardsPos,0
Peace,peace,c,StandardsPos,1
",",",",s,,0
that,that,s,,0
best,best,s,Comparison,0
may,may,s,Contingency,0
please,please,s,Positivity,0
us,us,s,Inclusive,0
all,all,c,Inclusive,1
.,.,n,,0
From,from,s,SpaceRelation,0
cities,cities,s,SpaceRelation,1
Pride,pride,s,StandardsPos,0
the,the,s,,0
country,country,s,AbstractConcepts,0
takes,takes,s,ReportingEvents,0
his,his,s,ReportingEvents,1
fall,fall,c,,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
Time,time,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
plough-shares,plough-shares,s,UNRECOGNIZED,0
(,(,c,,0
now,now,c,Immediacy,0
),),s,,0
are,are,s,ReportingStates,0
turned,turned,s,Transformation,0
to,to,s,Transformation,1
bills,bills,c,SenseObject,0
",",",",n,,0
Carte-horses,carte-horses,s,UNRECOGNIZED,0
pressed,pressed,s,ReportingEvents,0
to,to,s,,0
carry,carry,s,Motions,0
Caualliers,caualliers,c,UNRECOGNIZED,0
",",",",n,,0
True,true,s,StandardsPos,0
laboring,laboring,s,Negativity,0
servants,servants,s,PersonProperty,0
counted,counted,s,ReportingEvents,0
Soldiers,soldiers,s,PersonProperty,0
slaves,slaves,c,PersonProperty,0
",",",",nn,Concessive,0
Though,though,s,Concessive,1
Famine,famine,s,Negativity,0
hungerstarue,hungerstarue,s,UNRECOGNIZED,0
yet,yet,s,Resistance,0
heaven,heaven,s,Positivity,0
saues,saues,c,UNRECOGNIZED,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
pray,pray,s,Intensity,0
to,to,s,Intensity,1
heaven,heaven,s,Positivity,0
all,all,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
Peace,peace,c,StandardsPos,0
.,.,n,,0
For,for,s,,0
thence,thence,s,ProjectAhead,0
comes,comes,s,ReportingEvents,0
comfort,comfort,c,Positivity,0
",",",",s,,0
plenty,plenty,s,StandardsPos,0
and,and,s,,0
increase,increase,c,Transformation,0
.,.,nn,,0
Post,post,s,AbstractConcepts,0
me,me,s,FirstPer,0
no,no,s,DenyDisclaim,0
posting,posting,c,ReportingEvents,0
;,;,s,,0
pay,pay,s,ReportingEvents,0
me,me,s,FirstPer,0
the,the,s,,0
shot,shot,c,ReportingStates,0
",",",",n,ReportingStates,1
You,you,s,DirectAddress,0
live,live,s,,0
by,by,s,,0
wit,wit,c,StandardsPos,0
;,;,s,Resistance,0
but,but,s,Resistance,1
we,we,s,Insist,0
must,must,s,Insist,1
live,live,s,,0
by,by,s,,0
money,money,c,AbstractConcepts,0
.,.,nn,,0
Goody,goody,s,Positivity,0
sharp,sharp,c,SenseProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
not,not,s,Resistance,0
so,so,s,Resistance,1
short,short,c,SenseProperty,0
",",",",n,,0
I,i,s,Self_Promise,0
Will,will,s,Self_Promise,1
pay,pay,s,Self_Promise,2
you,you,c,DirectAddress,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
money,money,c,AbstractConcepts,0
.,.,nn,Question,0
When,when,s,Question,1
you,you,s,DirectAddress,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
money,money,c,AbstractConcepts,0
?,?,s,Question,0
go,go,s,ReportingEvents,0
to,to,c,,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
bear,bear,s,SenseObject,0
no,no,s,Updates,0
Longer,longer,c,Updates,1
.,.,nnn,Question,0
What,what,s,Question,1
and,and,s,,0
be,be,s,ReportingStates,0
under,under,s,,0
fifty,fifty,c,Numbers,0
?,?,nn,Question,0
Master,master,s,PersonProperty,0
Cunstable,cunstable,s,UNRECOGNIZED,0
hoe,hoe,c,SenseObject,0
",",",",s,,0
these,these,s,Immediacy,0
Players,players,s,PersonProperty,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
pay,pay,s,ReportingEvents,0
their,their,s,PersonPronoun,0
shot,shot,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Faith,faith,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,,0
War,war,s,GenericEvents,0
has,has,s,,0
so,so,s,,0
pinch't,pinch't,s,UNRECOGNIZED,0
us,us,s,Inclusive,0
we,we,s,Insist,0
must,must,s,Insist,1
pawn,pawn,c,SenseObject,0
.,.,nn,Metadiscourse,0
Alas,alas,s,Metadiscourse,1
poor,poor,s,Negativity,0
Players,players,c,PersonProperty,0
:,:,s,,0
hostis,hostis,c,UNRECOGNIZED,0
;,;,s,,0
what,what,s,,0
comes,comes,s,ReportingEvents,0
it,it,s,,0
to,to,c,,0
?,?,nn,Question,0
The,the,s,,0
Sharers,sharers,s,Inclusive,0
dinners,dinners,s,GenericEvents,0
six,six,s,Numbers,0
pence,pence,s,AbstractConcepts,0
a,a,s,,0
piece,piece,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
hirelings,hirelings,s,PersonProperty,0
pence,pence,c,AbstractConcepts,0
.,.,nnn,Question,0
What,what,s,Question,1
sixepence,sixepence,s,UNRECOGNIZED,0
an,an,s,SenseObject,0
Egg,egg,c,SenseObject,1
",",",",s,,0
and,and,s,,0
two,two,s,Numbers,0
and,and,s,,0
two,two,s,Numbers,0
at,at,s,SpaceRelation,0
an,an,s,SpaceRelation,1
Egg,egg,c,SenseObject,0
.,.,nnn,,0
Faith,faith,s,StandardsPos,0
Famine,famine,s,Negativity,0
affords,affords,s,Positivity,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
.,.,nn,,0
Fellows,fellows,s,PersonProperty,0
bring,bring,s,Transformation,0
out,out,s,Transformation,1
the,the,s,SenseObject,0
hamper,hamper,s,SenseObject,1
choose,choose,s,ReportingEvents,0
somew-what,somew-what,s,UNRECOGNIZED,0
out,out,s,,0
o'th,o'th,s,UNRECOGNIZED,0
Stock,stock,c,AbstractConcepts,0
.,.,nn,Future_Question,0
What,what,s,Future_Question,1
will,will,s,Future_Question,2
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
this,this,s,,0
cloak,cloak,s,SenseObject,0
to,to,s,,0
pawn,pawn,c,SenseObject,0
",",",",n,,0
what,what,s,DirectAddress,0
think,think,s,DirectAddress,1
you,you,s,DirectAddress,2
it,it,s,,0
is,is,s,SubjectivePercept,0
worth,worth,c,SubjectivePercept,1
?,?,nn,Question,0
Some,some,s,Uncertainty,0
four,four,s,Numbers,0
groats,groats,c,SenseObject,0
",",",",nn,,0
The,the,s,,0
pox,pox,s,StandardsNeg,0
is,is,s,ReportingStates,0
in,in,s,,0
this,this,s,,0
age,age,c,Specifiers,0
",",",",s,,0
here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
a,a,s,DirectAddress,2
brave,brave,s,StandardsPos,0
world,world,s,AbstractConcepts,0
fellows,fellows,c,PersonProperty,0
.,.,nn,,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
see,see,s,Curiosity,0
what,what,s,Curiosity,1
it,it,s,Curiosity,2
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
laugh,laugh,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
the,the,s,CommunicatorRole,0
Audience,audience,c,CommunicatorRole,1
.,.,nn,OralCues,0
Well,well,s,OralCues,1
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
serve,serve,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
a,a,s,CommonAuthorities,2
paune,paune,c,UNRECOGNIZED,0
.,.,nn,,0
Soft,soft,s,SenseProperty,0
sirs,sirs,s,PersonProperty,0
I,i,s,Insist,0
must,must,s,Insist,1
talk,talk,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,s,SpaceRelation,2
for,for,s,,0
tax,tax,s,AbstractConcepts,0
money,money,c,AbstractConcepts,1
",",",",n,,0
To,to,s,,0
relieve,relieve,s,Reassure,0
the,the,s,StandardsNeg,0
poor,poor,c,StandardsNeg,1
",",",",s,,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
penny,penny,s,SenseObject,0
paid,paid,s,ReportingEvents,0
yet,yet,c,Resistance,0
",",",",nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
(,(,c,,0
at,at,s,,0
few,few,s,SubjectivePercept,0
words,words,s,LangRef,0
we,we,s,,0
shared,shared,s,ReportingEvents,0
but,but,s,Resistance,0
xv,xv,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
pence,pence,s,AbstractConcepts,0
last,last,s,TimeDuration,0
week,week,c,TimeDuration,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
it,it,s,,0
is,is,s,CommonAuthorities,0
well,well,s,CommonAuthorities,1
known,known,c,CommonAuthorities,2
",",",",s,,0
that,that,s,,0
each,each,s,Specifiers,0
maintains,maintains,s,TimeDuration,0
his,his,s,TimeDuration,1
Puncke,puncke,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
tauernes,tauernes,s,UNRECOGNIZED,0
it,it,s,,0
with,with,s,,0
drunken,drunken,s,ReportingEvents,0
suppers,suppers,s,,0
still,still,c,Updates,0
.,.,nn,Metadiscourse,0
Alas,alas,s,Metadiscourse,1
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
our,our,s,Inclusive,0
wives,wives,c,PersonProperty,0
.,.,nn,,0
Ye,ye,s,OralCues,0
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
all,all,s,,0
married,married,c,ReportingStates,0
.,.,nn,ReportingStates,1
Who,who,s,Question,0
are,are,s,Question,1
not,not,s,DenyDisclaim,0
are,are,s,Positive_Attribution,0
glad,glad,s,Positive_Attribution,1
to,to,s,,0
bring,bring,s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
they,they,s,Contingency,0
can,can,s,Contingency,1
get,get,c,,0
.,.,nn,,0
Before,before,s,Sequence,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
give,give,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
president,president,c,CommonAuthorities,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
leave,leave,s,,0
playing,playing,c,ReportingEvents,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
and,and,s,,0
I,i,s,SelfDisclosure,0
too,too,c,SelfDisclosure,1
:,:,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
rather,rather,s,Resistance,0
fall,fall,s,ReportingEvents,0
to,to,s,ReportingEvents,1
work,work,c,ReportingEvents,2
.,.,nn,Imperative,0
Fall,fall,s,Imperative,1
to,to,s,,0
work,work,s,GenericEvents,0
after,after,s,Sequence,0
playing,playing,s,ReportingEvents,0
impossible,impossible,c,StandardsNeg,0
.,.,nn,,0
Sirs,sirs,c,PersonProperty,0
",",",",s,,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
here,here,s,SpaceRelation,0
the,the,s,StandardsPos,0
truth,truth,c,StandardsPos,1
.,.,nn,,0
Sir,sir,s,PersonProperty,0
you,you,s,DirectReasoning,0
may,may,s,DirectReasoning,1
choose,choose,c,DirectReasoning,2
",",",",nn,Resistance,0
But,but,s,Resistance,1
you,you,s,Insist,0
must,must,s,Insist,1
all,all,s,,0
choose,choose,n,ReportingEvents,0
Whither,whither,s,SpaceRelation,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
shipped,shipped,s,ReportingEvents,0
and,and,s,,0
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
shore,shore,s,SenseObject,0
no,no,s,DenyDisclaim,0
man,man,n,DenyDisclaim,1
Knows,knows,s,Confidence,0
where,where,s,,0
as,as,s,,0
the,the,s,,0
Romans,romans,s,,0
did,did,c,ReportingEvents,0
:,:,n,,0
Or,or,s,,0
play,play,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
the,the,s,SubjectivePercept,2
maintenance,maintenance,s,TimeDuration,0
of,of,s,TimeDuration,1
the,the,s,StandardsNeg,0
poor,poor,c,StandardsNeg,1
;,;,n,,0
And,and,s,,0
your,your,s,DirectAddress,0
selves,selves,s,SubjectivePercept,0
kept,kept,s,TimeDuration,0
like,like,s,SubjectivePercept,0
honest,honest,s,StandardsPos,0
men,men,c,StandardsPos,1
.,.,nn,,0
We,we,s,,0
choose,choose,s,ReportingEvents,0
neither,neither,c,DenyDisclaim,0
.,.,nn,,0
Saving,saving,s,DirectAddress,0
your,your,s,DirectAddress,1
sad,sad,s,Sad,0
tale,tale,c,LangRef,0
",",",",s,,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
pot,pot,s,SenseObject,0
or,or,s,,0
two,two,c,Numbers,0
.,.,nn,,0
The,the,s,,0
dearth,dearth,s,Negativity,0
of,of,s,Negativity,1
Malt,malt,s,SenseObject,0
denies,denies,s,Repair_Citation,0
it,it,nn,,0
Its,its,s,,0
a,a,s,,0
hard,hard,s,,0
world,world,s,AbstractConcepts,0
if,if,s,Contingency,0
the,the,s,Contingency,1
Constable,constable,s,PersonProperty,0
despise,despise,s,Negative_Relation,0
it,it,c,,0
.,.,nn,,0
Must,must,s,Insist,0
we,we,s,,0
be,be,s,ReportingStates,0
shipped,shipped,s,ReportingEvents,0
in,in,s,Disclosure,0
earnest,earnest,c,Disclosure,1
",",",",n,,0
Or,or,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,Inclusive,0
us,us,s,Inclusive,1
Sheep,sheep,s,SenseObject,0
in,in,s,Positivity,0
jest,jest,c,Positivity,1
",",",",nn,,0
Ecce,ecce,s,Confidence,0
signum,signum,c,Confidence,1
.,.,nn,,0
Cunstable,cunstable,s,UNRECOGNIZED,0
do,do,s,OpenQuery,0
you,you,s,OpenQuery,1
know,know,s,OpenQuery,2
what,what,s,OpenQuery,3
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
.,.,nn,,0
I,i,c,FirstPer,0
",",",",s,,0
banish,banish,s,Resistance,0
idle,idle,s,SenseProperty,0
fellows,fellows,s,PersonProperty,0
out,out,s,,0
o'th'land,o'th'land,c,UNRECOGNIZED,0
",",",",nn,,0
Why,why,s,Question,0
Cunstable,cunstable,s,UNRECOGNIZED,0
do,do,s,OpenQuery,0
you,you,s,OpenQuery,1
know,know,s,OpenQuery,2
what,what,s,OpenQuery,3
you,you,s,DirectAddress,0
see,see,c,DirectAddress,1
.,.,nn,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
see,see,s,,0
a,a,s,,0
Madge,madge,s,UNRECOGNIZED,0
howlet,howlet,c,SenseObject,0
:,:,s,,0
and,and,s,,0
she,she,s,Neutral_Attribution,0
sees,sees,s,Neutral_Attribution,1
not,not,s,DenyDisclaim,0
see,see,c,DenyDisclaim,1
.,.,nn,Imperative,0
Know,know,s,Imperative,1
you,you,s,DirectAddress,0
our,our,s,Inclusive,0
credit,credit,s,StandardsPos,0
with,with,s,StandardsPos,1
Sir,sir,s,PersonProperty,0
Oliver,oliver,c,,0
?,?,nn,Question,0
True,true,c,Resistance,0
",",",",s,Resistance,1
but,but,s,Resistance,2
your,your,s,DirectAddress,0
boasting,boasting,s,SubjectivePercept,0
has,has,s,,0
crakt,crakt,s,UNRECOGNIZED,0
it,it,c,,0
",",",",s,,0
(,(,c,,0
I,i,s,Fear,0
fear,fear,c,Fear,1
.,.,c,,0
),),nn,,0
Faith,faith,s,StandardsPos,0
I,i,s,Insist,0
must,must,s,Insist,1
fall,fall,s,Contingency,0
to,to,s,Contingency,1
making,making,s,ReportingEvents,0
fidle,fidle,s,UNRECOGNIZED,0
strings,strings,s,,0
again,again,c,RecurringEvents,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
to,to,s,,0
curle,curle,s,UNRECOGNIZED,0
horse,horse,s,SenseObject,0
tails,tails,s,SenseObject,1
to,to,s,,0
make,make,s,ReportingEvents,0
fools,fools,s,Negativity,0
beards,beards,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
boldy,boldy,s,UNRECOGNIZED,0
fall,fall,s,Contingency,0
to,to,s,Contingency,1
ballading,ballading,s,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
.,.,nn,,0
Sirs,sirs,c,PersonProperty,0
",",",",s,,0
those,those,s,,0
prouisoes,prouisoes,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
serve,serve,s,ReportingEvents,0
the,the,s,,0
turn,turn,c,,0
",",",",n,,0
What,what,s,,0
hoe,hoe,c,SenseObject,0
",",",",s,,0
Sailors,sailors,c,PersonProperty,0
",",",",s,,0
ship,ship,s,SenseObject,0
away,away,s,,0
these,these,s,Immediacy,0
players,players,c,PersonProperty,0
.,.,nn,,0
The,the,s,SpaceRelation,0
wind,wind,s,SpaceRelation,1
blows,blows,s,Motions,0
fair,fair,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
ready,ready,s,ProjectAhead,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
No,no,s,Intensity,0
