FOrtune,fortune,c,ProjectAhead,0
Jeremy,jeremy,s,UNRECOGNIZED,0
come,come,c,ReportingEvents,0
?,?,nn,Question,0
O,o,s,LangRef,0
yes,yes,c,DirectAddress,0
",",",",s,DirectAddress,1
you,you,s,DirectAddress,2
may,may,s,Contingency,0
leave,leave,s,,0
your,your,s,DirectAddress,0
tools,tools,c,SenseObject,0
",",",",n,,0
We,we,s,,0
were,were,s,ProjectBack,0
deceived,deceived,s,Anger,0
he,he,s,Citations,0
says,says,c,Citations,1
.,.,nn,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
had,had,s,ProjectBack,0
the,the,s,SenseObject,0
keys,keys,c,SenseObject,1
",",",",n,,0
And,and,s,,0
the,the,s,SenseObject,0
door,door,s,SenseObject,1
has,has,s,,0
bin,bin,s,SenseObject,0
shut,shut,s,ReportingEvents,0
these,these,s,Immediacy,0
three,three,s,TimeDuration,0
weeks,weeks,c,TimeDuration,1
.,.,nn,OralCues,0
Like,like,s,OralCues,1
enough,enough,c,SubjectivePercept,0
.,.,nn,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
get,get,s,,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
you,you,s,DirectAddress,0
Changelings,changelings,c,PersonProperty,0
.,.,nn,,0
Surly,surly,s,Negative_Relation,0
come,come,c,ReportingEvents,0
!,!,n,,0
And,and,s,,0
Mammon,mammon,s,AbstractConcepts,0
made,made,s,ReportingEvents,0
acquainted,acquainted,c,ReportingEvents,1
?,?,s,Question,0
They,they,s,,0
Will,will,s,PredictedFuture,0
tell,tell,s,Disclosure,0
all,all,c,Disclosure,1
.,.,n,,0
(,(,c,,0
How,how,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
beat,beat,s,Negativity,0
them,them,s,,0
off,off,c,,0
?,?,s,Question,0
What,what,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
do,do,c,Intensity,0
?,?,c,Question,0
),),n,,0
Nothing's,nothing's,s,UNRECOGNIZED,0
more,more,s,Comparison,0
wretched,wretched,c,Negativity,0
",",",",s,,0
then,then,s,,0
a,a,s,,0
guilty,guilty,s,Negative_Relation,0
conscience,conscience,c,Negative_Relation,1
.,.,nn,,0
NO,no,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,,0
He,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
great,great,s,Intensity,0
Physician,physician,c,PersonProperty,0
.,.,s,,0
This,this,c,Immediacy,0
",",",",n,Immediacy,1
It,it,s,ProjectBack,0
was,was,s,ProjectBack,1
no,no,s,DenyDisclaim,0
Baudy-house,baudy-house,c,UNRECOGNIZED,0
:,:,s,,0
But,but,s,Resistance,0
a,a,s,Negativity,0
mere,mere,s,Negativity,1
Chancell,chancell,c,UNRECOGNIZED,0
.,.,n,,0
You,you,s,DirectAddress,0
knew,knew,s,Confidence,0
the,the,s,Confidence,1
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Sister,sister,c,PersonProperty,0
.,.,n,,0
Nay,nay,s,OralCues,0
good,good,s,,0
Surly,surly,s,Negative_Relation,0
--,--,nn,,0
The,the,s,Positivity,0
happy,happy,s,Positivity,1
word,word,c,LangRef,0
",",",",s,,0
Be,be,s,ReportingStates,0
rich,rich,s,Positivity,0
--,--,nn,,0
Play,play,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
Tyranne,tyranne,s,UNRECOGNIZED,0
--,--,nn,,0
Should,should,s,Insist,0
be,be,s,Intensity,0
to,to,s,Intensity,1
day,day,s,TimeDuration,0
pronounced,pronounced,c,ReportingStates,0
",",",",s,ReportingStates,1
to,to,s,Generalization,0
all,all,s,Generalization,1
your,your,s,DirectAddress,0
friends,friends,c,StandardsPos,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
where,where,s,,0
be,be,s,ReportingStates,0
your,your,s,DirectAddress,0
Andirons,andirons,s,SenseObject,0
now,now,c,Immediacy,0
?,?,s,Question,0
And,and,s,,0
your,your,s,DirectAddress,0
Brass,brass,s,SenseObject,0
Pots,pots,c,SenseObject,0
?,?,n,Question,0
That,that,s,,0
should,should,s,Insist,0
ha'beene,ha'beene,s,UNRECOGNIZED,0
Golden,golden,s,SenseProperty,0
Flaggons,flaggons,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
great,great,s,Intensity,0
Wedges,wedges,c,Motions,0
?,?,nn,Question,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
but,but,s,Resistance,0
breath,breath,c,SenseObject,0
.,.,s,Question,0
What,what,c,Question,1
!,!,s,,0
They,they,s,,0
ha'shut,ha'shut,s,UNRECOGNIZED,0
their,their,s,PersonPronoun,0
doors,doors,c,SenseObject,0
",",",",n,,0
Me,me,s,FirstPer,0
thinks,thinks,c,PrivateThinking,0
.,.,nn,,0
I,i,c,FirstPer,0
",",",",s,,0
now,now,c,Updates,0
",",",",s,Updates,1
it,it,s,,0
is,is,s,ReportingStates,0
Holyday,holyday,s,UNRECOGNIZED,0
with,with,s,,0
them,them,c,,0
.,.,nn,,0
Rogues,rogues,c,Negativity,0
",",",",n,,0
Coseners,coseners,c,UNRECOGNIZED,0
",",",",s,,0
Impostors,impostors,c,StandardsNeg,0
",",",",s,,0
Baudes,baudes,c,UNRECOGNIZED,0
.,.,nn,Question,0
What,what,s,Question,1
mean,mean,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nn,Question,0
To,to,s,,0
enter,enter,s,ReportingEvents,0
if,if,s,Contingency,0
we,we,s,Contingency,1
can,can,c,Contingency,2
.,.,nn,Sequence,0
Another,another,s,Sequence,1
man's,man's,s,PersonProperty,0
house,house,c,SenseObject,0
?,?,n,Question,0
Here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
the,the,s,DirectAddress,2
Owner,owner,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,s,Imperative,0
Turn,turn,s,Imperative,1
you,you,s,DirectAddress,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",n,,0
And,and,s,,0
speak,speak,s,ReportingEvents,0
your,your,s,DirectAddress,0
business,business,c,AbstractConcepts,0
.,.,nn,,0
Are,are,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Owner,owner,c,PersonProperty,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
are,are,s,ReportingStates,0
those,those,s,,0
Knaves,knaves,c,Negativity,0
",",",",s,,0
within,within,c,,0
",",",",s,,0
your,your,s,DirectAddress,0
Cheaters,cheaters,c,Negative_Relation,0
?,?,nn,Question,0
What,what,s,,0
Knaves,knaves,c,Negativity,0
?,?,s,Question,0
What,what,s,,0
Cheaters,cheaters,c,Negative_Relation,0
?,?,nn,Question,0
Subtle,subtle,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Lungs,lungs,c,SenseObject,0
.,.,nn,,0
The,the,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
is,is,s,ReportingStates,0
distracted,distracted,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,s,,0
No,no,s,DenyDisclaim,0
Lungs,lungs,n,SenseObject,0
Nor,nor,s,DenyDisclaim,0
Lights,lights,s,SenseObject,0
ha'beene,ha'beene,s,UNRECOGNIZED,0
seen,seen,s,SpaceRelation,0
here,here,s,SpaceRelation,1
these,these,s,Immediacy,0
three,three,s,TimeDuration,0
weeks,weeks,c,TimeDuration,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
Within,within,s,,0
these,these,s,Immediacy,0
doors,doors,c,SenseObject,0
",",",",s,,0
upon,upon,s,,0
my,my,s,OralCues,0
word,word,c,OralCues,1
.,.,nn,,0
Your,your,s,DirectAddress,0
word,word,c,LangRef,0
",",",",n,,0
Groom,groom,s,PersonProperty,0
arrogant,arrogant,c,Negative_Relation,0
?,?,nn,Question,0
Yes,yes,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
Housekeeper,housekeeper,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
know,know,s,Confidence,0
the,the,s,Confidence,1
keys,keys,s,SenseObject,0
have,have,s,Precedent_Defending,0
not,not,s,Precedent_Defending,1
been,been,s,Precedent_Defending,2
out,out,s,Contingency,0
of,of,s,Contingency,1
my,my,s,Contingency,2
hands,hands,c,Contingency,3
.,.,nn,,0
This's,this's,s,UNRECOGNIZED,0
a,a,s,Updates,0
new,new,s,Updates,1
Face,face,c,SenseObject,0
!,!,nn,,0
You,you,s,DirectAddress,0
do,do,s,DirectAddress,1
mistake,mistake,s,Negativity,0
the,the,s,SenseObject,0
house,house,c,SenseObject,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,n,Question,0
What,what,s,Question,1
sign,sign,s,AbstractConcepts,0
was,was,s,ProjectBack,0
it,it,s,,0
at,at,c,,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
Rascal,rascal,c,Negativity,0
.,.,s,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
one,one,n,Specifiers,0
OF,of,s,Specifiers,1
the,the,s,Specifiers,2
Confederacy,confederacy,c,AbstractConcepts,0
.,.,s,Imperative,0
Come,come,s,Imperative,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
get,get,s,,0
Officers,officers,c,PersonProperty,0
!,!,n,,0
And,and,s,,0
force,force,s,,0
the,the,s,SenseObject,0
door,door,c,SenseObject,1
.,.,nn,,0
',',c,,0
Pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
stay,stay,c,TimeDuration,0
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
with,with,s,,0
warrant,warrant,c,CommonAuthorities,0
.,.,nn,,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,Sequence,0
then,then,c,Sequence,1
",",",",n,,0
We,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
ha'your,ha'your,s,UNRECOGNIZED,0
doors,doors,s,SenseObject,0
open,open,c,,0
.,.,nn,Question,0
What,what,s,Question,1
means,means,s,AbstractConcepts,0
this,this,c,,0
?,?,nn,Question,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
tell,tell,s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
two,two,s,Numbers,0
of,of,s,,0
the,the,s,,0
Gallants,gallants,c,SubjectivePercept,0
",",",",n,,0
That,that,s,Inclusive,0
we,we,s,Inclusive,1
do,do,s,Intensity,0
think,think,s,Inclusive,0
we,we,s,Inclusive,1
saw,saw,c,ReportingStates,0
.,.,nn,ReportingStates,1
Two,two,s,Numbers,0
of,of,s,,0
the,the,s,,0
Fools,fools,c,Negativity,0
?,?,n,Question,0
You,you,s,DirectAddress,0
talk,talk,s,ReportingEvents,0
as,as,s,,0
idly,idly,s,Negativity,0
as,as,s,TimeDuration,0
they,they,c,TimeDuration,1
.,.,s,,0
Good,good,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
the,the,s,SenseObject,0
Moon,moon,s,SenseObject,1
has,has,s,,0
cras'd,cras'd,s,UNRECOGNIZED,0
',',c,,0
hem,hem,s,SenseObject,0
all,all,c,Inclusive,0
.,.,s,Inclusive,1
(,(,c,,0
O,o,s,LangRef,0
me,me,c,FirstPer,0
",",",",n,,0
The,the,s,,0
angry,angry,s,Anger,0
Boy,boy,s,PersonProperty,0
come,come,s,ReportingEvents,0
too,too,c,,0
?,?,s,Question,0
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
make,make,s,SenseProperty,0
a,a,s,SenseProperty,1
noise,noise,n,SenseProperty,2
And,and,s,,0
nere,nere,s,UNRECOGNIZED,0
away,away,s,,0
till,till,s,TimeShift,0
he,he,s,TimeShift,1
have,have,s,,0
betrayed,betrayed,s,Anger,0
us,us,s,Anger,1
all,all,c,Inclusive,0
.,.,c,Inclusive,1
),),nn,,0
What,what,s,,0
Rogues,rogues,c,Negativity,0
",",",",s,,0
Baudes,baudes,c,UNRECOGNIZED,0
",",",",s,,0
Slaves,slaves,c,PersonProperty,0
",",",",s,,0
you'il,you'il,s,UNRECOGNIZED,0
open,open,s,SpaceRelation,0
the,the,s,SpaceRelation,1
door,door,s,SpaceRelation,2
anon,anon,c,ProjectAhead,0
.,.,n,,0
Punque,punque,c,UNRECOGNIZED,0
",",",",s,,0
Cocatrice,cocatrice,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
Suster,suster,c,UNRECOGNIZED,0
.,.,s,,0
By,by,s,,0
this,this,s,,0
light,light,n,SenseProperty,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fetch,fetch,s,Motions,0
the,the,s,,0
Marshall,marshall,s,PersonProperty,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,s,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
Whore,whore,c,Negativity,0
",",",",n,,0
To,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
your,your,s,DirectAddress,0
Castle,castle,c,SenseObject,0
.,.,nn,Curiosity,0
Who,who,s,Curiosity,1
would,would,s,Curiosity,2
you,you,s,DirectAddress,0
speak,speak,s,SpaceRelation,0
with,with,c,SpaceRelation,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nn,Question,0
The,the,s,,0
baudy,baudy,s,UNRECOGNIZED,0
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Cosening,cosening,s,UNRECOGNIZED,0
Captain,captain,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
Pus,pus,s,SenseObject,0
my,my,s,FirstPer,0
Suster,suster,c,UNRECOGNIZED,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
something,something,c,Uncertainty,0
",",",",s,,0
sure,sure,c,Confidence,0
!,!,nn,,0
Upon,upon,s,,0
my,my,s,FirstPer,0
trust,trust,c,Confidence,0
",",",",s,,0
the,the,s,SenseObject,0
doors,doors,s,SenseObject,1
were,were,s,ProjectBack,0
never,never,s,Insist,0
open,open,c,Insist,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
all,all,s,Generalization,0
their,their,s,Generalization,1
tricks,tricks,c,SubjectivePercept,0
",",",",s,,0
told,told,s,Citations,0
me,me,s,Citations,1
twice,twice,s,RecurringEvents,0
over,over,c,RecurringEvents,1
",",",",n,,0
By,by,s,,0
the,the,s,,0
fat,fat,s,SenseProperty,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
lean,lean,s,SenseProperty,0
Gentleman,gentleman,c,Positivity,0
.,.,nn,SpaceRelation,0
Here,here,s,SpaceRelation,1
comes,comes,s,ReportingEvents,0
another,another,c,Specifiers,0
.,.,nn,,0
Ananias,ananias,s,UNRECOGNIZED,0
too,too,c,,0
?,?,n,Question,0
And,and,s,,0
his,his,s,PersonPronoun,0
Pastor,pastor,c,PersonProperty,0
?,?,nn,Question,0
The,the,s,SenseObject,0
doors,doors,s,SenseObject,1
are,are,s,ReportingStates,0
shut,shut,s,ReportingEvents,0
against,against,s,Resistance,0
us,us,c,Resistance,1
.,.,nn,Imperative,0
Come,come,s,Imperative,1
forth,forth,c,SpaceRelation,0
",",",",s,,0
you,you,s,DirectAddress,0
Seed,seed,s,SenseObject,0
of,of,s,,0
Vipers,vipers,c,SenseObject,0
",",",",s,,0
Sons,sons,s,PersonProperty,0
of,of,s,PersonProperty,1
Belial,belial,c,PersonProperty,2
",",",",n,,0
Your,your,s,DirectAddress,0
wickedness,wickedness,s,Negativity,0
is,is,s,ReportingStates,0
broke,broke,s,Transformation,0
forth,forth,c,Transformation,1
:,:,s,,0
Abomination,abomination,n,Negativity,0
Is,is,s,ReportingStates,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
House,house,c,SpaceRelation,2
.,.,nn,,0
My,my,s,FirstPer,0
Suster's,suster's,s,UNRECOGNIZED,0
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
The,the,s,SpaceRelation,0
place,place,c,SpaceRelation,1
",",",",n,,0
It,it,s,,0
is,is,s,ReportingStates,0
become,become,s,Transformation,0
a,a,s,Transformation,1
Cage,cage,s,SenseObject,0
of,of,s,,0
unclean,unclean,s,StandardsNeg,0
birds,birds,c,SenseObject,0
.,.,nn,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
fetch,fetch,s,Motions,0
the,the,s,,0
Scauenger,scauenger,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Cunstable,cunstable,c,UNRECOGNIZED,0
.,.,nn,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
do,do,s,StandardsPos,0
well,well,c,StandardsPos,1
.,.,nn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
join,join,c,ReportingEvents,0
",",",",s,,0
to,to,s,,0
weed,weed,s,Negativity,0
them,them,s,Negativity,1
out,out,c,Negativity,2
.,.,nn,,0
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
come,come,s,ReportingEvents,0
then,then,c,,0
?,?,s,Question,0
Punque,punque,c,UNRECOGNIZED,0
",",",",s,,0
Devise,devise,c,PrivateThinking,0
",",",",s,,0
my,my,s,FirstPer,0
Suster,suster,c,UNRECOGNIZED,0
?,?,nn,Question,0
Call,call,s,ReportingEvents,0
her,her,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
Sister,sister,c,PersonProperty,0
.,.,s,,0
She,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Harlot,harlot,c,PersonProperty,0
",",",",s,,0
verily,verily,c,Confidence,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
raise,raise,s,ReportingEvents,0
the,the,s,SenseObject,0
street,street,c,SenseObject,1
.,.,nn,,0
Good,good,s,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
a,a,s,LangRef,0
word,word,c,LangRef,1
.,.,nn,,0
Satan,satan,c,,0
",",",",s,,0
avoid,avoid,c,Resistance,0
",",",",s,,0
and,and,s,,0
hinder,hinder,s,Resistance,0
not,not,s,DenyDisclaim,0
our,our,s,StandardsPos,0
zeal,zeal,c,StandardsPos,1
.,.,nn,,0
The,the,s,Generalization,0
world's,world's,s,Generalization,1
turned,turned,s,ReportingEvents,0
Bet'lem,bet'lem,c,UNRECOGNIZED,0
.,.,nn,,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
all,all,s,,0
broke,broke,s,Transformation,0
loose,loose,c,Transformation,1
",",",",n,,0
Out,out,s,,0
of,of,s,,0
S,s,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Katherines,katherines,c,UNRECOGNIZED,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
they,they,s,,0
use,use,s,ReportingEvents,0
to,to,s,TimeDuration,0
keep,keep,c,TimeDuration,1
",",",",n,,0
The,the,s,Positivity,0
better,better,s,Positivity,1
sort,sort,s,Uncertainty,0
of,of,s,Uncertainty,1
Mad-folkes,mad-folkes,c,UNRECOGNIZED,0
.,.,nn,,0
All,all,s,Generalization,0
these,these,s,Generalization,1
Persons,persons,n,PersonProperty,0
We,we,s,,0
saw,saw,s,,0
go,go,s,SceneShift,0
in,in,c,SceneShift,1
",",",",s,,0
and,and,s,,0
out,out,s,SpaceRelation,0
here,here,c,SpaceRelation,1
.,.,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
indeed,indeed,s,Intensity,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
These,these,s,ProjectBack,0
were,were,s,ProjectBack,1
the,the,s,,0
Parties,parties,c,AbstractConcepts,0
.,.,nn,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
you,you,s,DirectAddress,0
Drunkards,drunkards,c,PersonProperty,0
.,.,s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
at,at,s,GenericEvents,0
it,it,c,GenericEvents,1
!,!,s,,0
Please,please,s,Positivity,0
you,you,c,DirectAddress,0
",",",",s,,0
to,to,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,n,SceneShift,0
To,to,s,SceneShift,1
touch,touch,s,SpaceRelation,0
the,the,s,SpaceRelation,1
door,door,c,SenseObject,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
try,try,s,Metadiscourse,2
and,and,s,,0
the,the,s,SenseObject,0
Lock,lock,s,SenseObject,1
be,be,s,ReportingStates,0
changed,changed,c,ReportingStates,0
.,.,nn,ReportingStates,1
It,it,s,,0
mazes,mazes,s,Uncertainty,0
me,me,c,FirstPer,0
!,!,nn,,0
Good,good,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Metadiscourse,0
I,i,s,Metadiscourse,1
believe,believe,c,Metadiscourse,2
",",",",n,Metadiscourse,3
There,there,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
such,such,s,Intensity,0
thing,thing,c,Uncertainty,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
all,all,s,,0
Deceptio,deceptio,s,UNRECOGNIZED,0
visus,visus,c,UNRECOGNIZED,0
.,.,n,Future_Question,0
Would,would,s,Future_Question,1
I,i,s,Contingency,0
could,could,s,Contingency,1
get,get,s,,0
him,him,s,PersonPronoun,0
away,away,c,,0
.,.,nn,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Captain,captain,c,PersonProperty,0
.,.,s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Doctor,doctor,c,PersonProperty,0
.,.,nn,Question,0
Who,who,s,Question,1
Is,is,s,Question,2
that,that,c,,0
?,?,nn,Question,0
(,(,c,,0
Our,our,s,Inclusive,0
Clearke,clearke,s,UNRECOGNIZED,0
within,within,c,,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
forgot,forgot,c,SelfDisclosure,1
),),s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
For,for,s,,0
Gods,gods,s,CommonAuthorities,0
sake,sake,c,SenseObject,0
",",",",s,Future_Question,0
when,when,s,Future_Question,1
will,will,s,Future_Question,2
her,her,s,StandardsPos,0
Grace,grace,s,StandardsPos,1
be,be,s,SpaceRelation,0
at,at,s,SpaceRelation,1
leisure,leisure,c,AbstractConcepts,0
?,?,nn,Question,0
Ha,ha,c,OralCues,0
!,!,n,,0
Illusions,illusions,c,PrivateThinking,0
",",",",s,,0
some,some,s,Uncertainty,0
spirit,spirit,s,SubjectivePercept,0
of,of,s,SenseProperty,0
the,the,s,SenseProperty,1
air,air,c,SenseProperty,2
:,:,s,,0
(,(,c,,0
His,his,s,PersonPronoun,0
gag,gag,s,Positivity,0
is,is,s,SenseProperty,0
melted,melted,c,SenseProperty,1
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
he,he,s,Neutral_Attribution,0
sets,sets,s,Neutral_Attribution,1
out,out,s,Negativity,0
the,the,s,Negativity,1
throat,throat,c,SenseObject,0
.,.,c,,0
),),nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
almost,almost,s,SubjectivePercept,0
stifled,stifled,s,Negativity,0
--,--,nn,,0
Would,would,s,Request,0
you,you,s,Request,1
were,were,s,ProjectBack,0
altogether,altogether,c,Intensity,0
.,.,c,,0
),),nn,,0
It,it,s,,0
Is,is,s,ReportingStates,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
house,house,c,SpaceRelation,2
.,.,n,,0
Ha,ha,c,OralCues,0
!,!,s,,0
List,list,c,,0
.,.,nn,,0
Believe,believe,s,PrivateThinking,0
it,it,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
air,air,c,SpaceRelation,2
.,.,nn,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
you,you,s,DirectAddress,0
--,--,nn,,0
Mine,mine,s,FirstPer,0
Aunts,aunts,s,PersonProperty,0
Grace,grace,s,StandardsPos,0
dos,dos,s,,0
not,not,s,DenyDisclaim,0
use,use,s,DenyDisclaim,1
me,me,s,FirstPer,0
well,well,c,StandardsPos,0
.,.,nn,StandardsPos,1
You,you,s,DirectAddress,0
Fool,fool,c,Negativity,0
",",",",n,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,Fear,0
mar,mar,s,Fear,1
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
Or,or,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
else,else,c,Contingency,0
",",",",s,,0
you,you,s,DirectAddress,0
Rogue,rogue,c,Negativity,0
.,.,nn,,0
O,o,c,LangRef,0
",",",",s,,0
is,is,s,Question,0
it,it,s,Question,1
so,so,c,,0
?,?,s,Question,0
Then,then,s,Sequence,0
you,you,s,Sequence,1
converse,converse,s,SpaceRelation,0
with,with,s,SpaceRelation,1
spirits,spirits,c,SubjectivePercept,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
Sir,sir,c,PersonProperty,0
.,.,s,,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
o'your,o'your,s,UNRECOGNIZED,0
tricks,tricks,c,SubjectivePercept,0
",",",",s,,0
good,good,s,,0
leremy,leremy,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,StandardsPos,0
truth,truth,c,StandardsPos,1
",",",",s,,0
the,the,s,,0
shortest,shortest,s,SubjectivePercept,0
way,way,c,SubjectivePercept,1
.,.,nn,Imperative,0
Dismiss,dismiss,s,Imperative,1
this,this,s,,0
rabble,rabble,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,n,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
do,do,c,Intensity,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
caught,caught,c,ReportingStates,0
.,.,nn,ReportingStates,1
Good,good,s,StandardsPos,0
Neighbors,neighbors,c,StandardsPos,1
",",",",n,,0
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,s,Acknowledge,2
all,all,c,Inclusive,0
.,.,s,Inclusive,1
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
