SInce,since,s,,0
meaning,meaning,s,LangRef,0
of,of,s,,0
it,it,nnn,,0
Indeed,indeed,s,Intensity,0
Sir,sir,s,PersonProperty,0
Solomon,solomon,c,,0
",",",",s,,0
I,i,s,Apology,0
am,am,s,Apology,1
sorry,sorry,s,Apology,2
I,i,s,Apology,3
was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
witness,witness,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
Mirth,mirth,c,Positivity,0
.,.,nnn,,0
Mirth,mirth,c,Positivity,0
",",",",s,,0
Cosen,cosen,c,UNRECOGNIZED,0
?,?,s,Question,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
disappointed,disappointed,s,Negative_Relation,0
--,--,s,,0
but,but,s,Resistance,0
pray,pray,s,Intensity,0
bring,bring,s,,0
us,us,s,Inclusive,0
out,out,s,Specifiers,0
of,of,n,Specifiers,1
this,this,s,Specifiers,2
Confusion,confusion,c,Negativity,0
",",",",s,,0
here,here,s,SpaceRelation,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
here,here,s,SpaceRelation,0
that,that,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
been,been,s,ProjectBack,0
very,very,s,Intensity,0
free,free,s,AbstractConcepts,0
with,with,s,,0
me,me,nnn,FirstPer,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
why,why,s,Question,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
it,it,c,,0
.,.,nnn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
it,it,c,,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
!,!,nnn,,0
And,and,s,,0
to,to,s,Support,0
justify,justify,s,Support,1
his,his,s,PersonPronoun,0
coming,coming,s,GenericEvents,0
threw,threw,s,ReportingEvents,0
me,me,s,FirstPer,0
the,the,s,SenseObject,0
Note,note,s,SenseObject,1
I,i,s,Autobio,0
had,had,s,Autobio,1
sent,sent,s,SceneShift,0
to,to,s,SceneShift,1
you,you,s,DirectAddress,0
--,--,s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
I,i,n,SelfDisclosure,2
should,should,s,SelfDisclosure,3
have,have,s,Updates,0
died,died,c,Updates,1
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Mirth,mirth,s,Positivity,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
call,call,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
might,might,s,Contingency,0
have,have,s,Contingency,1
cost,cost,s,AbstractConcepts,0
me,me,s,FirstPer,0
my,my,s,Autobio,0
Life,life,c,Autobio,1
;,;,s,,0
my,my,n,FirstPer,0
Maid,maid,s,PersonProperty,0
murdered,murdered,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
Sir,sir,s,PersonProperty,0
Solomon,solomon,s,,0
remained,remained,s,TimeDuration,0
assured,assured,s,Confidence,0
of,of,s,Confidence,1
my,my,s,FirstPer,0
Dishonor,dishonor,nnn,StandardsNeg,0
I,i,s,Sad,0
Am,am,s,Sad,1
sorry,sorry,s,Sad,2
it,it,s,ProjectBack,0
had,had,s,ProjectBack,1
so,so,s,,0
different,different,s,Comparison,0
Effects,effects,s,Consequence,0
--,--,s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
to,to,s,,0
ask,ask,s,Request,0
pardon,pardon,s,Positivity,0
for,for,s,,0
what,what,s,,0
I,i,n,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
thank,thank,s,Acknowledge,0
me,me,s,FirstPer,0
--,--,s,,0
but,but,s,Resistance,0
to,to,s,Resistance,1
set,set,s,ReportingEvents,0
all,all,s,Updates,0
right,right,s,Updates,1
again,again,c,RecurringEvents,0
",",",",s,,0
this,this,s,,0
Gentleman,gentleman,s,Positivity,0
is,is,s,ReportingStates,0
one,one,n,Specifiers,0
that,that,s,Specifiers,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
Marry,marry,s,Positivity,0
to,to,s,,0
Morrow,morrow,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
the,the,s,TimeDuration,0
occasion,occasion,s,TimeDuration,1
of,of,s,TimeDuration,2
a,a,s,,0
Wedding,wedding,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
the,the,n,TimeDuration,0
season,season,s,TimeDuration,1
of,of,s,,0
a,a,s,,0
Christmas,christmas,c,TimeDuration,0
",",",",s,,0
might,might,s,Contingency,0
justify,justify,s,ReportingEvents,0
an,an,s,ReportingEvents,1
innocent,innocent,s,Disclosure,0
Frolic,frolic,c,Positivity,0
;,;,s,,0
and,and,s,,0
observing,observing,s,Curiosity,0
the,the,n,Curiosity,1
Note,note,s,SenseObject,0
you,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
this,this,s,Immediacy,0
Morning,morning,s,Immediacy,1
without,without,s,Contingency,0
out,out,s,Negativity,0
a,a,s,Negativity,1
Superscription,superscription,s,AbstractConcepts,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,,0
worded,worded,c,LangRef,0
",",",",n,,0
that,that,s,,0
it,it,s,,0
might,might,s,Contingency,0
come,come,s,Contingency,1
from,from,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,n,DenyDisclaim,2
difference,difference,s,Comparison,0
between,between,s,Comparison,1
our,our,s,Inclusive,0
Persons,persons,s,PersonProperty,0
and,and,s,,0
Dress,dress,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
might,might,s,Contingency,0
deceive,deceive,s,Anger,0
him,him,s,PersonPronoun,0
a,a,s,TimeDuration,0
Minute,minute,s,TimeDuration,1
or,or,n,,0
two,two,c,Numbers,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fail,fail,c,StandardsNeg,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
of,of,s,,0
making,making,s,ReportingEvents,0
a,a,s,Intensity,0
very,very,s,Intensity,1
ridiculous,ridiculous,s,Negativity,0
mistake,mistake,nnn,Negativity,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
!,!,s,,0
a,a,s,StandardsPos,0
very,very,s,StandardsPos,1
good,good,s,StandardsPos,2
Plot,plot,s,LangRef,0
IN,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
I,i,s,Sad,0
Am,am,s,Sad,1
sorry,sorry,s,Sad,2
it,it,s,DenyDisclaim,0
did,did,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
take,take,c,ReportingEvents,0
;,;,s,,0
only,only,s,SubjectivePercept,0
my,my,n,FirstPer,0
Dearee,dearee,s,UNRECOGNIZED,0
is,is,s,Intensity,0
such,such,s,Intensity,1
a,a,s,,0
fearful,fearful,s,Fear,0
Fool,fool,c,Negativity,0
",",",",s,,0
or,or,s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
made,made,s,StandardsPos,0
good,good,s,StandardsPos,1
sport,sport,s,AbstractConcepts,0
--,--,s,,0
you,you,s,Insist,0
must,must,s,Insist,1
know,know,n,Insist,2
Cosen,cosen,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
accidentally,accidentally,s,Contingency,0
coming,coming,s,ReportingEvents,0
in,in,c,ReportingEvents,1
",",",",s,,0
had,had,s,ProjectBack,0
slipped,slipped,s,ReportingEvents,0
behind,behind,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Tapestry,tapestry,s,SenseObject,0
and,and,s,,0
heard,heard,s,Updates,0
all,all,nnn,,0
Then,then,s,Sequence,0
you,you,s,Sequence,1
had,had,s,ProjectBack,0
all,all,s,Generalization,0
the,the,s,Generalization,1
pleasure,pleasure,s,Positivity,0
of,of,s,,0
it,it,s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Self,self,s,SubjectivePercept,0
--,--,s,,0
I,i,s,FirstPer,0
designed,designed,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,SpaceRelation,0
there,there,n,SpaceRelation,1
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
but,but,s,Resistance,0
was,was,s,ProjectBack,0
interrupted,interrupted,s,Resistance,0
by,by,s,Resistance,1
an,an,s,,0
impertinent,impertinent,s,StandardsNeg,0
Visiter,visiter,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Chatt,chatt,s,UNRECOGNIZED,0
--,--,s,,0
but,but,s,Resistance,0
how,how,n,Resistance,1
came,came,s,ReportingEvents,0
your,your,s,DirectAddress,0
Sword,sword,s,SenseObject,0
drawn,drawn,s,ReportingEvents,0
Sir,sir,s,PersonProperty,0
Solomon,solomon,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
not,not,s,DenyDisclaim,0
killed,killed,s,ReportingEvents,0
my,my,s,FirstPer,0
Lover,lover,nnn,Positivity,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
he,he,s,PersonPronoun,0
went,went,s,SceneShift,0
away,away,s,SceneShift,1
before,before,s,Sequence,0
--,--,s,,0
but,but,s,Resistance,0
you,you,s,Insist,0
must,must,s,Insist,1
know,know,c,Insist,2
",",",",s,,0
as,as,s,,0
the,the,s,Specifiers,0
thing,thing,s,Specifiers,1
appeared,appeared,n,ReportingEvents,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
I,i,s,Autobio,0
was,was,s,Autobio,1
so,so,s,,0
foolish,foolish,s,Negativity,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
believe,believe,s,PrivateThinking,0
that,that,s,PrivateThinking,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
contrivance,contrivance,s,SenseObject,0
of,of,s,,0
Fidelia's,fidelia's,s,UNRECOGNIZED,0
and,and,n,,0
in,in,s,Immediacy,0
the,the,s,Immediacy,1
present,present,s,Immediacy,2
Passion,passion,s,SubjectivePercept,0
Cosen,cosen,c,UNRECOGNIZED,0
",",",",s,,0
did,did,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,s,Uncertainty,2
what,what,s,Uncertainty,3
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
--,--,nnn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
the,the,s,StandardsPos,0
Truth's,truth's,s,StandardsPos,1
come,come,s,Transformation,0
to,to,s,Transformation,1
Light,light,s,Transformation,2
--,--,nnn,,0
But,but,s,Resistance,0
all,all,s,Positivity,0
is,is,s,Positivity,1
well,well,s,Positivity,2
now,now,s,Immediacy,0
Cosen,cosen,c,UNRECOGNIZED,0
",",",",s,Generalization,0
all,all,s,Generalization,1
is,is,s,Positive_Attribution,0
well,well,c,Positive_Attribution,1
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
applaud,applaud,s,Positivity,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
your,your,s,DirectAddress,0
Plot,plot,c,LangRef,0
",",",",s,,0
I,i,n,Autobio,0
always,always,s,Autobio,1
took,took,s,SubjectivePercept,0
you,you,s,SubjectivePercept,1
for,for,s,SubjectivePercept,2
a,a,s,SubjectivePercept,3
sly,sly,s,SubjectivePercept,0
Baggage,baggage,s,SenseObject,0
--,--,s,,0
but,but,s,Resistance,0
come,come,s,ReportingEvents,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
we'll,we'll,s,ProjectAhead,0
send,send,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,ProjectAhead,2
Fidles,fidles,c,UNRECOGNIZED,0
",",",",n,,0
and,and,s,,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
your,your,s,DirectAddress,0
Lover,lover,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
for,for,s,,0
ought,ought,s,Insist,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
lost,lost,s,Negativity,0
him,him,s,PersonPronoun,0
--,--,s,,0
he,he,s,PersonPronoun,0
was,was,n,ProjectBack,0
plaguily,plaguily,s,UNRECOGNIZED,0
snubb'd,snubb'd,s,UNRECOGNIZED,0
poor,poor,s,Negativity,0
Fellow,fellow,c,PersonProperty,0
;,;,s,,0
come,come,s,SpaceRelation,0
along,along,c,SpaceRelation,1
",",",",s,,0
we'll,we'll,s,ProjectAhead,0
have,have,s,ProjectAhead,1
the,the,s,ProjectAhead,2
Business,business,s,AbstractConcepts,0
done,done,s,ReportingStates,0
now,now,s,Immediacy,0
--,--,n,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
not,not,s,DenyDisclaim,0
lose,lose,s,Negativity,0
a,a,s,Negativity,1
Night,night,s,,0
Coz,coz,c,PersonProperty,0
",",",",s,,0
besides,besides,s,Specifiers,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
you,you,s,DirectAddress,0
in,in,s,Confidence,0
Countenance,countenance,c,Confidence,1
",",",",s,,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Dainty,dainty,n,PersonProperty,0
is,is,s,Updates,0
doing,doing,s,Updates,1
the,the,s,Comparison,0
same,same,s,Comparison,1
thing,thing,c,Comparison,2
",",",",s,,0
and,and,s,,0
we'll,we'll,s,ProjectAhead,0
be,be,s,ProjectAhead,1
merry,merry,s,Positivity,0
together,together,s,Inclusive,0
--,--,nnn,,0
Rarely,rarely,s,Exceptions,0
come,come,s,ReportingEvents,0
off,off,c,ReportingEvents,1
",",",",s,,0
the,the,s,StandardsPos,0
success,success,s,StandardsPos,1
of,of,s,StandardsPos,2
this,this,s,Contingency,0
would,would,s,Contingency,1
almost,almost,s,SubjectivePercept,0
tempt,tempt,s,SubjectivePercept,0
me,me,s,FirstPer,0
to,to,s,,0
break,break,s,StandardsNeg,0
my,my,s,StandardsNeg,1
Vow,vow,c,StandardsNeg,2
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
shows,shows,s,ReportingEvents,0
so,so,s,,0
visibly,visibly,s,SenseProperty,0
the,the,s,TimeDuration,0
remaining,remaining,s,TimeDuration,1
Footsteps,footsteps,s,Motions,0
of,of,s,Inclusive,0
our,our,n,Inclusive,1
primitive,primitive,s,AbstractConcepts,0
Barbarism,barbarism,s,Negativity,0
as,as,s,,0
the,the,s,,0
noise,noise,s,SenseProperty,0
at,at,s,,0
Weddings,weddings,c,GenericEvents,0
;,;,s,,0
huh,huh,c,OralCues,0
!,!,s,,0
huh,huh,c,OralCues,0
!,!,s,,0
--,--,nnn,,0
It,it,s,,0
serves,serves,s,ProjectAhead,0
to,to,s,ProjectAhead,1
recommend,recommend,s,StandardsPos,0
the,the,s,StandardsPos,1
Pleasures,pleasures,s,Positivity,0
that,that,s,,0
succeed,succeed,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
make,make,s,Inclusive,0
us,us,s,Inclusive,1
taste,taste,s,SenseProperty,0
the,the,s,SenseProperty,1
Joys,joys,n,Positivity,0
of,of,s,,0
silence,silence,s,SenseProperty,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
higher,higher,s,Comparison,0
relish,relish,s,Positivity,0
--,--,nn,,0
Dr,dr,c,PersonProperty,0
.,.,s,PersonProperty,1
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
grieve,grieve,s,Sad,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
your,your,s,DirectAddress,0
Art,art,s,AbstractConcepts,0
outdone,outdone,c,Resistance,0
;,;,s,,0
I,i,s,FirstPer,0
bring,bring,s,,0
an,an,s,,0
approved,approved,s,CommonAuthorities,0
Remedy,remedy,c,Positivity,0
.,.,nnn,,0
My,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Dainty,dainty,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
wish,wish,s,Positivity,0
you,you,s,Positivity,1
Joy,joy,c,Positivity,2
",",",",s,,0
and,and,s,,0
you,you,s,DirectAddress,0
too,too,c,DirectAddress,1
",",",",s,,0
dear,dear,s,Positivity,0
Cleremont,cleremont,c,UNRECOGNIZED,0
",",",",s,,0
an,an,s,TimeDuration,0
Hour,hour,s,TimeDuration,1
hence,hence,s,ReasonForward,0
you,you,n,DirectAddress,0
may,may,s,DirectAddress,1
wish,wish,s,SubjectivePercept,0
it,it,s,,0
these,these,s,Immediacy,0
--,--,s,,0
we,we,s,,0
heard,heard,s,Updates,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Ladyship's,ladyship's,s,UNRECOGNIZED,0
design,design,s,AbstractConcepts,0
for,for,s,,0
a,a,s,,0
Wedding-Jigg,wedding-jigg,s,UNRECOGNIZED,0
to,to,n,,0
Night,night,c,,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Cosen,cosen,s,UNRECOGNIZED,0
and,and,s,,0
this,this,s,,0
honest,honest,s,StandardsPos,0
Captain,captain,s,PersonProperty,0
were,were,s,ProjectBack,0
resolved,resolved,s,Promise,0
to,to,s,Promise,1
complement,complement,s,AbstractConcepts,0
your,your,n,DirectAddress,0
Ladyship,ladyship,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
join,join,s,Inclusive,0
in,in,s,Inclusive,1
the,the,s,Comparison,0
same,same,s,Comparison,1
Dance,dance,s,Motions,0
--,--,s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
they,they,s,,0
shake,shake,s,Motions,0
their,their,s,Neutral_Attribution,0
Heels,heels,n,Neutral_Attribution,1
rarely,rarely,c,Exceptions,0
.,.,s,,0
--,--,nnn,,0
Methinks,methinks,s,SelfDisclosure,0
the,the,s,,0
Style,style,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Sir,sir,s,PersonProperty,0
Solomon,solomon,s,,0
is,is,s,Intensity,0
very,very,s,Intensity,1
extraordinary,extraordinary,c,Intensity,0
.,.,s,,0
--,--,nnn,,0
We,we,s,,0
wish,wish,s,SubjectivePercept,0
your,your,s,DirectAddress,0
Ladyship,ladyship,s,CommonAuthorities,0
Joy,joy,c,Positivity,0
.,.,nnn,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
People,people,s,PersonProperty,0
of,of,s,,0
any,any,s,,0
Rank,rank,s,,0
should,should,s,Insist,0
use,use,s,ReportingEvents,0
such,such,s,Intensity,0
vulgar,vulgar,s,StandardsNeg,0
Salutations,salutations,c,Positivity,0
.,.,s,,0
--,--,nnn,,0
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
Sir,sir,s,PersonProperty,0
Solomon,solomon,s,,0
the,the,s,StandardsPos,0
success,success,s,StandardsPos,1
of,of,s,StandardsPos,2
your,your,s,DirectAddress,0
Counsels,counsels,c,PersonProperty,0
.,.,nnn,Question,0
Why,why,s,Question,1
every,every,s,Generalization,0
thing,thing,s,Generalization,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
is,is,s,ReportingStates,0
lucky,lucky,s,Positivity,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
most,most,s,Comparison,0
overjoyed,overjoyed,s,Positivity,0
Man,man,s,PersonProperty,0
of,of,s,PersonProperty,1
this,this,s,,0
side,side,s,,0
the,the,n,,0
Globe,globe,s,SenseObject,0
--,--,s,,0
but,but,s,Resistance,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
imagine,imagine,s,PrivateThinking,0
what,what,s,,0
a,a,s,,0
sly,sly,s,SubjectivePercept,0
Rogue,rogue,s,Negativity,0
the,the,s,,0
Captain,captain,s,PersonProperty,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
in,in,s,Specifiers,0
this,this,n,Specifiers,1
Matter,matter,s,Specifiers,2
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
tell,tell,s,,0
him,him,s,PersonPronoun,0
Tom,tom,nnn,PersonProperty,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Prithee,prithee,s,DirectAddress,0
let,let,s,ReportingEvents,0
it,it,s,ReportingEvents,1
alone,alone,s,ReportingEvents,2
till,till,s,AbstractConcepts,0
after,after,s,Sequence,0
Supper,supper,c,TimeDuration,0
.,.,nnn,,0
Ay,ay,s,OralCues,0
you,you,s,DirectAddress,0
Dog,dog,c,SenseObject,0
",",",",s,,0
your,your,s,DirectAddress,0
Thoughts,thoughts,s,PrivateThinking,0
ru^,ru^,s,UNRECOGNIZED,0
upon,upon,s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
after,after,s,Sequence,0
Supper,supper,c,TimeDuration,0
.,.,s,,0
--,--,s,,0
But,but,s,Resistance,0
Cleremont,cleremont,c,UNRECOGNIZED,0
",",",",n,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
Dye,dye,s,SenseObject,0
with,with,s,,0
Laughing,laughing,c,Positivity,0
",",",",s,,0
such,such,s,Intensity,0
Plots,plots,c,LangRef,0
",",",",s,,0
and,and,s,,0
Counterplots,counterplots,c,Resistance,0
.,.,s,,0
--,--,s,,0
Harkee,harkee,c,UNRECOGNIZED,0
!,!,s,,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
not,not,s,DenyDisclaim,0
a,a,n,DenyDisclaim,1
word,word,s,LangRef,0
to,to,s,,0
the,the,s,PersonProperty,0
Women,women,s,PersonProperty,1
of,of,s,Inclusive,0
our,our,s,Inclusive,1
first,first,s,Sequence,0
Contrivance,contrivance,nnn,SenseObject,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,DenyDisclaim,0
.,.,nnn,,0
For,for,s,Contingency,0
if,if,s,Contingency,1
my,my,s,FirstPer,0
Dearee,dearee,s,UNRECOGNIZED,0
should,should,s,Insist,0
but,but,s,Resistance,0
hear,hear,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
so,so,s,,0
irreligious,irreligious,s,Resistance,0
a,a,s,,0
purpose,purpose,c,ProjectAhead,0
",",",",s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
break,break,n,Negativity,0
her,her,s,Negativity,1
Heart,heart,c,Negativity,2
.,.,s,,0
It,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
she,she,s,Updates,0
is,is,s,Updates,1
one,one,s,Numbers,0
or,or,s,,0
other,other,c,Specifiers,0
",",",",s,,0
the,the,s,Intensity,0
most,most,s,Intensity,1
reserved,reserved,c,ReportingStates,0
",",",",s,ReportingStates,1
most,most,s,Comparison,0
pious,pious,c,StandardsPos,0
",",",",s,,0
of,of,s,Specifiers,0
such,such,n,Specifiers,1
nice,nice,s,Positivity,0
Honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
fearfull'st,fearfull'st,s,UNRECOGNIZED,0
Fool,fool,c,Negativity,0
",",",",s,,0
--,--,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
happiest,happiest,s,Positivity,0
Man,man,s,PersonProperty,0
in,in,s,Intensity,0
the,the,n,Intensity,1
World,world,c,Intensity,2
.,.,s,Intensity,3
--,--,nnn,,0
In,in,s,,0
a,a,s,PersonProperty,0
Wife,wife,c,PersonProperty,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
Happiness,happiness,c,Positivity,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
Congratulate,congratulate,s,Positivity,0
my,my,s,FirstPer,0
Friends,friends,c,StandardsPos,0
.,.,s,,0
--,--,s,,0
Dear,dear,n,Positivity,0
Cleremont,cleremont,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
overjoyed,overjoyed,s,Positivity,0
at,at,s,Positivity,1
thy,thy,s,DirectAddress,0
good,good,s,Positivity,0
Fortune,fortune,s,Positivity,1
--,--,s,,0
why,why,s,Question,0
thy,thy,s,DirectAddress,0
Wife,wife,s,PersonProperty,0
looks,looks,s,ReportingEvents,0
better,better,n,Comparison,0
already,already,s,Updates,0
--,--,s,,0
is,is,s,Question,0
it,it,s,Question,1
not,not,s,DenyDisclaim,0
possible,possible,s,DenyDisclaim,1
to,to,s,,0
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
speak,speak,s,ReportingEvents,0
like,like,s,SubjectivePercept,0
one,one,s,Inclusive,0
of,of,s,Inclusive,1
us,us,nnn,Inclusive,2
All,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
by,by,s,Motions,0
Degrees,degrees,c,Motions,1
",",",",s,,0
Sir,sir,s,PersonProperty,0
Solomon,solomon,c,,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
not,not,s,Insist,2
over-dose,over-dose,s,UNRECOGNIZED,0
her,her,c,PersonPronoun,0
.,.,nnn,,0
Nothing,nothing,s,DenyDisclaim,0
pleases,pleases,s,Positivity,0
me,me,s,FirstPer,0
so,so,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
to,to,s,,0
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
all,all,s,Generalization,0
this,this,s,Generalization,1
happened,happened,s,Contingency,0
through,through,s,SelfDisclosure,0
my,my,n,SelfDisclosure,1
Contrivance,contrivance,s,SenseObject,0
--,--,s,,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
Cleremont,cleremont,nnn,UNRECOGNIZED,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Intensity,0
great,great,s,Intensity,1
Man,man,s,PersonProperty,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
certain,certain,c,Confidence,0
.,.,nnn,,0
For,for,s,,0
Intriguing,intriguing,s,Intensity,0
--,--,nnn,,0
Truly,truly,s,Intensity,0
Madam,madam,s,PersonProperty,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
how,how,s,Curiosity,1
this,this,s,,0
Ill-bred,ill-bred,s,StandardsNeg,0
Custom,custom,s,CommonAuthorities,0
prevails,prevails,s,ReportingEvents,0
among,among,s,,0
People,people,s,PersonProperty,0
of,of,s,,0
Figure,figure,c,SenseObject,0
?,?,n,Question,0
This,this,s,,0
Singing,singing,c,Motions,0
",",",",s,,0
this,this,s,,0
