SInce,since,s,ReasonBackward,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
my,my,s,FirstPer,0
Lover's,lover's,s,,0
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,Autobio,0
never,never,s,Autobio,1
shall,shall,s,ProjectAhead,0
see,see,s,SpaceRelation,0
him,him,c,SpaceRelation,1
.,.,s,,0
Mine,mine,nnnn,FirstPer,0
To,to,s,,0
Woman,woman,s,PersonProperty,0
how,how,s,,0
indulgent,indulgent,s,SubjectivePercept,0
Nature's,nature's,s,CommonAuthorities,0
kind,kind,c,Positivity,0
.,.,n,,0
No,no,s,DenyDisclaim,0
Blast,blast,s,SenseProperty,0
of,of,s,SenseProperty,1
Fortune,fortune,s,ProjectAhead,0
long,long,s,SenseProperty,0
disturbs,disturbs,s,Negativity,0
her,her,s,Negativity,1
Mind,mind,c,SubjectivePercept,0
.,.,n,,0
Compliance,compliance,s,CommonAuthorities,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
Fate,fate,s,SubjectivePercept,0
supports,supports,s,Positivity,0
her,her,s,Positivity,1
still,still,c,Updates,0
",",",",n,,0
If,if,s,Contingency,0
Love,love,s,Positivity,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
make,make,s,Positivity,0
her,her,s,Positivity,1
Happy,happy,s,Positivity,2
--,--,s,,0
Mischief,mischief,s,StandardsNeg,0
will,will,c,PredictedFuture,0
.,.,nn,OralCues,0
WEll,well,c,OralCues,1
",",",",s,OralCues,2
Mademoiselle,mademoiselle,c,PersonProperty,0
;,;,s,Question,0
Did,did,s,Question,1
you,you,s,DirectAddress,0
Dog,dog,s,SenseObject,0
the,the,s,,0
filthy,filthy,s,Negativity,0
things,things,c,Uncertainty,0
?,?,nnn,Question,0
O,o,s,LangRef,0
que,que,s,AbstractConcepts,0
Ouy,ouy,s,UNRECOGNIZED,0
Matam,matam,c,UNRECOGNIZED,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
where,where,s,Question,0
are,are,s,Question,1
they,they,c,Question,2
?,?,nnn,Question,0
Au,au,s,,0
Logis,logis,c,UNRECOGNIZED,0
.,.,nnn,Question,0
What,what,c,Question,1
?,?,s,Question,0
Men,men,s,PersonProperty,0
and,and,s,Generalization,0
All,all,c,Generalization,1
?,?,nnn,Question,0
Tous,tous,s,UNRECOGNIZED,0
ensemble,ensemble,c,AbstractConcepts,0
.,.,nnn,,0
O,o,s,LangRef,0
Confidence,confidence,c,StandardsPos,0
!,!,s,,0
What,what,c,,0
",",",",s,,0
carry,carry,s,Motions,0
their,their,s,PersonPronoun,0
Fellows,fellows,s,PersonProperty,0
to,to,s,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
House,house,c,SenseObject,0
?,?,nnn,Question,0
C'est,c'est,s,ReportingStates,0
que,que,s,AbstractConcepts,0
le,le,s,AbstractConcepts,0
Mari,mari,s,UNRECOGNIZED,0
n'y,n'y,s,UNRECOGNIZED,0
est,est,s,AbstractConcepts,0
pas,pas,c,Motions,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
so,so,s,,0
I,i,s,SelfDisclosure,0
believe,believe,c,SelfDisclosure,1
",",",",s,,0
truly,truly,c,Intensity,0
.,.,s,Resistance,0
But,but,s,Resistance,1
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
and,and,s,,0
quickly,quickly,s,SubjectiveTime,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
if,if,s,Contingency,0
I,i,s,Contingency,1
can,can,s,Contingency,2
find,find,n,,0
him,him,s,PersonPronoun,0
out,out,nn,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Prodigious,prodigious,s,StandardsPos,0
thing,thing,c,Uncertainty,0
",",",",s,,0
to,to,s,Curiosity,0
see,see,s,Curiosity,1
when,when,s,Curiosity,2
Men,men,s,PersonProperty,0
and,and,s,,0
Women,women,s,PersonProperty,0
get,get,s,SpaceRelation,0
together,together,c,SpaceRelation,1
",",",",s,,0
how,how,n,,0
they,they,s,,0
fortify,fortify,s,Positivity,0
one,one,s,Numbers,0
another,another,s,Numbers,1
in,in,s,Specifiers,0
their,their,s,Specifiers,1
Impudence,impudence,c,StandardsNeg,0
.,.,s,Resistance,0
But,but,s,Resistance,1
if,if,s,Contingency,0
that,that,s,Contingency,1
Drunken,drunken,s,ReportingEvents,0
Fool,fool,c,Negativity,0
",",",",s,,0
her,her,n,PersonPronoun,0
Husband,husband,c,PersonProperty,0
",",",",s,,0
be,be,s,Intensity,0
to,to,s,Intensity,1
be,be,s,ReportingStates,0
found,found,s,SpaceRelation,0
in,in,s,SpaceRelation,1
ever,ever,s,Biographical_Time,0
a,a,s,,0
Tavern,tavern,s,SenseObject,0
in,in,s,SpaceRelation,0
Town,town,c,SpaceRelation,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
him,him,s,PersonPronoun,0
amongst,amongst,s,SpaceRelation,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,n,,0
I,i,s,FirstPer,0
Will,will,s,Fear,0
spoil,spoil,s,Fear,1
their,their,s,PersonPronoun,0
Sport,sport,nnn,AbstractConcepts,0
En,en,s,SpaceRelation,0
Verite,verite,s,,0
Matam,matam,c,UNRECOGNIZED,0
",",",",s,,0
ce,ce,s,UNRECOGNIZED,0
seroit,seroit,s,UNRECOGNIZED,0
damage,damage,c,Negativity,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
in,in,s,Negativity,0
Vain,vain,s,Negativity,1
to,to,s,,0
Oppose,oppose,s,Resistance,0
it,it,c,,0
",",",",s,,0
Mademoiselle,mademoiselle,c,PersonProperty,0
;,;,s,,0
therefore,therefore,s,ReasonForward,0
never,never,s,DenyDisclaim,0
go,go,s,ReportingEvents,0
about,about,s,ReportingEvents,1
it,it,c,,0
.,.,s,,0
For,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,n,ReasonForward,2
the,the,s,,0
steadiest,steadiest,s,Comparison,0
Creature,creature,s,SenseObject,0
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,s,Intensity,2
--,--,s,,0
when,when,s,Autobio,0
I,i,s,Autobio,1
have,have,s,Autobio,2
determined,determined,s,Intensity,0
to,to,s,Intensity,1
do,do,s,Negativity,0
Mischief,mischief,c,Negativity,1
.,.,n,ReasonForward,0
So,so,c,ReasonForward,1
",",",",s,,0
Come,come,s,SpaceRelation,0
along,along,nnn,SpaceRelation,1
But,but,s,Resistance,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
sure,sure,s,Confidence,0
you,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
Mistake,mistake,c,Negativity,0
",",",",s,,0
Lovewell,lovewell,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
saw,saw,s,,0
',',c,,0
em,em,s,SpaceRelation,0
all,all,s,,0
go,go,s,SceneShift,0
into,into,s,SceneShift,1
the,the,s,SceneShift,2
Tavern,tavern,s,SenseObject,0
together,together,c,Inclusive,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Master,master,s,PersonProperty,0
was,was,s,ProjectBack,0
so,so,s,,0
drunk,drunk,n,PersonProperty,0
he,he,s,Contingency,0
could,could,s,Contingency,1
scarce,scarce,s,Negativity,0
stand,stand,nnn,AbstractConcepts,0
Then,then,c,TimeShift,0
",",",",s,TimeShift,1
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
we,we,s,,0
may,may,s,Contingency,0
Venture,venture,s,ProjectAhead,0
to,to,s,ProjectAhead,1
let,let,s,ReportingEvents,0
you,you,s,DirectAddress,0
Stay,stay,s,TimeDuration,0
and,and,s,,0
Play,play,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
Cards,cards,n,SenseObject,0
with,with,s,Inclusive,0
us,us,s,Inclusive,1
an,an,s,ProjectAhead,0
Hour,hour,s,ProjectAhead,1
or,or,s,ProjectAhead,2
two,two,c,ProjectAhead,3
;,;,s,,0
for,for,s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
scarce,scarce,s,Negativity,0
part,part,s,,0
till,till,s,TimeDuration,0
Morning,morning,nnn,TimeDuration,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
it,it,s,SelfDisclosure,2
is,is,s,SelfDisclosure,3
pity,pity,s,Sad,0
they,they,s,Insist,0
should,should,s,Insist,1
ever,ever,s,Biographical_Time,0
part,part,c,AbstractConcepts,0
.,.,nnn,AbstractConcepts,1
The,the,s,,0
Company,company,s,AbstractConcepts,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
Madam,madam,c,PersonProperty,0
.,.,nnn,Sequence,0
Then,then,c,Sequence,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Company,company,s,AbstractConcepts,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
must,must,s,Insist,0
remember,remember,s,Insist,0
to,to,s,Insist,1
part,part,s,,0
it,it,s,,0
self,self,c,SubjectivePercept,0
",",",",s,ProjectAhead,0
in,in,s,ProjectAhead,1
time,time,c,ProjectAhead,2
.,.,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
we,we,s,,0
don't,don't,s,DenyDisclaim,0
intend,intend,s,DenyDisclaim,1
to,to,s,DenyDisclaim,2
forfeit,forfeit,s,Negativity,0
your,your,s,DirectAddress,0
future,future,s,ProjectAhead,0
Favors,favors,c,Positivity,0
",",",",s,,0
by,by,s,,0
an,an,s,,0
indiscreet,indiscreet,s,StandardsNeg,0
Usage,usage,n,GenericEvents,0
of,of,s,GenericEvents,1
this,this,c,Immediacy,0
.,.,s,Immediacy,1
The,the,s,TimeShift,0
moment,moment,s,TimeShift,1
you,you,s,DirectAddress,0
give,give,s,ReportingEvents,0
us,us,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Signal,signal,c,AbstractConcepts,0
",",",",s,,0
we,we,s,,0
sha'n't,sha'n't,s,UNRECOGNIZED,0
fail,fail,s,StandardsNeg,0
to,to,s,StandardsNeg,1
make,make,s,Cause,0
our,our,s,Cause,1
Retreat,retreat,nnn,SceneShift,0
Upon,upon,s,,0
those,those,s,,0
Conditions,conditions,s,AbstractConcepts,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
sit,sit,s,SpaceRelation,0
down,down,s,SpaceRelation,1
to,to,s,,0
Cards,cards,c,SenseObject,0
.,.,nnn,,0
Into,into,s,Transformation,0
the,the,s,Transformation,1
Closet,closet,c,SenseObject,0
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
Heaven's,heaven's,s,StandardsPos,0
^,^,c,UNRECOGNIZED,0
ake,ake,c,UNRECOGNIZED,0
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wheedle,wheedle,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
to,to,s,,0
Bed,bed,c,SenseObject,0
",",",",s,,0
if,if,n,Contingency,0
possible,possible,nnn,Contingency,1
Ah,ah,s,OralCues,0
--,--,s,,0
ah,ah,s,OralCues,0
--,--,s,,0
he,he,s,Exceptions,0
is,is,s,Exceptions,1
all,all,s,Exceptions,2
over,over,s,,0
Blood,blood,c,SenseObject,0
.,.,nnn,Question,0
What,what,s,Question,1
the,the,s,,0
Plague,plague,c,Negativity,0
",",",",s,,0
does,does,s,ReportingEvents,0
the,the,s,PersonProperty,0
Woman,woman,s,PersonProperty,1
--,--,s,,0
Squall,squall,s,SenseObject,0
for,for,c,,0
?,?,s,Question,0
Did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
never,never,s,DenyDisclaim,0
see,see,s,,0
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
in,in,n,,0
Pickle,pickle,s,SenseObject,0
before,before,nnn,Sequence,0
Lord,lord,c,CommonAuthorities,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
been,been,c,ProjectBack,0
?,?,nnn,Question,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
at,at,s,,0
--,--,s,,0
Cuffs,cuffs,c,SenseObject,0
.,.,nnn,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
that,that,s,Fear,2
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
all,all,c,Inclusive,0
.,.,s,Inclusive,1
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
wounded,wounded,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Sound,sound,s,StandardsPos,0
as,as,s,StandardsPos,1
a,a,s,StandardsPos,2
Roche,roche,c,SenseObject,0
",",",",s,,0
Wife,wife,c,PersonProperty,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
mighty,mighty,s,Intensity,0
glad,glad,s,Reassure,0
to,to,s,Reassure,1
hear,hear,s,Reassure,2
it,it,c,,0
.,.,nnn,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
--,--,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
you,you,s,DirectAddress,0
Lie,lie,c,Motions,0
.,.,nnn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
me,me,s,FirstPer,0
wrong,wrong,s,StandardsNeg,0
to,to,s,,0
think,think,s,PrivateThinking,0
so,so,c,PrivateThinking,1
",",",",s,,0
then,then,c,TimeShift,0
.,.,s,TimeShift,1
For,for,s,,0
Heaven's,heaven's,s,StandardsPos,0
my,my,s,FirstPer,0
Witness,witness,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
had,had,n,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
see,see,s,,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
Blood,blood,s,SenseObject,0
trickle,trickle,s,Motions,0
down,down,c,,0
",",",",s,,0
than,than,s,Comparison,0
yours,yours,nnn,DirectAddress,0
Then,then,s,,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
Crucified,crucified,c,ReportingStates,0
.,.,nnn,ReportingStates,1
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
hard,hard,s,,0
Fate,fate,c,SubjectivePercept,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
not,not,s,Insist,2
be,be,s,ReportingStates,0
believed,believed,c,PrivateThinking,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
a,a,s,Negativity,0
damned,damned,s,Negativity,1
Atheistical,atheistical,s,UNRECOGNIZED,0
Age,age,c,Specifiers,0
",",",",s,,0
Wife,wife,c,PersonProperty,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
given,given,s,ReportingStates,0
you,you,s,DirectAddress,0
a,a,s,,0
Thousand,thousand,s,Numbers,0
tender,tender,s,Positivity,0
Proofs,proofs,c,Confidence,0
",",",",s,,0
how,how,s,,0
great,great,s,Intensity,0
my,my,s,FirstPer,0
Care,care,s,StandardsPos,0
is,is,s,ReportingStates,0
of,of,n,ReportingStates,1
you,you,nn,DirectAddress,0
Nay,nay,c,OralCues,0
",",",",s,,0
spite,spite,s,Negativity,0
of,of,s,Negativity,1
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
Cruel,cruel,s,Anger,0
Thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
still,still,s,PredictedFuture,1
persist,persist,c,TimeDuration,0
",",",",s,,0
and,and,s,,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
moment,moment,c,Immediacy,2
",",",",n,,0
if,if,s,Contingency,0
I,i,s,Contingency,1
can,can,c,Contingency,2
",",",",s,,0
persuade,persuade,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,,0
lie,lie,s,SpaceRelation,0
down,down,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
Sleep,sleep,s,Motions,0
a,a,s,SubjectivePercept,0
little,little,nnn,SubjectivePercept,1
Why,why,c,Question,0
",",",",s,,0
--,--,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
drunk,drunk,s,PersonProperty,0
--,--,s,,0
you,you,s,DirectAddress,0
Slut,slut,c,Negativity,0
",",",",s,,0
you,you,c,DirectAddress,0
?,?,nnn,Question,0
Heaven,heaven,s,Positivity,0
forbid,forbid,c,Resistance,0
",",",",s,,0
I,i,s,Insist,0
should,should,c,Insist,1
:,:,s,,0
But,but,s,Resistance,0
I,i,s,Fear,0
Am,am,s,Fear,1
afraid,afraid,s,Fear,2
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
Feverish,feverish,c,Intensity,0
.,.,s,Imperative,0
Pray,pray,s,Imperative,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
feel,feel,n,DirectAddress,0
your,your,s,DirectAddress,1
Pulse,pulse,nnn,Motions,0
Stand,stand,s,Resistance,0
off,off,s,Resistance,1
and,and,s,,0
be,be,s,ReportingStates,0
damned,damned,c,Anger,0
.,.,nnn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
I,i,s,FirstPer,0
see,see,s,DirectAddress,0
your,your,s,DirectAddress,1
Distemper,distemper,s,Negativity,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
very,very,s,Intensity,0
Eyes,eyes,c,SenseObject,0
.,.,s,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
all,all,s,DirectAddress,2
on,on,s,SenseProperty,0
fire,fire,c,SenseProperty,1
.,.,s,Imperative,0
Pray,pray,s,Imperative,1
go,go,s,SceneShift,0
to,to,n,SceneShift,1
Bed,bed,c,SceneShift,2
;,;,s,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
entreat,entreat,s,Request,0
you,you,nnn,DirectAddress,0
--,--,s,,0
Come,come,s,ReportingEvents,0
kiss,kiss,s,OralCues,0
me,me,c,OralCues,1
",",",",s,,0
then,then,c,TimeShift,0
.,.,nnnnnn,TimeShift,1
I,i,s,FirstPer,0
see,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
go's,go's,s,UNRECOGNIZED,0
damnably,damnably,s,Anger,0
against,against,s,,0
your,your,s,DirectAddress,0
Stomach,stomach,s,SenseObject,0
--,--,n,,0
And,and,s,,0
therefore,therefore,s,ReasonForward,0
--,--,s,,0
Kiss,kiss,s,OralCues,0
me,me,s,OralCues,1
again,again,c,RecurringEvents,0
.,.,nn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
now,now,s,Immediacy,0
you,you,s,DirectAddress,0
fool,fool,s,Negativity,0
me,me,c,FirstPer,0
.,.,nnn,Imperative,0
Do,do,s,Imperative,1
It,it,c,Imperative,2
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
.,.,nnnn,OralCues,0
Well,well,c,OralCues,1
;,;,s,,0
There,there,c,,0
;,;,s,,0
Now,now,s,Updates,0
will,will,s,Updates,1
you,you,s,DirectAddress,0
go,go,c,ReportingEvents,0
?,?,nn,Question,0
Now,now,s,Immediacy,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
my,my,s,FirstPer,0
Gratitude,gratitude,c,Positivity,0
.,.,s,,0
You,you,s,DirectAddress,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
two,two,s,Numbers,0
Kisses,kisses,c,Positivity,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
--,--,n,,0
two,two,s,Numbers,0
Hundred,hundred,c,Numbers,1
.,.,nnn,,0
O,o,s,LangRef,0
Lord,lord,c,CommonAuthorities,0
:,:,s,,0
Pray,pray,c,Intensity,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
quiet,quiet,c,SenseProperty,0
.,.,n,,0
Heavens,heavens,c,Positivity,0
",",",",s,,0
what,what,s,,0
a,a,s,SenseObject,0
Pickle,pickle,s,SenseObject,1
am,am,s,Question,0
I,i,s,Question,1
in,in,c,,0
.,.,nnnnn,ReasonForward,0
So,so,c,ReasonForward,1
;,;,s,,0
Now,now,c,Updates,0
",",",",s,Updates,1
you,you,s,DirectAddress,0
being,being,s,ReportingStates,0
as,as,s,,0
dirty,dirty,s,Negativity,0
and,and,s,,0
as,as,s,,0
nasty,nasty,s,Negativity,0
as,as,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
We,we,s,,0
may,may,s,Contingency,0
go,go,s,ReportingEvents,0
Pig,pig,s,SenseObject,0
together,together,c,Inclusive,0
.,.,n,Resistance,0
But,but,s,Resistance,1
first,first,c,Sequence,0
",",",",s,Sequence,1
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
a,a,s,SenseObject,0
Cup,cup,s,SenseObject,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Cold,cold,s,SenseProperty,0
Tea,tea,c,SenseObject,0
",",",",s,,0
Wife,wife,c,PersonProperty,0
.,.,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
ruined,ruined,c,Negativity,0
.,.,nn,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
my,my,s,Positivity,0
Dear,dear,c,Positivity,1
.,.,nn,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
find,find,s,,0
some,some,c,Uncertainty,0
",",",",s,,0
my,my,s,Positivity,0
Dear,dear,c,Positivity,1
.,.,nn,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
Open,open,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Door,door,c,SpaceRelation,2
",",",",s,,0
the,the,s,,0
Lock's,lock's,s,UNRECOGNIZED,0
spoiled,spoiled,c,Negativity,0
.,.,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
the,the,s,SenseObject,0
Key,key,s,SenseObject,1
this,this,s,,0
half,half,n,TimeDuration,0
hour,hour,s,TimeDuration,1
to,to,s,Negativity,0
no,no,s,Negativity,1
purpose,purpose,c,Negativity,2
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ProjectAhead,0
for,for,s,ProjectAhead,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
Morrow,morrow,nnn,ProjectAhead,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
never,never,s,DenyDisclaim,0
a,a,s,,0
Smith,smith,s,PersonProperty,0
in,in,s,SpaceRelation,0
Europe,europe,s,SpaceRelation,1
can,can,s,Contingency,0
Open,open,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Door,door,s,SpaceRelation,2
with,with,s,,0
more,more,s,Comparison,0
Expedition,expedition,s,SceneShift,0
than,than,s,Comparison,0
I,i,n,Contingency,0
can,can,s,Contingency,1
do,do,c,GenericEvents,0
.,.,s,GenericEvents,1
--,--,s,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
Example,example,c,AbstractConcepts,0
",",",",s,,0
--,--,s,,0
Pou,pou,c,,0
.,.,nn,,0
--,--,s,,0
How,how,s,Updates,0
now,now,c,Updates,1
?,?,s,Question,0
--,--,nn,,0
What,what,s,Intensity,0
the,the,s,Intensity,1
Devil,devil,s,Intensity,2
have,have,s,Question,0
we,we,s,Question,1
got,got,s,ReportingEvents,0
here,here,c,SpaceRelation,0
?,?,s,Question,0
--,--,nn,,0
Constant,constant,s,RecurringEvents,0
--,--,s,,0
Heartfree,heartfree,s,UNRECOGNIZED,0
--,--,s,,0
And,and,s,,0
two,two,s,Numbers,0
Whores,whores,s,Negativity,0
again,again,c,RecurringEvents,0
",",",",s,,0
I,i,s,FirstPer,0
gad,gad,c,Positivity,0
.,.,s,,0
--,--,s,,0
--,--,s,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,Negativity,0
worst,worst,n,Negativity,1
Cold,cold,s,SenseProperty,0
Tea,tea,s,SenseObject,0
--,--,s,,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
I,i,s,FirstPer,0
met,met,s,SpaceRelation,0
with,with,s,SpaceRelation,1
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Life,life,c,SelfDisclosure,2
.,.,s,,0
--,--,nnnnnn,,0
Gentlemen,gentlemen,s,Positivity,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
your,your,s,DirectAddress,0
very,very,s,Intensity,0
humble,humble,s,SubjectivePercept,0
Servant,servant,s,PersonProperty,0
--,--,s,,0
I,i,s,FirstPer,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
many,many,s,Acknowledge,0
Thanks,thanks,s,Acknowledge,1
--,--,s,,0
I,i,s,FirstPer,0
see,see,n,DirectAddress,0
you,you,s,DirectAddress,1
take,take,s,Responsibility,0
Care,care,s,Responsibility,1
of,of,s,Responsibility,2
my,my,s,FirstPer,0
Family,family,s,,0
--,--,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,s,Generalization,0
all,all,s,Generalization,1
I,i,s,Contingency,0
can,can,s,Contingency,1
to,to,s,,0
return,return,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Obligation,obligation,nnn,Responsibility,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
how,how,s,,0
odly,odly,s,UNRECOGNIZED,0
soever,soever,s,Intensity,0
this,this,s,,0
Business,business,s,AbstractConcepts,0
may,may,s,Contingency,0
appear,appear,s,Contingency,1
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
have,have,s,,0
no,no,s,DenyDisclaim,0
Cause,cause,n,Cause,0
to,to,s,Cause,1
be,be,s,ReportingStates,0
uneasy,uneasy,c,Negative_Relation,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
knew,knew,s,Confidence,0
the,the,s,Confidence,1
Truth,truth,s,StandardsPos,0
of,of,s,StandardsPos,1
all,all,s,SubjectivePercept,0
