S,s,s,LangRef,0
thou,thou,s,DirectAddress,0
art,art,n,AbstractConcepts,0
surfeited,surfeited,s,StandardsNeg,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
whet,whet,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
thine,thine,s,UNRECOGNIZED,0
appetite,appetite,c,SubjectivePercept,0
.,.,s,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
Murderer,murderer,c,Negativity,0
",",",",s,,0
a,a,s,,0
villain,villain,c,Negativity,0
",",",",s,,0
These,these,n,Immediacy,0
name,name,s,LangRef,0
thee,thee,s,DirectAddress,0
not,not,c,DenyDisclaim,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
drawn,drawn,s,SenseProperty,0
in,in,s,SenseProperty,1
the,the,s,SenseProperty,2
same,same,s,Comparison,0
Table,table,s,SenseObject,0
would,would,s,ProjectBack,0
express,express,s,Citations,0
thee,thee,c,DirectAddress,0
",",",",s,,0
such,such,s,Intensity,0
offenders,offenders,n,Anger,0
the,the,s,,0
Magistrates,magistrates,s,CommonAuthorities,0
can,can,s,Contingency,0
punish,punish,c,Negativity,0
",",",",s,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
but,but,s,Resistance,0
diseases,diseases,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,,0
State,state,c,,0
",",",",s,,0
thou,thou,s,DirectAddress,0
the,the,s,,0
death,death,c,Negativity,0
",",",",n,,0
the,the,s,CommonAuthorities,0
Law,law,s,CommonAuthorities,1
comprehends,comprehends,s,PrivateThinking,0
them,them,s,,0
within,within,s,,0
her,her,s,PersonPronoun,0
virge,virge,c,UNRECOGNIZED,0
",",",",s,,0
thy,thy,s,DirectAddress,0
giant,giant,s,SenseObject,0
faults,faults,s,StandardsNeg,0
do,do,s,Intensity,0
so,so,s,Intensity,1
much,much,s,Intensity,0
oretop,oretop,n,UNRECOGNIZED,0
her,her,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
justice,justice,s,StandardsPos,0
cannot,cannot,s,DenyDisclaim,0
reach,reach,s,AbstractConcepts,0
thee,thee,c,DirectAddress,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
there,there,s,Contingency,1
were,were,s,Contingency,2
no,no,s,DenyDisclaim,0
gods,gods,s,CommonAuthorities,0
thou,thou,s,DirectAddress,0
then,then,s,,0
were,were,n,ProjectBack,0
innocent,innocent,c,Disclosure,0
",",",",s,,0
and,and,s,,0
would,would,s,ProjectBack,0
stand,stand,s,AbstractConcepts,0
safe,safe,s,StandardsPos,0
because,because,s,ReasonBackward,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
so,so,s,,0
wicked,wicked,c,Negativity,0
.,.,s,,0
Thou,thou,s,DirectAddress,0
have,have,s,,0
killd,killd,n,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
King,king,c,PersonProperty,0
;,;,s,,0
O,o,s,LangRef,0
no,no,c,OralCues,0
",",",",s,OralCues,1
thou,thou,s,DirectAddress,0
had,had,s,ProjectBack,0
no,no,s,ProjectBack,1
share,share,s,Inclusive,0
in,in,s,Inclusive,1
him,him,c,PersonPronoun,0
",",",",s,,0
he,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
King,king,s,PersonProperty,0
of,of,s,,0
men,men,c,PersonProperty,0
",",",",s,,0
thou,thou,s,DirectAddress,0
a,a,n,Negativity,0
beast,beast,c,Negativity,1
",",",",s,,0
the,the,s,,0
bloodiest,bloodiest,s,Negativity,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Forest,forest,c,SpaceRelation,2
",",",",s,Resistance,0
yet,yet,s,Resistance,1
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
they,they,s,,0
Sovereign,sovereign,s,CommonAuthorities,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
the,the,s,SenseObject,0
herds,herds,n,SenseObject,1
were,were,s,ProjectBack,0
under,under,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
wildest,wildest,s,Intensity,0
knew,knew,s,Confidence,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
Lord,lord,nnn,CommonAuthorities,0
My,my,s,FirstPer,0
revenge,revenge,s,Resistance,0
how,how,s,,0
false,false,s,StandardsNeg,0
thy,thy,s,DirectAddress,0
beauty,beauty,s,StandardsPos,0
was,was,c,ProjectBack,0
?,?,nnn,Question,0
How,how,s,,0
monstrous,monstrous,s,Negativity,0
thou,thou,s,DirectAddress,0
appearest,appearest,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
represenst,represenst,s,UNRECOGNIZED,0
unto,unto,s,CommonAuthorities,0
me,me,s,FirstPer,0
all,all,s,,0
ill,ill,s,Negativity,0
I,i,s,FirstPer,0
ever,ever,s,ReceivedPOV,0
heard,heard,s,ReceivedPOV,1
of,of,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
thou,thou,s,DirectAddress,0
all,all,s,Generalization,0
that,that,s,Generalization,1
ever,ever,s,Biographical_Time,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
of,of,s,,0
good,good,c,,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
movest,movest,s,UNRECOGNIZED,0
like,like,s,Resemblances,0
so,so,s,Resemblances,1
many,many,s,Resemblances,2
living,living,s,,0
mischiefs,mischiefs,c,StandardsNeg,0
",",",",s,,0
had,had,s,ProjectBack,0
the,the,s,,0
Priests,priests,s,PersonProperty,0
beheld,beheld,s,SpaceRelation,0
thee,thee,c,DirectAddress,0
",",",",s,,0
they,they,n,,0
might,might,s,Contingency,0
have,have,s,Contingency,1
divinde,divinde,s,UNRECOGNIZED,0
all,all,s,Generalization,0
these,these,s,Generalization,1
future,future,s,ProjectAhead,0
evils,evils,s,StandardsNeg,0
so,so,s,,0
exactly,exactly,s,Confidence,0
in,in,s,,0
thy,thy,s,DirectAddress,0
feature,feature,c,Updates,0
",",",",s,,0
that,that,s,,0
what,what,n,,0
they,they,s,,0
told,told,s,ReportingEvents,0
would,would,s,Contingency,0
rather,rather,s,Contingency,1
seem,seem,s,Uncertainty,0
a,a,s,,0
Story,story,s,LangRef,0
than,than,s,Comparison,0
a,a,s,Comparison,1
Prophecy,prophecy,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
saved,saved,s,StandardsPos,0
us,us,s,Inclusive,0
from,from,s,,0
thee,thee,c,DirectAddress,0
.,.,n,,0
Nature,nature,s,AbstractConcepts,0
was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
guilty,guilty,s,Negative_Relation,0
of,of,s,Negative_Relation,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Work,work,c,GenericEvents,0
",",",",s,,0
some,some,s,Uncertainty,0
hellish,hellish,s,Negativity,0
power,power,s,AbstractConcepts,0
has,has,s,,0
given,given,s,ReportingStates,0
the,the,n,Sequence,0
birth,birth,c,Sequence,1
",",",",s,,0
and,and,s,,0
Spirit,spirit,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
sent,sent,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
on,on,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
to,to,s,,0
destroy,destroy,s,Negativity,0
all,all,s,Generalization,0
that,that,s,Generalization,1
is,is,s,Generalization,2
fair,fair,s,StandardsPos,0
and,and,s,,0
holy,holy,nnn,StandardsPos,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
raise,raise,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,c,SubjectivePercept,0
",",",",s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
endure,endure,s,Resistance,0
such,such,s,Intensity,0
words,words,s,LangRef,0
as,as,s,,0
these,these,c,Immediacy,0
?,?,s,Question,0
Soldiers,soldiers,s,Intensity,0
on,on,c,Intensity,1
",",",",s,,0
and,and,n,,0
make,make,s,SubjectivePercept,0
them,them,s,SubjectivePercept,1
feel,feel,s,SubjectivePercept,2
those,those,s,,0
evils,evils,s,StandardsNeg,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
uttered,uttered,nnn,ReportingEvents,0
Hold,hold,s,,0
villains,villains,s,Negativity,0
dare,dare,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,ReportingEvents,0
an,an,s,ReportingEvents,1
offer,offer,s,ReportingEvents,2
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
deed,deed,c,AbstractConcepts,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
in,in,s,Specifiers,0
that,that,s,Specifiers,1
thought,thought,n,PrivateThinking,0
expect,expect,s,ProjectAhead,0
a,a,s,,0
bolt,bolt,s,Motions,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
breasts,breasts,c,SenseObject,0
?,?,s,Question,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
heaves,heaves,s,Motions,0
his,his,s,PersonPronoun,0
hand,hand,s,SenseObject,0
shall,shall,s,ProjectAhead,0
know,know,s,Confidence,0
I,i,s,SelfDisclosure,0
have,have,n,SelfDisclosure,1
that,that,s,,0
thunder,thunder,s,SenseObject,0
here,here,c,SpaceRelation,0
.,.,s,,0
Thou,thou,s,DirectAddress,0
worse,worse,s,Negativity,0
than,than,s,Negativity,1
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
named,named,c,ReportingStates,0
",",",",s,ReportingStates,1
unhallowed,unhallowed,s,StandardsNeg,0
Traitor,traitor,c,StandardsNeg,0
",",",",s,,0
can,can,n,Contingency,0
thou,thou,s,DirectAddress,0
command,command,s,CommonAuthorities,0
such,such,s,Intensity,0
Sacrilege,sacrilege,c,StandardsNeg,0
?,?,s,Question,0
if,if,s,Contingency,0
that,that,s,Contingency,1
thy,thy,s,DirectAddress,0
faults,faults,s,StandardsNeg,0
were,were,s,ProjectBack,0
told,told,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
from,from,s,SpaceRelation,0
above,above,c,SpaceRelation,1
",",",",n,,0
thou'ldst,thou'ldst,s,UNRECOGNIZED,0
blaspheme,blaspheme,s,StandardsNeg,0
the,the,s,,0
voice,voice,s,,0
that,that,s,,0
spoke,spoke,s,ReportingEvents,0
to,to,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
.,.,s,,0
If,if,s,Contingency,0
shall,shall,s,ProjectAhead,0
dare,dare,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
speak,speak,s,ReportingEvents,0
such,such,n,Specifiers,0
things,things,s,Specifiers,1
as,as,s,,0
these,these,c,Immediacy,0
",",",",s,Immediacy,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
soul,soul,s,Disclosure,0
pass,pass,s,ReportingEvents,0
faster,faster,s,Comparison,0
than,than,s,Comparison,1
thy,thy,s,DirectAddress,0
words,words,c,LangRef,0
",",",",s,,0
think,think,s,PrivateThinking,0
not,not,s,DenyDisclaim,0
to,to,n,DenyDisclaim,1
wrong,wrong,s,StandardsNeg,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
seeming,seeming,s,Uncertainty,0
show,show,c,ReportingEvents,0
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
take,take,s,ReportingEvents,0
your,your,s,Confront,0
bitterness,bitterness,c,Confront,1
",",",",s,Concessive,0
though,though,s,Concessive,1
gilded,gilded,s,SenseProperty,0
in,in,n,CommonAuthorities,0
the,the,s,CommonAuthorities,1
name,name,s,CommonAuthorities,2
of,of,s,CommonAuthorities,3
friendship,friendship,c,Positivity,0
",",",",s,,0
withdraw,withdraw,s,ReportingEvents,0
and,and,s,,0
show,show,s,DirectAddress,0
your,your,s,DirectAddress,1
love,love,s,Positivity,0
this,this,s,Immediacy,0
way,way,nnn,Immediacy,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
stay,stay,c,TimeDuration,0
?,?,s,Question,0
there,there,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,s,Uncertainty,2
treachery,treachery,s,Anger,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
place,place,c,SpaceRelation,2
.,.,nnn,,0
Still,still,s,DirectAddress,0
you,you,s,DirectAddress,1
iniure,iniure,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
kindness,kindness,c,StandardsPos,0
.,.,nnn,Question,0
What,what,s,Question,1
next,next,s,Sequence,0
intendst,intendst,s,UNRECOGNIZED,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
what,what,s,,0
master-peace,master-peace,s,UNRECOGNIZED,0
of,of,s,,0
wickedness,wickedness,s,Negativity,0
will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
glory,glory,s,Positivity,0
in,in,n,Positivity,1
alone,alone,c,SpaceRelation,0
?,?,s,Question,0
know,know,s,Confidence,0
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
force,force,s,SelfReluctance,0
me,me,c,SelfReluctance,1
",",",",s,,0
here,here,s,SpaceRelation,0
within,within,s,,0
thy,thy,s,DirectAddress,0
reach,reach,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
as,as,s,Resemblances,0
safe,safe,s,Resemblances,1
as,as,s,Resemblances,2
if,if,n,Contingency,0
an,an,s,Contingency,1
army,army,s,CommonAuthorities,0
all,all,s,,0
resolute,resolute,s,StandardsPos,0
to,to,s,Negativity,0
death,death,s,Negativity,1
divided,divided,s,ReportingEvents,0
us,us,c,Inclusive,0
.,.,s,,0
This,this,s,,0
hand,hand,s,SenseObject,0
something,something,s,Uncertainty,0
weaker,weaker,s,Negativity,0
than,than,s,Comparison,0
a,a,n,Comparison,1
woman's,woman's,c,PersonProperty,0
",",",",s,,0
can,can,s,Contingency,0
resist,resist,s,Resistance,0
all,all,s,,0
thy,thy,s,DirectAddress,0
strength,strength,c,AbstractConcepts,0
",",",",s,,0
were,were,s,ProjectBack,0
in,in,s,,0
as,as,s,,0
great,great,s,Intensity,0
mischief,mischief,s,StandardsNeg,0
as,as,s,,0
thy,thy,s,DirectAddress,0
will,will,nnn,PredictedFuture,0
Though,though,s,Concessive,0
I,i,s,SelfDisclosure,0
seem,seem,s,SelfDisclosure,1
all,all,s,SubjectivePercept,0
that,that,s,SubjectivePercept,1
you,you,s,SubjectivePercept,2
have,have,s,Updates,0
named,named,c,Updates,1
",",",",s,,0
and,and,s,,0
fouler,fouler,s,Negative_Relation,0
yet,yet,c,Resistance,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,,0
sin,sin,n,StandardsNeg,0
blacker,blacker,s,Comparison,0
than,than,s,Comparison,1
all,all,c,,0
;,;,s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
do,do,c,DenyDisclaim,1
.,.,s,,0
O,o,s,LangRef,0
think,think,s,PrivateThinking,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
worse,worse,s,DenyDisclaim,1
than,than,s,Comparison,0
you,you,s,DirectAddress,0
have,have,n,DirectAddress,1
said,said,s,Citations,0
already,already,c,Updates,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
I,i,s,FirstPer,0
may,may,s,Contingency,0
again,again,s,RecurringEvents,0
be,be,s,ReportingStates,0
happy,happy,c,Positivity,0
.,.,s,,0
The,the,s,Negativity,0
beasts,beasts,s,Negativity,1
are,are,s,ReportingStates,0
noble,noble,c,StandardsPos,0
",",",",s,,0
meek,meek,s,SubjectivePercept,0
to,to,n,,0
Chastity,chastity,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
humbly,humbly,s,SubjectivePercept,0
lick,lick,s,Negativity,0
the,the,s,Negativity,1
feet,feet,s,Negativity,2
of,of,s,Negativity,3
Majesty,majesty,c,CommonAuthorities,0
.,.,s,,0
Judge,judge,s,PrivateThinking,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
by,by,s,,0
show,show,c,ReportingEvents,0
",",",",s,,0
our,our,s,Inclusive,0
eyes,eyes,n,SenseObject,0
deceive,deceive,s,Anger,0
us,us,c,Inclusive,0
",",",",s,,0
and,and,s,,0
as,as,s,RecurringEvents,0
often,often,s,RecurringEvents,1
persuade,persuade,s,ReportingEvents,0
us,us,s,Inclusive,0
to,to,s,,0
the,the,s,Negativity,0
wrong,wrong,c,Negativity,1
",",",",s,,0
as,as,s,Resemblances,0
do,do,s,Resemblances,1
the,the,s,Negativity,0
blind,blind,s,Negativity,1
man's,man's,s,PersonProperty,0
feet,feet,c,SenseObject,0
",",",",n,,0
falsely,falsely,s,StandardsNeg,0
do,do,s,Intensity,0
prompt,prompt,s,StandardsPos,0
us,us,c,Inclusive,0
.,.,s,,0
All,all,s,Generalization,0
that,that,s,Generalization,1
is,is,s,Generalization,2
white,white,s,SenseProperty,0
is,is,s,ReportingStates,0
innocent,innocent,c,Disclosure,0
",",",",s,,0
and,and,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
that,that,s,SubjectivePercept,2
is,is,s,SenseProperty,0
black,black,s,SenseProperty,1
is,is,n,ReportingStates,0
sinful,sinful,c,StandardsNeg,0
",",",",s,,0
without,without,s,Confidence,0
exception,exception,c,Confidence,1
.,.,s,,0
Should,should,s,Insist,0
those,those,s,,0
which,which,s,,0
look,look,s,SpaceRelation,0
on,on,s,SpaceRelation,1
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
led,led,s,ReportingEvents,0
so,so,s,,0
by,by,s,,0
the,the,n,,0
scence,scence,c,UNRECOGNIZED,0
",",",",s,,0
they,they,s,Insist,0
must,must,s,Insist,1
kneel,kneel,s,Motions,0
down,down,s,Motions,1
before,before,s,Sequence,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
adore,adore,s,Positivity,0
you,you,s,DirectAddress,0
as,as,s,Comparison,0
some,some,s,Comparison,1
Deity,deity,c,CommonAuthorities,0
",",",",s,,0
not,not,n,Negativity,0
being,being,s,Negativity,1
able,able,s,Negativity,2
to,to,s,,0
fantasy,fantasy,s,PrivateThinking,0
so,so,s,Intensity,0
much,much,s,Intensity,1
god,god,c,CommonAuthorities,0
",",",",s,,0
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
do,do,s,Intensity,0
see,see,s,SpaceRelation,0
in,in,s,SpaceRelation,1
you,you,c,DirectAddress,0
;,;,s,,0
such,such,s,Intensity,0
forms,forms,s,ReportingEvents,0
their,their,n,ReportingEvents,1
power,power,s,AbstractConcepts,0
have,have,s,,0
given,given,s,ReportingStates,0
you,you,c,DirectAddress,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
become,become,s,Contingency,1
a,a,s,Resistance,0
rival,rival,s,Resistance,1
in,in,s,Specifiers,0
their,their,s,Specifiers,1
worships,worships,nnn,Positivity,0
Why,why,s,Question,0
talkst,talkst,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
thus,thus,c,ReasonForward,0
?,?,s,Question,0
thy,thy,s,DirectAddress,0
tongue,tongue,s,SenseObject,0
has,has,s,,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Power,power,s,AbstractConcepts,0
than,than,s,Comparison,0
has,has,s,,0
thy,thy,s,DirectAddress,0
hands,hands,c,SenseObject,0
.,.,nnn,,0
Neither,neither,s,DenyDisclaim,0
intend,intend,s,ProjectAhead,0
violence,violence,c,StandardsNeg,0
",",",",s,,0
would,would,s,Request,0
you,you,s,Request,1
could,could,s,Contingency,0
entertain,entertain,s,Positivity,0
of,of,s,,0
me,me,s,FirstPer,0
one,one,s,Numbers,0
thought,thought,s,PrivateThinking,0
of,of,n,PrivateThinking,1
goodness,goodness,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
hopeless,hopeless,s,Negativity,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
de,de,s,AbstractConcepts,0
undertake,undertake,s,ProjectAhead,0
to,to,s,ProjectAhead,1
make,make,s,StandardsPos,0
it,it,s,StandardsPos,1
good,good,c,StandardsPos,2
",",",",s,,0
and,and,n,,0
better't,better't,s,UNRECOGNIZED,0
daily,daily,nnn,RecurringEvents,0
Why,why,s,Question,0
delayest,delayest,s,UNRECOGNIZED,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
what,what,s,Future_Question,0
would,would,s,Future_Question,1
thou,thou,s,DirectAddress,0
have,have,c,,0
?,?,nnn,Question,0
Forgiveness,forgiveness,c,Reassure,0
",",",",s,,0
I,i,s,SelfDisclosure,0
dare,dare,s,SelfDisclosure,1
not,not,s,SelfDisclosure,2
say,say,s,SelfDisclosure,3
love,love,c,Positivity,0
.,.,nnn,,0
Love,love,c,Positivity,0
?,?,s,Question,0
thy,thy,s,DirectAddress,0
thoughts,thoughts,s,PrivateThinking,0
are,are,s,PrivateThinking,1
more,more,s,Comparison,0
misshapen,misshapen,s,StandardsNeg,0
than,than,s,Comparison,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
even,even,s,Intensity,0
in,in,s,Intensity,1
thy,thy,s,DirectAddress,0
hopes,hopes,s,Positivity,0
thou,thou,s,DirectAddress,0
art,art,n,AbstractConcepts,0
cruel,cruel,c,Anger,0
.,.,s,,0
This,this,s,,0
base,base,s,AbstractConcepts,0
imagination,imagination,s,PrivateThinking,0
has,has,s,,0
wronged,wronged,s,StandardsNeg,0
me,me,s,FirstPer,0
more,more,s,Comparison,0
than,than,s,Comparison,1
all,all,s,,0
thy,thy,s,DirectAddress,0
actions,actions,c,GenericEvents,0
",",",",n,,0
before,before,s,Sequence,0
thou,thou,s,DirectAddress,0
only,only,s,SubjectivePercept,0
soughtst,soughtst,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
ruin,ruin,c,Negativity,0
",",",",s,,0
now,now,s,Updates,0
the,the,s,Updates,1
ruin,ruin,s,Negativity,0
of,of,s,,0
my,my,s,Autobio,0
name,name,c,Autobio,1
",",",",s,,0
that,that,s,,0
thou,thou,n,DirectAddress,0
intendst,intendst,s,UNRECOGNIZED,0
a,a,s,,0
rape,rape,s,Negative_Relation,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
glory,glory,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
and,and,s,,0
though,though,s,Concessive,0
I,i,s,Autobio,0
had,had,s,Autobio,1
lost,lost,s,Negativity,0
it,it,c,,0
",",",",s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
got,got,n,ReportingEvents,0
me,me,s,FirstPer,0
same,same,c,Comparison,0
",",",",s,,0
the,the,s,,0
honor,honor,s,StandardsPos,0
of,of,s,,0
a,a,s,,0
ravished,ravished,s,Intensity,0
virgin,virgin,c,PersonProperty,0
.,.,s,Question,0
Did,did,s,Question,1
thou,thou,s,DirectAddress,0
woe,woe,s,Sad,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
greatest,greatest,n,Comparison,0
services,services,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
comst,comst,s,UNRECOGNIZED,0
in,in,s,,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
blood,blood,c,SenseObject,0
",",",",s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
reward,reward,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
could,could,n,Contingency,0
never,never,s,DenyDisclaim,0
yield,yield,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
love,love,c,Positivity,0
;,;,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
too,too,s,Negativity,0
long,long,s,Negativity,1
a,a,s,,0
Princess,princess,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
lost,lost,s,Negativity,0
the,the,s,Negativity,1
name,name,s,LangRef,0
too,too,s,Negativity,0
late,late,n,Negativity,1
to,to,s,,0
entertain,entertain,s,Positivity,0
so,so,s,,0
low,low,s,AbstractConcepts,0
a,a,s,PrivateThinking,0
thought,thought,nnn,PrivateThinking,1
The,the,s,SubjectivePercept,0
world,world,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
causes,causes,s,Cause,0
that,that,s,,0
part,part,s,,0
me,me,s,FirstPer,0
and,and,s,,0
happiness,happiness,c,Positivity,0
.,.,nnn,,0
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
soft,soft,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
courtesy,courtesy,s,Positivity,0
a,a,s,,0
greater,greater,s,Comparison,0
opposite,opposite,s,Comparison,0
to,to,s,Comparison,1
lust,lust,s,Intensity,0
than,than,s,Comparison,0
hate,hate,c,Negativity,0
;,;,s,,0
the,the,n,SenseObject,0
flames,flames,s,SenseObject,1
thou,thou,s,DirectAddress,0
feelst,feelst,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
more,more,s,Comparison,0
preposterous,preposterous,s,Negativity,0
than,than,s,Comparison,0
those,those,s,,0
